Municipios;0941;Navalafuente;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0954;Navalagamella;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0967;Navalcarnero;532,00;512,00;482,00;459,00;473,00;489,00;428,00;685,00;735,00;773,00;876,00;1.111,00;1.191,00;1.414,00;1.747,00;1.809,00;1.940,00;2.059,00;2.208,00;2.264,00;2.337,00;2.448,00;2.495,00;2.614,00;2.774,00;2.826,00;2.865,00;2.973,00;3.037,00;3.079,00;
Municipios;0973;Navarredonda y San Mamés;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0992;Navas del Rey;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1006;Nuevo Baztán;307,00;292,00;293,00;298,00;300,00;316,00;316,00;289,00;319,00;335,00;340,00;356,00;372,00;402,00;425,00;463,00;484,00;516,00;533,00;554,00;591,00;593,00;609,00;638,00;668,00;661,00;685,00;721,00;741,00;777,00;
Municipios;1013;Olmeda de las Fuentes;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1028;Orusco de Tajuña;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1049;Paracuellos de Jarama;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;26,00;35,00;42,00;48,00;591,00;1.201,00;1.353,00;2.211,00;2.579,00;2.884,00;3.109,00;3.326,00;3.475,00;3.709,00;3.818,00;3.917,00;3.924,00;3.840,00;3.753,00;3.718,00;3.568,00;
Municipios;1065;Parla;874,00;814,00;759,00;709,00;715,00;722,00;747,00;864,00;938,00;903,00;957,00;1.018,00;1.168,00;1.334,00;1.332,00;1.424,00;1.833,00;2.347,00;2.677,00;2.854,00;3.076,00;3.393,00;3.674,00;3.907,00;4.008,00;4.262,00;4.044,00;4.220,00;4.505,00;4.596,00;
Municipios;1071;Patones;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1087;Pedrezuela;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;41,00;49,00;46,00;44,00;49,00;43,00;26,00;32,00;39,00;21,00;37,00;41,00;33,00;34,00;13,00;14,00;0,00;0,00;
Municipios;1090;Pelayos de la Presa;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1104;Perales de Tajuña;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1111;Pezuela de las Torres;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1126;Pinilla del Valle;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1132;Pinto;2.539,00;2.481,00;2.452,00;2.485,00;2.526,00;2.430,00;2.372,00;2.429,00;2.920,00;3.143,00;3.286,00;3.387,00;3.489,00;3.616,00;3.671,00;3.740,00;3.812,00;3.794,00;3.833,00;3.850,00;3.853,00;3.879,00;3.983,00;4.052,00;4.058,00;4.084,00;4.001,00;4.983,00;7.476,00;8.485,00;
Municipios;1147;Piñuécar-Gandullas;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1150;Pozuelo de Alarcón;12.964,00;13.582,00;11.712,00;12.828,00;13.383,00;13.714,00;13.905,00;14.886,00;14.833,00;15.231,00;16.477,00;16.931,00;17.778,00;18.511,00;18.717,00;18.663,00;18.631,00;18.397,00;18.281,00;17.953,00;17.818,00;18.482,00;18.821,00;18.420,00;18.773,00;18.841,00;18.426,00;18.308,00;18.442,00;18.397,00;
Municipios;1163;Pozuelo del Rey;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1179;Prádena del Rincón;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1185;Puebla de la Sierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;9020;Puentes Viejas;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1198;Quijorna;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;44,00;53,00;53,00;50,00;39,00;37,00;10,00;16,00;17,00;16,00;11,00;7,00;10,00;11,00;16,00;
Municipios;1202;Rascafría;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1219;Redueña;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1224;Ribatejada;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1230;Rivas-Vaciamadrid;0,00;0,00;0,00;25,00;0,00;10,00;9,00;1.398,00;1.504,00;1.605,00;1.790,00;2.112,00;2.207,00;2.261,00;2.294,00;2.266,00;2.859,00;3.531,00;3.952,00;4.093,00;4.190,00;4.368,00;4.425,00;4.604,00;4.705,00;4.849,00;4.762,00;5.070,00;5.291,00;5.267,00;
Municipios;1245;Robledillo de la Jara;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1258;Robledo de Chavela;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1261;Robregordo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1277;Rozas de Madrid (Las);5.139,00;5.083,00;5.131,00;5.262,00;5.215,00;5.812,00;6.073,00;6.845,00;7.132,00;7.178,00;8.139,00;8.709,00;9.443,00;10.944,00;11.452,00;11.556,00;11.836,00;11.832,00;11.559,00;11.426,00;11.370,00;11.575,00;11.940,00;11.958,00;11.978,00;11.856,00;11.618,00;11.609,00;11.856,00;11.765,00;
Municipios;1283;Rozas de Puerto Real;285,00;280,00;229,00;213,00;213,00;194,00;203,00;199,00;189,00;209,00;193,00;194,00;183,00;175,00;167,00;149,00;149,00;129,00;138,00;132,00;106,00;77,00;79,00;80,00;83,00;107,00;138,00;140,00;101,00;97,00;
Municipios;1296;San Agustín del Guadalix;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;88,00;91,00;89,00;103,00;125,00;145,00;148,00;137,00;188,00;198,00;143,00;150,00;147,00;140,00;125,00;119,00;118,00;88,00;55,00;65,00;57,00;61,00;
Municipios;1300;San Fernando de Henares;0,00;0,00;0,00;0,00;0,00;0,00;0,00;56,00;119,00;164,00;235,00;250,00;248,00;260,00;251,00;198,00;200,00;193,00;146,00;127,00;104,00;124,00;176,00;159,00;145,00;118,00;61,00;63,00;31,00;20,00;
Municipios;1317;San Lorenzo de El Escorial;2.284,00;2.252,00;2.243,00;2.202,00;2.158,00;2.149,00;2.176,00;2.071,00;2.154,00;2.174,00;2.247,00;2.284,00;2.268,00;2.376,00;2.359,00;2.485,00;2.494,00;2.388,00;2.418,00;2.327,00;2.323,00;2.229,00;2.259,00;2.226,00;2.248,00;2.208,00;2.134,00;2.122,00;2.143,00;2.143,00;
Municipios;1338;San Martín de Valdeiglesias;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1322;San Martín de la Vega;0,00;0,00;0,00;0,00;0,00;31,00;26,00;26,00;57,00;65,00;58,00;69,00;106,00;114,00;109,00;119,00;125,00;641,00;795,00;849,00;867,00;937,00;923,00;939,00;952,00;957,00;951,00;980,00;1.004,00;998,00;
Municipios;1343;San Sebastián de los Reyes;2.332,00;2.079,00;1.846,00;1.651,00;1.528,00;1.641,00;2.211,00;2.244,00;2.241,00;2.384,00;2.569,00;2.584,00;2.691,00;2.753,00;2.791,00;3.341,00;3.841,00;3.974,00;4.120,00;4.075,00;4.112,00;4.191,00;4.335,00;4.356,00;4.521,00;4.678,00;5.088,00;5.730,00;6.968,00;7.035,00;
Municipios;1356;Santa María de la Alameda;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1369;Santorcaz;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1375;Santos de la Humosa (Los);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;20,00;19,00;25,00;40,00;29,00;24,00;0,00;19,00;15,00;17,00;16,00;0,00;0,00;0,00;0,00;
Municipios;1381;Serna del Monte (La);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1408;Serranillos del Valle;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;41,00;37,00;23,00;35,00;30,00;20,00;24,00;22,00;21,00;18,00;24,00;23,00;34,00;28,00;21,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1415;Sevilla la Nueva;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;53,00;75,00;89,00;90,00;92,00;111,00;309,00;400,00;583,00;672,00;740,00;758,00;753,00;723,00;753,00;745,00;714,00;736,00;692,00;649,00;636,00;631,00;
Municipios;1436;Somosierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1441;Soto del Real;662,00;700,00;682,00;705,00;666,00;657,00;709,00;719,00;747,00;945,00;1.028,00;1.066,00;1.104,00;1.127,00;1.120,00;1.107,00;1.095,00;1.092,00;1.076,00;1.099,00;1.109,00;1.171,00;1.180,00;1.166,00;1.171,00;1.178,00;1.164,00;1.157,00;1.127,00;1.142,00;
Municipios;1454;Talamanca de Jarama;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;28,00;35,00;31,00;35,00;38,00;30,00;31,00;31,00;30,00;28,00;13,00;10,00;10,00;14,00;13,00;
Municipios;1467;Tielmes;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1473;Titulcia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1489;Torrejón de Ardoz;3.338,00;3.270,00;3.108,00;2.891,00;2.588,00;2.638,00;2.784,00;2.969,00;3.149,00;3.272,00;3.329,00;3.446,00;3.596,00;3.699,00;3.589,00;3.487,00;3.505,00;3.965,00;4.264,00;4.681,00;5.261,00;5.791,00;6.262,00;6.656,00;7.221,00;7.437,00;7.333,00;7.741,00;7.483,00;7.676,00;
Municipios;1505;Torrejón de Velasco;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;496,00;581,00;647,00;661,00;682,00;664,00;694,00;687,00;725,00;707,00;719,00;739,00;714,00;728,00;714,00;742,00;772,00;789,00;
Municipios;1492;Torrejón de la Calzada;923,00;867,00;875,00;859,00;844,00;894,00;925,00;881,00;860,00;850,00;832,00;805,00;816,00;832,00;832,00;822,00;798,00;808,00;829,00;815,00;820,00;836,00;851,00;842,00;838,00;824,00;795,00;809,00;809,00;798,00;
Municipios;1512;Torrelaguna;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1527;Torrelodones;1.076,00;1.176,00;1.175,00;1.456,00;1.566,00;1.292,00;1.363,00;1.477,00;1.522,00;1.570,00;1.658,00;1.690,00;2.020,00;2.326,00;2.538,00;2.602,00;2.790,00;2.784,00;2.836,00;2.840,00;2.928,00;2.956,00;3.114,00;3.215,00;3.288,00;3.360,00;3.335,00;3.469,00;3.425,00;3.445,00;
Municipios;1533;Torremocha de Jarama;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1548;Torres de la Alameda;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;9036;Tres Cantos;1.549,00;1.584,00;1.665,00;1.668,00;1.862,00;1.914,00;1.991,00;2.195,00;2.229,00;2.310,00;3.367,00;3.671,00;3.927,00;3.943,00;3.838,00;3.789,00;3.733,00;4.077,00;4.246,00;4.397,00;4.499,00;4.759,00;4.977,00;5.075,00;5.040,00;4.993,00;4.923,00;5.208,00;5.426,00;5.475,00;
Municipios;1551;Valdaracete;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1564;Valdeavero;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1570;Valdelaguna;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1586;Valdemanco;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1599;Valdemaqueda;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1603;Valdemorillo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37,00;39,00;53,00;73,00;46,00;75,00;58,00;41,00;25,00;18,00;21,00;88,00;115,00;134,00;136,00;136,00;0,00;67,00;140,00;183,00;214,00;245,00;234,00;
Municipios;1610;Valdemoro;1.774,00;1.726,00;1.730,00;1.661,00;1.704,00;1.648,00;1.671,00;2.630,00;2.770,00;2.963,00;3.208,00;3.985,00;4.460,00;5.048,00;5.692,00;6.364,00;7.024,00;7.458,00;7.761,00;7.969,00;8.192,00;8.383,00;8.759,00;9.008,00;9.293,00;9.551,00;9.628,00;9.600,00;9.570,00;9.446,00;
Municipios;1625;Valdeolmos-Alalpardo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;70,00;434,00;955,00;1.303,00;1.507,00;1.540,00;1.536,00;1.496,00;1.463,00;1.458,00;1.457,00;1.483,00;1.581,00;1.591,00;1.572,00;1.563,00;1.516,00;1.477,00;
Municipios;1631;Valdepiélagos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1646;Valdetorres de Jarama;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;32,00;39,00;31,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1659;Valdilecha;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1662;Valverde de Alcalá;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1678;Velilla de San Antonio;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;41,00;159,00;141,00;116,00;115,00;90,00;77,00;113,00;113,00;100,00;90,00;103,00;100,00;91,00;84,00;53,00;46,00;46,00;60,00;
Municipios;1684;Vellón (El);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1697;Venturada;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1718;Villa del Prado;0,00;0,00;0,00;0,00;0,00;16,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1701;Villaconejos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1723;Villalbilla;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46,00;100,00;101,00;436,00;677,00;726,00;830,00;818,00;792,00;832,00;874,00;852,00;875,00;861,00;832,00;813,00;806,00;877,00;936,00;1.031,00;
Municipios;1739;Villamanrique de Tajo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1744;Villamanta;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1757;Villamantilla;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1782;Villanueva de Perales;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1760;Villanueva de la Cañada;2.719,00;2.643,00;2.158,00;2.579,00;2.577,00;2.640,00;2.739,00;2.862,00;2.916,00;3.573,00;3.801,00;4.711,00;5.061,00;5.143,00;5.357,00;5.220,00;5.171,00;5.136,00;5.016,00;4.829,00;4.609,00;4.514,00;4.902,00;5.391,00;5.436,00;5.617,00;6.296,00;7.336,00;8.112,00;8.102,00;
Municipios;1776;Villanueva del Pardillo;0,00;0,00;0,00;0,00;0,00;19,00;0,00;92,00;101,00;164,00;248,00;264,00;1.212,00;1.282,00;1.398,00;1.489,00;1.628,00;1.815,00;1.991,00;2.037,00;2.180,00;2.258,00;2.306,00;2.276,00;2.235,00;2.134,00;2.093,00;2.033,00;1.987,00;1.912,00;
Municipios;1795;Villar del Olmo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1809;Villarejo de Salvanés;587,00;574,00;527,00;207,00;140,00;141,00;206,00;215,00;216,00;213,00;223,00;243,00;277,00;329,00;412,00;475,00;544,00;561,00;571,00;557,00;560,00;557,00;608,00;639,00;633,00;645,00;613,00;586,00;580,00;601,00;
Municipios;1816;Villaviciosa de Odón;3.961,00;3.692,00;3.485,00;3.233,00;3.075,00;2.970,00;2.943,00;2.962,00;3.065,00;2.964,00;3.142,00;3.281,00;3.399,00;3.571,00;3.601,00;3.496,00;3.629,00;3.631,00;3.661,00;3.398,00;3.203,00;3.223,00;3.234,00;3.210,00;3.156,00;3.056,00;3.013,00;3.107,00;3.932,00;4.762,00;
Municipios;1821;Villavieja del Lozoya;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1837;Zarzalejo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
