bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
2,Madrid,122.0,True,False,{'title': 'Flat in Calle Aliso no number'},False,3,False,True,False,16,1-1ºD,es,True,219900.0,103169950,40.7866284,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 8000.0}",sale,nan,"EXCLUSIVE PROMOTION IN GUADALIX DE LA SIERRA- VAVELO, REAL ESTATE, presents its new VIOLETA Residential development. The project is made up of 51 homes with 2, 3 and 4 bedrooms.Ground floor with large private garden and first floors with wonderful terraces and dream penthouses. The urbanization has a swimming pool, garden area, social room and gym.The homes have a storage room included in the price and 51 parking spaces. The homes are equipped with the latest technology in air conditioning systems, Aerothermal for hot water and underfloor heating with a central gas boiler system and independent meters. The elegant and modern design of the urbanization, together with the development of the project in search of maximum energy efficiency through the building's equipment, make Residencial VIOLETA the best choice to enjoy your new home. Exclusive area due to location and tranquility with bus service, and its location close to all supermarkets, health center and leisure area.",True,{'typology': 'flat'},newdevelopment,1802.0,https://www.idealista.com/obra-nueva/103169950/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/1d/5c/1180547354.jpg,Calle ALISO no number,False,-3.6962228,Guadalix de la Sierra,1,flat,False
3,Madrid,139.0,True,False,"{'title': 'Semi-detached house in Calle Encinas, Tilos y Sauces no number'}",True,4,False,nan,False,16,Viv 1,es,nan,384000.0,103158979,40.7871446,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Discover your ideal home in -ARROYO HOMES, an exquisite new construction real estate development that consists of 16 chalets, SEMI-DETACHED AND INDEPENDENT, in the idyllic surroundings of Guadalix de la Sierra. Strategically located at the foot of the imposing Madrid mountain range and just a 5-minute walk from the heart of Guadalix, these chalets offer a harmonious mix of natural beauty and urban comforts. Each of the 16 chalets is built on generous private plots of more than 300 m2, whether semi-detached or independent.These homes have been designed to adapt to all stages of your life with 4 large bedrooms, among which a versatile room on the ground floor stands out, ideal for a study or bedroom, and 3 full bathrooms (one of them on the ground floor ), At Arroyo Homes, we value your autonomy and comfort, which is why individual regulation is present on both the ground and first floors, allowing you to personalize the climate of each space according to your preferences. The dual-flow mechanical interior ventilation is another notable feature, ensuring a healthy and fresh environment at all times.This innovative system renews the air efficiently, filtering impurities and guaranteeing optimal air quality for you and your family. Heating and domestic hot water (DHW) are managed in an innovative way through aerothermal energy, a technology that uses the energy of the air to guarantee optimal performance with minimal impact.In addition, enjoy unmatched comfort with underfloor heating and cooling, a solution that adapts to climatic variations to offer you the perfect temperature in each season. But what really makes ARROYO HOMES special- is its unique connection with nature.Immerse yourself in the serenity of more than 1,600 m2 of garden areas, enjoy a refreshing dip in the outdoor pool or let your children have fun in the children's area.Here, everyday life merges with the natural essence, creating an environment where stress dissipates and tranquility prevails. Arroyo Homes is not just a home, it is a lifestyle where elegance meets functionality and nature intertwines with comfort.At Arroyo Homes you will find a home full of charm surrounded by nature and also a space that prioritizes your well-being and respect for the environment. With an outstanding A energy rating, our 16 chalets are designed to maximize efficiency, reduce your energy bills and minimize environmental impact, providing you with a space that is not only beautiful, but also environmentally friendly. Can you imagine waking up surrounded by the majesty of the mountains and at the same time enjoying the proximity to all urban amenities? Arroyo Homes makes it possible.Contact us now and make your dream of having a chalet that adapts to all stages of your life come true! With communal pool areas and garden areas.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2763.0,https://www.idealista.com/obra-nueva/103158979/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/75/48/1180186791.jpg,"Calle Encinas, Tilos y Sauces no number",False,-3.6952755,Guadalix de la Sierra,nan,chalet,False
3,Madrid,139.0,True,False,"{'title': 'Semi-detached house in Calle Encinas, Tilos y Sauces no number'}",True,4,False,nan,False,16,Viv 6,es,nan,382000.0,103158973,40.7871446,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Your new home in Guadalix de la Sierra; We present the RESIDENTIAL ARROYO-HOMES complex - the exclusive 16 CHALETS, located just 5 minutes walk from the center. Semi-detached and independent chalets with 4 bedrooms, three bathrooms on just two levels and on 315 m2 plots, with space for two cars. With communal pool areas and garden areas.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2748.0,https://www.idealista.com/obra-nueva/103158973/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/d4/14/1180186813.jpg,"Calle Encinas, Tilos y Sauces no number",False,-3.6952755,Guadalix de la Sierra,nan,chalet,False
3,Madrid,310.0,True,False,"{'title': 'Detached house in Ebro, 26'}",True,3,False,nan,False,90,Ebro 26,es,nan,615000.0,101294385,40.782165,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Exclusive Detached Villa of 310 m2. Plot of 578 m2 with Pool, Gardens and Paved Steps. Excellent Views. Magnificent situation. First Qualities. Distribution Ground Floor 120 m2: Large living room with fireplace, dining room with kitchenette, bathroom and 40 m2 porch. Upper floor 67 m2: 1 bedroom with dressing room and bathroom with shower and hydromassage area. Basement floor 120 m2: 2 bedrooms, large cellar room with the possibility of a bathroom or dressing room, bathroom, garage for 2 cars and boiler-storage room. Qualities: Mixed slate and exposed brick façade, ceramic tile roof, porcelain stoneware floors, P. V. C. , Climalit glass and Majorcan shutters, solid oak interior doors lacquered in white, smooth paint, underfloor heating by means of a mixed hot water boiler and diesel heating, sectional garage door and automatic gate.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1984.0,https://www.idealista.com/inmueble/101294385/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/af/dc/1117296787.jpg,"Ebro, 26",False,-3.7022519,Guadalix de la Sierra,nan,chalet,False
2,Madrid,130.0,True,False,{'title': 'Flat in Calle Miraflores'},False,3,False,True,False,22,1281-g2798,es,False,246000.0,103647698,40.7844746,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Apartment in the Center, with 130 m² built, 100 m² useful, 30 meters of garden, 3 bedrooms, 2 bathrooms, 1 garage(s), good condition, exterior, ground floor, 4 closets, 1 terrace(s), 30 m² terrace, fitted kitchen, 1999, community pool doorman, 2 floors of the building, individual heating, natural gas fuel, natural gas water energy, stoneware floor. Beautiful home on the ground floor with a 30-meter garden Located in a very quiet and little-trafficked private urbanization, equipped with a large community pool, garden areas and a children's area. The house has very good construction and finishes, with an area of 130m2, it is distributed as follows: Spacious and bright living-dining room, kitchen furnished and equipped with high-end appliances and with access to a private terrace, 3 large and cozy bedrooms with Built-in wardrobes, 2 bathrooms, individual and closed garage, ceramic stoneware and parquet floors, tilt-and-turn PVC windows with double glazing, high degree of thermal and acoustic insulation. It has individual gas heating, with a mixed condensation boiler. The house is located in a quiet and well-connected area that has all the services: supermarkets, nearby bus stop, medical center, schools, etc. If you need more information, do not hesitate to contact without obligation. better visit.",False,{'typology': 'flat'},good,1892.0,https://www.idealista.com/inmueble/103647698/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5d/c6/d9/1195977757.jpg,Calle Miraflores,False,-3.6948048,Guadalix de la Sierra,bj,flat,False
2,Madrid,160.0,False,False,{'title': 'Detached house in Miralpantano'},True,3,False,nan,False,81,Miralpantano 21,es,nan,285000.0,99756739,40.7775436,False,nan,sale,nan,"Chance! Nice Detached Villa 160 m2, in a Closed and Guarded Urbanization. Plot of 475 m2 Totally Flat with Gazebo and Sliding Pergola, Trees, Hedges and Steps. Excellent Views. Magnificent situation. Distribution Ground Floor: Large living room, kitchen with dining room, bathroom with shower cabin, hall, gazebo and boiler room and tools. Upper floor: Living room with fireplace, 3 bedrooms with fitted wardrobes, office (previously kitchen with prepared outlets and pantry), bathroom and nice covered porch. Qualities: First forged granite masonry stone façade, second Tyrolean forged, concrete tile roof, aluminum windows, lacquered sapele doors, iron radiators, heating and sanitary water through a diesel mixed boiler.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1781.0,https://www.idealista.com/inmueble/99756739/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/e1/09/1053717846.jpg,Miralpantano,False,-3.6952907,Guadalix de la Sierra,nan,chalet,False
3,Madrid,198.0,True,False,{'title': 'Semi-detached house in Calle Ángel Revilla'},True,3,False,nan,False,75,Ángel Revilla 12,es,nan,340000.0,100257146,40.7858863,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"NEGOTIABLE PRICE! ""Residential area"". Beautiful Semi-Detached House 198 m2, Plot 250 m2. Next to the Urban Center. Common Pool and Tennis. Excellent Situation. Ground Floor Distribution: Living room with fireplace, large kitchen with closed aluminum clothesline, bathroom, covered porch, hallway and individual garage. First Floor: 3 double bedrooms, 2 bathrooms (1 main) and terrace. Upper floor: Beautiful open-plan exterior attic, with dressing room and large storage rooms. Qualities: Exposed brick facade with stone plinth, ceramic tile roof, stoneware floors, white lacquered aluminum windows with security shutters, double glazed glass, solid oak passage doors, sectional garage door, diesel heating and sanitary water.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1717.0,https://www.idealista.com/inmueble/100257146/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/67/6a/1c/1075314083.jpg,Calle Ángel Revilla,False,-3.6891098,Guadalix de la Sierra,nan,chalet,False
2,Madrid,147.0,True,False,{'title': 'Detached house in Manolete'},False,3,True,nan,False,66,nan,es,nan,310000.0,102905172,40.7883997,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Do we eat inside or outside? If you are tired of living in an apartment, if you are tired of not being able to enjoy nature, if you are tired of finishing work and not enjoying a good book in the garden, if you are tired of having to have a barbecue at your house others; Don't think about it, we have the solution. Beautiful villa in one of the quietest urbanizations in Guadalix, with 3 bright bedrooms and 2 bathrooms, a furnished and independent kitchen. with the convenience of having everything on one floor. Living room with access to the porch, where neither the sun nor the rain will prevent you from enjoying the outdoors. Indoor garage to protect your loved ones from the cold temperatures of the mountains, and where you can have that corner for your hobbies. But if what worries you is financing, we will help you find the one that interests you most. Yes, you read it right. Don't hesitate and call me right now, my name is Mercedes Domingo and my phone number. Don't hesitate, dial the phone and we'll arrange a visit. Guadalix de la Sierra has all the necessary services to make life more comfortable away from the big cities, it has a school up to ESO, public and private nursery schools, sports areas, a health center, local police, and a large number of shops. Transportation is regular and goes to the Plaza de Castilla interchange, passing through other municipalities that we may need such as Soto del Real or Colmenar Viejo.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2109.0,https://www.idealista.com/inmueble/102905172/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/83/bc/8d/1171318779.jpg,MANOLETE,False,-3.7087071,Guadalix de la Sierra,nan,chalet,False
2,Madrid,155.0,True,False,{'title': 'Detached house in urb. guadalcampo'},False,4,False,nan,False,51,Guadalix,es,nan,315000.0,102785788,40.7822009,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Magnificent independent villa of 155m2 on 3 floors including garage and basement. Negotiable price. The very well located plot of 510 m2. The chalet built on a rock has on the ground floor garage, basement storage area, storage room, a bedroom and full bathroom with shower. On the first floor, a large living room with fireplace, a large covered terrace and kitchen. On the upper floor there are three good-sized bedrooms, all with built-in wardrobes. The main one has a terrace. On that floor there is a complete bathroom with a shower. The floor is ceramic, the double glazed windows with mosquito nets and metal shutters. Under the porch there are storage areas. Oil heating. In the garden there is a shed to store firewood, barbecue, garden elements It has drip irrigation installed.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2032.0,https://www.idealista.com/inmueble/102785788/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/25/cd/1167258848.jpg,urb. guadalcampo,False,-3.7041586,Guadalix de la Sierra,nan,chalet,False
2,Madrid,163.0,False,False,"{'title': 'Terraced house in Calle Mayor, 220'}",False,4,False,nan,False,38,WGI00588,es,nan,298000.0,102336326,40.7861311,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WEGET INMOBILIARIA SELLS this exclusive semi-detached house in a PRIVILEGED residential area of Guadalix de la Sierra. The 163m2 built house is distributed over 3 floors. It has 4 bedrooms, 2 bathrooms, BRIGHT LIVING ROOM with cozy functional FIREPLACE and access to the garden, furnished and equipped kitchen, two parking spaces, LARGE WAREHOUSE with games area, storage cupboard, large bottle rack, pool table and shelves working. Garage for 2 cars. It has oil heating with a 750 liter tank in the garage. The house is in PERFECT CONDITION and has aluminum windows, stoneware floors and lacquered wooden doors. The main floor has a BRIGHT LIVING ROOM with access to a beautiful garden, which also offers access to the common areas of the community, such as a BBQ area and basketball court, a fully furnished and equipped independent kitchen with access to a spacious and bright clothesline. The second floor is distributed in four LARGE BEDROOMS, three of them WITH BUILT-IN WARDROBES and a full bathroom in the hallway. The lower floor consists of a garage and cellar. The winery has a billiards in the games area among others. It is located a short distance from the urban center of Guadalix with, among others, a supermarket just a 3-minute walk away, the municipality's health center, sports areas and the municipal sports center, the Alejandro Rubio public school, with all services. necessary and a large amount of green areas. Well connected by both public transport and road (M-608) that connects Guadalix with Castilian in less than 30 minutes. WE GOT A 100% MORTGAGE IN THE BEST CONDITIONS, come see this property and we will put at your disposal our team of specialists in the real estate, financial, legal and tax sectors.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1828.0,https://www.idealista.com/inmueble/102336326/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/07/b2/1152290133.jpg,"Calle Mayor, 220",False,-3.7015282,Guadalix de la Sierra,nan,chalet,False
4,Madrid,191.0,True,False,{'title': 'Detached house in Calle Pintura no number'},False,3,False,nan,False,9,nan,es,nan,358765.0,102243959,40.7784601,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Independent new construction villa that you can design to your liking and build according to your needs, of high quality and with high sustainability, located in the town of Guadalix de la Sierra (Madrid). Construction under a self-promotion regime with an advanced design, built in an ""Architectural Concrete"" structure with which we obtain clear advantages over traditional construction, since it considerably reduces execution times and costs, achieving a significant improvement in aspects related to impact environment that guarantees the highest energy rating (A). The house has a built area of 121m2, distributed over two floors, being able to choose between this villa or another with a different surface, where the price would be modified, and which is immersed in a 322m² plot.where you can enjoy garden areas or install a pool. The house has the following distribution, on the ground floor is the living room with kitchenette, a toilet, and the garage, and on the first floor there are 3 bedrooms and 2 bathrooms. In addition, the price includes air conditioning by aerothermal energy with refreshing underfloor heating and the fencing of the plot. EXTRAS: Pool and landscaping PRICE, RATES AND TAXES NOT INCLUDED IN THE PRICE. Items not included: Kitchen furniture and electrical appliances, registration of the building (declaration of new construction before a notary and subsequent registration in the Property Registry), and registration of definitive supplies. Guadalix de la Sierra is a municipality of Madrid located 49 kilometers from the capital.Located in the Sierra de Guadarrama and framed by small mountain formations, such as the Cerro de San Pedro and the Cancho de Pedrezuela.Its main river channel is the Guadalix River, whose waters have been dammed in the Pedrezuela reservoir.In addition, due to its location in the valley, it enjoys a characteristic microclimate, with not too cold winters and mild summers. The municipality has two bus lines 197C (Torrelaguna - Venturada - Cabanillas de la Sierra) and 726 (Madrid, Plaza Castilla - Guadalix de la Sierra - Navalafuente).In addition, in its immediate vicinity you can find supermarkets, a health center, a pharmacy, bars and restaurants, and a training offer with two nursery schools (one public and one private), a public school for infant and primary education, and a secondary and high school. TAXES NOT INCLUDED. WE PROCESS YOUR FINANCING for the acquisition of the home under the self-promotion regime, and we take you by the hand until the keys to the home are handed over. *The images are indicative and not contractual.",True,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",newdevelopment,1878.0,https://www.idealista.com/obra-nueva/102243959/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/d6/30/1176385761.jpg,Calle Pintura no number,False,-3.7046188,Guadalix de la Sierra,nan,chalet,False
2,Madrid,121.0,True,False,{'title': 'Flat'},False,3,False,True,False,26,8047,es,False,165000.0,103425749,40.7848233,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Ground floor, recently completely renovated, since it was local, in Guadalix de la Sierra. With completely independent entrance, front access to the garage and on the left the large living room-kitchen-dining room; From the living room and to the left of the kitchen we have a small room for the gas boiler and cleaning supplies; the induction cooker; Coming out of the kitchen on the left is the main room with a separate bathroom and following the distribution hallway at the back are the other two rooms; At the end of the hallway is the other bathroom and to the right is the comfortable and large garage making a circle. Built-in and lined wardrobes, natural gas heating with underfloor heating and east-west orientation. With a good rating in the energy certificate for low consumption and the privacy that comes with having an independent entrance, it makes it a good purchase option. It would be ideal for investors since the current tenants would be interested in continuing to rent as there is a lot of demand and very little supply. The future buyer must also know that they would make the purchase as a premises given that, due to the current housing quota, the city council has not yet granted the change of use from premises to housing. There are no Community expenses and the annual IBI expense. Being local, it does not reach 200 euros per year. The building is only two stories high with two ground floors and two first floors. There is no agency commission IMPORTANT NOTE: ONLY TRUE INTERESTED PEOPLE.",False,{'typology': 'flat'},good,1364.0,https://www.idealista.com/inmueble/103425749/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/ed/9f/1189598664.jpg,Guadalix de la Sierra,False,-3.7014822,Guadalix de la Sierra,bj,flat,False
3,Madrid,200.0,True,False,{'title': 'Detached house'},True,4,False,nan,False,66,1530/2510,es,nan,575000.0,101252536,40.782498,False,nan,sale,nan,"ALFA 3C REAL ESTATE SERVICES PRESENTS YOU.. . Magnificent new construction with excellent construction qualities on a 500m2 plot. It is an independent villa of modern construction in the upper area of the municipality of Guadalix de la Sierra. Observations: - Deadline for completion of one month or month and a half. - Large terrace on the second floor with mountain views. - Large covered porch with access from the dining room. - High quality salamander brand windows. - Aerothermal. - Kitchen included in the form of an island incorporated into the living room. - House plans. - Quality report after completion. DO YOU NEED FINANCING? With Betamortgage. com, we help you to get the best conditions for the purchase of your home. Obtaining financing of up to 100% of your mortgage is our goal.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2875.0,https://www.idealista.com/inmueble/101252536/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3f/1e/5c/1133487332.jpg,Guadalix de la Sierra,False,-3.7010237,Guadalix de la Sierra,nan,chalet,False
2,Madrid,130.0,False,False,{'title': 'Terraced house'},True,3,False,nan,False,67,1530/2539,es,nan,225000.0,101419598,40.7849827,False,nan,sale,nan,"REAL ESTATE SERVICES ALFA3C PRESENTS YOU... Charming home located in the beautiful town of Guadalix de la Sierra, in the northern area of Madrid.This semi-detached house, located in a quiet urbanization with a swimming pool and garden areas, offers a comfortable and relaxed lifestyle.With 130m² built and built in 1992, this home is in good condition and is ready to welcome its new family. This home has two well-distributed floors: Main floor. Through a front patio, ideal for enjoying the summer months, you access a Porsche, which takes you inside the house, where we can find a hall that redirects the different rooms that we can find on this floor.The kitchen is a proportioned, square room, which allows you to live in this room, enough space for a table and family life.Large living room equipped with a fireplace with a cassette, ideal for the coldest winter months, which thanks to its heating power allows you to perfectly heat the main floor.Through the living-dining room you can comfortably access a backyard patio.Full bathroom on the main floor equipped with a bathtub.Pantry area taking advantage of the stairwell.The carpentry of this plant is made of wood (white melamine).Good quality laminate flooring with color tone.Kitchen and bathroom, light-colored stoneware floor. Second floor Originally, it had 4 bedrooms, but currently it has 3 large rooms, all of them with built-in wardrobes.In addition, the master bedroom has a generous dressing room.Another full bathroom equipped with a shower tray, providing comfort and functionality for the family.Storage area in this room.The carpentry in this room is Sapelly.Oak laminate flooring included in the bathroom. Observations - Natural gas and air conditioning: For your comfort, this home is equipped with two hot and cold air conditioning units, located in the living-dining room and the main bedroom, which will allow you to enjoy a pleasant temperature throughout the day. anus. - Glassware: white PVC with English bar.Climalit glass. - Location: Located in the idyllic municipality of Guadalix de la Sierra, this semi-detached house is perfect for those looking for a quiet life close to nature, without giving up proximity to Madrid capital. - Common Areas: The urbanization offers its residents access to a refreshing swimming pool and garden areas, perfect for relaxing and enjoying sunny days. This semi-detached house is a unique opportunity for those looking for the perfect combination of city life and tranquility in a natural environment.If you would like more information or schedule a visit, do not hesitate to contact us. DO YOU NEED FINANCING? With Beta mortgages.com, we help you get the best conditions for the purchase of your home.Obtaining financing of up to 100% of your mortgage is our goal.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1731.0,https://www.idealista.com/inmueble/101419598/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0b/07/d1/1160537834.jpg,Guadalix de la Sierra,False,-3.7032146,Guadalix de la Sierra,nan,chalet,False
2,Madrid,195.0,True,False,{'title': 'Detached house'},True,3,False,nan,False,46,nan,es,nan,279000.0,102396670,40.7860693,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"DELANAORIVERA sells an exclusive independent villa in an Urbanization in Guadalix de la Sierra. The house has an area of 195m², with a plot of 516m, distributed over two floors. It has an entrance porch terrace with access to a large living room with fireplace with cassette, a furnished and equipped kitchen with access to a terrace, a hall with access to 3 bedrooms with built-in wardrobes and 2 bathrooms. On the ground floor there is a living-dining room, with a bedroom and a garage and access to the private plot. It also has a storage room. It has a garden in the back, some fruit trees... Ideal if you want to put in a pool, so you can enjoy it with your loved ones. Road access exit M-608, M-625, M-626. Transportation to Madrid by Bus 726 with final stop in Plaza de Castilla. In the urbanization with everything you need: supermarket, pharmacy (open 365 days), restaurants, shops, bank, gym, post office, veterinarian, hairdresser, health center, Town Hall.. . Schools Río de Alisos Early Childhood Education School, IES Luis García Berlanga, Alejandro Rubio Public School, Guadalix de la Sierra Early Childhood Education School.. . The garbage fee is €47.50 and the IBI is €727.27. If you want to see similar properties, click on our logo or visit our website or social networks, Instagram, tiktok….",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1431.0,https://www.idealista.com/inmueble/102396670/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/0f/66/1161408222.jpg,Guadalix de la Sierra,False,-3.7085374,Guadalix de la Sierra,nan,chalet,False
1,Madrid,65.0,False,False,{'title': 'Flat in Calle Miraflores no number'},True,2,False,True,False,39,1530/2560,es,False,145000.0,102913028,40.7860243,True,nan,sale,nan,"REAL ESTATE SERVICES ALFA 3C PRESENTS YOU.. . Charming home located in the heart of Guadalix de la Sierra, located on the first floor of a building built in 1978, without elevator. With a privileged location surrounded by the main services to facilitate your daily life, this cozy 65 square meter residence offers comfort and convenience. The apartment, in good condition, has two large exterior bedrooms, providing spaciousness and light. The kitchen, with an elongated layout, offers a small but cozy space to set a table. The living room, with a rectangular layout, receives a lot of light, due to its good orientation and has direct access to a large attic-style terrace, which offers endless possibilities. In addition, this room has a small storage room, which allows you to allows you to have more storage space in an apartment. The apartment has a bathroom. Observations: - GREAT TERRACE. - Central apartment, close to the main services. - White lacquered PVC windows, which improves insulation. - Electric heating with the possibility of installing a pellet stove. Living here means enjoying the authenticity of the center of Guadalix de la Sierra, with the comfort of having everything you need at your fingertips. Come and discover your new home in this charming corner of the Sierra! DO YOU NEED FINANCING? With Beta mortgages. com, we help you get the best conditions for the purchase of your home. Obtaining financing of up to 100% of your mortgage is our goal.",False,{'typology': 'flat'},good,2231.0,https://www.idealista.com/inmueble/102913028/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/ee/47/1190550309.jpg,Calle Miraflores no number,False,-3.6959762,Guadalix de la Sierra,1,flat,False
1,Madrid,109.0,False,False,{'title': 'Terraced house in Laguna'},False,3,False,nan,False,25,nan,es,nan,149400.0,98754701,40.7853608,False,nan,sale,nan,"Village house completely renovated and ready to enter to enjoy from the first day. Located in the center, with all the advantages and services of the town very close at hand (bus stop at 100 m, pharmacy at 150m, town hall at 250m, etc... ). The house is distributed over two floors, housing the living room, kitchen, a bathroom, and an auxiliary room on the ground floor. On the upper floor there are three bedrooms, fully furnished and with fitted wardrobes.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1371.0,https://www.idealista.com/inmueble/98754701/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/83/f1/2c/1022635517.jpg,LAGUNA,False,-3.6954283,Guadalix de la Sierra,nan,chalet,False
2,Madrid,200.0,False,False,"{'title': 'Detached house in Miralpantano, 77'}",False,4,False,nan,False,28,nan,es,nan,389800.0,103203337,40.77703,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Great independent villa, located in the best area of ​​the exclusive Miralpantano urbanization.It has a privileged position, located in the central area, on the corner, and high up.That is why it has splendid views of its entire surroundings, as well as the Guadarrama mountain range, as well as spectacular sunsets.The house was built in 2001, based on a custom project, executed with care and with top quality materials.The house is distributed over two floors above ground, housing on the ground floor a large living room with a porch, a kitchen with a pantry, a bedroom and a full bathroom.On the upper floor there are three bedrooms, a full bathroom, and a charming 17 m2 terrace.The house is equipped with PVC windows, double glazed windows, diesel boiler (heating + hot water), and French fireplace.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1949.0,https://www.idealista.com/inmueble/103203337/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/76/80/1181709521.jpg,"Miralpantano, 77",False,-3.6938411,Guadalix de la Sierra,nan,chalet,False
