bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
1,Madrid,70.0,False,False,"{'title': 'Flat in Presbitero Blanco, 2'}",False,2,False,True,False,24,002/2023,es,False,195000.0,102683499,40.7298906,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Home Real Estate Consulting, WE DO NOT CHARGE COMMISSION TO THE BUYER! Leading independent real estate agency in the mountains of Madrid, located in Collado Mediano, sells, central apartment in Navacerrada town to update, in a private urbanization with garden areas and swimming pool, the urbanization consists of community parking, in which the private parking space of the home is located, it has the town and all services within a 2-minute walk, as well as the bus stop that takes you to Madrid. The apartment is super bright since it faces south in the most important rooms of the house (living room and main rooms) and it is all exterior, it has a large terrace of about 6 m2, which leaves the living room and another terrace of about 8 m2 with beautiful Views of the garden and the pool that come from the kitchen, the apartment has a parking space in the building, as well as a very large storage room of about 10 m2. in the upper area of the building and another 8 m2 in the garage area The apartment is to be updated and renovated, in some rooms. The heating is individual by channeled propane gas, the house has double aluminum windows throughout the house, it has a living room with fireplace and hall, it has built-in wardrobes in both bedrooms (in The main one has two closets, the apartment has 2 bedrooms, 1 full bathroom, the door is made of armored wood and the stoneware floor in all rooms. Excellent opportunity, price adjusted to the market! We help you find the financing that best suits your needs. PUT THE SALE OF YOUR HOME IN THE BEST HANDS. Home Consulting is a real estate consultancy that opened more than 20 years ago and we have endured, thanks to our know-how, hard work, professionalism and adaptation to new technologies, the crises that have occurred in the real estate sector, in which we have become the reference real estate agency in the northwest mountains of Madrid, the results support us with continuous growth over the last 4 years. This sales volume is largely due to the fact that we accumulate a portfolio of potential buyers, which allows many of our clients to sell their home in record time. This, added to our deep knowledge of the real estate market in the mountains and the most ambitious marketing plan so that our homeowner clients can stand out from the rest of the available offer, is the basis of our success.",False,{'typology': 'flat'},renew,2786.0,https://www.idealista.com/inmueble/102683499/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/9e/06/1163707678.jpg,"Presbitero Blanco, 2",False,-4.0123335,Navacerrada,1,flat,False,nan
2,Madrid,194.0,False,False,"{'title': 'Terraced house in Calle del Señor Rubio, 4'}",False,4,False,nan,False,24,V945,es,nan,470000.0,103165639,40.7288459,True,nan,sale,nan,"NAVACASA SELLS AN EXCLUSIVE UNIQUE OPPORTUNITY IN NAVACERRADA: Town house in the heart of the town of Navacerrada, completely renovated. We finally have that house you've been asking us about for years. That house that has all the essence of the town and that makes you the owner of something unique, which is usually transmitted from generation to generation and never goes on sale. That house that, when you pass by, you think: whose will it be? would you sell it? The property originally dates back to 1950 and has been completely renovated 5 years ago. With the traditional construction of the time we find wide stone walls, wooden beams, clay and wooden floors. The rehabilitation has respected the essence of the property, preserving these traditional elements, as well as the fireplace in the living room with its original tiles, the wooden access door, the wrought iron bars on the door and windows, and the interior carpentry.. . The property is distributed over two floors: on the ground floor we have a large hall/distributor that leads to a large 35 m2 living room with a fantastic fireplace where you can shelter from the cold in winter, in a really cozy space; a large, fully equipped independent kitchen and a guest toilet. On the second floor we have a beautiful hallway with natural light that gives access to 4 double bedrooms with built-in wardrobes and a full bathroom (with the possibility of enlarging the master bedroom and incorporating another en-suite bathroom, sacrificing one of the rooms). In short, a unique opportunity to acquire a property of these characteristics in the center of Navacerrada, completely renovated, with heating and hot water by biomass and with an A energy rating. If your dream is to have a town house in Navacerrada, this is your opportunity.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2423.0,https://www.idealista.com/inmueble/103165639/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/10/5c/1180406037.jpg,"Calle del Señor Rubio, 4",True,-4.0139791,Navacerrada,nan,chalet,False,nan
3,Madrid,447.0,False,False,{'title': 'Detached house in Perdiz'},False,4,False,nan,False,43,nan,es,nan,825000.0,102582763,40.7331912,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Welcome to the paradise of life in the Sierra! Molet Inmobiliaria is proud to present this real estate gem in Navacerrada that will surely captivate your senses. Features of the Detached Chalet: Privileged location on a 1,920m2 plot, perfectly flat and adorned with lush trees that seem straight out of a fairy tale. Fun is guaranteed with a large swimming pool to enjoy sunny days, a charming gazebo for special moments, a barbecue area for grill lovers and a spacious outdoor parking for your guests. Space and Comfort: This magnificent chalet is spread over two floors, with the main floor offering a warm and bright welcome in a large circular hall. Admire the splendor in the large living room and dining room that connect to a porch that opens to the garden, providing a perfect space for entertaining and relaxation. The kitchen with breakfast area is designed to meet the needs of any chef, and has an efficient layout. Four bedrooms and three bathrooms offer privacy and comfort for the entire family. Additional Space: On the ground floor, you will discover a garage for two vehicles, a storage room to store treasures and tools, a machine room and an impressive wine cellar perfect for unforgettable meetings, with direct access to the garden. Upgrade Potential: Although this home is a treasure in itself, it offers upgrade opportunities to suit your specific tastes and needs. The spectacular, meticulously maintained garden is a blank canvas for those who wish to unleash their imagination and create their own outdoor oasis. Do you want to live the dream of the Sierra in this dream chalet? Do not wait more! Call us today to learn more and find out how to make this dream a reality. Your future home in Navacerrada awaits you.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1846.0,https://www.idealista.com/inmueble/102582763/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8e/3b/5b/1160327224.jpg,PERDIZ,False,-4.0040345,Navacerrada,nan,chalet,False,nan
3,Madrid,218.0,False,False,{'title': 'Semi-detached house in Calle Manzanares no number'},False,4,False,nan,False,11,nan,es,nan,554000.0,101622164,40.7301699,True,nan,sale,nan,"27 homes in a privileged natural environment. The urbanization is located in the Sierra de Madrid, in the town of Navacerrada. Each house has four (4) bedrooms, one of them on the ground floor with an en-suite bathroom, garden, covered porch, terrace on the second floor, third floor with attic and space for two parking spaces within the plot. The urbanization in the regime of Private Urban Development Complex (community of owners), It shares a freshwater pool, children's play area and green spaces. We talk about a safe, natural and comfortable space to enjoy. Discover a different way of living, a residential concept in which design, sustainability and nature come together just 45 minutes from Madrid. **Images are as close an approximation as possible of the expected end result of the work, notwithstanding which, the final result could be altered on the image exposed by technical or legal requirements. The furniture is merely decorative. ** *Price from* The prices of the houses vary according to their characteristics. If you wish to request more information, do not hesitate to contact us, we will be happy to serve you.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2541.0,https://www.idealista.com/obra-nueva/101622164/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/d2/fc/1106873007.jpg,Calle Manzanares no number,False,-4.0094349,Navacerrada,nan,chalet,False,nan
3,Madrid,231.0,False,False,{'title': 'Terraced house in Namandilla'},False,4,False,nan,False,31,nan,es,nan,299000.0,95168409,40.7278661,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"It is time to decide. Call me and we talk about offers! Forget about expensive rentals, you won't find so much for so little in Navacerrada. In one of the most sought-after urbanizations due to its proximity to the town center, you can walk to school, buses and shops. A pleasure that you will always enjoy. Turn the house into your custom home since the house is unfinished. So that you can finally move freely, without being afraid of the new reality. WE PROVIDE YOU WITH LIMITED PLANS. The ground floor has a spacious entrance, living room with access to the garden through a porch, kitchen with access to the outside, bathroom with shower and garage. The first floor has three bedrooms with fitted wardrobes and a full bathroom that serves them and a suite bedroom with wardrobe, dressing room and bathroom. On the top floor we find a living room with sloping ceilings with enough height to use it for what you have always wanted. Do you need more space to move? Because life is worth living. Are you weighing it? Come running for this opportunity. Buy now and you won't regret it later. I am Mercedes Domingo from RealtyPlus and I will be delighted to show you your new home. If your problem is financing, we help you get the best financing, without charging you any type of commission..",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,1294.0,https://www.idealista.com/inmueble/95168409/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/36/74/97/907943306.jpg,NAMANDILLA,False,-4.0157372,Navacerrada,nan,chalet,False,nan
1,Madrid,90.0,False,False,{'title': 'Flat in Calle Manzanares'},False,2,False,True,False,35,AV1178,es,False,199000.0,102969417,40.7306884,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"NAVACERRADA CONSULTORES INMOBILIARIOS presents for sale this apartment located in the town of Navacerrada in an urbanization with a swimming pool, tennis court, green areas, garage and storage room. Apartment with two bedrooms and a bathroom. It is distributed in a hall with a built-in wardrobe, a living-dining room with a fireplace and a glazed terrace (with beautiful panoramic views), a separate kitchen with a glazed drying rack (used as a laundry area), a breakfast bar, and an original window serving dishes that connects to the living room. Distributor to the rest area, which consists of two double bedrooms with large built-in wardrobes, and a complete bathroom with a bathtub and window. The urbanization is located on a plot of land of almost 3,500m² with cobbled paths, fluffy meadows surrounded by leafy hydrangeas, a fenced swimming pool with heather umbrellas, and it also has a tennis court for the use of residents. The building has a semi-basement floor with a comfortable garage with double entry and exit access (independent). The garage and storage room are included in the sale price. In the central area of Navacerrada, 2 minutes walk from the square. Close to all services: medical clinic, pharmacy, bank, food stores, post office. Very close bus stop. It is an ideal home to live regularly or spend a few days of rest in a privileged area of the mountains of Madrid, with all the necessary services. Discover another rhythm of life.. . You can contact NAVACERRADA REAL ESTATE CONSULTANTS. Ref. : AV1178 for more information and to arrange a visit to the home. [IW].",False,{'typology': 'flat'},good,2211.0,https://www.idealista.com/inmueble/102969417/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/2f/22/1173528167.jpg,Calle Manzanares,False,-4.0113044,Navacerrada,2,flat,False,nan
3,Madrid,231.0,False,False,{'title': 'Semi-detached house in Calle de Namadilla'},False,4,False,nan,False,40,AV1159,es,nan,545000.0,101124823,40.7256646,False,nan,sale,nan,"NAVACERRADA CONSULTORES INMOBILIARIOS presents this semi-detached house for sale, completely renovated to move into. In a residential area near the Navacerrada reservoir. It is an open concept home, thanks to the renovation carried out on the ground floor in which the central access space to the home encompasses the different rooms on this floor: kitchen with peninsula, dining room, living room.. . It is distributed in three plants: The main floor: consists of hall, distribution area, guest toilet, living room with several different areas (sitting area, reading area, music room), wood stove and exit to the garden with porch, very bright dining room, American kitchen with office and pantry. On the first floor, used as a rest area, the house has 4 bedrooms, two of them with beautiful views of the swamp. Firstly, a single bedroom with a/e. The hallway leads to two other double bedrooms with air conditioning and a bathroom with a bathtub. Finally, on this same floor is the master suite with a dressing room, air conditioning, a full exterior bathroom (with window) and a shower, and a large room with space for a double bed and a reading area. The attic, 48m², open plan, is a space with many possibilities and multiple uses, currently a games room, living area and storage/storage room. The private garden is completely prepared for your use and enjoyment, highlighting the recently built swimming pool with air conditioning installation for its heat pump heating (a very efficient, low consumption system). In the front patio there is a built-in barbecue installed, and there is space to install an outdoor dining room, very comfortable for family gatherings and celebrations. The plot has a door for vehicles, and space for a surface parking space. No community fees. Heating and ACS by piped gas. Floors of platform. Smooth walls throughout the house. Thanks to its spectacular renovation, it is an ideal home to live comfortably or spend a few days of rest in a privileged area of the mountains of Madrid. Discover another rhythm of life.. . You can contact NAVACERRADA REAL ESTATE CONSULTANTS. Ref. : AV1159 for more information and to arrange a visit to the home. [IW].",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2359.0,https://www.idealista.com/inmueble/101124823/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5d/76/02/1110970842.jpg,Calle de Namadilla,False,-4.0116684,Navacerrada,nan,chalet,False,nan
3,Madrid,202.0,False,False,{'title': 'Terraced house in Calle Maliciosa'},False,4,False,nan,False,43,AV1175,es,nan,535000.0,102851036,40.7292342,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"NAVACERRADA CONSULTORES INMOBILIARIOS presents this semi-detached house ready to move into, in one of the best urbanizations in Navacerrada. Housing located in the residential complex of 21 chalets ""La Barranca"", with an excellent location in the urban area of Navacerrada, very close to the reservoir. Flat plot in front and behind the house. The front area with a private patio equipped as a seating area with a barbecue, ideal for the summer, and the rear patio with direct access to the almost 2,000m² community garden with a heated pool. The house is distributed over two floors + finished open-plan attic. Ground floor: hall with air conditioning, living room with wood-burning fireplace and exit to the rear garden, separate kitchen with dining room (renovated, as it was originally a bedroom) the kitchen has a large storage capacity, an air conditioning and access to the garden front where the barbecue area is. There is the possibility of simply reversing this renovation and recovering the bedroom on the ground floor. Bathroom with shower. Closed garage for one car, and parking space within the plot for another. First floor: intended for the rest area, it has a hallway, three double bedrooms and two full bathrooms with a bathtub. The master bedroom is a spectacular suite with a terrace facing south, large built-in wardrobes, a full bathroom, with a window, and a room that can be used as an office, dressing room, gym.. . Attic: the space below deck is a large open-plan room with vélux-type windows; it is currently used as a living room, guest bedroom and leisure and exercise area. It has a lot of light, and the temperature is ideal both in summer and winter thanks to its quality insulation; It is undoubtedly a space with multiple possibilities. It is worth highlighting several of the qualities of this home: - Smooth paint throughout the house. - Porcelanosa ceramic floors on the ground floor. Imitating wood. - Parquet floor on the first floor. - Kitchen: white with solid wood countertop. U-shaped distribution, with multiple storage. - Highest quality enclosures for optimal insulation of the home. Tilt-and-turn PVC. - Reinforced door. - Interior oak carpentry. - Perimeter fencing and facades of the house in stone and monolayer. Discover another rhythm of life.. . You can contact NAVACERRADA REAL ESTATE CONSULTANTS. Ref. : AV1175 for more information and to arrange a visit to the home. [IW].",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2649.0,https://www.idealista.com/inmueble/102851036/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/09/70/1169449618.jpg,Calle Maliciosa,False,-4.0121214,Navacerrada,nan,chalet,False,nan
2,Madrid,98.0,False,False,{'title': 'Flat in Travesía del Santísimo'},False,3,False,True,False,32,AV1174,es,False,255000.0,102353872,40.7295121,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"NAVACERRADA CONSULTORES INMOBILIARIOS presents this apartment with 3 bedrooms and 2 bathrooms to move into. With terrace, garage, storage room and two swimming pools. Located in the center of Navacerrada. This exclusive 98m² home has an entrance hall with a courtesy closet, a 25m² living-dining room with a fireplace with cassette and a large terrace with an awning and built-in outdoor cabinets, very practical for storage (firewood, cleaning supplies, etc. ). Separate kitchen with window (equipped with mosquito net). Piped gas boiler for heating and ACS. From the entrance, the corridor leads to a second distributor that gives access to the rest area, which consists of three rooms with a/c and two bathrooms. Two of the bedrooms are double and the third is single, currently used as an office. The two bathrooms are complete and equipped with a bathtub. Natural light throughout the house thanks to the good orientation of the block and specifically the living room and the terrace. The apartment is very comfortable both in summer and winter, thanks to its piped gas heating system and the wood-burning fireplace with cassette. Wooden floors in all rooms (except kitchen and bathrooms) and smooth walls throughout the house. Building in good condition. Urbanization with well-kept common areas and two community pools. Concierge, automatic intercoms and gardening. Garage space and separate storage room included in the sale price. The garage is very comfortable as it has two entrances from two streets (Tr. ª Santísimo and C/ Cuartel). Discover another rhythm of life.. . You can contact NAVACERRADA REAL ESTATE CONSULTANTS. Ref. : AV1174 for more information and to arrange a visit to the house. [IW].",False,{'typology': 'flat'},good,2602.0,https://www.idealista.com/inmueble/102353872/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/80/3a/1152847392.jpg,Travesía del Santísimo,False,-4.014937,Navacerrada,2,flat,False,nan
3,Madrid,231.0,False,False,{'title': 'Detached house in Cercas mayores'},False,5,False,nan,False,32,DC 103,es,nan,975000.0,102949775,40.7300905,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","DC 103 Navacerrada Pueblo, independent villa for sale in Cercas Mayores, it is a large, well-kept garden plot of 1,200 square meters, on which a two-story house has been built with an approximate constructed area of 231 meters; The ground floor is distributed in a hall, a living-dining room with a fireplace with an area of 45 metres, a 22-metre kitchen furnished with wall and base units, hood, ceramic hob and oven, granite and halogen countertops, a 14-metre bedroom, a toilet. ; The upper floor consists of four large bedrooms (19, 15, 12 and 9 meters) (the master bedroom has a dressing room and is en suite), two complete, exterior bathrooms, one with a shower and the other with a bathtub. Rustic stoneware floors, built-in wardrobes, piped propane gas heating, individual pool with retractable cover, built-in barbecue, wooden porch, irrigation, access (by share) to private tennis and basketball court areas, wooden ceilings with a Level from 1.70 meters to 5 meters, residential area, all services at street level. Price: €975,000.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,4221.0,https://www.idealista.com/inmueble/102949775/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/22/7e/1193039573.jpg,Cercas mayores,False,-4.0033031,Navacerrada,nan,chalet,False,nan
4,Madrid,300.0,False,False,{'title': 'Detached house'},True,5,False,nan,False,67,EXP05173,es,nan,690000.0,101838666,40.7298003,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","THIS HOUSE IS SPECIAL BECAUSE OF ITS LOCATION, ITS DESIGN AND ITS TRANQUILITY We bring you this wonderful semi-detached house with views of the globe. On the entrance floor we find a large hall that gives access to the living room (ground floor) and the bedrooms (upstairs). We have a spacious guest toilet. On the ground floor there is a large living-dining room distributed in different spaces. A dining space, with great natural light that enters through a skylight. A very familiar living room area, with sofas where you can watch television, and a third very spacious living room space. From the dining room we have access to the kitchen area, very spacious, fully equipped and in perfect condition and with access to a terrace-clothesline. From the living room, we have access to the glazed porch, with sliding glass, which allows its use in summer and winter. This large and bright porch has views of the garden and a fireplace that heats in winter and can be used as a barbecue in summer. In the garden we find a wonderful terrace, arranged for your enjoyment and with views of the green areas of the house. A space of peace and tranquility. From the garden, leaving we find access to the wonderful community pool and tennis courts. On the upper floor we find four large bedrooms, the main one with an en-suite bathroom; a second bathroom serving the other bedrooms. All of them provided with built-in wardrobes. At the entrance to the house we find a garage for two cars, a large cellar and storage room; and also access to the service room and the full service bathroom. COME AND SEE THE HOUSE OF YOUR DREAMS IN NAVACERRADA WE MANAGE YOUR MORTGAGE.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2300.0,https://www.idealista.com/inmueble/101838666/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/fc/63/1143007746.jpg,Navacerrada,False,-4.0068435,Navacerrada,nan,chalet,False,nan
1,Madrid,110.0,False,False,{'title': 'Flat'},False,2,False,True,False,27,0906-479,es,False,185000.0,103758619,40.7278116,False,nan,sale,nan,"**MSPROPERTIES** OFFERS FANTASTIC IN NAVACERRADA**/(FOR SALE)** Don't miss the opportunity to live in this beautiful apartment in one of the best areas of the city! With a total area of 80 m², this property has two single bedrooms and two full bathrooms, perfect for a couple or a small family. In addition, it has built-in wardrobes in both rooms so you can store all your things comfortably. The kitchen is fully furnished and equipped with appliances, and the living-dining room is spacious and bright, with direct access to a terrace through a large window. The orientation of the apartment is south-east, which guarantees a large amount of natural light throughout the day. The state of conservation of the apartment is excellent, and it has imitation wood stoneware floors and double thermal bridge climalit exterior carpentry, which guarantees great energy efficiency. It also has double glazing in the climalux windows with 3 panes, which reduces outside noise and improves sleep quality. In addition, this apartment has an unbeatable location, in a quiet and residential area with all the necessary services just a few minutes walk away. **Don't wait any longer and come visit it! **.",False,{'typology': 'flat'},good,1682.0,https://www.idealista.com/inmueble/103758619/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/87/00/1200083436.jpg,Navacerrada,False,-4.0147146,Navacerrada,2,flat,False,nan
2,Madrid,212.0,False,False,"{'title': 'Semi-detached house in Paseo de los Españoles, 16'}",False,4,False,nan,False,11,V951,es,nan,460000.0,103241016,40.7287385,True,nan,sale,nan,"We present to you a gem from Navacerrada's catalog of protected assets.A unique property, with vernacular architecture, built in stone and with a significant exterior access staircase to the terrace and second floor of the building.Located in the center of town, next to all services, it is distributed over 2 floors of 106 m2 each (cadastre), with independent access from the street.The house needs to be rehabilitated (comprehensive renovation). A great opportunity to acquire a unique historical property in the center of Navacerrada.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",renew,2170.0,https://www.idealista.com/inmueble/103241016/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bf/dd/3d/1183002242.jpg,"Paseo de los Españoles, 16",False,-4.0158634,Navacerrada,nan,chalet,False,nan
5,Madrid,351.0,False,False,{'title': 'Semi-detached house'},False,5,False,nan,False,59,AV1146,es,nan,590000.0,99590891,40.7310507,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"NAVACERRADA CONSULTORES INMOBILIARIOS presents this semi-detached house for sale, located in ""Las Rocas"", an exclusive residential development with only 8 homes, overlooking the Navacerrada reservoir. It is a comfortable home that enjoys absolute privacy (as if it were independent) thanks to its architectural design and perimeter fencing. It is distributed in two main mezzanines plus a large garage. The main floor consists of an entrance hall with a closet and a courtesy toilet, a living room with two different areas, a wood-burning fireplace (two-sided glass hearth) and a 25m² terrace with a barbecue integrated into the façade, a dining room, a cellar, an independent kitchen with a large office (with service door to the garden), very large multipurpose room (which could be a bedroom on the ground floor), bathroom with shower and storage room. On the upper mezzanine, used as a rest area, the house has 4 very spacious double bedrooms, two of them with large windows facing the reservoir and the surrounding oak groves.All bedrooms have fitted wardrobes.On the same floor there are two full bathrooms with windows, the main one en suite.The house is equipped with storage spaces in strategic areas of the house for a more comfortable life. The garage, for 3 cars, has an entrance at street level (by C/ de los Robles), has an automatic door with remote control, a toilet and communicates with the house through a staircase (this is the only house in the urbanization that has this expansion).In addition, at the access via C/ Lucero they have a parking area for several more vehicles, for almost exclusive use (as it is a street with a cul-de-sac). The private garden of approximately 300m² has several different areas, a meadow with well-adapted select plants, clumps of hydrangeas, rose bushes, holly, palm trees, yews, cedars, perimeter hedge for greater privacy.Part of the garden is tiled (about 80m²) being a very comfortable space for meetings and family celebrations.Next to the house there is a magnificent community garden with a swimming pool, meadows, a grove of oak trees, a tennis court and some rocks with a viewpoint to enjoy the sunsets. With impressive views, and all the services available, it is the ideal home to live regularly or spend a few days off in a privileged area of the Sierra de Madrid. Plot surface: 461m² Constructed area: 351m² Community expenses: €191/month; Private garden maintenance (optional): €75/month. IBI 2022: €894.21 You can contact NAVACERRADA REAL ESTATE CONSULTANTS.Ref.: AV1146 for more information and to arrange a visit to the house.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1681.0,https://www.idealista.com/inmueble/99590891/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dd/12/33/1142345886.jpg,Navacerrada,False,-4.0078362,Navacerrada,nan,chalet,False,nan
2,Madrid,105.0,False,False,{'title': 'Terraced house in Paseo de los Españoles'},False,3,False,nan,False,2,nan,es,nan,250000.0,103717724,40.7275772,False,nan,sale,nan,"Building for sale centrally located, in the best area of Navacerrada. Horizontal division slope to make two independent floors.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,2381.0,https://www.idealista.com/inmueble/103717724/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/3f/6b/1198021101.jpg,Paseo de los Españoles,False,-4.0178912,Navacerrada,nan,chalet,False,nan
