bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,propertyCode,price,latitude,showAddress,parkingSpace,operation,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
2,Madrid,104.0,True,False,"{'title': 'Flat in Calle Arganda, 17'}",False,2,False,True,False,10,23,es,True,94300961,210940.0,40.3827674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"NEW PROMOTION NEW WORK OF 26 HOUSES OF FREE SALE IN LOECHES, CENTRO DEL CASCO. 36 individual garage spaces, car and motorcycle, with pool, paddle, park and children's pool, gardens, included in the price. Arganda Street, 17 with return to Coso Street, 1. The promotion is located in the center of the town center at 100 m. of the townhall. With all services, pharmacy, health center, public transport in residential area and very quiet. Houses of 1 and 2 bedrooms, ground floor with garden and duplex with large terrace. Video intercom, fitted kitchen, air conditioning, community garden, with pool, paddle tennis, playground, children's pool, fully enclosed, in private urbanization. The houses include garage and storage. With excellent value for money. SAGELLIV, with more than 20 years of experience, is faithful to its work philosophy: “WITH DEDICATION, CREATING HOMES. "" We put at your disposal our work team in our office: Plaza de la Villa, 14 - 1º Loeches - Madrid.",True,{'typology': 'flat'},newdevelopment,2028.0,https://www.idealista.com/obra-nueva/94300961/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/02/d7/727054685.jpg,"Calle Arganda, 17",False,-3.4101723,Loeches,1,flat,False,nan
2,Madrid,107.0,True,False,"{'title': 'Flat in Calle Arganda, 17'}",False,2,False,True,False,10,7,es,True,94300905,207760.0,40.3827674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"NEW PROMOTION NEW WORK OF 26 HOUSES OF FREE SALE IN LOECHES, CENTRO DEL CASCO. 36 individual garage spaces, car and motorcycle, with pool, paddle, park and children's pool, gardens, included in the price. Arganda Street, 17 with return to Coso Street, 1. The promotion is located in the center of the town center at 100 m. of the townhall. With all services, pharmacy, health center, public transport in residential area and very quiet. Houses of 1 and 2 bedrooms, ground floor with garden and duplex with large terrace. Video intercom, fitted kitchen, air conditioning, community garden, with pool, paddle tennis, playground, children's pool, fully enclosed, in private urbanization. The houses include garage and storage. With excellent value for money. SAGELLIV, with more than 20 years of experience, is faithful to its work philosophy: “WITH DEDICATION, CREATING HOMES. "" We put at your disposal our work team in our office: Plaza de la Villa, 14 - 1º Loeches - Madrid.",True,{'typology': 'flat'},newdevelopment,1942.0,https://www.idealista.com/obra-nueva/94300905/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/97/62/717106621.jpg,"Calle Arganda, 17",False,-3.4101723,Loeches,bj,flat,False,nan
2,Madrid,144.0,True,False,"{'title': 'Flat in Calle Arganda, 17'}",False,2,False,True,False,10,20,es,True,94301047,233200.0,40.3827674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"NEW PROMOTION NEW WORK OF 26 HOUSES OF FREE SALE IN LOECHES, CENTRO DEL CASCO. 36 individual garage spaces, car and motorcycle, with pool, paddle, park and children's pool, gardens, included in the price. Arganda Street, 17 with return to Coso Street, 1. The promotion is located in the center of the town center at 100 m. of the townhall. With all services, pharmacy, health center, public transport in residential area and very quiet. Houses of 1 and 2 bedrooms, ground floor with garden and duplex with large terrace. Video intercom, fitted kitchen, air conditioning, community garden, with pool, paddle tennis, playground, children's pool, fully enclosed, in private urbanization. The houses include garage and storage. With excellent value for money. SAGELLIV, with more than 20 years of experience, is faithful to its work philosophy: “WITH DEDICATION, CREATING HOMES. "" We put at your disposal our work team in our office: Plaza de la Villa, 14 - 1º Loeches - Madrid.",True,{'typology': 'flat'},newdevelopment,1619.0,https://www.idealista.com/obra-nueva/94301047/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/97/62/717106621.jpg,"Calle Arganda, 17",False,-3.4101723,Loeches,1,flat,False,nan
2,Madrid,106.0,True,False,"{'title': 'Flat in Calle Arganda, 17'}",False,2,False,True,False,10,2,es,True,94300876,207760.0,40.3827674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"NEW PROMOTION NEW WORK OF 26 HOUSES OF FREE SALE IN LOECHES, CENTRO DEL CASCO. 36 individual garage spaces, car and motorcycle, with pool, paddle, park and children's pool, gardens, included in the price. Arganda Street, 17 with return to Coso Street, 1. The promotion is located in the center of the town center at 100 m. of the townhall. With all services, pharmacy, health center, public transport in residential area and very quiet. Houses of 1 and 2 bedrooms, ground floor with garden and duplex with large terrace. Video intercom, fitted kitchen, air conditioning, community garden, with pool, paddle tennis, playground, children's pool, fully enclosed, in private urbanization. The houses include garage and storage. With excellent value for money. SAGELLIV, with more than 20 years of experience, is faithful to its work philosophy: “WITH DEDICATION, CREATING HOMES. "" We put at your disposal our work team in our office: Plaza de la Villa, 14 - 1º Loeches - Madrid.",True,{'typology': 'flat'},newdevelopment,1960.0,https://www.idealista.com/obra-nueva/94300876/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/25/92/737620856.jpg,"Calle Arganda, 17",False,-3.4101723,Loeches,bj,flat,False,nan
1,Madrid,109.0,True,False,"{'title': 'Flat in Calle Arganda, 17'}",False,1,False,True,False,10,11,es,True,94301010,179140.0,40.3827674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"NEW PROMOTION NEW WORK OF 26 HOUSES OF FREE SALE IN LOECHES, CENTRO DEL CASCO. 36 individual garage spaces, car and motorcycle, with pool, paddle, park and children's pool, gardens, included in the price. Arganda Street, 17 with return to Coso Street, 1. The promotion is located in the center of the town center at 100 m. of the townhall. With all services, pharmacy, health center, public transport in residential area and very quiet. Houses of 1 and 2 bedrooms, ground floor with garden and duplex with large terrace. Video intercom, fitted kitchen, air conditioning, community garden, with pool, paddle tennis, playground, children's pool, fully enclosed, in private urbanization. The houses include garage and storage. With excellent value for money. SAGELLIV, with more than 20 years of experience, is faithful to its work philosophy: “WITH DEDICATION, CREATING HOMES. "" We put at your disposal our work team in our office: Plaza de la Villa, 14 - 1º Loeches - Madrid.",True,{'typology': 'flat'},newdevelopment,1643.0,https://www.idealista.com/obra-nueva/94301010/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/84/23/733777819.jpg,"Calle Arganda, 17",False,-3.4101723,Loeches,1,flat,False,nan
2,Madrid,102.0,True,False,"{'title': 'Flat in Calle Arganda, 17'}",False,2,False,True,False,10,19,es,True,94300982,209880.0,40.3827674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"NEW PROMOTION NEW WORK OF 26 HOUSES OF FREE SALE IN LOECHES, CENTRO DEL CASCO. 36 individual garage spaces, car and motorcycle, with pool, paddle, park and children's pool, gardens, included in the price. Arganda Street, 17 with return to Coso Street, 1. The promotion is located in the center of the town center at 100 m. of the townhall. With all services, pharmacy, health center, public transport in residential area and very quiet. Houses of 1 and 2 bedrooms, ground floor with garden and duplex with large terrace. Video intercom, fitted kitchen, air conditioning, community garden, with pool, paddle tennis, playground, children's pool, fully enclosed, in private urbanization. The houses include garage and storage. With excellent value for money. SAGELLIV, with more than 20 years of experience, is faithful to its work philosophy: “WITH DEDICATION, CREATING HOMES. "" We put at your disposal our work team in our office: Plaza de la Villa, 14 - 1º Loeches - Madrid.",True,{'typology': 'flat'},newdevelopment,2058.0,https://www.idealista.com/obra-nueva/94300982/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/97/62/717106621.jpg,"Calle Arganda, 17",False,-3.4101723,Loeches,1,flat,False,nan
2,Madrid,112.0,True,False,"{'title': 'Flat in Calle Arganda, 17'}",False,2,False,True,False,10,24,es,True,94300986,215180.0,40.3827674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"NEW PROMOTION NEW WORK OF 26 HOUSES OF FREE SALE IN LOECHES, CENTRO DEL CASCO. 36 individual garage spaces, car and motorcycle, with pool, paddle, park and children's pool, gardens, included in the price. Arganda Street, 17 with return to Coso Street, 1. The promotion is located in the center of the town center at 100 m. of the townhall. With all services, pharmacy, health center, public transport in residential area and very quiet. Houses of 1 and 2 bedrooms, ground floor with garden and duplex with large terrace. Video intercom, fitted kitchen, air conditioning, community garden, with pool, paddle tennis, playground, children's pool, fully enclosed, in private urbanization. The houses include garage and storage. With excellent value for money. SAGELLIV, with more than 20 years of experience, is faithful to its work philosophy: “WITH DEDICATION, CREATING HOMES. "" We put at your disposal our work team in our office: Plaza de la Villa, 14 - 1º Loeches - Madrid.",True,{'typology': 'flat'},newdevelopment,1921.0,https://www.idealista.com/obra-nueva/94300986/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/b8/2b/717106622.jpg,"Calle Arganda, 17",False,-3.4101723,Loeches,1,flat,False,nan
2,Madrid,101.0,True,False,"{'title': 'Flat in Calle Arganda, 17'}",False,2,False,True,False,10,9,es,True,94300920,206700.0,40.3827674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"NEW PROMOTION NEW WORK OF 26 HOUSES OF FREE SALE IN LOECHES, CENTRO DEL CASCO. 36 individual garage spaces, car and motorcycle, with pool, paddle, park and children's pool, gardens, included in the price. Arganda Street, 17 with return to Coso Street, 1. The promotion is located in the center of the town center at 100 m. of the townhall. With all services, pharmacy, health center, public transport in residential area and very quiet. Houses of 1 and 2 bedrooms, ground floor with garden and duplex with large terrace. Video intercom, fitted kitchen, air conditioning, community garden, with pool, paddle tennis, playground, children's pool, fully enclosed, in private urbanization. The houses include garage and storage. With excellent value for money. SAGELLIV, with more than 20 years of experience, is faithful to its work philosophy: “WITH DEDICATION, CREATING HOMES. "" We put at your disposal our work team in our office: Plaza de la Villa, 14 - 1º Loeches - Madrid.",True,{'typology': 'flat'},newdevelopment,2047.0,https://www.idealista.com/obra-nueva/94300920/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/84/23/733777819.jpg,"Calle Arganda, 17",False,-3.4101723,Loeches,1,flat,False,nan
2,Madrid,131.0,True,False,"{'title': 'Flat in Calle Arganda, 17'}",False,2,False,True,False,10,6,es,True,94300864,217300.0,40.3827674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"NEW PROMOTION NEW WORK OF 26 HOUSES OF FREE SALE IN LOECHES, CENTRO DEL CASCO. 36 individual garage spaces, car and motorcycle, with pool, paddle, park and children's pool, gardens, included in the price. Arganda Street, 17 with return to Coso Street, 1. The promotion is located in the center of the town center at 100 m. of the townhall. With all services, pharmacy, health center, public transport in residential area and very quiet. Houses of 1 and 2 bedrooms, ground floor with garden and duplex with large terrace. Video intercom, fitted kitchen, air conditioning, community garden, with pool, paddle tennis, playground, children's pool, fully enclosed, in private urbanization. The houses include garage and storage. With excellent value for money. SAGELLIV, with more than 20 years of experience, is faithful to its work philosophy: “WITH DEDICATION, CREATING HOMES. "" We put at your disposal our work team in our office: Plaza de la Villa, 14 - 1º Loeches - Madrid.",True,{'typology': 'flat'},newdevelopment,1659.0,https://www.idealista.com/obra-nueva/94300864/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/84/23/733777819.jpg,"Calle Arganda, 17",False,-3.4101723,Loeches,bj,flat,False,nan
2,Madrid,97.0,True,False,"{'title': 'Flat in Calle Arganda, 17'}",False,2,False,True,False,10,18,es,True,94300978,208820.0,40.3827674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"NEW PROMOTION NEW WORK OF 26 HOUSES OF FREE SALE IN LOECHES, CENTRO DEL CASCO. 36 individual garage spaces, car and motorcycle, with pool, paddle, park and children's pool, gardens, included in the price. Arganda Street, 17 with return to Coso Street, 1. The promotion is located in the center of the town center at 100 m. of the townhall. With all services, pharmacy, health center, public transport in residential area and very quiet. Houses of 1 and 2 bedrooms, ground floor with garden and duplex with large terrace. Video intercom, fitted kitchen, air conditioning, community garden, with pool, paddle tennis, playground, children's pool, fully enclosed, in private urbanization. The houses include garage and storage. With excellent value for money. SAGELLIV, with more than 20 years of experience, is faithful to its work philosophy: “WITH DEDICATION, CREATING HOMES. "" We put at your disposal our work team in our office: Plaza de la Villa, 14 - 1º Loeches - Madrid.",True,{'typology': 'flat'},newdevelopment,2153.0,https://www.idealista.com/obra-nueva/94300978/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/25/92/737620856.jpg,"Calle Arganda, 17",False,-3.4101723,Loeches,1,flat,False,nan
2,Madrid,132.0,True,False,"{'title': 'Flat in Calle Arganda, 17'}",False,2,False,True,False,10,10,es,True,99291790,222600.0,40.3827674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"NEW PROMOTION NEW WORK OF 26 HOUSES OF FREE SALE IN LOECHES, CENTRO DEL CASCO. 36 individual garage spaces, car and motorcycle, with pool, paddle, park and children's pool, gardens, included in the price. Arganda Street, 17 with return to Coso Street, 1. The promotion is located in the center of the town center at 100 m. of the townhall. With all services, pharmacy, health center, public transport in residential area and very quiet. Houses of 1 and 2 bedrooms, ground floor with garden and duplex with large terrace. Video intercom, fitted kitchen, air conditioning, community garden, with pool, paddle tennis, playground, children's pool, fully enclosed, in private urbanization. The houses include garage and storage. With excellent value for money. SAGELLIV, with more than 20 years of experience, is faithful to its work philosophy: “WITH DEDICATION, CREATING HOMES. "" We put at your disposal our work team in our office: Plaza de la Villa, 14 - 1º Loeches - Madrid.",True,{'typology': 'flat'},newdevelopment,1686.0,https://www.idealista.com/obra-nueva/99291790/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/02/d7/727054685.jpg,"Calle Arganda, 17",False,-3.4101723,Loeches,1,flat,False,nan
2,Madrid,119.0,True,False,"{'title': 'Flat in Calle Arganda, 17'}",False,2,False,True,False,10,14,es,True,94300938,210940.0,40.3827674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"NEW PROMOTION NEW WORK OF 26 HOUSES OF FREE SALE IN LOECHES, CENTRO DEL CASCO. 36 individual garage spaces, car and motorcycle, with pool, paddle, park and children's pool, gardens, included in the price. Arganda Street, 17 with return to Coso Street, 1. The promotion is located in the center of the town center at 100 m. of the townhall. With all services, pharmacy, health center, public transport in residential area and very quiet. Houses of 1 and 2 bedrooms, ground floor with garden and duplex with large terrace. Video intercom, fitted kitchen, air conditioning, community garden, with pool, paddle tennis, playground, children's pool, fully enclosed, in private urbanization. The houses include garage and storage. With excellent value for money. SAGELLIV, with more than 20 years of experience, is faithful to its work philosophy: “WITH DEDICATION, CREATING HOMES. "" We put at your disposal our work team in our office: Plaza de la Villa, 14 - 1º Loeches - Madrid.",True,{'typology': 'flat'},newdevelopment,1773.0,https://www.idealista.com/obra-nueva/94300938/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/25/92/737620856.jpg,"Calle Arganda, 17",False,-3.4101723,Loeches,1,flat,False,nan
1,Madrid,77.0,False,False,{'title': 'Flat in Calle Alcala'},False,2,False,True,False,25,nan,es,False,103322998,179900.0,40.3838629,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"INMOVELILLA exclusively presents this magnificent opportunity in the town of Loeches. This property has two large bedrooms with built-in wardrobes, a separate living room with access to the patio of the house as well as the kitchen (which is furnished, with high and low furniture), a full bathroom. Wooden floors (AC5 quality), built-in wardrobes, double glazed windows, electric heating. The house has a parking space included in the price, and the urbanization has a swimming pool and common areas. Loeches is located in the Corredor de Henares area, very close to Madrid Capital, and the city of Alcalá de Henares. It has a health center and several bus lines. Fees and taxes outside the price of the home. If you need financing, our financial department provides up to 100% financing (subject to conditions). We are located at Calle Mayor 3 in Velilla de San Antonio.",False,{'typology': 'flat'},good,2336.0,https://www.idealista.com/inmueble/103322998/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/87/12/84/1187109118.jpg,Calle Alcala,False,-3.4105214,Loeches,bj,flat,False,nan
2,Madrid,114.0,True,False,"{'title': 'Flat in Calle Manzanilla, 4'}",False,3,False,True,False,13,Tipo 28,es,True,102485189,235984.0,40.3816859,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"New promotion of 52 EXCLUSIVE homes for free rent in Loeches, C / Manzanilla, 4. Promoted by Residencial Tres, S. Coop. Mad(in constitution). The promotion has a modern design located in the area of greatest expansion. 5 minutes from the center of the municipality. 2 and 3 bedroom homes in a 3-story building. All homes have large terraces from 10 m2 to 130.83 m2. Video intercom, concierge, playground, adult pool and children's pool. oThe houses have a garage and a large storage room in the basement, with the option of acquiring a second place. Furnished kitchen (without appliances), heated towel rail in main bathroom, white lacquered interior carpentry, AC4 floor tiles and stoneware, smooth plastic paint, armored entrance door. Because of its great design and distribution, HESTIA HOMES becomes the best price-quality promotion of Loeches.",True,{'typology': 'flat'},newdevelopment,2070.0,https://www.idealista.com/obra-nueva/102485189/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3f/9d/9e/692182820.jpg,"Calle Manzanilla, 4",False,-3.4224141,Loeches,nan,flat,False,nan
4,Madrid,280.0,False,False,{'title': 'Semi-detached house in Calle Granada'},False,4,False,nan,False,62,nan,es,nan,103807287,365000.0,40.3867529,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"MAGNIFICENT SEMI-DETACHED VILLA IN THE CENTER OF LOECHES, on Granada street. This property has 4 bedrooms, 2 double living rooms, kitchen-dining room, 2 full bathrooms and 2 toilets. In addition, it has a terrace-solarium and a large patio with garden areas. You can enjoy the community pool that adjoins the chalet.   The condition of the property is impeccable, since it has been renovated. With a constructed area of 280m², this chalet is distributed over different floors. On the ground floor you will find a large garage, a toilet, a kitchen, a double living room with access to a terrace-solarium and a patio which is 50% paved and 50% with well-kept garden areas. On the entrance floor, there is a porch leading to the entrance hall-hall, a toilet, a kitchen-dining room and a double living room with direct access to a terrace-solarium and patio. On the first floor, there are 3 large and bright double bedrooms with built-in wardrobes and a full bathroom. On the second floor, there is a large open space that can be used as a fourth bedroom or living room, a spectacular dressing room and a full bathroom with a double sink. All essential services are within reach, such as medical centers, pharmacies, schools, supermarkets, small businesses, restaurants and gas stations. In addition, it has excellent intercity bus communication just a few minutes away. We offer free advisory service and above all emphasize that the buyer does not have to pay any real estate intermediation costs.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1304.0,https://www.idealista.com/inmueble/103807287/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/d4/fa/1201344925.jpg,Calle Granada,False,-3.4076175,Loeches,nan,chalet,False,nan
2,Madrid,113.0,False,False,{'title': 'Flat in Vereda Carpetana'},False,2,False,False,False,24,TOR987,es,True,102512848,180000.0,40.3974221,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Globalpiso sells duplexes in Loeches. Gated community with parking space, 2 large swimming pools with extensive green and living areas, soccer, tennis and paddle tennis courts, 2nd floor of the building with elevator. The house is distributed in: Two bedrooms, 2 full bathrooms, large living room with dining area and 3 meter high ceiling, kitchen, large patio with built-in barbecue, Property qualities: stoneware floor, smooth walls, pellet heating great caloric power and very efficient. Very bright house. In the surroundings we can count on all the essential services: Medical Center, Pharmacies, Schools, Supermarkets, Public transportation. Quick trip to the center of Madrid via the A3 or R3. You can visit all our properties at or if you wish, you can download our completely free Globalpiso APP. *Globalpiso never requests documentation or money without visiting the home* *Possibility of 100% financing through our h2b Mortgages financial department, totally free and no-obligation advice. -Obtaining financing is subject to the conditions of the financial institution and will take into account the profile and solvency of the client. *According to Art. 6 of RD 515/1989, of April 21, the client is informed that notarial, registration, I. T. P. or equivalent, financial expenses and other expenses inherent to the sale are not included in the sale price of the home. For more information ask for Iván.",False,{'typology': 'flat'},good,1593.0,https://www.idealista.com/inmueble/102512848/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/59/3f/1158091900.jpg,Vereda Carpetana,False,-3.4136665,Loeches,2,flat,False,nan
2,Madrid,111.0,True,False,"{'title': 'Semi-detached house in Calle Manzanilla, 14'}",False,3,False,nan,False,10,Modelo Element,es,nan,102130340,285000.0,40.3816859,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Element model One floor with three bedrooms, two bathrooms and a private individual POOL included in the price! The base model of ""Dynamic Homes"" is called Element. On a single floor we will have all the comforts to live fully. Three bedrooms, two bathrooms, a swimming pool, an outdoor garage and a laundry room lay the foundations of a life yet to be built.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,2568.0,https://www.idealista.com/obra-nueva/102130340/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/37/ba/1090687084.jpg,"Calle Manzanilla, 14",False,-3.4224141,Loeches,nan,chalet,False,nan
2,Madrid,91.0,True,False,{'title': 'Flat in Calle Manteca con calle Sevilla no number'},False,2,False,True,False,4,VIVIENDA 10,es,True,100917960,178000.0,40.3855796,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Tecnocasa Inmobiliaria Loeches-Torres de la Alameda, fantastic new construction development in the heart of Loeches with 10 exclusive homes, with 2 and 3 bedrooms, the development has a modern design and all homes have parking spaces included in the price, we also offer you completely free financial advice and the possibility of financing 100% of the home through our financial intermediation company Kiron, from the Tecnocasa group.",True,{'typology': 'flat'},newdevelopment,1956.0,https://www.idealista.com/obra-nueva/100917960/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/11/52/1103738820.jpg,Calle Manteca con calle Sevilla no number,False,-3.4102902,Loeches,nan,flat,False,nan
1,Madrid,60.0,True,False,{'title': 'Flat in Calle Manteca con calle Sevilla no number'},False,2,False,True,False,4,VIVIENDA 4,es,True,100917935,149000.0,40.3855796,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Tecnocasa Inmobiliaria Loeches-Torres de la Alameda, fantastic new construction development in the heart of Loeches with 10 exclusive homes, with 2 and 3 bedrooms, the development has a modern design and all homes have parking spaces included in the price, we also offer you completely free financial advice and the possibility of financing 100% of the home through our financial intermediation company Kiron, from the Tecnocasa group.",True,{'typology': 'flat'},newdevelopment,2483.0,https://www.idealista.com/obra-nueva/100917935/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/11/52/1103738820.jpg,Calle Manteca con calle Sevilla no number,False,-3.4102902,Loeches,nan,flat,False,nan
2,Madrid,82.0,True,False,{'title': 'Flat in Calle Manteca con calle Sevilla no number'},False,3,False,True,False,4,VIVIENDA 11,es,True,100917947,165000.0,40.3855796,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Tecnocasa Inmobiliaria Loeches-Torres de la Alameda, fantastic new construction development in the heart of Loeches with 10 exclusive homes, with 2 and 3 bedrooms, the development has a modern design and all homes have parking spaces included in the price, we also offer you completely free financial advice and the possibility of financing 100% of the home through our financial intermediation company Kiron, from the Tecnocasa group.",True,{'typology': 'flat'},newdevelopment,2012.0,https://www.idealista.com/obra-nueva/100917947/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/22/f6/1103738817.jpg,Calle Manteca con calle Sevilla no number,False,-3.4102902,Loeches,nan,flat,False,nan
