bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
3,Madrid,267.0,True,False,{'title': 'Detached house in Calle España'},False,4,False,nan,False,37,SER0170,es,nan,650000.0,102427715,40.5536218,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","SPECTACULAR independent villa in the best area of Meco. This architectural marvel consists of two floors, each divided into sub-floors, with high ceilings and a small inclination of the same that provide an expanded perspective of all the rooms. The large windows allow wonderful natural light to flow throughout the house, in addition to having an Efficiency A in all rooms due to its double glazed double glazing, each part measuring 6 millimeters. In addition, it has a very well-kept plot that has a private pool, shower at the foot of the pool and automatic irrigation. The chalet is distributed as follows: *GROUND FLOOR: With a spacious, bright hall, with a built-in wardrobe and lined with French oak wooden doors, leading to an individual living room that has a living and dining area, from the living room it exits to a closed porch where there is a of two environments to be able to enjoy both summer and winter. A kitchen from where you also access the plot with a separate laundry room and a marble and porcelain guest toilet. On the sub-floor or below ground level there is a garage with capacity for 2 vehicles, a room perfect for an office and a pantry. *FIRST FLOOR: Suite-type master bedroom with full marble bathroom, a large-capacity 6-piece coated wardrobe, a double bedroom with a 2-piece built-in wardrobe. Both bedrooms come out of a large hallway where another large 4-section closet is located. On the sub-floor or below deck we have another full bathroom with a shower and a double bedroom with a built-in wardrobe. The entire ground floor has gates for greater security, smooth walls and high ceilings, wooden floors and marble stairs, as well as photovoltaic panels for a good conversion of thermal energy into electricity. Don't miss the opportunity and come see this unique and wonderful home!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2434.0,https://www.idealista.com/inmueble/102427715/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/d3/60/1156293123.jpg,Calle España,False,-3.3376816,Meco,nan,chalet,False,nan
4,Madrid,270.0,True,False,"{'title': 'Terraced house in Calle Tratado de Roma, 1'}",True,4,False,nan,False,24,nan,es,nan,440000.0,102620808,40.5478312,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Incredible opportunity to acquire this beautiful and bright semi-detached House / Chalet in Meco! With a privileged location, this property has all the amenities you need to live in complete comfort. On the first floor you will find a large kitchen, a bright living room with direct access to the garden, a bathroom and a bedroom. On the second floor, three spacious bedrooms await you, all with ensuite bathrooms. In addition, two of the rooms have a private terrace. The master bedroom even has a dressing room. With a garage that can accommodate at least three cars, you won't have to worry about parking. The property has been renovated and is in perfect condition to move into. With a constructed area of 270 m² and 260 m² useful area, this house offers more than enough space for your entire family. With 4 bedrooms and 4 bathrooms, you won't have to worry about lack of space. In addition, it has a terrace and a balcony, perfect for enjoying the outdoors. With built-in wardrobes and a storage room, you will have more than enough space to store your belongings. The year of construction is 1986 and the orientation is East. The plot has a size of 250 m² and also has a garage space. Don't miss this unique opportunity to acquire your new home!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1630.0,https://www.idealista.com/inmueble/102620808/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/43/b3/1161588446.jpg,"Calle Tratado de Roma, 1",False,-3.3360621,Meco,nan,chalet,False,nan
3,Madrid,212.0,True,False,{'title': 'Semi-detached house'},True,4,False,nan,False,50,AN5,es,nan,375000.0,102490514,40.5457321,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Avenida 21, Madrid real estate agency, EXCLUSIVELY offers for sale this semi-detached detached house, completely renovated and located in the Madrid town of Meco. The chalet is divided into two floors and has 212 m² built. We enter the property and find a small garden and a parking area with capacity for three vehicles. Upon entering the house we find a hall that distributes the different rooms. On the ground floor we find the living room with large windows that give us a lot of light, an office room, a guest room, a master bedroom with an en-suite bathroom as well as another fully equipped bathroom. All bedrooms have built-in wardrobes, dressing rooms and very good ability. Fully equipped kitchen with top brand appliances and with a door that gives us direct access to the garden area, about 70m2, where we find a terrace area with an awning, an outdoor furniture and storage shed, where we can enjoy this space. outdoor. On the upper floor we find an open-plan room of 73 m2, large windows, with another room and another large full bathroom with lots of light. This villa has all the comforts such as video intercom at the entrance, split air conditioning with heat pump, natural gas heating, armored security door, motorized door for car entry, beautiful Mallorcan shutters and alarm. In short, it is a semi-detached house that consists of four bedrooms, three complete bathrooms, one of them en suite. Renovated with great style, it provides us with comfort and warmth, which makes this house our home, located in a very quiet and residential place in Meco. DESCRIPTION OF THE AREA: Meco is in Madrid's Alcarria, very close to Alcalá de Henares.Its good communications and its extensive infrastructure network make this municipality a place to reside that is increasingly chosen by young people, which makes it one of the towns with the lowest average age in the entire Community. Its surroundings are part of the Special Protection Area for Birds of the Henares and Jarama rivers and also of the Cañada Real Galiana.This privileged location makes Meco part of numerous hiking routes. Its old town is very well preserved and along its main streets you can see stately homes and baroque mansions.But its main example of artistic heritage is the church of Nuestra Señora de la Asunción from the 16th century, declared a Historical Artistic Monument and Asset of Cultural Interest of the Community of Madrid.A mixture of Gothic and Baroque styles, its interior houses a valuable altarpiece that represents the Assumption of the Virgin. Meco is located about 35 km from Madrid capital and 10 from the center of Alcalá de Henares.It has a Cercanías Madrid stop station belonging to line C-2, located 2 km from the town centre.One exit to the Radial Highway 2 and two exits on roads other than the A2 (M-116 and M-121). 3 bus lines also stop in the municipality, two of them with their head at the Avenida de América Interchange.All lines are from ALSA.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1769.0,https://www.idealista.com/inmueble/102490514/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/05/8b/7b/1157351702.jpg,Meco,False,-3.336234,Meco,nan,chalet,False,nan
3,Madrid,174.0,True,False,{'title': 'Terraced house in Grecia'},False,4,False,nan,False,52,MECO-01-12,es,nan,379900.0,103351016,40.5434473,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"SUSTAINABLE, NEW VILLA, A LUXURY HOME WITHIN YOUR REACH. Live in the chalet of your dreams in the best area of Meco! This impressive semi-detached house/chalet has an area of 174 square meters, distributed over two floors. On the ground floor, you can enjoy a spacious living room with access to the garden, a fully equipped kitchen, a bedroom and a full bathroom. On the second floor, you will find three bedrooms, one of them en suite, and two more full bathrooms. The house has fitted wardrobes, armored door, smooth paint and windows with microventilation and thermal break. In addition, it has an A energy certificate, pre-installation of photovoltaics and solar panels, excellent insulation and individual gas heating with air recycling system and extractor motor. A practically sustainable home with low supply costs and no community of owners! Outside, you can enjoy a garden with a swimming pool, a front pergola for two parking spaces and an automatic awning with wind and sun control on the pool patio. It also has air conditioning in three rooms. The area has all the services, such as schools, a health center and shopping areas, and excellent communication and access to the A2 highway. Don't miss the opportunity to enjoy this magnificent chalet! Contact us to make an appointment to visit!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2183.0,https://www.idealista.com/inmueble/103351016/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/50/90/1186762364.jpg,Grecia,True,-3.3357656,Meco,nan,chalet,False,nan
1,Madrid,68.0,True,False,"{'title': 'Flat in Calle Cristo , 31'}",False,1,False,True,False,10,Bajo D,es,True,152763.0,100567189,40.5550491,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Flats in the heart of Meco.Flats with 1,2 and 3 bedrooms, complete bathrooms, American kitchen, living room.Hot water and heating by aerothermal energy, hot/cold underfloor heating by an aerothermal system, white lacquered doors, smooth paint, video intercom, armored door, climalit windows.The house has a garage. HOMES FROM 149,168+ VAT! Energy certificate A. Free housing in a cooperative regime. Do not miss the opportunity to live in the heart of Meco! This announcement is not binding and may contain errors.It is shown for informational purposes and is not contractual.The sales prices do not include legal taxes or deed expenses.",True,{'typology': 'flat'},newdevelopment,2247.0,https://www.idealista.com/obra-nueva/100567189/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/86/fc/1092038026.jpg,"Calle Cristo , 31",False,-3.3250457,Meco,bj,flat,False,nan
2,Madrid,113.0,True,False,"{'title': 'Flat in Calle Cristo , 31'}",False,2,False,True,False,10,2º G,es,True,238705.0,100567295,40.5550491,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Flats in the heart of Meco.Flats with 1,2 and 3 bedrooms, complete bathrooms, American kitchen, living room.Hot water and heating by aerothermal energy, hot/cold underfloor heating by an aerothermal system, white lacquered doors, smooth paint, video intercom, armored door, climalit windows.The house has a garage. HOMES FROM 149,168+ VAT! Energy certificate A. Free housing in a cooperative regime. Do not miss the opportunity to live in the heart of Meco! This announcement is not binding and may contain errors.It is shown for informational purposes and is not contractual.The sales prices do not include legal taxes or deed expenses.",True,{'typology': 'flat'},newdevelopment,2112.0,https://www.idealista.com/obra-nueva/100567295/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8e/28/02/1092037970.jpg,"Calle Cristo , 31",False,-3.3250457,Meco,2,flat,False,nan
2,Madrid,119.0,True,False,"{'title': 'Flat in Calle Cristo , 31'}",False,3,False,True,False,10,2º F,es,True,258143.0,100567308,40.5550491,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Flats in the heart of Meco.Flats with 1,2 and 3 bedrooms, complete bathrooms, American kitchen, living room.Hot water and heating by aerothermal energy, hot/cold underfloor heating by an aerothermal system, white lacquered doors, smooth paint, video intercom, armored door, climalit windows.The house has a garage. HOMES FROM 149,168+ VAT! Energy certificate A. Free housing in a cooperative regime. Do not miss the opportunity to live in the heart of Meco! This announcement is not binding and may contain errors.It is shown for informational purposes and is not contractual.The sales prices do not include legal taxes or deed expenses.",True,{'typology': 'flat'},newdevelopment,2169.0,https://www.idealista.com/obra-nueva/100567308/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/7d/25/1092037960.jpg,"Calle Cristo , 31",False,-3.3250457,Meco,2,flat,False,nan
1,Madrid,76.0,True,False,"{'title': 'Flat in Calle Cristo , 31'}",False,2,False,True,False,10,Bajo A,es,True,164293.0,100567191,40.5550491,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Flats in the heart of Meco.Flats with 1,2 and 3 bedrooms, complete bathrooms, American kitchen, living room.Hot water and heating by aerothermal energy, hot/cold underfloor heating by an aerothermal system, white lacquered doors, smooth paint, video intercom, armored door, climalit windows.The house has a garage. HOMES FROM 149,168+ VAT! Energy certificate A. Free housing in a cooperative regime. Do not miss the opportunity to live in the heart of Meco! This announcement is not binding and may contain errors.It is shown for informational purposes and is not contractual.The sales prices do not include legal taxes or deed expenses.",True,{'typology': 'flat'},newdevelopment,2162.0,https://www.idealista.com/obra-nueva/100567191/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/0b/5a/1092038091.jpg,"Calle Cristo , 31",False,-3.3250457,Meco,bj,flat,False,nan
1,Madrid,67.0,True,False,"{'title': 'Flat in Calle Cristo , 31'}",False,1,False,True,False,10,2º H,es,True,149668.0,100567316,40.5550491,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Apartments in the heart of Meco.Apartments with 1,2 and 3 bedrooms, full bathrooms, American kitchen, living room.Hot water and aerothermal heating, hot/cold underfloor heating by aerothermal system, white lacquered doors, smooth paint, video intercom, armored door, double glazed windows.The house has a garage. HOUSES FROM 149,168+ VAT! Energy certificate A. Free housing in a cooperative regime. Don't miss the opportunity to live in the heart of Meco! This announcement is not binding and may contain errors.It is shown for informational purposes and is not contractual.The sales prices do not include legal taxes or deed expenses.",True,{'typology': 'flat'},newdevelopment,2234.0,https://www.idealista.com/obra-nueva/100567316/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/a9/ec/1092038057.jpg,"Calle Cristo , 31",False,-3.3250457,Meco,2,flat,False,nan
2,Madrid,106.0,True,False,"{'title': 'Flat in Calle Cristo , 31'}",False,3,False,True,False,10,1º H,es,True,220159.0,100567274,40.5550491,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Flats in the heart of Meco.Flats with 1,2 and 3 bedrooms, complete bathrooms, American kitchen, living room.Hot water and heating by aerothermal energy, hot/cold underfloor heating by an aerothermal system, white lacquered doors, smooth paint, video intercom, armored door, climalit windows.The house has a garage. HOMES FROM 149,168+ VAT! Energy certificate A. Free housing in a cooperative regime. Do not miss the opportunity to live in the heart of Meco! This announcement is not binding and may contain errors.It is shown for informational purposes and is not contractual.The sales prices do not include legal taxes or deed expenses.",True,{'typology': 'flat'},newdevelopment,2077.0,https://www.idealista.com/obra-nueva/100567274/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/6a/34/1092038002.jpg,"Calle Cristo , 31",False,-3.3250457,Meco,1,flat,False,nan
1,Madrid,75.0,True,False,"{'title': 'Flat in Calle Cristo , 31'}",False,2,False,True,False,10,Bajo C,es,True,161062.0,100567268,40.5550491,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Flats in the heart of Meco.Flats with 1,2 and 3 bedrooms, complete bathrooms, American kitchen, living room.Hot water and heating by aerothermal energy, hot/cold underfloor heating by an aerothermal system, white lacquered doors, smooth paint, video intercom, armored door, climalit windows.The house has a garage. HOMES FROM 149,168+ VAT! Energy certificate A. Free housing in a cooperative regime. Do not miss the opportunity to live in the heart of Meco! This announcement is not binding and may contain errors.It is shown for informational purposes and is not contractual.The sales prices do not include legal taxes or deed expenses.",True,{'typology': 'flat'},newdevelopment,2147.0,https://www.idealista.com/obra-nueva/100567268/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/6a/34/1092038002.jpg,"Calle Cristo , 31",False,-3.3250457,Meco,bj,flat,False,nan
2,Madrid,85.0,True,False,"{'title': 'Flat in Calle Cristo , 31'}",False,2,False,True,False,10,1º B,es,True,181029.0,100567291,40.5550491,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Flats in the heart of Meco.Flats with 1,2 and 3 bedrooms, complete bathrooms, American kitchen, living room.Hot water and heating by aerothermal energy, hot/cold underfloor heating by an aerothermal system, white lacquered doors, smooth paint, video intercom, armored door, climalit windows.The house has a garage. HOMES FROM 149,168+ VAT! Energy certificate A. Free housing in a cooperative regime. Do not miss the opportunity to live in the heart of Meco! This announcement is not binding and may contain errors.It is shown for informational purposes and is not contractual.The sales prices do not include legal taxes or deed expenses.",True,{'typology': 'flat'},newdevelopment,2130.0,https://www.idealista.com/obra-nueva/100567291/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/a9/ec/1092038057.jpg,"Calle Cristo , 31",False,-3.3250457,Meco,1,flat,False,nan
2,Madrid,94.0,True,False,"{'title': 'Flat in Calle Cristo , 31'}",False,2,False,True,False,10,1º F,es,True,184342.0,100567273,40.5550491,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Flats in the heart of Meco.Flats with 1,2 and 3 bedrooms, complete bathrooms, American kitchen, living room.Hot water and heating by aerothermal energy, hot/cold underfloor heating by an aerothermal system, white lacquered doors, smooth paint, video intercom, armored door, climalit windows.The house has a garage. HOMES FROM 149,168+ VAT! Energy certificate A. Free housing in a cooperative regime. Do not miss the opportunity to live in the heart of Meco! This announcement is not binding and may contain errors.It is shown for informational purposes and is not contractual.The sales prices do not include legal taxes or deed expenses.",True,{'typology': 'flat'},newdevelopment,1961.0,https://www.idealista.com/obra-nueva/100567273/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/86/fc/1092038026.jpg,"Calle Cristo , 31",False,-3.3250457,Meco,1,flat,False,nan
2,Madrid,89.0,True,False,"{'title': 'Flat in Calle Cristo , 31'}",False,2,False,True,False,10,Bajo E,es,True,189787.0,100567269,40.5550491,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,nan,True,{'typology': 'flat'},newdevelopment,2132.0,https://www.idealista.com/obra-nueva/100567269/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/96/5e/1092037954.jpg,"Calle Cristo , 31",False,-3.3250457,Meco,bj,flat,False,nan
2,Madrid,102.0,True,False,{'title': 'Duplex in cardenal cisneros'},True,3,False,True,False,56,23-052,es,True,261000.0,103144751,40.5547777,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Opportunity Beautiful and very bright apartment - duplex just a few months old (delivered in May 2023). It has excellent construction qualities, which include excellent enclosures, radiant heating, which makes it have great energy efficiency, greatly reducing heating costs and creating a warm and cozy atmosphere in winter, as well as cool. and pleasant in summer. The house originally had 3 bedrooms, which could easily be recovered. The kitchen partition was also removed, making a very spacious kitchen. It has several built-in wardrobes, a garage, a storage room and the stairwell has been used as a laundry room. The distribution is comfortable, all rooms are spacious and bright. On the ground floor it has a bathroom with a shower, kitchen and living room (previously it had a bedroom on the ground floor) On the upper floor there is 1 full bathroom and 2 bedrooms, one of them with access to a pleasant terrace of just over 10 m2.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2559.0,https://www.idealista.com/inmueble/103144751/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/aa/27/1179713619.jpg,cardenal cisneros,False,-3.3244506,Meco,1,duplex,False,nan
2,Madrid,79.0,True,False,"{'title': 'Flat in Calle de los santos niños, 1'}",False,2,False,True,False,13,Bajo G,es,True,175000.0,103608821,40.5543578,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Villas de la Chopera, magnificent promotion of 41 free homes, located in the center of Meco. Private plot with pool and terrace-solarium where you can enjoy a better quality of life. Ground floor with terrace of 2 and 3 bedrooms with independent access from the street. Design duplex with 3 bedrooms on the first floor and undercover with large terraces. All homes have a garage and storage room. The homes have been designed with a careful aesthetic and functional distribution to enjoy the use of space. Homes with excellent qualities and the possibility of customizing finishes to make your home unique.",True,{'typology': 'flat'},newdevelopment,2215.0,https://www.idealista.com/obra-nueva/103608821/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/d7/b5/890089344.jpg,"Calle de los santos niños, 1",False,-3.3241616,Meco,bj,flat,False,nan
2,Madrid,2952.0,True,False,{'title': 'Flat in Polonia'},False,3,False,True,False,20,SO-05012-0001,es,True,3449900.0,101511473,40.5442468,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","Solvia offers a Residential building with garages and storage rooms, located in the town of Meco, province of Madrid. Meco is located 40 km from the capital of Madrid, well connected through the M-116 and M-121 road accesses, through the ALSA-250 Alcmec intercity bus line located a few minutes away and with Madrid-Barajas Airport a 26 minutes. The building is located in an area equipped with a wide range of services, supermarkets, Chesterton College, gas station, the Meco Municipal Sports Center, restaurants, health center, etc. Built in 2014, it is a lot made up of two buildings, with a total surface area of 2,952 m² that has a cabin elevator adapted for people with reduced mobility and has two heights and basement floors for garages and storage rooms. The complex consists of 36 homes, 36 garages and 36 storage rooms. The houses with surfaces from 72 m² are distributed in living-dining room, fitted kitchens, 2 and 3 bedrooms, 1 bathroom and terraces. The garages have easy access from the outside and good maneuverability inside. With our services you will be able to discover the real possibilities of the office building and assess its investment possibilities. Get started right now by asking for more information. A person close to you will attend to you personally. With our services you will be able to discover the real possibilities of the office building and assess its investment possibilities. Get started right now by asking for more information. A person close to you will attend to you personally. With our services you will be able to discover the real possibilities of the office building and assess its investment possibilities. Get started right now by asking for more information. A person close to you will attend to you personally.",False,{'typology': 'flat'},good,1169.0,https://www.idealista.com/inmueble/101511473/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/67/42/25/1124438016.jpg,Polonia,False,-3.335669,Meco,bj,flat,False,nan
3,Madrid,133.0,True,False,{'title': 'Duplex in Cristo'},True,3,False,True,False,39,"CRISTO, 8 - V1",es,False,209900.0,100783518,40.5533027,False,nan,sale,"[{'name': 'reformed', 'text': 'Renovated'}]","Don't miss the opportunity to open this wonderful home! This ground floor duplex has independent access from the street through a hallway, thus offering greater privacy and comfort. With a constructed area of 133 m², this home has 2 bedrooms with built-in wardrobes on the ground floor, a living room with a furnished open-plan kitchen, a toilet and a master bedroom with a full suite-style bathroom and a shower tray with a screen. In addition, on the semi-basement floor you will find a 30.78 m² room and bathroom, ideal to adapt it to your needs. This property has spectacular thermal and acoustic insulation, which will allow you to enjoy greater comfort and tranquility in your home. In addition, unbeatable qualities have been used in its finishes, which translates into greater durability and resistance. The maximum hot and cold air conditioning with aerothermal energy and underfloor heating, as well as its low energy and economic consumption, make this home a sustainable and environmentally friendly option. In fact, it has an A energy certificate and an individual solar photovoltaic system per home. As if that were not enough, this duplex has a 19.74 m² storage room, which will allow you to store your belongings comfortably and without worries. Are you interested in knowing more details about this home? Do not hesitate to request information without obligation! In short, this duplex is a unique opportunity to brand new a high-quality home, with an excellent location and equipped with all the amenities you need to live comfortably. Don't let her pass!",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1578.0,https://www.idealista.com/inmueble/100783518/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/7b/18/1098737810.jpg,CRISTO,False,-3.3272148,Meco,bj,duplex,False,{'groupDescription': 'Highlight'}
2,Madrid,120.0,False,False,{'title': 'Terraced house in Calle Jacinto Benavente'},False,4,False,nan,False,40,CA-AMECO,es,nan,390000.0,103801222,40.561182,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Casalta Inmobiliaria sells an exclusive, spectacular home in Meco, one of the most rising towns in the community of Madrid due to its privileged location, where we can enjoy the peace and tranquility of a town, while having all the services available. and unbeatable access to the capital, we are talking about a property completely renovated with the best qualities. First of all, it should be noted that we are looking at a 120 m² semi-detached house built on a 208 m² plot. Entering the house we find a large front patio with a garage and a gazebo to enjoy with the family. Finally we arrive at the kitchen which is fully furnished, from where we access the backyard. This one with incredible improvements, designed to spend time with family and friends, as it has a barbecue, an area to prepare meals, two storage rooms, a covered clothesline, a shower and space to set up an inflatable pool and enjoy the good weather. The upper floor is wonderful, it has the right spaces to make our daily lives more useful. In it we find several rooms such as: an open office that communicates with a very large and bright bathroom, with a hydromassage bathtub ideal for enjoyment. We will also find two large rooms, to use as we wish. Instead of listing all the virtues of the home or the quality of its materials, I recommend that you come see it and discover it for yourself. If the home falls within your search parameters, leave us a phone number. and the salesperson will contact you to resolve any questions and organize a visit. POSSIBILITY OF FINANCING UP TO 100% INTERMEDIATION FEES INCLUDED IN THE SALE PRICE.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,3250.0,https://www.idealista.com/inmueble/103801222/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/08/77/1200543702.jpg,Calle Jacinto Benavente,False,-3.3271925,Meco,nan,chalet,False,nan
3,Madrid,101.0,True,False,"{'title': 'Duplex in Calle de los santos niños, 1'}",False,3,False,True,False,13,Primero Q,es,True,246136.0,103282251,40.5543578,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Villas de la Chopera, magnificent promotion of 41 free homes, located in the center of Meco. Private plot with pool and terrace-solarium where you can enjoy a better quality of life. Ground floor with terrace of 2 and 3 bedrooms with independent access from the street. Design duplex with 3 bedrooms on the first floor and undercover with large terraces. All homes have a garage and storage room. The homes have been designed with a careful aesthetic and functional distribution to enjoy the use of space. Homes with excellent qualities and the possibility of customizing finishes to make your home unique.",True,"{'typology': 'flat', 'subTypology': 'duplex'}",newdevelopment,2437.0,https://www.idealista.com/obra-nueva/103282251/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/69/bc/890089420.jpg,"Calle de los santos niños, 1",False,-3.3241616,Meco,1,duplex,False,nan
1,Madrid,65.0,True,False,{'title': 'Flat in Paseo del Sol'},False,2,False,True,False,3,R020,es,False,125000.0,103619343,40.5501938,False,nan,sale,nan,"Welcome to your new home! We present this wonderful opportunity to acquire a completely renovated home, ready to move into. With an unbeatable location, this apartment for sale has two bedrooms, a fitted American kitchen and a living room, perfect for enjoying family gatherings or with friends. In addition, its wooden floors and double glazed windows give it a modern and elegant touch. Security is paramount and that is why this property is delivered with bars and direct access from the street. You won't have to worry about anything! In addition, it is located next to all services, so you will have everything you need just a step away from home. This apartment is an opportunity for both a new home and a rental investment. No surprise commissions! It is delivered in two months (March 24) and the attached plans are subject to possible modifications to improve the distribution. With 65 m² built and 62 m² useful, this apartment has 1 bathroom and access adapted to people with reduced mobility. Year of construction: 2024. It is located on the ground floor, exterior and without an elevator, but its South and West orientation and air conditioning will allow you to enjoy a perfect temperature at any time of the year. Don't miss the opportunity to visit this apartment for sale! You'll love it!",False,{'typology': 'flat'},good,1923.0,https://www.idealista.com/inmueble/103619343/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/ee/f8/1195120643.jpg,Paseo del Sol,False,-3.3253185,Meco,bj,flat,False,nan
2,Madrid,92.0,True,False,{'title': 'Flat'},False,2,False,True,False,23,C0026-02077,es,False,164900.0,102929384,40.5517287,False,nan,sale,nan,"Welcome to your new home in the heart of Meco! Imagine waking up every morning in a place where charm and comfort intertwine seamlessly. This cozy apartment with two large bedrooms and two full bathrooms gives you everything you need to live the life you have always dreamed of. Every corner of this space has been carefully designed, thinking about your well-being and tranquility. The rooms will welcome you with their warmth, offering you the ideal space to rest and recharge your batteries. The two full bathrooms, a true gem, will allow you to enjoy those moments of relaxation that you so deserve. But that's not all, imagine the possibilities that that charming terrace offers you! A space where you can create memorable moments with your loved ones, enjoying the warm summer nights or a cup of coffee on the cool winter mornings. And we cannot forget the convenience of having your own parking space. Forget about worrying about finding parking and enjoy the security and tranquility that this exclusive space offers you. Furthermore, the location of this apartment is simply unbeatable. With all the services at hand, you will have everything you need just steps from your door. Shops, restaurants, parks and more await you in charming downtown Meco. Don't miss the opportunity to make your dreams come true and to live in this space that gives you everything you need and more. Contact us today and discover your future home in the heart of Meco!",False,{'typology': 'flat'},good,1792.0,https://www.idealista.com/inmueble/102929384/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/79/97/ab/1172127026.jpg,Meco,True,-3.3224582,Meco,bj,flat,False,nan
3,Madrid,102.0,True,False,"{'title': 'Duplex in Calle de los santos niños, 1'}",False,3,False,True,False,13,Primero T,es,True,248867.0,102908761,40.5543578,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Villas de la Chopera, magnificent promotion of 41 free homes, located in the center of Meco. Private plot with pool and terrace-solarium where you can enjoy a better quality of life. Ground floor with terrace of 2 and 3 bedrooms with independent access from the street. Design duplex with 3 bedrooms on the first floor and undercover with large terraces. All homes have a garage and storage room. The homes have been designed with a careful aesthetic and functional distribution to enjoy the use of space. Homes with excellent qualities and the possibility of customizing finishes to make your home unique.",True,"{'typology': 'flat', 'subTypology': 'duplex'}",newdevelopment,2440.0,https://www.idealista.com/obra-nueva/102908761/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/69/bc/890089420.jpg,"Calle de los santos niños, 1",False,-3.3241616,Meco,1,duplex,False,nan
