bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
2,Madrid,83.0,False,False,{'title': 'Duplex'},False,3,True,True,False,25,6675,es,False,145000.0,102308977,40.7336319,False,nan,sale,nan,"Floor 1st, duplex total surface area 83 m², usable floor area 61 m², single bedrooms: 1, double bedrooms: 2, 1 bathrooms, 1 toilets, age ebetween 10 and 20 years, built-in wardrobes, balcony, heating (electric), ext. woodwork (pvc), kitchen, dining room, state of repair: in good condition, neighbours per floor: 2, floor no. : 1, facing southeast, sunny, lands: stoneware, storeroom, exterior.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1747.0,https://www.idealista.com/inmueble/102308977/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/b9/6f/1151371428.jpg,El Molar,False,-3.5828411,El Molar,1,duplex,False
2,Madrid,75.0,False,False,{'title': 'Duplex'},False,2,False,nan,False,32,6684,es,False,169000.0,102767852,40.7373174,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Floor 2nd, duplex total surface area 75 m², usable floor area 69 m², double bedrooms: 2, 1 bathrooms, 1 toilets, age ebetween 10 and 20 years, ext. woodwork (wood), internal carpentry (madera), kitchen (independiente amueblada recien reformada), dining room (salon amplio), state of repair: in good condition, neighbours per floor: 4, floor no. : 2, facing east, lands: parquet, double glazing (climalit), exterior.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2253.0,https://www.idealista.com/inmueble/102767852/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/c8/92/1166635918.jpg,El Molar,False,-3.5849871,El Molar,2,duplex,False
1,Madrid,57.0,False,False,{'title': 'Flat'},False,2,True,nan,False,44,6698,es,False,130000.0,103157455,40.7346591,False,nan,sale,nan,"Total surface area 57 m², flat usable floor area 52 m², double bedrooms: 2, 1 bathrooms, age ebetween 10 and 20 years, built-in wardrobes, heating (electric), ext. woodwork (aluminum), internal carpentry (blanca lacada), kitchen (americana amueblada), dining room, state of repair: in good condition, community fees: between 20 and 40€, garden (own), neighbours per floor: 1, facing southwest, sunny, lands: stoneware, double glazing (climalit), inner courtyard (18 m2).",False,{'typology': 'flat'},good,2281.0,https://www.idealista.com/inmueble/103157455/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/e4/e1/1182001614.jpg,El Molar,False,-3.5830036,El Molar,bj,flat,False
1,Madrid,86.0,False,False,{'title': 'Flat'},False,3,True,True,False,35,6632,es,False,169900.0,100159076,40.7354988,False,nan,sale,nan,"Floor 3rd, flat total surface area 86 m², usable floor area 80 m², double bedrooms: 3, 1 bathrooms, air conditioning (hot and cold), age between 30 and 50 years, built-in wardrobes, heating (natural gas), ext. woodwork (aluminum), internal carpentry (roble), kitchen (independiente amueblada), dining room (salon muy amplio), state of repair: in good condition, community fees: between 40 and 60€, utility room (tendedero), neighbours per floor: 4, floor no. : 1, facing west, sunny (muy soleado), terrace, lands: floating platform, double glazing, exterior.",False,{'typology': 'flat'},good,1976.0,https://www.idealista.com/inmueble/100159076/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/85/4b/1075529620.jpg,El Molar,False,-3.5840753,El Molar,3,flat,False
2,Madrid,87.0,False,False,"{'title': 'Duplex in jacoba diaz benito, 54'}",False,2,False,True,False,1,JACOBA DIAZ BENITO,es,False,163000.0,82609728,40.733941,True,nan,sale,nan,"""Garsierra. housing from bank. great duplex with 2 bedrooms, 2 full bathrooms, living room and kitchen. 100% financing. residential area. near the bus stop. The area has all kinds of services and shops. WE DO NOT CHARGE COMMISSION. "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "".",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1874.0,https://www.idealista.com/inmueble/82609728/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/2d/1b/601227922.jpg,"jacoba diaz benito, 54",False,-3.5838885,El Molar,1,duplex,False
2,Madrid,76.0,False,False,{'title': 'Flat in Almendro'},False,3,False,True,False,18,18-023,es,True,189000.0,101133561,40.7290506,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GOOD REAL ESTATE MANAGEMENT offers an excellent semi-new home in EL MOLAR, located in a private urbanization with a communal pool and children's area. It consists of 76m2 distributed in a spacious living room with a large enclosed terrace (it can be added to the living room to expand if desired), 3 bedrooms with fitted wardrobes, a kitchen with a utility room, a complete bathroom and a toilet. Includes garage and storage room in the same building. First floor with elevator Easy and convenient access from the A-1 highway If you need more information, or want to visit the house without any commitment, contact us and we will provide you with what you need in the best way. We manage the purchase of your home and its FINANCING, offering you a range of financing possibilities from which you can choose the one that best suits your needs. You will not have to worry about anything, we take care of all the processing. Contact us!",False,{'typology': 'flat'},good,2487.0,https://www.idealista.com/inmueble/101133561/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/0f/e8/1111282902.jpg,Almendro,False,-3.5806676,El Molar,1,flat,False
3,Madrid,299.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,32,00238,es,nan,379000.0,101386256,40.7337946,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Excellent villa with pool in El Molar with an unbeatable location and Deluxe qualities. Distributed in two heights: Basement garage, storage room, gym, kitchen, backyard, exit to two streets, swimming pool, barbecue. First floor: large living room, guest toilet, large fully furnished kitchen with pantry and laundry and ironing room, with access to terrace. Second floor: 3 large bedrooms and full bathrooms, the master bedroom has a large dressing room and an ensuite bathroom. Built-in wardrobes, air conditioning with heat pump, oil heating, Velux windows with remote control opening and closing mechanism with built-in curtain and mosquito nets, double-glazed Climalit tilt-and-turn windows, high-quality stoneware floors, granite exterior staircase. Swimming pool with cover for protection and cleaning, mechanized garage doors, alarm, fiber optics. Impressive spaciousness in all its rooms, very sunny. Due to its location, it is 3 minutes from the bus stop, schools, supermarkets, health center, sports center, town hall, restaurants, etc..",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1268.0,https://www.idealista.com/inmueble/101386256/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/25/b3/1120575747.jpg,El Molar,False,-3.5867236,El Molar,nan,chalet,False
2,Madrid,150.0,False,False,{'title': 'Flat'},True,3,False,True,False,28,715711-BHP,es,True,206900.0,100952419,40.7309174,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"""Great opportunity, very spacious apartment for sale in El Molar, surface area 108 m², 3 bedrooms, bathroom and toilet, LARGE FURNISHED kitchen with access to a 12 m2 terrace and utility room, living-dining room also with access to a terrace, large community garden with park playground and pool, garage and storage room of 18 m2 (INCLUDED), double glazing (CLIMALIT), building with elevator, fitted wardrobes, natural gas heating, air conditioning (hot and cold), very sunny. WE DO NOT CHARGE FEES TO THE BUYER. Do not hesitate to ask us, we look for the mortgage that best suits your needs with the possibility of financing up to 100%. Call us and we will inform you without obligation!",False,{'typology': 'flat'},good,1379.0,https://www.idealista.com/inmueble/100952419/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/6e/d1/1105059703.jpg,El Molar,False,-3.5811892,El Molar,bj,flat,False
1,Madrid,70.0,False,False,{'title': 'Terraced house in Calle de Jacoba Díaz Benito'},False,3,False,nan,False,8,6691,es,nan,99900.0,102900865,40.7346454,False,nan,sale,nan,"Total surface area 70 m², townhouse usable floor area 65 m², double bedrooms: 3, 1 bathrooms, age between 30 and 50 years, paving, kitchen (amueblada), state of repair: in good condition, floor no. : 3, built-up, lighting.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1427.0,https://www.idealista.com/inmueble/102900865/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/03/4a/c7/1171178855.jpg,Calle de Jacoba Díaz Benito,False,-3.5851521,El Molar,nan,chalet,False
2,Madrid,65.0,False,False,"{'title': 'Duplex in Calle amigos, 1'}",False,2,False,True,False,31,EL MOLAR,es,False,130000.0,102685099,40.7357995,True,nan,sale,nan,"Duplex penthouse in el molar. In perfect state. Two bedrooms, a bathroom and a toilet. Equipped kitchen, terrace.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2000.0,https://www.idealista.com/inmueble/102685099/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/a7/8a/1163769276.jpg,"Calle amigos, 1",False,-3.5836025,El Molar,2,duplex,False
3,Madrid,220.0,False,False,{'title': 'Semi-detached house'},False,4,False,nan,False,33,nan,es,nan,385000.0,100665125,40.7391643,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"TRESHOME EXCLUSIVELY presents this Unique Opportunity, a wonderful semi-detached house in an unbeatable location and spectacular views in El Molar. The qualities of the house are unbeatable since a complete reform of it has recently been carried out. The distribution of the house is: Main floor, large kitchen with pantry, large living room with fireplace and dining room, as well as a courtesy toilet. Second floor two large rooms that share a bathroom and a large en-suite room. Upper floor: comfortable and spacious attic that can be used as a room, office or multipurpose room. In the basement we find a large cellar. 60 m2 garage Garden 210m2 Armored windows throughout the house and new boiler. It also has common areas with swimming pool and playground. El Molar is located at Exit 41 of the NI in Burgos, it has a great educational offer, all the necessary services including a 24-hour doctor, with green and sports areas, good bus communication to Plaza Castilla. WE DO NOT CHARGE FEES TO THE BUYER.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1750.0,https://www.idealista.com/inmueble/100665125/,https://img3.idealista.com/blur/WEB_LISTING/270/id.pro.es.image.master/43/6f/31/1185083426.jpg,El Molar,False,-3.590367,El Molar,nan,chalet,False
3,Madrid,160.0,False,False,{'title': 'Detached house'},False,5,False,nan,False,26,45678,es,nan,360000.0,103776080,40.7311412,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Excellent qualities. 500 m2 garden with front and rear porch. Dwelling on two floors. On the ground floor there is a large living room with fireplace, a fitted kitchen with access to the garden, a full bathroom, two bedrooms and a storage room. The first floor is distributed in three bedrooms and two bathrooms. The master bedroom with en-suite bathroom. Better to see!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2250.0,https://www.idealista.com/inmueble/103776080/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/ce/4b/1199767270.jpg,El Molar,False,-3.5923394,El Molar,nan,chalet,False
2,Madrid,85.0,False,False,{'title': 'Duplex'},False,2,False,True,False,10,6481,es,False,149000.0,94418778,40.7372471,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Floor 1st, duplex total surface area 85 m², usable floor area 66 m², double bedrooms: 2, 1 bathrooms, 1 toilets, age ebetween 10 and 20 years, heating (natural gas), ext. woodwork (pvc), kitchen, state of repair: in good condition, garage, floor no. : 2, lands: floating platform, energy emission rate: E, 65, energy consumption rate: F, 309.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1753.0,https://www.idealista.com/inmueble/94418778/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/ed/ee/1130311056.jpg,El Molar,False,-3.5807016,El Molar,1,duplex,False
1,Madrid,95.0,False,False,"{'title': 'Penthouse in Alamo, 8'}",False,1,False,True,False,6,AK-2060,es,True,190000.0,103741275,40.7402785,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,AKASA sells in El Molar. SPECTACULAR PENTHOUSE with large spaces. IMPRESSIVE living room with access to terrace with barbecue. ESSENTIAL bedroom and separate kitchen. Views. Elevator and garage.,False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,2000.0,https://www.idealista.com/inmueble/103741275/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/6a/e5/1198774266.jpg,"Alamo, 8",False,-3.5763335,El Molar,3,penthouse,False
3,Madrid,207.0,False,False,{'title': 'Semi-detached house'},False,4,False,nan,False,28,6621,es,nan,320000.0,99433179,40.7343071,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Total surface area 207 m², townhouse usable floor area 177 m², double bedrooms: 4, 2 bathrooms, 1 toilets, age ebetween 10 and 20 years, built-in wardrobes, heating (electric), kitchen, dining room, state of repair: in good condition, garage (2), community fees: between 60 and 80€, garden (own), floor no. : 3, facing west, swimming pool (community), lands: stoneware.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1546.0,https://www.idealista.com/inmueble/99433179/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/01/03/1043776836.jpg,El Molar,False,-3.5876656,El Molar,nan,chalet,False
1,Madrid,100.0,False,False,{'title': 'Flat'},False,3,False,nan,False,28,6693,es,False,110000.0,103022315,40.7352262,False,nan,sale,nan,"Floor 1st, flat total surface area 100 m², usable floor area 90 m², double bedrooms: 3, 1 bathrooms, age between 20 and 30 years, built-in wardrobes, heating (electric), ext. woodwork (pvc), kitchen (amueblada), dining room (salon), state of repair: in good condition, neighbours per floor: 1, floor no. : 2, facing east, sunny, lands: stoneware, double glazing.",False,{'typology': 'flat'},good,1100.0,https://www.idealista.com/inmueble/103022315/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/5c/92/1175433089.jpg,El Molar,False,-3.5845902,El Molar,1,flat,False
1,Madrid,60.0,False,False,{'title': 'Penthouse'},False,1,False,True,False,9,6706,es,True,155000.0,103452965,40.7314174,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Surface 60 m², 1 room double, 1 bathing, kitchen, washroom, flat roof, ground, garage, double glass, elevator, built-in cupboard, heating, furniture, reinforced door, answering device, water, light, outside, gas, carpentry outside, carpentry inside, sunny, telephone.",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,2583.0,https://www.idealista.com/inmueble/103452965/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/3b/89/1189975181.jpg,El Molar,False,-3.5856148,El Molar,3,penthouse,False
1,Madrid,92.0,False,False,{'title': 'Flat'},False,3,False,False,False,22,6707,es,False,139000.0,103509515,40.731081,False,nan,sale,nan,"Floor 3rd, flat total surface area 92 m², usable floor area 90 m², double bedrooms: 3, 1 bathrooms, age between 30 and 50 years, built-in wardrobes, heating (natural gas), ext. woodwork (aluminum), kitchen (independiente amueblada), dining room (salon), state of repair: in good condition, community fees: between 20 and 40€, neighbours per floor: 4, floor no. : 1, facing west, lands: stoneware, double glazing, interior.",False,{'typology': 'flat'},good,1511.0,https://www.idealista.com/inmueble/103509515/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/9b/49/1191747306.jpg,El Molar,False,-3.5846376,El Molar,3,flat,False
3,Madrid,85.0,False,False,{'title': 'Duplex'},False,3,False,True,False,23,6681,es,False,195000.0,102618827,40.7345744,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Floor 2nd, duplex total surface area 85 m², usable floor area 80 m², double bedrooms: 3, 2 bathrooms, 1 toilets, age ebetween 10 and 20 years, built-in wardrobes, heating (electric), ext. woodwork (pvc), internal carpentry, kitchen (independiente amueblada), state of repair: in good condition, car park, community fees: between 20 and 40€, neighbours per floor: 5, floor no. : 2, facing east, terrace (balcon), lands: parquet, double glazing.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2294.0,https://www.idealista.com/inmueble/102618827/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/a4/f6/1161523220.jpg,El Molar,False,-3.5839206,El Molar,2,duplex,False
2,Madrid,74.0,False,False,{'title': 'Duplex'},False,3,False,True,False,20,nan,es,False,165000.0,103510916,40.7331596,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WE ARE PROFESSIONALS FOR MORE THAN 15 YEARS IN THE REAL ESTATE SECTOR. We exclusively offer excellent housing for sale in the EL MOLAR area, on the ground floor we will find a large living-dining room, toilet and kitchen, and on the first floor we will find 3 bedrooms with built-in wardrobes and 1 bathroom. Housing in perfect condition: wooden doors, double glazed windows, gotelet walls and gres floors. Come visit us without obligation, financing tailored to your needs, up to 100% of the purchase price.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2230.0,https://www.idealista.com/inmueble/103510916/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/b1/32/1191792934.jpg,El Molar,False,-3.5814258,El Molar,1,duplex,False
2,Madrid,78.0,False,False,{'title': 'Duplex in Cuesta santa maria de la'},False,2,False,True,False,17,nan,es,False,165000.0,103611647,40.7357858,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Duplex in El Molar of 78 m2 built distributed over 2 floors, with 2 bedrooms with built-in wardrobes, a storage space, 2 bathrooms, living room with 2 terraces, kitchen with clothesline, garage and storage room. Stoneware floors, aluminum windows, Natural Gas, air conditioning in living room and bedrooms.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2115.0,https://www.idealista.com/inmueble/103611647/,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/04/07/9f/1194873478.jpg,Cuesta santa maria de la,False,-3.5792065,El Molar,1,duplex,False
