bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
3,Madrid,208.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,26,EXP05573,es,nan,310000.0,102975593,40.6945779,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"eXp real estate agency offers semi-detached house for SALE Valdetorres De Jarama LOCATION: In this home you can enjoy a town well located in the northern area of the Community of Madrid, such as the Valdetorres del Jarama area, close to all services and means of communication. Just 20 minutes from San Sebastián de los Reyes and very close to the A1 highway (less than 15 minutes) HOUSING DESCRIPTION: Property located in an urbanization of 10 chalets built in 2001. This chalet is perfect for a family because the distribution is: As we enter the house we have a hall with stairs and a double door that serves as insulation from the cold. Once we enter the property on the 1st floor we have a bathroom with a window, a kitchen with large windows and a living room through which we access the private garden. On the 2nd floor, we have 1 bathroom with a hydromassage bathtub and we have 3 bedrooms, 2 of the bedrooms overlook the garden through a closed terrace and the other bedroom, which is the main one, en suite with a private bathroom with shower. On the 3rd floor, we find a beautiful, perfectly equipped attic. Oil heating. Large garage Climalit Windows The orientation of the apartment makes this a very bright home since it has a double orientation which facilitates cross ventilation. In addition, we must emphasize that it has a garage and private garden. SURROUNDINGS: Likewise, Valdetorres is a residential town in the northern area of Madrid in which you have the convenience of being able to go anywhere on foot, having the pharmacy less than a 3-minute walk from the home, a municipal sports center which has indoor soccer fields. , artificial grass soccer, basketball court, swimming pool, paddle tennis courts, BMX circuit and calisthenics bars less than 5 minutes walk away, in addition, you have several supermarkets which are less than 6 minutes away, banks, restaurants, Playgrounds and green areas very close to the house as well as the Jarama River, ideal for spending a summer afternoon with the family. Very well connected with direct bus lines to both Alcalá de Henares and Plaza Castilla with their respective stops, as for roads, it is less than 15 minutes from the A1. FINANCIAL SOLVENCY WILL BE REQUESTED FROM INTERESTED PARTIES We get up to 100% financing with our financial department For more information do not hesitate to contact us.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1490.0,https://www.idealista.com/inmueble/102975593/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/6b/d4/1182160155.jpg,Valdetorres de Jarama,False,-3.5225599,Valdetorres de Jarama,nan,chalet,False,nan
1,Madrid,57.0,False,False,{'title': 'Flat'},False,1,False,True,False,22,EXP05526,es,False,149999.0,102819743,40.6978609,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"eXp real estate agency offers an apartment for SALE Valdetorres De Jarama LOCATION: In this home you can enjoy a town well located in the northern area of the Community of Madrid, such as the Valdetorres del Jarama area, close to all services and means of communication. Just 20 minutes from San Sebastián de los Reyes and very close to the A1 highway (less than 15 minutes) HOUSING DESCRIPTION: Property located in a building built in 2005 with 4 floors This apartment is located on the second floor with a large living room, kitchen, 1 large bedroom with a built-in wardrobe and 1 full bathroom with a bathtub. Electric heating. The orientation of the apartment makes this a very bright home since it has a double southwest and northeast orientation, which facilitates cross ventilation. In addition, we must emphasize that it has a garage and storage room. SURROUNDINGS: Likewise, Valdetorres is a residential town in the northern area of Madrid in which you have the convenience of being able to go anywhere on foot, having the pharmacy less than a 3-minute walk from the home, a municipal sports center which has indoor soccer fields. , artificial grass soccer, basketball court, swimming pool, paddle tennis courts, BMX circuit and calisthenics bars less than 5 minutes walk away, in addition, you have several supermarkets which are less than 6 minutes away, banks, restaurants, Playgrounds and green areas very close to the house as well as the Jarama River, ideal for spending a summer afternoon with the family. Very well connected with direct bus lines to both Alcalá de Henares and Plaza Castilla with their respective stops, as for roads, it is less than 15 minutes from the A1. FINANCIAL SOLVENCY WILL BE REQUESTED FROM INTERESTED PARTIES We get up to 100% financing with our financial department For more information do not hesitate to contact us.",False,{'typology': 'flat'},good,2632.0,https://www.idealista.com/inmueble/102819743/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/32/da/1184226012.jpg,Valdetorres de Jarama,False,-3.5153188,Valdetorres de Jarama,2,flat,False,nan
6,Madrid,680.0,False,False,{'title': 'Detached house'},False,8,False,nan,False,18,Valdetorres,es,nan,890000.0,101374379,40.7005232,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Imobiliaria Milenium offers an exclusive impressive individual villa in Valdetorres de Jarama. Tranquility just 25 minutes from Madrid and 15 minutes from Alcobendas. Charming home to live in, ideal for families thanks to its location and its spaces, both interior and exterior, which offer endless areas for family enjoyment. The house is located in a quiet urbanization, with easy access and a five-minute walk from the urban center The four-storey house has several terraces and a wonderful garden with automatic irrigation on a thousand-meter plot. We access the main floor from a spacious hall with a winter closet and a courtesy toilet. Large living room with fireplace and direct access from it to the spectacular heated pool. On this floor there is also the spacious kitchen, which has a separate laundry/pantry area and an office area with access to one of the largest terraces in the building. On the first floor we find two double bedrooms, both with fitted wardrobes and a terrace, served by a large full bathroom. The master bedroom has an en-suite bathroom and terrace. On the second floor-attic we have a large space that currently serves as an office with a large bathroom with a shower. On the semi-basement floor we have two bedrooms, a complete bathroom with a shower, a kitchen and a living-dining room with a fireplace. Leaving through the summer room we access a covered area with capacity for large cars and the garage with space for two more. The guest house is totally independent, with two bedrooms, equipped kitchen, bathroom with shower cabin and living room. Do not hesitate to arrange a visit or contact our advisors to answer any questions or get more information.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1309.0,https://www.idealista.com/inmueble/101374379/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4d/cd/86/1125527678.jpg,Valdetorres de Jarama,False,-3.5106664,Valdetorres de Jarama,nan,chalet,False,nan
1,Madrid,149.0,False,False,{'title': 'Detached house in Calle Sevilla'},False,3,False,nan,False,1,OKPMADRID32,es,nan,226000.0,102200550,40.7036089,False,nan,sale,nan,"Investment opportunity: housing without possession. Impossibility of interior visit, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation. Investment opportunity: housing without possession. Impossibility of visiting the interior, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1517.0,https://www.idealista.com/inmueble/102200550/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/97/88/1189685014.jpg,Calle Sevilla,False,-3.5172152,Valdetorres de Jarama,nan,chalet,False,nan
3,Madrid,115.0,False,False,"{'title': 'House in Calle del Virgen del Campo, 17'}",False,3,False,nan,False,19,60479554,es,nan,195000.0,102424029,40.6977571,True,nan,sale,nan,"Semi-detached house consisting of three floors above ground. It is distributed on the ground floor of the hall, living room, kitchen, a bathroom, stairs to the first floor, hallway, three bedrooms, hall, two bathrooms and porch. It has an uncovered patio at the back of the house for private use. Located in the urban area of Valdetorres de Jarama, very close to the health center Municipality that has all the basic services at its fingertips, with a commercial offer (large surfaces and necessary neighborhood stores) and an educational offer, a variety of restaurant services and valued green areas in which to carry out outdoor activities. Housing for those who want to live in a quiet area very well connected and for those who seek to invest for rent with a very good profitability. All this, in addition, with excellent communications by public transport (bus) and roads. Request more information without any kind of commitment.",False,{'typology': 'chalet'},good,1696.0,https://www.idealista.com/inmueble/102424029/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3c/08/0b/1163542537.jpg,"Calle del Virgen del Campo, 17",False,-3.5177975,Valdetorres de Jarama,nan,chalet,False,nan
3,Madrid,230.0,False,False,{'title': 'Terraced house'},False,4,False,nan,False,44,nan,es,nan,350000.0,102281927,40.6975249,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Nice house in the urban area of Valdetorres, 50 meters from the health center, one step away from shops, sports facilities, restaurants. The house has a garage for two cars in the basement, it is an exterior floor since it has a window to the plot, the diesel-oil boiler is also located on this floor, and a storage area. On the ground floor: One bedroom and a complete bathroom with a shower, a very large kitchen with an office with lots of natural light and a large living room with access to the porch and the plot. On the first floor: Master bedroom with outdoor bathroom and terrace! , two bedrooms plus one of them very large and the other of about 14 m2 with a terrace just like the main one, in the distributor another complete bathroom and also exterior. The house is in perfect condition, with very good construction qualities and one step away from all services.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1522.0,https://www.idealista.com/inmueble/102281927/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/e3/6e/1150464491.jpg,Valdetorres de Jarama,False,-3.5132127,Valdetorres de Jarama,nan,chalet,False,nan
2,Madrid,150.0,False,False,{'title': 'Semi-detached house'},False,3,False,nan,False,32,nan,es,nan,289000.0,101008083,40.6894712,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Beautiful semi-detached house with large private pool, 500 m2 plot, garden area with built-in barbecue, covered area for woodshed and storage room, garage and gas-oil boiler room on the ground floor. The house has, on the ground floor, a very bright living room with access to the plot, a large kitchen with a terrace and a bathroom. On the first floor, 3 bedrooms and 1 bathroom, one of the bedrooms communicates with a large 25 m2 terrace. It is located in a very quiet area and at the same time 2 minutes walk from the city center with a bus stop 100m away.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1927.0,https://www.idealista.com/inmueble/101008083/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/a6/65/1106876964.jpg,Valdetorres de Jarama,False,-3.5095102,Valdetorres de Jarama,nan,chalet,False,nan
3,Madrid,330.0,False,False,{'title': 'Detached house'},False,4,False,nan,False,55,nan,es,nan,435000.0,103117457,40.7009892,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Spectacular independent villa with covered pool, corner plot, and magnificent qualities. On the ground floor or mezzanine there are 3 large bedrooms and two full bathrooms, a large independent kitchen and a 42 m2 living room! The semi-basement floor consists of a very large open space of more than 70 m2 with an open kitchen and living area with fireplace, a bedroom and bathroom. The plot is very well maintained with a barbecue area, fruit trees, irrigation, and a nice covered pool. The main facade of the house faces a park in the urbanization and with views of the mountains! Better to see a photo report or be able to visit.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1318.0,https://www.idealista.com/inmueble/103117457/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/7b/8a/1178856751.jpg,Valdetorres de Jarama,False,-3.5129572,Valdetorres de Jarama,nan,chalet,False,nan
1,Madrid,97.0,False,False,"{'title': 'Flat in C. del Sol, 5 Valdetorres de Jarama, Madrid'}",False,1,False,True,False,17,VALDETORRES DE JARAMA MADRID,es,True,139000.0,103288502,40.6954137,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"LIDERFIN Agency offers an apartment for sale Valdetorres De Jarama! Just 20 minutes from San Sebastián de los Reyes In this home you can enjoy a town well located in the northern area of the Community of Madrid, such as the Valdetorres del Jarama area, close to all services and means of communication. Property located in a building built in 2006, plot according to graphic area of 963 square meters, with 97 built meters and 77 useful meters. This apartment is located on the ground floor with a living-dining room, kitchen, 1 bedroom, built-in wardrobe and 1 full bathroom with a bathtub. At the entrance of the apartment it has a small terrace of approximately 10 square meters. Community fees are approximately €39. and the IBI, about €259. To visit you, a visit sheet will be signed, with the data protection law. , and it is reported that when purchasing said home the fees will be 3% plus VAT of the final price. Likewise, Valdetorres is a residential town in the northern area of Madrid in which you have the convenience of being able to go anywhere on foot, having the pharmacy less than a 3-minute walk from the home, a municipal sports center which has indoor soccer fields. , artificial grass soccer, basketball court, paddle tennis courts, BMX circuit and calisthenics bars less than 5 minutes walk away, in addition, you have several supermarkets which are less than 6 minutes away, banks, restaurants, playgrounds and green areas very close to the house as well as the Jarama River, ideal for spending a summer afternoon with the family.",False,{'typology': 'flat'},good,1433.0,https://www.idealista.com/inmueble/103288502/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/70/1e/8a/1185249734.jpg,"C. del Sol, 5 Valdetorres de Jarama, Madrid",False,-3.5182519,Valdetorres de Jarama,bj,flat,False,nan
3,Madrid,500.0,False,False,{'title': 'Detached house'},False,5,False,nan,False,48,03013,es,nan,390000.0,99570065,40.6857107,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"BIBA HOME sells, we do not charge commission to the buyer, individual villa in Urbanization Silillos, in the municipality of Valdetorres de Jarama. State to reform. It is a house with a constructed area of 500 m² on a 2,500 m² plot. It is distributed over 3 floors. Diaphanous semi-basement floor for garage. Ground floor for a 238 m² house with 5 bedrooms, 3 bathrooms, a spacious living room and kitchen, with a 60 m² outdoor porch. Ground floor with sloping ceilings and height, with an area of 85 m² and its condition is raw. In addition, on the outside it has facilities destined by the former owner, such as a horse stable area, its construction could currently be used for any other use. Located in a quiet area, surrounded by residential homes with similar characteristics. WITHOUT AGENCY COMMISSION, call us and we will inform you.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,780.0,https://www.idealista.com/inmueble/99570065/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/97/99/1095427833.jpg,Valdetorres de Jarama,False,-3.5300631,Valdetorres de Jarama,nan,chalet,False,nan
3,Madrid,115.0,False,False,{'title': 'Detached house'},False,3,False,nan,False,19,60479554,es,nan,195000.0,102416034,40.6994405,False,nan,sale,nan,"Mercaser Real Estate Group, Villa for sale in c.Virgen del Campo, 17, Valdetorres De Jarama, Madrid. Detached detached house composed of three floors above ground.It is distributed on the ground floor of the hall, living room, kitchen, a bathroom, stairs to the first floor, hallway, three bedrooms, hall, two bathrooms and porch.It has an uncovered patio at the back of the house for private use. Located in the urban area of ​​Valdetorres de Jarama, very close to the health center Municipality that has all the basic services at its fingertips, with a commercial offer (large surfaces and necessary neighborhood stores) and an educational offer, a variety of restaurant services and valued green areas in which to carry out outdoor activities. Housing for those who want to live in a quiet area very well connected and for those who seek to invest for rent with a very good profitability. All this, in addition, with excellent communications by public transport (bus) and roads. Writing expenses and taxes not included. We do not charge commission to the buyer. Valdetorres de Jarama is a municipality in the Community of Madrid.Its area is 33.5 km² and it is located 32 kilometers from Alcalá and 39 kilometers from Madrid.The way of life in Valdetorres de Jarama, as well as in most of the towns in the middle course of the Jarama and Henares, was marked by the predominance of agriculture and livestock, mainly sheep, for this reason, festivals and traditions were intimately linked to the predominance of these activities, especially to the development of the agricultural calendar. Sociodemographics Inhabitants: 4,260Number of households: 2,240Average age of people: 38 years% foreigners: 16%Average level of education: Secondary.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1696.0,https://www.idealista.com/inmueble/102416034/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/61/3e/1154928865.jpg,Valdetorres de Jarama,False,-3.5165687,Valdetorres de Jarama,nan,chalet,False,nan
3,Madrid,161.0,False,False,{'title': 'Detached house'},False,3,False,nan,False,19,nan,es,nan,570000.0,103699312,40.6912902,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Incredible opportunity! This exceptional, recently built villa is located in Valdetorres del Jarama. With an exquisite design, this brand new home perfectly combines modernity and practicality. In addition, it has the latest advances in energy efficiency and home automation, such as underfloor heating and cooling using aerothermal energy, home automation locks and mechanized blinds. The 541 m2 plot, on which the house is located, has a very pleasant, easy-to-maintain garden and a swimming pool, perfect for enjoying the outdoors. Designer lighting highlights every detail of this incredible property. Distributed over two floors, on the ground floor you will find a large open space for the kitchen and living room, with views of the garden. The kitchen with island and designer furniture is custom made, with great taste. A room for laundry and aerothermal machinery, a bedroom and a bathroom. The stairs will take you to the first floor, where you will find two bedrooms, each with lots of light, views of the garden, and two bathrooms. Don't miss this opportunity to live in a chalet with all the comforts, brand new, and in a quiet environment. Contact preferably through the web form.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3540.0,https://www.idealista.com/inmueble/103699312/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/69/b3/9f/1197484813.jpg,Valdetorres de Jarama,False,-3.5168286,Valdetorres de Jarama,nan,chalet,False,nan
1,Madrid,65.0,False,False,{'title': 'Flat'},False,2,False,True,False,12,valdetorrespiso,es,False,119000.0,92536942,40.6937835,False,nan,sale,nan,"This flat is at 28150, Valdetorres de Jarama, Madrid, on floor ground floor. It is a furnished flat that has 65 m2. It is outdoor property. Besides, it includes furnished kitchen and air conditioner and it includes built-in wardrobes, buen estado, double glazing, natural gas, individual gas heating, communal swimming pool and tv antenna.  Find more.",False,{'typology': 'flat'},good,1831.0,https://www.idealista.com/inmueble/92536942/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/e1/ed/925159302.jpg,Valdetorres de Jarama,False,-3.5122673,Valdetorres de Jarama,bj,flat,False,nan
2,Madrid,96.0,False,False,{'title': 'Studio apartment in Calle Madrid'},False,0,False,nan,False,2,CAN0000176420,es,nan,115000.0,102521315,40.6949467,False,nan,sale,nan,""".",False,"{'typology': 'flat', 'subTypology': 'studio'}",good,1198.0,https://www.idealista.com/inmueble/102521315/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/70/43/1158365758.jpg,Calle Madrid,False,-3.5100026,Valdetorres de Jarama,1,studio,False,nan
1,Madrid,180.0,False,False,{'title': 'Detached house'},False,3,False,nan,False,15,1738,es,nan,280000.0,103222581,40.6962316,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,ROGEL PROPERTIES! SELL! For more information contact the advertiser.,False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1556.0,https://www.idealista.com/inmueble/103222581/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/ab/98/1183875609.jpg,Valdetorres de Jarama,False,-3.5134954,Valdetorres de Jarama,nan,chalet,False,nan
