bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,propertyCode,price,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus
2,Madrid,113.0,True,False,"{'subtitle': 'Valleaguado - La Cañada, Coslada', 'title': 'Flat in Calle Colombia, 27'}",True,3,False,True,False,41,2102,es,True,98544571,326000.0,40.424509,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WE START THE PRE-MARKETING! CHOOSE BETWEEN THE BEST UNITS! THE URBANIZATION Atrio5 is a unique residential in Coslada. Unique because it combines a privileged location with the comfort of living in a gated community with a community pool, solarium, social room and children's play area, among other amenities. The ground floor has large arcades that will become a wonderful space for relating with others. The common spaces are designed so that you consider them part of your home. THE HOUSES Atrio 5 is made up of 87 homes with 1, 2 and 3 bedrooms, garages and storage rooms. So that when you get home you don't have to worry about a thing, all the homes include a parking space. They also have a storage room so you can comfortably store everything you don't need on a day-to-day basis. Our team of professionals has designed them with you in mind, so that you can enjoy a quality space. All houses have terraces or patios. The qualities are excellent and include, among other things, a kitchen equipped with appliances (induction hob, extractor hood, oven and microwave), fitted wardrobes in all rooms and underfloor heating and cooling as well as pre-installation of ducted air conditioning. ECOLOGY AND EFFICIENCY At Rover Homes we are committed to sustainable innovation, which is why all our homes obtain a very high level of energy rating. You will also have water consumption saving systems both in your home and in garden areas. Likewise, in common areas you will have at your disposal specific deposits for waste management. The centralized underfloor heating and cooling system, as well as the external thermal insulation systems, thermal bridge break carpentry and modern glazing with a dehydrated chamber help to maintain a constant temperature in your home while reducing your carbon footprint. CUSTOMIZE YOUR HOUSE You can customize your home between different finishing options at no cost to you. You can choose between different combinations and kitchen finishes, flooring, types of interior carpentry, paint tones, bathroom finishes and even layout options so that, for example, you can choose whether you want a closed or semi-open kitchen. We also have customization options at a cost, with special equipment items. Our team of professionals will accompany you in the process so that you can adapt the home to your tastes without having to worry about anything other than enjoying it.",True,{'typology': 'flat'},newdevelopment,2885.0,https://www.idealista.com/obra-nueva/98544571/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/89/d5/1015877931.jpg,"Calle Colombia, 27",False,-3.5415429,Valleaguado - La Cañada,Coslada,1,flat,False
2,Madrid,108.0,True,False,"{'subtitle': 'Valleaguado - La Cañada, Coslada', 'title': 'Flat in Calle Colombia, 27'}",True,3,False,True,False,41,1612,es,True,102946799,342000.0,40.424509,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WE START THE PRE-MARKETING! CHOOSE BETWEEN THE BEST UNITS! THE URBANIZATION Atrio5 is a unique residential in Coslada. Unique because it combines a privileged location with the comfort of living in a gated community with a community pool, solarium, social room and children's play area, among other amenities. The ground floor has large arcades that will become a wonderful space for relating with others. The common spaces are designed so that you consider them part of your home. THE HOUSES Atrio 5 is made up of 87 homes with 1, 2 and 3 bedrooms, garages and storage rooms. So that when you get home you don't have to worry about a thing, all the homes include a parking space. They also have a storage room so you can comfortably store everything you don't need on a day-to-day basis. Our team of professionals has designed them with you in mind, so that you can enjoy a quality space. All houses have terraces or patios. The qualities are excellent and include, among other things, a kitchen equipped with appliances (induction hob, extractor hood, oven and microwave), fitted wardrobes in all rooms and underfloor heating and cooling as well as pre-installation of ducted air conditioning. ECOLOGY AND EFFICIENCY At Rover Homes we are committed to sustainable innovation, which is why all our homes obtain a very high level of energy rating. You will also have water consumption saving systems both in your home and in garden areas. Likewise, in common areas you will have at your disposal specific deposits for waste management. The centralized underfloor heating and cooling system, as well as the external thermal insulation systems, thermal bridge break carpentry and modern glazing with a dehydrated chamber help to maintain a constant temperature in your home while reducing your carbon footprint. CUSTOMIZE YOUR HOUSE You can customize your home between different finishing options at no cost to you. You can choose between different combinations and kitchen finishes, flooring, types of interior carpentry, paint tones, bathroom finishes and even layout options so that, for example, you can choose whether you want a closed or semi-open kitchen. We also have customization options at a cost, with special equipment items. Our team of professionals will accompany you in the process so that you can adapt the home to your tastes without having to worry about anything other than enjoying it.",True,{'typology': 'flat'},newdevelopment,3167.0,https://www.idealista.com/obra-nueva/102946799/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/5c/43/1015877997.jpg,"Calle Colombia, 27",False,-3.5415429,Valleaguado - La Cañada,Coslada,6,flat,False
1,Madrid,65.0,True,False,"{'subtitle': 'Valleaguado - La Cañada, Coslada', 'title': 'Flat in Calle Colombia, 27'}",True,1,False,True,False,41,1713,es,True,98544411,230000.0,40.424509,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WORK LICENSE GRANTED! WE START! THE URBANIZATION Atrio 5 is a unique residential in Coslada. Unique because it combines a privileged location with the comfort of living in a gated community with a community pool, solarium, social room and children's play area, among other amenities. The ground floor has large arcades that will become a wonderful space for relationships with others. The common spaces are designed so that you consider them part of your home. THE HOUSES Atrio 5 is made up of 87 homes with 1, 2 and 3 bedrooms, garages and storage rooms. So that when you get home you don't have to worry about anything, all homes include a parking space. They also have a storage room so you can comfortably store everything you don't need on a day-to-day basis. Our team of professionals has designed them with you in mind, so that you can enjoy a quality space. All houses have terraces or patios. The qualities are excellent and include, among other things, a kitchen equipped with electrical appliances (induction hob, extractor hood, oven and microwave), fitted wardrobes in all rooms and underfloor heating and cooling as well as pre-installation for ducted air conditioning. ECOLOGY AND EFFICIENCY At Rover Homes we are committed to sustainable innovation, which is why all our homes obtain a very high level of energy rating. You will also have water consumption saving systems both in your home and in garden areas. Likewise, in common areas you will have at your disposal specific deposits for waste management. The centralized underfloor heating and cooling system, as well as the external thermal insulation systems, carpentry with thermal breaks and modern glazing with a dehydrated chamber help to maintain a constant temperature in your home while reducing your carbon footprint. CUSTOMIZE YOUR HOME You can customize your home between different finishing options at no cost to you. You can choose between different kitchen combinations and finishes, flooring, types of interior carpentry, bathroom finishes and even distribution options so that, for example, you can choose whether you want the kitchen closed or semi-open. We also have cost customization options, with special equipment items. Our team of professionals will accompany you in the process so that you can adapt the home to your tastes without having to worry about anything other than enjoying it.",True,{'typology': 'flat'},newdevelopment,3538.0,https://www.idealista.com/obra-nueva/98544411/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/9d/50/1015877807.jpg,"Calle Colombia, 27",False,-3.5415429,Valleaguado - La Cañada,Coslada,7,flat,False
2,Madrid,109.0,True,False,"{'subtitle': 'Valleaguado - La Cañada, Coslada', 'title': 'Flat in Calle Colombia, 27'}",True,3,False,True,False,41,4614,es,True,103169660,344000.0,40.424509,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WE START THE PRE-MARKETING! CHOOSE BETWEEN THE BEST UNITS! THE URBANIZATION Atrio5 is a unique residential in Coslada. Unique because it combines a privileged location with the comfort of living in a gated community with a community pool, solarium, social room and children's play area, among other amenities. The ground floor has large arcades that will become a wonderful space for relating with others. The common spaces are designed so that you consider them part of your home. THE HOUSES Atrio 5 is made up of 87 homes with 1, 2 and 3 bedrooms, garages and storage rooms. So that when you get home you don't have to worry about a thing, all the homes include a parking space. They also have a storage room so you can comfortably store everything you don't need on a day-to-day basis. Our team of professionals has designed them with you in mind, so that you can enjoy a quality space. All houses have terraces or patios. The qualities are excellent and include, among other things, a kitchen equipped with appliances (induction hob, extractor hood, oven and microwave), fitted wardrobes in all rooms and underfloor heating and cooling as well as pre-installation of ducted air conditioning. ECOLOGY AND EFFICIENCY At Rover Homes we are committed to sustainable innovation, which is why all our homes obtain a very high level of energy rating. You will also have water consumption saving systems both in your home and in garden areas. Likewise, in common areas you will have at your disposal specific deposits for waste management. The centralized underfloor heating and cooling system, as well as the external thermal insulation systems, thermal bridge break carpentry and modern glazing with a dehydrated chamber help to maintain a constant temperature in your home while reducing your carbon footprint. CUSTOMIZE YOUR HOUSE You can customize your home between different finishing options at no cost to you. You can choose between different combinations and kitchen finishes, flooring, types of interior carpentry, paint tones, bathroom finishes and even layout options so that, for example, you can choose whether you want a closed or semi-open kitchen. We also have customization options at a cost, with special equipment items. Our team of professionals will accompany you in the process so that you can adapt the home to your tastes without having to worry about anything other than enjoying it.",True,{'typology': 'flat'},newdevelopment,3156.0,https://www.idealista.com/obra-nueva/103169660/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/78/4f/1015877843.jpg,"Calle Colombia, 27",False,-3.5415429,Valleaguado - La Cañada,Coslada,6,flat,False
2,Madrid,113.0,True,False,"{'subtitle': 'Valleaguado - La Cañada, Coslada', 'title': 'Flat in Calle Colombia, 27'}",True,3,False,True,False,41,5308,es,True,98544584,328000.0,40.424509,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WE START THE PRE-MARKETING! CHOOSE BETWEEN THE BEST UNITS! THE URBANIZATION Atrio5 is a unique residential in Coslada. Unique because it combines a privileged location with the comfort of living in a gated community with a community pool, solarium, social room and children's play area, among other amenities. The ground floor has large arcades that will become a wonderful space for relating with others. The common spaces are designed so that you consider them part of your home. THE HOUSES Atrio 5 is made up of 87 homes with 1, 2 and 3 bedrooms, garages and storage rooms. So that when you get home you don't have to worry about a thing, all the homes include a parking space. They also have a storage room so you can comfortably store everything you don't need on a day-to-day basis. Our team of professionals has designed them with you in mind, so that you can enjoy a quality space. All houses have terraces or patios. The qualities are excellent and include, among other things, a kitchen equipped with appliances (induction hob, extractor hood, oven and microwave), fitted wardrobes in all rooms and underfloor heating and cooling as well as pre-installation of ducted air conditioning. ECOLOGY AND EFFICIENCY At Rover Homes we are committed to sustainable innovation, which is why all our homes obtain a very high level of energy rating. You will also have water consumption saving systems both in your home and in garden areas. Likewise, in common areas you will have at your disposal specific deposits for waste management. The centralized underfloor heating and cooling system, as well as the external thermal insulation systems, thermal bridge break carpentry and modern glazing with a dehydrated chamber help to maintain a constant temperature in your home while reducing your carbon footprint. CUSTOMIZE YOUR HOUSE You can customize your home between different finishing options at no cost to you. You can choose between different combinations and kitchen finishes, flooring, types of interior carpentry, paint tones, bathroom finishes and even layout options so that, for example, you can choose whether you want a closed or semi-open kitchen. We also have customization options at a cost, with special equipment items. Our team of professionals will accompany you in the process so that you can adapt the home to your tastes without having to worry about anything other than enjoying it.",True,{'typology': 'flat'},newdevelopment,2903.0,https://www.idealista.com/obra-nueva/98544584/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/5c/43/1015877997.jpg,"Calle Colombia, 27",False,-3.5415429,Valleaguado - La Cañada,Coslada,3,flat,False
2,Madrid,108.0,True,False,"{'subtitle': 'Valleaguado - La Cañada, Coslada', 'title': 'Flat in Calle Colombia, 27'}",True,3,False,True,False,41,1714,es,True,102946774,351000.0,40.424509,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WE START THE PRE-MARKETING! CHOOSE BETWEEN THE BEST UNITS! THE URBANIZATION Atrio5 is a unique residential in Coslada. Unique because it combines a privileged location with the comfort of living in a gated community with a community pool, solarium, social room and children's play area, among other amenities. The ground floor has large arcades that will become a wonderful space for relating with others. The common spaces are designed so that you consider them part of your home. THE HOUSES Atrio 5 is made up of 87 homes with 1, 2 and 3 bedrooms, garages and storage rooms. So that when you get home you don't have to worry about a thing, all the homes include a parking space. They also have a storage room so you can comfortably store everything you don't need on a day-to-day basis. Our team of professionals has designed them with you in mind, so that you can enjoy a quality space. All houses have terraces or patios. The qualities are excellent and include, among other things, a kitchen equipped with appliances (induction hob, extractor hood, oven and microwave), fitted wardrobes in all rooms and underfloor heating and cooling as well as pre-installation of ducted air conditioning. ECOLOGY AND EFFICIENCY At Rover Homes we are committed to sustainable innovation, which is why all our homes obtain a very high level of energy rating. You will also have water consumption saving systems both in your home and in garden areas. Likewise, in common areas you will have at your disposal specific deposits for waste management. The centralized underfloor heating and cooling system, as well as the external thermal insulation systems, thermal bridge break carpentry and modern glazing with a dehydrated chamber help to maintain a constant temperature in your home while reducing your carbon footprint. CUSTOMIZE YOUR HOUSE You can customize your home between different finishing options at no cost to you. You can choose between different combinations and kitchen finishes, flooring, types of interior carpentry, paint tones, bathroom finishes and even layout options so that, for example, you can choose whether you want a closed or semi-open kitchen. We also have customization options at a cost, with special equipment items. Our team of professionals will accompany you in the process so that you can adapt the home to your tastes without having to worry about anything other than enjoying it.",True,{'typology': 'flat'},newdevelopment,3250.0,https://www.idealista.com/obra-nueva/102946774/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/5c/43/1015877997.jpg,"Calle Colombia, 27",False,-3.5415429,Valleaguado - La Cañada,Coslada,7,flat,False
2,Madrid,125.0,True,False,"{'subtitle': 'Valleaguado - La Cañada, Coslada', 'title': 'Flat in Calle Colombia, 27'}",True,3,False,True,False,41,2103,es,True,101708683,356000.0,40.424509,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WE START THE PRE-MARKETING! CHOOSE BETWEEN THE BEST UNITS! THE URBANIZATION Atrio 5 is a unique residential in Coslada. Unique because it combines a privileged location with the comfort of living in a gated community with a community pool, solarium, social room and children's play area, among other amenities. The ground floor has large arcades that will become a wonderful space for relating with others. The common spaces are designed so that you consider them part of your home. THE HOUSES Atrio 5 is made up of 87 homes with 1, 2 and 3 bedrooms, garages and storage rooms. So that when you get home you don't have to worry about a thing, all the homes include a parking space. They also have a storage room so you can comfortably store everything you don't need on a day-to-day basis. Our team of professionals has designed them with you in mind, so that you can enjoy a quality space. All houses have terraces or patios. The qualities are excellent and include, among other things, a kitchen equipped with appliances (induction hob, extractor hood, oven and microwave), fitted wardrobes in all rooms and underfloor heating and cooling as well as pre-installation of ducted air conditioning. ECOLOGY AND EFFICIENCY At Rover Homes we are committed to sustainable innovation, which is why all our homes obtain a very high level of energy rating. You will also have water consumption saving systems both in your home and in garden areas. Likewise, in common areas you will have at your disposal specific deposits for waste management. The centralized underfloor heating and cooling system, as well as the external thermal insulation systems, thermal bridge break carpentry and modern glazing with a dehydrated chamber help to maintain a constant temperature in your home while reducing your carbon footprint. CUSTOMIZE YOUR HOUSE You can customize your home between different finishing options at no cost to you. You can choose between different combinations and kitchen finishes, flooring, types of interior carpentry, paint tones, bathroom finishes and even layout options so that, for example, you can choose whether you want a closed or semi-open kitchen. We also have customization options at a cost, with special equipment items. Our team of professionals will accompany you in the process so that you can adapt the home to your tastes without having to worry about anything other than enjoying it.",True,{'typology': 'flat'},newdevelopment,2848.0,https://www.idealista.com/obra-nueva/101708683/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/9d/50/1015877807.jpg,"Calle Colombia, 27",False,-3.5415429,Valleaguado - La Cañada,Coslada,1,flat,False
2,Madrid,125.0,True,False,"{'subtitle': 'Valleaguado - La Cañada, Coslada', 'title': 'Flat in Calle Colombia, 27'}",True,3,False,True,False,41,3720,es,True,103532110,398500.0,40.424509,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WE START THE PRE-MARKETING! CHOOSE BETWEEN THE BEST UNITS! THE URBANIZATION Atrio 5 is a unique residential in Coslada. Unique because it combines a privileged location with the comfort of living in a gated community with a community pool, solarium, social room and children's play area, among other amenities. The ground floor has large arcades that will become a wonderful space for relating with others. The common spaces are designed so that you consider them part of your home. THE HOUSES Atrio 5 is made up of 87 homes with 1, 2 and 3 bedrooms, garages and storage rooms. So that when you get home you don't have to worry about a thing, all the homes include a parking space. They also have a storage room so you can comfortably store everything you don't need on a day-to-day basis. Our team of professionals has designed them with you in mind, so that you can enjoy a quality space. All houses have terraces or patios. The qualities are excellent and include, among other things, a kitchen equipped with appliances (induction hob, extractor hood, oven and microwave), fitted wardrobes in all rooms and underfloor heating and cooling as well as pre-installation of ducted air conditioning. ECOLOGY AND EFFICIENCY At Rover Homes we are committed to sustainable innovation, which is why all our homes obtain a very high level of energy rating. You will also have water consumption saving systems both in your home and in garden areas. Likewise, in common areas you will have at your disposal specific deposits for waste management. The centralized underfloor heating and cooling system, as well as the external thermal insulation systems, thermal bridge break carpentry and modern glazing with a dehydrated chamber help to maintain a constant temperature in your home while reducing your carbon footprint. CUSTOMIZE YOUR HOUSE You can customize your home between different finishing options at no cost to you. You can choose between different combinations and kitchen finishes, flooring, types of interior carpentry, paint tones, bathroom finishes and even layout options so that, for example, you can choose whether you want a closed or semi-open kitchen. We also have customization options at a cost, with special equipment items. Our team of professionals will accompany you in the process so that you can adapt the home to your tastes without having to worry about anything other than enjoying it.",True,{'typology': 'flat'},newdevelopment,3188.0,https://www.idealista.com/obra-nueva/103532110/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/9d/50/1015877807.jpg,"Calle Colombia, 27",False,-3.5415429,Valleaguado - La Cañada,Coslada,7,flat,False
2,Madrid,94.0,True,False,"{'subtitle': 'La Espinilla - Parque Blanco, Coslada', 'title': 'Flat in Calle de Uruguay'}",True,2,True,True,False,27,KWONE231116EMA,es,True,103592200,228000.0,40.4244171,False,nan,sale,nan,"Beautiful apartment on the 3rd floor of a 4-story building with a double façade, the front one facing Uruguay Street itself and the back one facing where this apartment is oriented, facing some gardens. Originally the apartment had 4 bedrooms and after a comprehensive renovation it has been converted into 2 large double bedrooms and 2 full bathrooms, one of them en suite. Once we enter the house we find a hall from which we can see a very spacious and modern space, perfectly decorated with wallpaper on the walls, matching the furniture in the open kitchen that is in front of the dining room and in the back the living room. with access to the terrace of almost 5m2 from where we look out onto the gardens on the rear façade. From the living room, a small hallway leads us to 2 large double bedrooms bathed in light as both have 2 large windows to the outside, one of them also has a completely renovated en-suite bathroom, also with a window to the street, the second bathroom is At the entrance, also completely renovated with a shower tray and screen. We are talking about a super cheerful apartment thanks to the light that enters through all the windows and the spaciousness of all the spaces that also produces a lot of comfort... It is also ready to move into since the kitchen is delivered fully furnished and equipped. As for air conditioning, it has individual gas heating and air conditioning in all rooms. And if what you are looking for is an investment product, this is a very interesting property since it is currently rented as a tourist apartment, obtaining a net profitability of 7.5% with external management. Its proximity to the airport and the Cívitas Metropolitano stadium make it a very attractive place for travelers and tourists. In addition to being very well connected by bus, metro and proximity to Madrid. Call us for more information or to schedule a visit. We do not charge fees to the buyer.",False,{'typology': 'flat'},good,2426.0,https://www.idealista.com/inmueble/103592200/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fb/4d/a1/1194341429.jpg,Calle de Uruguay,False,-3.5544883,La Espinilla - Parque Blanco,Coslada,3,flat,False
2,Madrid,95.0,True,False,"{'subtitle': 'El Puerto, Coslada', 'title': 'Flat in Mar Rojo'}",True,2,False,True,False,43,5512,es,True,100962224,280000.0,40.4234315,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"SUPERB 2-bedroom apartment facing East.In addition, VIVAHOME GETS your MORTGAGE 100% FINANCED without leaving home. In a wonderful private urbanization area with a community pool for adults and children, green areas, paddle tennis court and 24-hour concierge. It is very comfortable and ideal for families.It is in perfect condition and ready to move into. It consists of 86m2 useful. 2 comfortable bedrooms. 2 bathrooms, one in the toilet and the other complete. Storage room. Parking place. This property is very well connected, being able to access on foot all the nearby services necessary for day to day, pharmacies, schools, leisure areas, shops, supermarkets.With the metro station and buses. Only with VIVA HOME do you have access to the most complete real estate service with incomparable advantages and qualified professionals that guarantee your peace of mind. It is a charming apartment that is distributed in: - Hall with built-in wardrobe - Bright and spacious living room. - Modern and independent kitchen, with high and low furniture with a large storage space. - Clothesline-laundry area, with access from the glazed kitchen itself. - 2 spacious and bright bedrooms with fully fitted wardrobes.One of them with a dressing room. - Cleanliness - Full bathroom with bathtub and glass partition. The state of the house is unbeatable and it has the following EXTRAS that make it a special acquisition: - Parquet flooring and stoneware in bathrooms and kitchen. - Individual natural gas heating. - It has hot / cold air conditioning. - Oak wooden doors - Climalit windows - Bathroom with bathtub, with glass partition. - Cleanliness. - Built-in wardrobe in the room fully conditioned. - Dressing room - Armored entrance door. - Parkland. - Community swimming pool for adults and children. - Padel court - Storage room - Parking space with access from the same building. - 24 hour concierge, It is an ideal home for you to create unforgettable memories. Do not miss this great opportunity and contact Viva Home to visit the house of your dreams.We will wait for you. DO NOT HESITATE TO VISIT IT.It is what you are looking for. You can expand more information for this home on our website vivahome.is At VIVAHOME, You have guided tours. We help you manage your purchase. And we ensure your full satisfaction. WE MAKE THE BEST PART OF YOUR BUDGET.Ask us about our exclusive Comprehensive Project and Reform Service, a professional turnkey solution. EXPRESS MORTGAGE.Access financing without obligation with our personalized credit system.",False,{'typology': 'flat'},good,2947.0,https://www.idealista.com/inmueble/100962224/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/d5/53/1134859330.jpg,MAR ROJO,False,-3.5739799,El Puerto,Coslada,1,flat,False
1,Madrid,56.0,False,False,"{'subtitle': 'Valleaguado - La Cañada, Coslada', 'title': 'Flat in Calle de Lorenzo Bosquet'}",False,1,False,True,False,12,8719-2023,es,True,94755975,124000.0,40.4285042,False,nan,sale,nan,"Excellent qualities! Ready to move in! Bright 56 m² duplex distributed in living room, kitchen, bedroom, bathroom and hall. The house has wooden and stoneware floors, white lacquered aluminum windows, interior pine wood doors, and built-in wardrobes... All in good condition. It is a 2nd floor in a recently built block with an elevator. With garage space (and possibility of acquiring a second space). Good road communications (M-50) and public transport. A few minutes from the Metro stops 'San Fernando' and 'La Rambla'. Consolidated area with all types of services such as health centers, educational centers, shops, supermarkets, green areas... NO COMMISSION.",False,{'typology': 'flat'},good,2214.0,https://www.idealista.com/inmueble/94755975/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/0d/03/897224540.jpg,Calle de Lorenzo Bosquet,False,-3.5391923,Valleaguado - La Cañada,Coslada,2,flat,False
1,Madrid,55.0,True,False,"{'subtitle': 'Barrio de la Estación, Coslada', 'title': 'Flat in Calle de Palestina, 1'}",True,2,False,True,False,29,AP0012,es,False,101191715,131000.0,40.4422674,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 85.0}",sale,nan,"FIVES REAL ESTATE offers this fantastic apartment in the area of the Barrio de la Estación de Coslada.Very well connected by both public and private transport. The house has a constructed area of 55m2 of which 43m2 are useful, previously it had 2 bedrooms, but in the last reform it was left with one and distributed in: - Entrance hall - Large living room - Independent equipped kitchen - large bedroom - Complete Bathroom - Glazed terrace - Possibility of 1 garage space (rented) The house has: - Reinforced door - Wooden floor - Air conditioner - Individual gas heating - Double window with great thermal and acoustic insulation. - Fantastic brightness - Smooth paint - Climalit windows - Bathroom with shower and screen. Upon entering, the first thing that strikes us is the spaciousness of its spaces.We are greeted by a hallway that distributes the different rooms.To the left we have the living room, with an almost square plan that facilitates the distribution of the different environments.It has access to the glazed terrace and thanks to the west orientation, it enjoys a very good light. In front of the living room we have the independent kitchen.It is fully equipped with high and low cabinets with large storage capacity and a large counter.It has a gas stove, oven, decorative extractor hood, washing machine, refrigerator, microwave and integrated dishwasher.The kitchen has a large window to be able to cook with natural light. At the back of the house we have the bedroom, with a rectangular floor plan, perfect for putting both cabinets and storage furniture as well as the bed of the dimensions we want since it is very spacious.It has an east facing window so it has fantastic morning light. Before leaving the house, we have the full bathroom.It has a large window that gives a lot of natural light and good ventilation.It has a shower with a screen, a large sink and a heated towel rail. The property is located on the third floor of a building without an elevator, but it does have small steps.There are only 2 neighbors per landing.The building was renovated in 2007 by AENA to provide it with the necessary soundproofing since it is in the air corridor.It currently has steel plates on all the facades and on the roof with such insulation that the planes cannot be heard inside the house.All the windows (making them double) were also replaced by ones with special climalit crystals for thermal and acoustic insulation.The house was completely renovated in 2010 and is in excellent condition. The area where the building is located is quiet and residential and has all the necessary services in its vicinity: health centers, pharmacy, supermarkets, shopping center, parks...It is a 2-minute walk from the San Fernando commuter station, the bus stop for both urban and intercity buses and access to the main roads. There is an option to take the parking space that the rented house has and which is a 2-minute walk away. It offers a very good return as an investment due to the existing demand in the area and the reduced costs involved. ** We offer help with financing of up to 100% ** We have a technical department to project and execute your reform Do not miss the opportunity and request more information.",False,{'typology': 'flat'},good,2382.0,https://www.idealista.com/inmueble/101191715/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/d0/f8/1113913787.jpg,"Calle de Palestina, 1",False,-3.5322006,Barrio de la Estación,Coslada,3,flat,False
1,Madrid,58.0,False,False,"{'subtitle': 'Valleaguado - La Cañada, Coslada', 'title': 'Flat in Calle de Lorenzo Bosquet'}",False,1,False,True,False,11,8718-2023,es,True,94755973,132000.0,40.4264042,False,nan,sale,nan,"Excellent qualities! Ready to move in! Bright 58 m² duplex distributed in living room, kitchen, bedroom, bathroom and hall. The house has wooden and stoneware floors, white lacquered aluminum windows, interior pine wood doors, and built-in wardrobes... All in good condition. It is a 2nd floor in a recently built block with an elevator. With garage space (and possibility of acquiring a second space). Good road communications (M-50) and public transport. A few minutes from the Metro stops 'San Fernando' and 'La Rambla'. Consolidated area with all types of services such as health centers, educational centers, shops, supermarkets, green areas... NO COMMISSION.",False,{'typology': 'flat'},good,2276.0,https://www.idealista.com/inmueble/94755973/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/26/b0/897224514.jpg,Calle de Lorenzo Bosquet,False,-3.5397923,Valleaguado - La Cañada,Coslada,2,flat,False
2,Madrid,148.0,True,False,"{'subtitle': 'El Puerto, Coslada', 'title': 'Flat in Calle Océano Atlántico'}",True,4,False,True,False,56,5845,es,True,103013884,457000.0,40.4163984,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,nan,False,{'typology': 'flat'},good,3088.0,https://www.idealista.com/inmueble/103013884/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/e4/28/1175199439.jpg,Calle Océano Atlántico,False,-3.5718658,El Puerto,Coslada,1,flat,False
2,Madrid,94.0,True,False,"{'subtitle': 'Coslada Pueblo, Coslada', 'title': 'Flat in Calle del Rincón de la Huerta'}",False,4,False,True,False,21,19739,es,True,103582178,300000.0,40.4234792,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"""BEAUTIFUL, VERY BRIGHT APARTMENT FOR SALE, FOUR BEDROOMS, TWO BATHROOMS, LARGE TERRACE, STORAGE GARAGE SPACE. KRONOX sells an exclusive completely renovated 94 m² home in Coslada, in a gated community with a parking space and storage room, it has another parking space in the urbanization. The house has 4 bedrooms, with 3 built-in wardrobes, 2 full bathrooms with a shower, a bright living room with a closed terrace and a large kitchen. Among its qualities, the home has central heating, air conditioning in the living room and bedrooms, wooden floors and double glazed windows. It has TV sockets in all bedrooms and living room. Very well connected home in the heart of a residential area and with all kinds of services, educational centers, sports centers and shops. Just a 3-minute walk from the Barrio del Puerto Metro station (line 7) and 6 minutes from the COSLADA central metro station (line 7) and buses (lines 2, 2 90, N203). The ideal home for your family. Do not miss this great opportunity, request an appointment with our commercial department, one of our advisors will be happy to show you without obligation what can become your NEW HOME, and remember if you need financing, at Kronox Real Estate we can give you the solution with a Financial Advisor.",False,{'typology': 'flat'},good,3191.0,https://www.idealista.com/inmueble/103582178/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/d2/a2/1194001742.jpg,Calle del Rincón de la Huerta,False,-3.5695739,Coslada Pueblo,Coslada,4,flat,False
