bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
3,Madrid,352.0,False,False,{'title': 'Detached house in Retamar no number'},False,4,False,nan,False,25,Cid V115,es,nan,476000.0,103708967,40.1986247,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Incredible opportunity! This independent villa for sale offers you the tranquility and comfort that you so desire. Located in Cubas de la Sagra, you will enjoy a quiet environment and all the advantages of being in Madrid. With a plot of 1,200 meters, this three-story home gives you all the space you need. Inside, you will find a large independent living room, a kitchen with a pantry, four bedrooms and three bathrooms. In addition, it has a terrace perfect for enjoying moments outdoors. The garage, with a motorized door, offers you the convenience of parking your vehicle without worries. You will also find a wine cellar, a barbecue and a swimming pool, ideal to enjoy with family and friends. The well-kept garden provides a perfect space to relax and enjoy nature. With 352 m² built and 294 m² useful, this home offers more than enough space for your entire family. The built-in wardrobes and storage room give you the necessary space to store your belongings. In addition, its year of construction is 2008, which guarantees its good condition. Don't worry about financing as we offer 100% financing. In addition, we provide you with information on personalized mortgage loans for free and without agency commission. Don't miss this unique opportunity to acquire this independent villa in Cubas de la Sagra. Contact us right now for more information!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1352.0,https://www.idealista.com/inmueble/103708967/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/9c/b4/1197795318.jpg,Retamar no number,False,-3.8463425,Cubas de la Sagra,nan,chalet,False,nan
3,Madrid,352.0,False,False,{'title': 'Detached house in retamar'},False,4,False,nan,False,26,nan,es,nan,476000.0,103714934,40.1982667,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"OPPORTUNITY! 100% FINANCING. By initially contributing only €47,000, the chalet is yours - Cubas de la Sagra. Are you wasting money living on rent and you don't have €141,000 for a down payment? Don't worry, this is your solution! Beautiful independent villa on Retamar street in Cubas de la Sagra. It is a 352 m2 villa distributed over two floors plus a basement and built on a large plot of 1,217 m2. With swimming pool and barbecue. Spacious and bright living room with fireplace, to make your winter days warmer. The chalet is ready to move into and has 4 bedrooms and 3 bathrooms. Garage and cellar in the basement. Furnished kitchen with pantry and laundry room. 100% financing. Visit it without obligation. WE DO NOT CHARGE THE BUYER! DREAM, BELIEVE, REACH!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1352.0,https://www.idealista.com/inmueble/103714934/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/26/a5/1197950228.jpg,retamar,False,-3.8480625,Cubas de la Sagra,nan,chalet,False,nan
3,Madrid,345.0,True,False,{'title': 'Semi-detached house in Calle Sector v9 no number'},True,4,False,nan,False,76,R3.1-7,es,nan,370000.0,102985911,40.18931,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Residencial Fuentes Claras will be the first geosolar® house in Cubas de la Sagra (Madrid). A “house unplugged” from the network it will not be connected to any electric company! a promotion of 26 single-family homes, which has semi-detached, semi-detached and even independent homes. All of them have a geothermal boiler, a solarium with photovoltaic panels and a personalization and decoration process that is unique in the market. -light free - free heating and air conditioning - 40,000km per year of free electric vehicle charging Do not delay in calling if you want to reserve a geosolar® house now.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,1072.0,https://www.idealista.com/obra-nueva/102985911/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/63/f2/1174123371.jpg,Calle Sector v9 no number,False,-3.84023,Cubas de la Sagra,nan,chalet,False,nan
2,Madrid,577.0,False,False,{'title': 'Detached house in Camino Palomero'},False,4,False,nan,False,34,nan,es,nan,2266000.0,103415609,40.1895078,False,nan,sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","Real Estate J. Martín presents this fantastic RECREATIONAL PROPERTY with a SINGLE FLOOR CHALET on urban land in Cubas de la Sagra, just 30 minutes from the capital on the A-42. The house, of 577 square meters, is bordered by a porch and surrounded by more than 38,000 square meters of rustic plot. On the same plot, apart from the swimming pool with garden, barbecue, recreational area and solarium, there are two industrial warehouses of 180 square meters each, warehouses, stables, orchard, stable, sheds for farm animals and a large riding arena for training. Inside the house we find on one floor, four bedrooms, two bathrooms, kitchen and living room. Don't miss the opportunity to get to know this beautiful environment in a municipality within the Community of Madrid, with very good communications and with its own facilities to meet the needs of anyone who wants to use it as both a home and a recreational residence. For more information, do not hesitate to contact us. We are at your disposal at or if you prefer, you can contact us by email or through our website. We also have a financing service.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3927.0,https://www.idealista.com/inmueble/103415609/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/df/5c/1188825326.jpg,Camino Palomero,False,-3.8327992,Cubas de la Sagra,nan,chalet,False,nan
3,Madrid,345.0,True,False,{'title': 'Semi-detached house in Calle Sector v9 no number'},True,4,False,nan,False,76,R3.1-18,es,nan,380000.0,102985944,40.18931,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Residencial Fuentes Claras will be the first geosolar® house in Cubas de la Sagra (Madrid). A “house unplugged” from the network it will not be connected to any electric company! a promotion of 26 single-family homes, which has semi-detached, semi-detached and even independent homes. All of them have a geothermal boiler, a solarium with photovoltaic panels and a personalization and decoration process that is unique in the market. -light free - free heating and air conditioning - 40,000km per year of free electric vehicle charging Do not delay in calling if you want to reserve a geosolar® house now.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,1101.0,https://www.idealista.com/obra-nueva/102985944/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/0c/d4/1174125368.jpg,Calle Sector v9 no number,False,-3.84023,Cubas de la Sagra,nan,chalet,False,nan
3,Madrid,343.0,True,False,{'title': 'Terraced house in Calle Sector v9 no number'},True,4,False,nan,False,76,R2-1,es,nan,359000.0,102985979,40.18931,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Residencial Fuentes Claras will be the first geosolar® house in Cubas de la Sagra (Madrid). A “house unplugged” from the network it will not be connected to any electric company! a promotion of 26 single-family homes, which has semi-detached, semi-detached and even independent homes. All of them have a geothermal boiler, a solarium with photovoltaic panels and a personalization and decoration process that is unique in the market. - free light - free heating and air conditioning - 40,000km per year of free electric vehicle charging Do not delay in calling if you want to reserve a geosolar® house now.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,1047.0,https://www.idealista.com/obra-nueva/102985979/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cd/0d/80/1174125801.jpg,Calle Sector v9 no number,False,-3.84023,Cubas de la Sagra,nan,chalet,False,nan
3,Madrid,231.0,False,False,{'title': 'Semi-detached house in Arcipreste de Hita'},False,3,False,nan,False,26,nan,es,nan,299000.0,103165836,40.1934083,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Alfa Inmobiliaria sells a wonderful villa in the La Malata area. 3 bedroom house, with all services nearby. The property has 231m2 distributed in three bedrooms, two full bathrooms, a toilet, and the garage. Upon entering on the right we will find the kitchen, furnished, bright and in good condition; with access to the front patio. On the same floor we have the living room in two rooms, quite spacious and bright, as well as a toilet. On the first floor we have three bedrooms, all with air conditioning and built-in wardrobes. The en-suite room has a full bathroom as well as an open terrace. On this same floor we have another full bathroom for the other rooms. If we continue climbing we will find a beautiful attic, in perfect condition, with multiple options. This also has air conditioning and spacious built-in wardrobes. The plot borders the house on one side until reaching the back where we have the pool. In addition, the house has solar panels and is located in a very quiet area. If you have any questions or queries, call us, we will be happy to assist you. WITH UP TO 100% FINANCING, our financial advisors get the best conditions and the possibility of financing up to 100% of the operation with expenses included. Ask us about our FREE, NO OBLIGATION financial advice..",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1294.0,https://www.idealista.com/inmueble/103165836/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/44/c6/3f/1180414484.jpg,Arcipreste de Hita,False,-3.8280779,Cubas de la Sagra,nan,chalet,False,nan
3,Madrid,345.0,True,False,{'title': 'Semi-detached house in Calle Sector v9 no number'},True,4,False,nan,False,76,R3.1-16,es,nan,380000.0,102985943,40.18931,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Residencial Fuentes Claras will be the first geosolar® house in Cubas de la Sagra (Madrid). A “house unplugged” from the network it will not be connected to any electric company! a promotion of 26 single-family homes, which has semi-detached, semi-detached and even independent homes. All of them have a geothermal boiler, a solarium with photovoltaic panels and a personalization and decoration process that is unique in the market. -light free - free heating and air conditioning - 40,000km per year of free electric vehicle charging Do not delay in calling if you want to reserve a geosolar® house now.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,1101.0,https://www.idealista.com/obra-nueva/102985943/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/f1/26/1174124896.jpg,Calle Sector v9 no number,False,-3.84023,Cubas de la Sagra,nan,chalet,False,nan
3,Madrid,345.0,True,False,{'title': 'Semi-detached house in Calle Sector v9 no number'},True,4,False,nan,False,76,R3.1-8,es,nan,370000.0,102985947,40.18931,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Residencial Fuentes Claras will be the first geosolar® house in Cubas de la Sagra (Madrid). A “house unplugged” from the network it will not be connected to any electric company! a promotion of 26 single-family homes, which has semi-detached, semi-detached and even independent homes. All of them have a geothermal boiler, a solarium with photovoltaic panels and a personalization and decoration process that is unique in the market. -light free - free heating and air conditioning - 40,000km per year of free electric vehicle charging Do not delay in calling if you want to reserve a geosolar® house now.",True,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",newdevelopment,1072.0,https://www.idealista.com/obra-nueva/102985947/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/67/38/1174124090.jpg,Calle Sector v9 no number,False,-3.84023,Cubas de la Sagra,nan,chalet,False,nan
3,Madrid,343.0,True,False,{'title': 'Terraced house in Calle Sector v9 no number'},True,4,False,nan,False,76,R2-6,es,nan,359000.0,102986009,40.18931,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Residencial Fuentes Claras will be the first geosolar® house in Cubas de la Sagra (Madrid). A “house unplugged” from the network it will not be connected to any electric company! a promotion of 26 single-family homes, which has semi-detached, semi-detached and even independent homes. All of them have a geothermal boiler, a solarium with photovoltaic panels and a personalization and decoration process that is unique in the market. - free light - free heating and air conditioning - 40,000km per year of free electric vehicle charging Do not delay in calling if you want to reserve a geosolar® house now.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,1047.0,https://www.idealista.com/obra-nueva/102986009/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/f2/5c/1174127441.jpg,Calle Sector v9 no number,False,-3.84023,Cubas de la Sagra,nan,chalet,False,nan
3,Madrid,335.0,True,False,{'title': 'Terraced house in Calle Sector v9 no number'},True,4,False,nan,False,76,R2-5,es,nan,349000.0,102986027,40.18931,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Residencial Fuentes Claras will be the first geosolar® house in Cubas de la Sagra (Madrid). A “house unplugged” from the network it will not be connected to any electric company! a promotion of 26 single-family homes, which has semi-detached, semi-detached and even independent homes. All of them have a geothermal boiler, a solarium with photovoltaic panels and a personalization and decoration process that is unique in the market. - free light - free heating and air conditioning - 40,000km per year of free electric vehicle charging Do not delay in calling if you want to reserve a geosolar® house now.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,1042.0,https://www.idealista.com/obra-nueva/102986027/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bf/73/27/1174126820.jpg,Calle Sector v9 no number,False,-3.84023,Cubas de la Sagra,nan,chalet,False,nan
4,Madrid,180.0,False,False,{'title': 'Semi-detached house'},False,4,False,nan,False,32,01981,es,nan,324900.0,103701150,40.1954401,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GRIÑÓN INMOBILIARIA sells a cozy house very well located in the charming municipality of Cubas de la Sagra and just 30 minutes from central Madrid. On the main floor there is a very large kitchen/dining room with high quality furniture (granite countertops, wooden furniture, food processor, integrated appliances, air conditioning. In the living room we have another dining room and several comfortable rooms for rest and leisure, 1 toilet. First floor with 3 bedrooms and 2 bathrooms (1 bathroom in the master bedroom), open-plan attic with a large bedroom and full bathroom with shower and bathtub, also a large dressing room. The garage has an automatic door and closets with a kitchen and laundry room. In the garden we have a swimming pool, a porch with shower and barbecue and a storage room. The windows are double glazed, with bars and mosquito nets, the doors are white lacquered and the first floor is made of pine, the floors are made of wood and stoneware, air conditioning in all rooms (except in one bedroom). GRIÑÓN INMOBILIARIA is the reference real estate agency in Griñón, based on professional experience over the years we have had. Located on Juan Carlos I Street No. 7, knowledge of our town and other neighboring towns makes the information safe and accurate and that is very important to have an idea of where you are going to live. Contact us if you buy or sell, seriousness and transparency, that is our letter of introduction. Buy your house, we will do a free financial study with a complete guarantee that the purchase and sale will materialize. Call for more mobile information.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1805.0,https://www.idealista.com/inmueble/103701150/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/85/86/1197542424.jpg,Cubas de la Sagra,False,-3.8546701,Cubas de la Sagra,nan,chalet,False,{'groupDescription': 'Highlight'}
2,Madrid,102.0,False,False,{'title': 'Flat'},False,2,False,True,False,44,RH-CUBASDELASAGRA,es,False,178000.0,101701774,40.1929726,False,nan,sale,nan,"RAINHOUSE offers this wonderful duplex for sale in an excellent location within the Madrid municipality of Cubas de la Sagra. The property has 2 very spacious bedrooms with built-in wardrobes and air conditioning, as well as 2 bathrooms (1 toilet on the ground floor and another complete with shower on the 1st floor). An entrance hall with a spacious living-dining room with lots of lighting next to a fitted kitchen. The house has individual electric heating, in addition to having the option of adding natural gas when having the installation. It also has a surface parking space, and a community pool with a well-kept grass area. As for its location, it is very close to the municipality's town hall, as well as schools, supermarkets, a medical center, green areas and bus stops. Without a doubt an excellent opportunity to build a warm home. If you are interested Call our salesperson Zaila Calles on the phone.",False,{'typology': 'flat'},good,1745.0,https://www.idealista.com/inmueble/101701774/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/f2/f8/1130923964.jpg,Cubas de la Sagra,False,-3.8387922,Cubas de la Sagra,bj,flat,False,nan
3,Madrid,351.0,False,False,{'title': 'Detached house in Calle Retamar'},False,4,False,nan,False,25,733439-BHP,es,nan,476000.0,103711157,40.1979308,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"CHANCE! CHALET IN BIDDING PERIOD. POSSIBILITY OF FINANCING 100% Discover your new home in Cubas de la Sagra, a unique opportunity that combines space, comfort and lifestyle! This charming 300 square meter villa offers an oasis of tranquility and luxury in a privileged location. With 4 spacious bedrooms and 3 full bathrooms, this residence is perfect for families looking for spaciousness and privacy. Enjoy unforgettable moments in your large 1,200 square meter garden, where you will find a private pool that invites you to relax and enjoy the outdoors in the comfort of your own home. The property is distinguished by its elegant and functional design, with careful details that enhance its charm. The distribution of the spaces maximizes luminosity and creates a cozy atmosphere in every corner. In addition, the financing conditions are extremely advantageous, which makes this property an even more attractive investment. With flexible options and competitive rates, the dream of owning your own villa becomes more accessible than ever. The location in Cubas de la Sagra adds a touch of serenity to your daily life, while maintaining proximity to essential services, shops and transport links. Live the experience of a home that meets your expectations and more. Don't miss this unique opportunity to acquire an exceptional villa with all the comforts you have always wanted. Contact us today to learn more and schedule a tour of your future home!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1356.0,https://www.idealista.com/inmueble/103711157/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/8d/11/1197854928.jpg,Calle Retamar,False,-3.8454017,Cubas de la Sagra,nan,chalet,False,nan
4,Madrid,179.0,False,False,{'title': 'Semi-detached house in Calle juan de austria cubas de la sagra'},False,4,False,nan,False,23,nan,es,nan,324900.0,103777280,40.1971841,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"ALFA INMOBILIARIA sells a wonderful semi-detached house in Cubas de la Sagra. Housing in very good condition, it has four bedrooms, four bathrooms and a 310-meter plot. The ground floor has a spacious living/dining room, a renovated kitchen with top quality furniture, integrated appliances and air conditioning; toilet and garage, this one, with automatic door, storage room, kitchen and laundry room. On the second floor we have 3 good-sized bedrooms, with air conditioning, as well as two bathrooms. The third floor/attic has a beautiful renovation in which we will find a bedroom, followed by a full bathroom with a hydromassage bathtub and a nice dressing room. The doors are white lacquered and made of pine, the floors are made of wood and stoneware. It also has a magnificent patio with a swimming pool and a gazebo. The house has very useful improvements not mentioned in the advertisement. If you have any questions or queries, call us, we will be happy to assist you. WITH UP TO 100% FINANCING, our financial advisors get the best conditions and the possibility of financing up to 100% of the operation with expenses included. Ask us about our FREE, NO OBLIGATION financial advice.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1815.0,https://www.idealista.com/inmueble/103777280/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/8b/ae/1199816172.jpg,Calle juan de austria cubas de la sagra,False,-3.8524125,Cubas de la Sagra,nan,chalet,False,nan
3,Madrid,351.0,False,False,{'title': 'House in Calle Retamar'},False,4,False,nan,False,22,001230,es,nan,476000.0,103716279,40.1972499,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Total surface area 351,84 m², detached villa plot area 1200 m², usable floor area 294,39 m², single bedrooms: 1, double bedrooms: 3, 3 bathrooms, air conditioning (por conducto), age ebetween 10 and 20 years, built-in wardrobes, heating (electric), paving, ext. woodwork (pvc), internal carpentry (roble), kitchen, dining room, state of repair: in good condition, garage (2), garden (own), floor no. : 3, swimming pool (own), sunny, terrace, lands: stoneware, built-up, lighting, inner courtyard, energy emission rate: B, 13,5, energy consumption rate: B, 75,5.",False,{'typology': 'chalet'},good,1356.0,https://www.idealista.com/inmueble/103716279/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/c8/d6/1197978295.jpg,Calle Retamar,False,-3.8454873,Cubas de la Sagra,nan,chalet,False,nan
3,Madrid,225.0,False,False,{'title': 'Semi-detached house in Calle Gonzalo de Berceo'},True,3,False,nan,False,30,HC-2667,es,nan,252000.0,102045765,40.190552,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"This semi-detached house is located in a quiet area of La Malata, in Cubas de la Sagra. Built on a 250 m2 plot, it has two floors plus a raw attic so you can adapt it to your needs. On the ground floor you will find a cozy hall from which you can access the kitchen and the separate living room that offers direct access to your private garden where you can enjoy the good weather. In addition, there is also access to the interior garage suitable for parking up to 1 car. The first floor is made up of three bedrooms, all of which have built-in wardrobes, the master bedroom with a bathroom included, while the others also have another separate complete room. But the best did not end there: Take advantage of the financial facilities offered available thanks to being from a bank! . NO ADDITIONAL COMMISSIONS! Don't miss this unique opportunity! Request your personalized visit now.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1120.0,https://www.idealista.com/inmueble/102045765/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/fc/c4/1144397145.jpg,Calle Gonzalo de Berceo,False,-3.8306983,Cubas de la Sagra,nan,chalet,False,nan
1,Madrid,117.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,67,V2435,es,nan,280000.0,103268606,40.1996333,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"This villa is at Cubas de la Sagra, Madrid. It is a villa that has 117 m2 and has 3 rooms and 1 bathrooms.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2393.0,https://www.idealista.com/inmueble/103268606/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/cd/bc/1183909481.jpg,Cubas de la Sagra,False,-3.8506041,Cubas de la Sagra,nan,chalet,False,nan
3,Madrid,351.0,False,False,{'title': 'Detached house'},False,4,False,nan,False,25,CHALET CUBAS,es,nan,476000.0,103711906,40.200361,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Welcome to C&S Inmobiliaria! Today we present a spectacular home for sale in Cubas de la Sagra. It is an independent chalet with three floors that has everything you need to live comfortably. Inside the home you will find four large bedrooms and three full bathrooms, perfect for a large family. In addition, the large furnished kitchen is ideal for cooking your favorite dishes and enjoying a delicious family dinner. But that's not all, the chalet also has a garage so you can store your vehicle safely and protected. And if you are a nature lover, you will love the large garden with a swimming pool, where you can relax and enjoy the outdoors in your free time. Furthermore, at C&S Inmobiliaria we offer financing up to 100%, so you can purchase your dream home without worrying about anything else. Don't miss the opportunity to visit this beautiful home in Cubas de la Sagra and make it yours! Contact us for more information.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1356.0,https://www.idealista.com/inmueble/103711906/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/70/90/1197873639.jpg,Cubas de la Sagra,False,-3.8450176,Cubas de la Sagra,nan,chalet,False,nan
2,Madrid,117.0,False,False,{'title': 'Detached house'},False,3,False,nan,False,32,1177-,es,nan,280000.0,103496876,40.1992333,False,nan,sale,nan,"This villa is at Cubas de la Sagra, Madrid, at CUBAS DE LA SAGRA. It is a villa that has 117 m2 and has 3 rooms and 2 bathrooms. It has outside, communal swimming pool, community garden, aire acondicionado, east facing, puerta blindada, lavadero, luminous, jardín, south orientated, north facing, floor tiles, individual natural gas heating, floating floor, renovated, cocina amueblada, terrace, wardrobe, west facing, good condition, smooth walls and security door.  The important thing is not to know, but to trust the one who knows.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2393.0,https://www.idealista.com/inmueble/103496876/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5c/9c/8a/1202790670.jpg,Cubas de la Sagra,False,-3.8510633,Cubas de la Sagra,nan,chalet,False,nan
4,Madrid,351.0,False,False,{'title': 'Detached house'},False,5,False,nan,False,24,nan,es,nan,476000.0,103712207,40.1986836,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Welcome to the home of your dreams! This ideal home, located in a privileged area of Cubas de la Sagra, is perfect for you. With 100% financing, you won't have to worry about anything other than enjoying your new home. This comfortable house is distributed over two floors and a basement. In the basement, you will find a garage, a bathroom and a cellar, perfect for storing your things and keeping your home tidy. On the ground floor, a large hall will welcome you and guide you to a large independent living room, where you can relax and enjoy family moments. The kitchen, with high and low furniture, is perfect for food lovers. In addition, it has rooms for laundry and pantry, which will allow you to keep your home organized. In the large central patio, you can enjoy moments outdoors and an unparalleled feeling of tranquility. On the upper floor, you will find three bedrooms with built-in wardrobes and two full bathrooms. On the second floor, two huge bedrooms, a bathroom and a terrace await you so you can enjoy your relaxing moments in private. On the plot of more than 1000 square meters, you can enjoy a large pool of 31 square meters and different areas for your enjoyment. Don't wait any longer and come visit your new home!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1356.0,https://www.idealista.com/inmueble/103712207/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/24/71/1197881129.jpg,Cubas de la Sagra,False,-3.8476504,Cubas de la Sagra,nan,chalet,False,nan
