bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus
2,Madrid,103.0,True,False,"{'subtitle': 'Villalba Estación, Collado Villalba', 'title': 'Flat'}",False,3,True,True,False,38,278923,es,True,247000.0,103215889,40.631724,False,nan,sale,nan,"Your home, tailored to you! Have the privilege of living in the northern mountains of Madrid and breathing fresh air, nature and enjoying the infrastructure of a great city like Villalba...after a long day of work? Without a doubt, this is your opportunity! Keep reading and come visit it...You will not regret! THIS PROPERTY IS SPECIAL BECAUSE The latest development in the Parque la Coruña area, the house is between C/ Playa Samil and C/Playa de la Lanzada...You will be able to enjoy this home since no renovation is necessary, just some small aesthetic touches to your personal taste.An apartment with clear views, without tall buildings in front and open to a northern mountain range horizon, which gives it greater luminosity.It is a residence intended for families who need incredible common areas, they are delimited with a private passage, a large swimming pool, 2 tennis courts, 3 children's gardens, a soccer field, a covered outdoor picnic area, a pim-pom table, and large green spaces, a space that you will not find in another urbanization that offers this uniqueness and exclusivity. DISTRIBUTION Located on the 1st floor of a 4th-story building, it is accessed from a hall that leads to the kitchen with a second closed terrace (office) overlooking a patio of lights.Due to its size, the living room has two different areas, one for dining and another relaxation/TV area. It also has a terrace, with a large window, ideal for drinking coffee while looking at the mountains of Madrid.It offers unobstructed views, the rest area is made up of 3 square bedrooms, two of them exterior and one with views of the light patio, and where the two full bathrooms are, one being larger than the other. IT'S IMPORTANT TO KNOW That the apartment is in good condition, very well maintained and clean, there is no need to renovate, the property also has a garage with internal access, there is the possibility of purchasing from the admt.of the community, the garage space is separate, the portal is equipped with all the access facilities for reduced mobility, it has a double door that guarantees security for all neighbors, there are two stairs that are distributed to the left and right, the portal has Beige marble cladding that gives a stately appearance to the entire property. SERVICES Everything you may need, local shops, markets, educational centers, sports centers, 1 block from Parque de la Laguna, 15 min.walking from the bus station and Renfe suburbs, there is a nearby hospital in Villalba and Torrelodones, it has excellent communications that enriches life and connects with the Capital, and above all, an additional advantage is that you can quickly get out to the A6 FEES to the buyer: 4,375 euros + VAT (The indicated RRP does not include taxes or writing expenses). FOR OWNERS: Do you need to sell to buy? We help you by coordinating everything and with a mortgage change of house. Are you in a hurry to sell? We offer you a quick sale with all the guarantees. Do you need a mortgage? In donpiso you find it and in preferential conditions. Inheritances? Divorces? We help you and coordinate everything. Get informed:.",False,{'typology': 'flat'},good,2398.0,https://www.idealista.com/inmueble/103215889/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/3c/ba/1202178621.jpg,Villalba Estación,False,-4.0046294,Villalba Estación,Collado Villalba,1,flat,False
1,Madrid,86.0,False,False,"{'subtitle': 'Villalba Estación, Collado Villalba', 'title': 'Flat in Avenida de Honorio Lozano'}",False,3,False,True,False,11,TCC_10266,es,True,168000.0,103876626,40.6312949,False,nan,sale,nan,"CHANCE. Very central apartment in Collado Villalba, on an avenue with a multitude of services at hand and easy communication, both public transport (buses and train) and private. The house consists of a bedroom just as we enter, then the kitchen with a terrace, a complete bathroom, a huge living room with lots of light and finally the other two bedrooms. All bedrooms have built-in wardrobes. West orientation, natural gas heating. Don't hesitate to come see it without obligation.",False,{'typology': 'flat'},good,1953.0,https://www.idealista.com/inmueble/103876626/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2f/82/1a/1202938441.jpg,Avenida de Honorio Lozano,False,-4.0036178,Villalba Estación,Collado Villalba,1,flat,False
1,Madrid,70.0,False,False,"{'subtitle': 'Dehesa - El Soto, Collado Villalba', 'title': 'Flat'}",False,2,False,True,False,16,nan,es,True,178000.0,103875684,40.6503105,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGARES SELLS EXCLUSIVELY SUPER RENOVATED APARTMENT IN VILLALBA PUEBLO! Inmobiliaria Hogares presents this incredible housing opportunity in an excellent location, close to public transportation, hospital, supermarkets.. . Characteristics: - 2 bedrooms, one of them also has a dressing room. - 1 full bathroom with bathtub. - Large living-dining room. - Storage room. - Parking place. - In addition, the kitchen has a small clothesline balcony. The property also includes a large garage and a storage room so you can store all your personal belongings safely. The video intercom and door opening with codes will give you greater peace of mind and security in your home. DON'T WAIT ANYMORE AND TURN THIS HOUSE INTO YOUR NEW HOME! For more information or to schedule a visit, contact us or visit our website. Our team will be happy to help you and show you all the advantages and amenities this property has to offer. 100% FINANCING AND FREE FINANCIAL STUDY WITHOUT OBLIGATION!",False,{'typology': 'flat'},good,2543.0,https://www.idealista.com/inmueble/103875684/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/91/a1/26/1202912006.jpg,Dehesa - El Soto,False,-3.9958359,Dehesa - El Soto,Collado Villalba,2,flat,False
3,Madrid,147.0,False,False,"{'subtitle': 'Parque de la Coruña - Las Suertes, Collado Villalba', 'title': 'Flat'}",False,5,True,True,False,47,RP1672023118698,es,True,329000.0,102615338,40.6195678,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Exceptional Renovated Duplex with Panoramic Views of the Mountains! At REDPISO Villalba Estación, we are excited to present you this amazing opportunity: a duplex with 5 bedrooms, 3 bathrooms, 1 toilet and a terrace with spectacular views of the mountains. This property was completely renovated in 2021, with a special focus on quality and modernity. Outstanding Features: -Superior Quality: The renovation of this home was carried out with the best qualities. From the PVC windows with double glazing to the renovation of plumbing and electricity, passing through the ceramic and parquet floors, radiators, white lacquered interior doors and armored exterior doors. -Spaciousness and Comfort: The ground floor has 4 bedrooms with built-in wardrobes, 2 bathrooms (one of them en suite), 1 guest toilet, a bright living room with fireplace and access to a spacious terrace that surrounds the entire house. In addition, a spectacular large kitchen with a dining room open to the living room and access to the clothesline. -Privacy on the Upper Floor: The upper floor is an independent space that includes a bright living room, an American-style kitchen, an en-suite bathroom with a shower and a large bedroom with 3 built-in wardrobes. A Velux window provides spectacular views of the mountains. This upper floor offers the option to rent, providing additional flexibility and opportunities. -Includes Garage and Storage Room: The home includes a garage space and a storage room within the price, providing additional space for your comfort. - Complete urbanization: The urbanization, with more than 10,000 square meters, offers large green areas, a swimming pool, a tennis court and a playground, creating an environment where enjoying outdoor life becomes an everyday reality. - Unbeatable location: Access within a few minutes to services such as pharmacies, supermarkets, train station, restaurants, bus station and much more. unique opportunity in the real estate market in the area, where quality is combined with comfort and spaciousness. Don't miss the opportunity to experience the dream life that awaits you in this magnificent duplex. Contact us today for a visit and discover your new home! At REDPISO we have a DCREDIT financial department with free advice and financing of up to 100% depending on the profile.",False,{'typology': 'flat'},good,2238.0,https://www.idealista.com/inmueble/102615338/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/72/76/1161407444.jpg,Parque de la Coruña - Las Suertes,False,-4.009507,Parque de la Coruña - Las Suertes,Collado Villalba,3,flat,False
1,Madrid,56.0,True,False,"{'subtitle': 'Los Negrales, Collado Villalba', 'title': 'Flat'}",False,1,False,True,False,36,05457,es,True,145000.0,103825694,40.6344333,False,nan,sale,"[{'name': 'apartamentoType', 'text': 'Apartment'}]","IF WHAT YOU ARE LOOKING FOR IS A COZY AND COZY APARTMENT.. . THIS IS YOUR HOME. IF YOU WANT TO INVEST... THIS IS YOUR OPPORTUNITY. On this property Elephant does not charge fees to the buyer. -THIS PROPERTY IS SPECIAL BECAUSE: Its excellent location. Its northeast orientation makes it a very bright and cozy apartment. It is an apartment with 1 bedroom, living room, kitchen and bathroom. Built in 2008, it has an elevator and a community garage. -DISTRIBUCTION: Entering the house, we find a small hall and the access door to the bathroom. Already in the hallway, there is a large built-in wardrobe and the entrance door to the kitchen. Moving forward, you will find the living room of approx. 18 m, where we have a large window. From the living room we have access to the bedroom, which has a large built-in wardrobe. -IT IS IMPORTANT TO KNOW: That the home has piped natural gas. All windows are PVC tilt-and-turn windows with Climalit glass. The paint is smooth, the doors of the house are made of oak, the built-in wardrobes are dressed and the floor is parquet throughout the house, except for the bathroom and kitchen, which is ceramic. -COMMUNICATIONS: With an unbeatable location, it is a ten-minute walk from the Renfe station and the bus. If what you want is to go by car to Madrid, the exit to the A6 is close by. -COMMERCE AND SERVICES: The home is close to the town's two large shopping centers, Los Valles and Planetocio, with a wide range of leisure and dining options, Media Mark and the Yelmo cinemas, as well as supermarkets such as Mercadona, just a stone's throw away. 2 minutes walk and Carrefour on C. C. The Valleys. It is also located just 5 minutes from the P-29 industrial estate, where you will find a wide range of shops and services. The municipal sports facilities have a wide range of options ranging from aquatic activities, team and individual sports. It also has a varied range of gyms that cover all disciplines. SCHOOLS AND UNIVERSITIES: In the area you will find nursery schools, colleges and institutes. Villalba has a wide educational offer, including the Distance University of Madrid (UDIMA), a headquarters of the UNED and the Official Language School. HOSPITALS: Villalba has a large university hospital, with all medical specialties, that serves the Sierra Noroeste, as well as several outpatient centers and private clinics of renowned health groups.",False,{'typology': 'flat'},good,2589.0,https://www.idealista.com/inmueble/103825694/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/64/2a/1201383196.jpg,Los Negrales,False,-4.0183211,Los Negrales,Collado Villalba,1,flat,False
6,Madrid,1211.0,False,False,"{'subtitle': 'Villalba Pueblo, Collado Villalba', 'title': 'Detached house in Urbanización Buenavista'}",False,5,False,nan,False,45,nan,es,nan,740000.0,103861304,40.6288919,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Manuel Vega SELLS in the northwest area of the Community of Madrid, specifically on the southern slope of the Sierra del Guadarrama, an individual villa located in the Buenavista urbanization. This property has a rectangular and flat plot of 4,164 m2 and a house of 435 m2. The first floor of the chalet offers an entrance hall, a spacious living room, a dining room, an office, a toilet, a fully equipped kitchen, a laundry room and two bedrooms with en-suite bathrooms. On the second floor, there is a triple-height living room, a toilet, an additional bedroom, a garage, a DIY room and a storage room. In addition, it has an apartment on the lower deck, which includes a living-dining room, a bathroom and a bedroom. Roof prepared for solarium. The property also has a service house, which has a living room, a kitchen, a bedroom and a bathroom. In addition, it has a pool house with a bathroom and changing room, a garage for three cars, a swimming pool, a tennis and racquetball court. Also included are a dovecote, a chicken coop, its own well and a barbecue. This magnificent property is located on a plot adjacent to the Sierra del Guadarrama Natural Park, which provides a privileged natural environment. Access to the urbanization is via a private road exclusively for residents. Without a doubt, it is the idyllic place for nature lovers. Don't miss the opportunity to acquire this incredible property!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,611.0,https://www.idealista.com/inmueble/103861304/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/36/22/99/1202487844.jpg,Urbanización Buenavista,False,-3.9941809,Villalba Pueblo,Collado Villalba,nan,chalet,False
4,Madrid,446.0,True,False,"{'subtitle': 'Dehesa - El Soto, Collado Villalba', 'title': 'Detached house'}",True,4,True,nan,False,44,W-02QPHM,es,nan,1025000.0,101007140,40.6358382,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Detached house in an excellent location to reform Magnificent investment opportunity! Housing to reform with segregable plot. According to Tinsa's report, 8 chalets could be built. The location of the almost 3,000m² plot is unbeatable, bordering three streets and accessed by two of them for greater independence, as well as how its topography makes it the ideal place for investors, developers and even homeowners to reorganize spaces if desired. since the building rate is high. It has a pre-constructed second floor for sloping ceilings over its entire surface. The house itself has a granite stone structure with very thick walls, built on a small hill so the views of the mountains are spectacular. From the spacious hall we will access the large 80m² living room with fireplace and access to a porch with incredible views. The rest area consists of four spacious and bright rooms, one of them en suite, and two bathrooms. The kitchen has a distributor with access to the service area with a bedroom and bathroom, as well as an exit to the outside. All rooms have great natural light. The basement can be accessed either from the kitchen or the garden, where we find a garage for 4 cars, a play area, a warehouse, a woodshed, a boiler and an authentic cellar with a window to the outside, its own toilet and direct access to the garden. It is worth noting the wonderful, fully-kept garden with its own three masonry wells and a 180m3 cistern, as well as recreational areas with a lot of privacy and tranquility, barbecue, pond with waterfall and swimming pool. Due to its location, size and topography, it is an excellent and great business opportunity for investors and developers in one of the best areas of Collado Villalba, with all kinds of services. Excellent location. Good communications with urban lines in the area, close to the Maristas Santa María School, Municipal Pavilion, Santa Mª de la Roca Church, Institutes, schools, Hospital Univ. Collado Villalba, leisure areas, bars and restaurants, Town Hall and other administrative services, so we can enjoy all the comforts they offer, as well as a walk through nature, having many routes through the mountains and nearby towns. Collado Villalba with 62,000 inhabitants, is known as the ""capital"" of the mountains and is located in a wide valley around the Guadarrama River. The municipality of Collado Villalba is connected by the A-6 and N-6 State highway network, as well as regional highways, suburban and long-distance railways. The town has three health centers and a hospital. There is a wide range of public and private bilingual schools of recognized educational quality. It is also a commercial and business center of reference in the Community of Madrid.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,2298.0,https://www.idealista.com/inmueble/101007140/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/93/c2/1195670090.jpg,Dehesa - El Soto,False,-3.9981977,Dehesa - El Soto,Collado Villalba,nan,chalet,False
4,Madrid,430.0,True,False,"{'subtitle': 'Fontenebro - Altavista, Collado Villalba', 'title': 'Detached house'}",True,5,True,nan,False,50,W-02T8V7,es,nan,920000.0,102498490,40.6505435,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Beautiful Villa in Collado Villalba Welcome to this spectacular house, an exceptional two-story chalet with a basement and excellent distribution, each of them with its own identity and functionality, recently renovated. Strategically located in the Domain of Fontenebro. On the main floor, you'll find the main residence, which welcomes you with a bright entrance hall. From here, you can access the spacious 65m² living room, meticulously designed and equipped with a fireplace. From this space, through its large windows, you can enjoy unparalleled panoramic views of the entire Sierra de Madrid. The main floor also houses a spacious fully furnished kitchen with generous cabinets and a charming office area. Additionally, on this same floor, you'll find a room currently used as an office but easily adaptable for use as a bedroom if needed, and a large guest toilet. On this same floor, there's also a wonderful porch where you can enjoy the stunning views. On the upper floor, you'll discover three bedrooms that share a spacious full bathroom and an additional toilet, as well as the master bedroom, which features a practical and large open dressing room connected to the bedroom and an en-suite bathroom. From this floor, you have access to a charming terrace where you can enjoy wonderful views. The basement of the house offers exceptional entertainment space, with a billiard room for sharing unforgettable moments. It also has a guest toilet, a boiler room, and a garage with space for two cars. It's worth noting that there is a conveniently located separate indoor garage at street level. Other features include automatic drip irrigation, heating via a Domusa accumulator boiler, and fiber optic installation. The exterior of the property is an oasis of tranquility and beauty, with a garden featuring a wide variety of trees, including beeches, maples, American oaks, liquidambars, pine trees, and numerous shrubs, among others. The saltwater swimming pool area with Abrisul cover allows you to enjoy a relaxing swim year-round. In summary, this property offers an exceptional balance between comfort and high quality, all complemented by the spectacular views of the surrounding natural environment. The urbanization DOMINIO DE FONTENEBRO, located in Collado Villalba is known as one of the most exclusive residential areas of the Sierra Norte of the Community of Madrid due to its plots of an average size of 5,000 m2, which allow the development of unique homes. The development stands out for its fabulous views of the Sierra de Guadarrama. The area has a 24-hour security service and surveillance cameras that provide residents with high security standards. There is also a social club with swimming pool, tennis courts and restaurant. The area has access to interesting routes with unique landscapes where you can escape from the city and enjoy a spectacular view of Villalba and the Sierra de Guadarrama. Nearby is the ski resort of Navacerrada. The area offers a multitude of possibilities for outdoor leisure, horse riding, cycling or hiking and of course, there is a varied cultural offer with San Lorenzo de El Escorial a few km away, several theatres or quality sports facilities. Collado Villalba, with 62,000 inhabitants, is considered the ""capital"" of the sierra. It is situated in a wide valley around the river Guadarrama. The municipality of Collado Villalba is connected by the A6 and N6, regional roads, local and long-distance railways, as well as an extensive network of urban and interurban buses. The town has three health centres and a regional hospital. There is a wide range of public and private bilingual schools of recognised quality, as well as business centres of reference in the community of Madrid.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2140.0,https://www.idealista.com/inmueble/102498490/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/57/a1/cc/1159198666.jpg,Fontenebro - Altavista,False,-3.9568784,Fontenebro - Altavista,Collado Villalba,nan,chalet,False
1,Madrid,55.0,True,False,"{'subtitle': 'Parque de la Coruña - Las Suertes, Collado Villalba', 'title': 'Flat in Calle Isla de la Toja'}",True,1,True,True,True,22,PR-217226,es,True,123000.0,103472525,40.6229245,False,nan,sale,"[{'name': 'apartamentoType', 'text': 'Apartment'}]","Apartment of 55 m² very bright, exterior in the best urbanization of Collado Villalba, with large gardens, basketball court, soccer field and swimming pool that will make you fall in love with the nature and the climate that surrounds throughout the year.  Apartment of 55 m² built and 50 m² useful that presents: - Southeast facing. - Independent kitchen unfurnished.  - 1 bedroom with bathroom en suite. - Fitted closets. - 1 bathroom with shower. - Spacious living room with large windows overlooking the street. - Individual heating. - Double glazed windows. - Common areas: swimming pool, basketball court, soccer field, video intercom, elevator and spectacular garden area. - This apartment is located in the best area of the urbanization, with exterior views and a very quiet environment, away from the common areas. It is a bright apartment, totally exterior, located on the first floor. The property is located in a private urbanization, surrounded by gardens... The location is excellent, as it is an area surrounded by stores, stores, supermarkets, with spaces and common areas that invite couples to make this apartment their dream home as a primary residence or as a second holiday home.   The floor, with floating platform and stoneware floors. The master bedroom is very spacious with a large window that lets in natural light throughout the day. Its distribution makes every space is exploited, with separate kitchen, bathroom with shower and to receive guests a very cozy hall. The property is characterized by an elegant style, excellent state of conservation, with wide corridors and double elevator.  Collado Villalba is a municipality located in the province of Madrid, Spain, known for its beautiful landscapes, its tourist routes and its commercial attractions. Living in Collado Villalba is an excellent option for those looking for a strategic location to enjoy the tranquility of country life without missing the opportunity to enjoy the city.   In terms of communications: Excellent communication both in public transport, 3 minutes walk from the bus stop, lines (1, 2, 4, 6, 630) and less than 10 minutes from the suburban Collado Villalba ( C3, C8, C10 ), and private transport: A-6, N-VI, M-510, M-601, CTRA, Moralzarzal and others. With an environment surrounded by green areas, sports parks, and just minutes from the best hiking trails in Collado Villalba. Perfect to enjoy outdoor sports and breathtaking views of the northern mountains of Madrid.   Do not miss this opportunity! Call us and we will arrange a visit without any commitment.",False,{'typology': 'flat'},renew,2236.0,https://www.idealista.com/inmueble/103472525/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/e2/37/1190606480.jpg,Calle Isla de la Toja,False,-4.012229,Parque de la Coruña - Las Suertes,Collado Villalba,bj,flat,False
1,Madrid,91.0,False,False,"{'subtitle': 'Villalba Estación, Collado Villalba', 'title': 'Flat'}",False,2,False,True,False,14,RP2912024123142,es,True,169000.0,103875478,40.6326915,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"REDPISO VILLALBA offers this wonderful unique opportunity with this well-located apartment, near the El Zoco shopping center, supermarkets, pharmacies, and 10 minutes walk from the health center, as well as schools, parks, bars, and restaurants, as well as urban and interurban public transport. and RENFE, easy access to the A-6 highway. Upon entering, you will be greeted by a small hallway that connects with the full kitchen equipped with a bar to the living room. The 3-piece bathroom precedes the 2 bedrooms, good size and bright, all equipped with built-in wardrobes. The building has an elevator, garage and video intercom. Furthermore, at REDPISO, we have the support of the DCREDIT financial department, offering free advice and financing of up to 100% according to the profile of the interested party.",False,{'typology': 'flat'},good,1857.0,https://www.idealista.com/inmueble/103875478/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/97/2b/1202904232.jpg,Villalba Estación,False,-4.0054914,Villalba Estación,Collado Villalba,1,flat,False
2,Madrid,180.0,True,False,"{'subtitle': 'Villalba Estación, Collado Villalba', 'title': 'Penthouse in Calle Cercedilla'}",False,4,False,True,False,37,138218,es,False,195000.0,102200418,40.6318243,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Call us and visit this house. Spacious 180 m² penthouse in Collado Villalba, province of Madrid. The house, by space and distribution, is ideal for a family with children. The price is negotiable. It is located on the 3rd floor and is distributed in a spacious and bright living room, a fitted kitchen, equipped with appliances, four bedrooms, the main one en suite, and two complete bathrooms. In addition, the penthouse has a large terrace, so you can rest outdoors. The property is all exterior and is located on an easily accessible road, it has an exterior parking space, so you can park comfortably and a community storage room, so you can store everything you need. In addition, due to its south orientation, it is a very sunny house in the central hours of the day. The home is sold in good condition, so you can move in as soon as possible. The kitchen, bathrooms and guest room are delivered furnished. As for the qualities, this penthouse has heating, air conditioning, aluminum exterior carpentry and stoneware floors, which are easy to maintain and highly resistant. To make you feel safer in your home, the main door is reinforced. This house is located in a quiet and well-connected area, very close to the bus stop, the train station and quick access to the highway. For greater comfort, the home is very close to a medical center, several schools, parks, and all the necessary services. h1o3u8s2e1l8l.",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,1083.0,https://www.idealista.com/inmueble/102200418/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0b/2c/d0/1147663771.jpg,Calle Cercedilla,False,-4.00775,Villalba Estación,Collado Villalba,3,penthouse,False
3,Madrid,201.0,False,False,"{'subtitle': 'Parque de la Coruña - Las Suertes, Collado Villalba', 'title': 'Terraced house'}",False,5,False,nan,False,19,RP2912023114828,es,nan,374900.0,101629469,40.6237022,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"REDPISO VILLALBA presents this charming villa located in the Parque de la Coruña, strategically located near the Renfe station, schools, supermarkets and pharmacies. Upon entering, you will be greeted by a one-car garage, followed by a bright entrance hall that connects to a guest toilet on the left. To the right, a spacious and bright kitchen with a clothesline area, and in front of you, a spacious living room with a fireplace that connects to a closed porch and an open terrace, providing access to the common areas of the urbanization. On the next floor, a hallway will guide you to two bright bedrooms with built-in wardrobes and private terraces on the left, while on the right you will find a full bathroom and the master bedroom with a built-in wardrobe, en-suite bathroom and another terrace. Going to the top floor, you will discover on the left a bedroom with an en-suite bathroom and on the right another bedroom. The urbanization offers amenities such as a swimming pool, children's area and large green areas. In addition, REDPISO has a DCREDIT financial department that provides free advice and financing of up to 100%, depending on the profile of the interested party. A unique opportunity in a privileged location!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1865.0,https://www.idealista.com/inmueble/101629469/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/d8/1c/1128476912.jpg,Parque de la Coruña - Las Suertes,False,-4.0162706,Parque de la Coruña - Las Suertes,Collado Villalba,nan,chalet,False
3,Madrid,159.0,True,False,"{'subtitle': 'Dehesa - El Soto, Collado Villalba', 'title': 'Terraced house'}",True,4,False,nan,False,71,05445,es,nan,355000.0,103808140,40.6543449,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WE DO NOT CHARGE FEES TO THE BUYER THIS HOUSE IS SPECIAL BECAUSE: The best thing about this house is the location, if you look at the Google Maps satellite image from above, this urbanization is surrounded by nature: on one side the Dehesa de Villalba and on the other the natural park that leads to Monte del Telégrafo. It is a house, with very spacious rooms, and I would highlight the garden with direct access to the field behind on the way to the hospital. DISTRIBUCTION: Entering we find a small hall, on the right is the kitchen with a large clothesline.On the left we have a bedroom and next to it a toilet.We continue straight ahead and see the living room with a closed glass porch.And from there we go out to the garden, where we have a brick shed with a door that goes directly out to the field.We also have a built-in barbecue. We continue climbing the staircase where the other hall is, on one side we have two bedrooms with built-in wardrobes, and a full bathroom.And on the other side we have the main bedroom en suite, with the full bathroom inside. The floor throughout the house is made of clay, the doors are made of dark wood and the windows are white aluminum.Fully equipped kitchen with white furniture. The bathroom upstairs used for both bedrooms has a large bathtub and the bathroom in the en-suite room has a large bathtub. This house has a fifth room that can be used as a storage room, games or any other, at the top of the garage, which is accessed from the entrance, by a staircase. IT IS IMPORTANT TO KNOW THAT: It is a highly sought-after area, considered one of the best areas of Villalba.With the hospital 5 minutes walk away. It is located in a very beautiful environment, with the mountains very close, with many paths to enjoy and go hiking. We can also enjoy La Dehesa, with children's spaces, a zip line, a playground and sports areas. COMMUNICATIONS: After 5 minutes we leave inside the urbanization to the bus stop located at the Villalba hospital, which takes us to Madrid. We also have the exit very close, by car, to the Carretera de La Coruña, in 5 minutes we would be going down to Madrid. SHOPS AND SERVICES: 5 minutes away, as we have already said, we have the hospital, and Mercadona next door. There is also a wide variety of shops: pastry shops, hairdressers, fishmongers, fruit shops, pharmacies and Opencor.15 minutes away we have Carrefour. SCHOOLS AND INSTITUTES: 5 minutes away we have the Vázquez Díaz public school, 10 minutes away from the Jaime Ferrán Institute and several subsidized schools, La Almudena and Los Maristas.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2233.0,https://www.idealista.com/inmueble/103808140/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/92/93/1200781838.jpg,Dehesa - El Soto,False,-3.999053,Dehesa - El Soto,Collado Villalba,nan,chalet,False
3,Madrid,144.0,False,False,"{'subtitle': 'Los Valles, Collado Villalba', 'title': 'Flat'}",False,3,False,True,False,23,5062,es,True,310000.0,103856566,40.6394354,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Flat for sale in Collado Villalba, with 1,550 ft², 3 rooms and 3 bathrooms, Swimming pool, Garage, Storage room, Lift and Air conditioning.",False,{'typology': 'flat'},good,2153.0,https://www.idealista.com/inmueble/103856566/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/f9/0a/1202343995.jpg,Los Valles,False,-4.0102908,Los Valles,Collado Villalba,1,flat,False
1,Madrid,74.0,False,False,"{'subtitle': 'Villalba Estación, Collado Villalba', 'title': 'Flat in Calle Virgen del Pilar'}",False,2,False,True,False,21,28-01707,es,True,195000.0,103309850,40.6295831,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"This unfurnished flat is at Calle Virgen del Pilar, 28400, Collado Villalba, Madrid, on floor 1. It is a flat, built in 1992, that has 74 m2 and has 2 rooms and 1 bathrooms. It has security door, green area, cocina amueblada, natural gas, individual natural gas heating, community garden, garage included, ascensor, wardrobe, luminous, communal swimming pool, outside, children's area and renovated.",False,{'typology': 'flat'},good,2635.0,https://www.idealista.com/inmueble/103309850/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/47/d5/1185355601.jpg,Calle Virgen del Pilar,False,-4.0042543,Villalba Estación,Collado Villalba,1,flat,False
