bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus
3,Madrid,180.0,True,False,"{'subtitle': 'La Navata, Galapagar', 'title': 'Detached house in Islas Cies, 17'}",False,3,True,nan,True,53,7016,es,nan,515000.0,97768837,40.5961816,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Villa in LA NAVATA (Galapagar) Plot area: 956 m2. Built in 1987, on two floors, ground floor and basement. On the ground floor it is distributed in an entrance hall with access to the living room, terrace, independent kitchen, distribution corridor to the three bedrooms and 2 bathrooms. The master bedroom with en-suite bathroom. On the semi-basement floor there is the garage, storage room, a games room and a bathroom. There is a spiral staircase from the garage that ends in the ground floor hallway. Very bright and quiet. Construction qualities according to the year of construction. Individual propane gas heating with external tank on the plot.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2861.0,https://www.idealista.com/inmueble/97768837/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/53/2d/86/989831463.jpg,"Islas Cies, 17",False,-3.9895641,La Navata,Galapagar,nan,chalet,False
3,Madrid,197.0,True,False,"{'subtitle': 'La Navata, Galapagar', 'title': 'Detached house in Alto de la Navata'}",False,3,True,nan,False,36,MARNEGRO,es,nan,664900.0,102062111,40.5894401,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GALAPAGAR real estate agency GALAPAGAR area - ALTO DE LA NAVATA (EL POCILLO). HOGARES GALAPAGAR Office FOR SALE: SPECTACULAR INDEPENDENT VILLA IN THE BEST AREA OF GALAPAGAR close to green areas, schools, bus stop, etc… The house is distributed as follows: We will find on one floor: a large kitchen with Silestone furniture, the living-dining room with access to the terrace, three bedrooms with full bathrooms. Master bedroom with en-suite bathroom. Double glass windows with automated blinds. Pellet fireplace. (BIOMASS) It has a magnificent garden that surrounds the entire house, covered parking area and swimming pool. But that is not all. Prepare to be amazed by the modern garden of this detached chalet! Equipped with artificial grass throughout the plot with automatic drip irrigation and multiple areas ready for transformation, this outdoor space gives you the possibility of creating your own outdoor paradise. Imagine gatherings, barbecues, play areas, the possibilities are endless! Do not look any further! This is your opportunity to have a home that combines modern style with functional comfort in every corner. Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3375.0,https://www.idealista.com/inmueble/102062111/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/62/a2/b3/1142958332.jpg,Alto de la Navata,False,-3.9915779,La Navata,Galapagar,nan,chalet,False
2,Madrid,105.0,True,False,"{'subtitle': 'Casa Amarilla, Galapagar', 'title': 'Duplex in Avenida de los Voluntarios'}",False,3,True,True,False,29,VOLUNTARIOS,es,True,199900.0,102170261,40.5777871,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 5000.0}",sale,nan,"GALAPAGAR real estate agency GALAPAGAR area HOGARES GALAPAGAR Office: FOR SALE: SPECTACULAR APARTMENT IN THE BEST AREA OF GALAPAGAR, close to green areas, schools, bus stop, etc.. . The house is distributed as follows: A large entrance that leads to a large kitchen, three large bedrooms, all of them with fully fitted wardrobes, two bathrooms and a magnificent living room with access to a terrace. Master bedroom with en-suite bathroom. Communal swimming pool. Garage not included in the price. Garage space price: €5,000 Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1904.0,https://www.idealista.com/inmueble/102170261/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/7f/6f/1146648684.jpg,Avenida de los Voluntarios,False,-4.0018922,Casa Amarilla,Galapagar,2,duplex,False
1,Madrid,76.0,True,False,"{'subtitle': 'Deportivo Galapagar - Los Almendros, Galapagar', 'title': 'Flat in Calle de Juan Fraile'}",False,2,True,True,False,23,COTOS,es,True,149900.0,102989208,40.5806048,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GALAPAGAR real estate agency GALAPAGAR area HOGARES GALAPAGAR Office: FOR SALE: SPECTACULAR APARTMENT IN THE BEST AREA OF GALAPAGAR, close to green areas, schools, bus stop, etc.. . The house is distributed as follows: A large entrance that leads to a large kitchen with a clothesline, two large bedrooms, all of them with fully fitted wardrobes, a bathroom and a magnificent living room with the best possible view. Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,{'typology': 'flat'},good,1972.0,https://www.idealista.com/inmueble/102989208/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/ef/1b/1174243051.jpg,Calle de Juan Fraile,False,-4.005069,Deportivo Galapagar - Los Almendros,Galapagar,2,flat,False
3,Madrid,138.0,True,False,"{'subtitle': 'El Guijo - Colonia España - Colonia San Antonio, Galapagar', 'title': 'Semi-detached house in Circonita'}",False,4,True,nan,False,47,GUIJO13,es,nan,345000.0,102993542,40.6075508,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GALAPAGAR real estate agency GALAPAGAR area HOGARES GALAPAGAR Office: FOR SALE: SPECTACULAR SEMI-DETACHED VILLA IN THE BEST AREA OF GALAPAGAR, close to green areas, schools, bus stop, etc… The house is distributed as follows: This spectacular chalet has a two-story design. The main floor consists of a large living room, a completely renovated kitchen, a toilet and a garage area. The living room is the heart of the home and stands out for its spectacular spaciousness and natural light. This space is ideal for family and social gatherings, offering a feeling of openness and comfort. Large windows, sliding glass doors open to the terrace, allowing a fluid connection between inside and outside. A fireplace that provides warmth on cool nights and a cozy atmosphere. The upper floor houses the four bedrooms, a full bathroom and master bedroom with en-suite bathroom and terrace, adding a touch of elegance and additional space to relax. It has 4 air conditioning units with heat/cold pump. A patio with barbecue and natural lighting create a stunning and welcoming place to enjoy the outdoors during the day and night. The patio is a versatile space that is ideal for entertaining and relaxing year-round, offering a beautiful and inviting environment. The urbanization has three swimming pools, offering variety and space for residents to enjoy. Altogether, the urbanization's social club is a meeting and activity point for residents. It offers dining options, entertainment, children's activities and a well-equipped gym. Sports courts that offer options for sports lovers, with facilities such as tennis, volleyball and paddle tennis courts, among others. This encourages social interaction, wellbeing and comfort for residents, making the development an even more attractive place to live. Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2500.0,https://www.idealista.com/inmueble/102993542/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/d4/a3/1174423964.jpg,Circonita,False,-4.0334244,El Guijo - Colonia España - Colonia San Antonio,Galapagar,nan,chalet,False
3,Madrid,140.0,True,False,"{'subtitle': 'El Guijo - Colonia España - Colonia San Antonio, Galapagar', 'title': 'Terraced house in Calle del Cinabrio, 6'}",True,4,True,nan,False,37,ADO0009,es,nan,300000.0,102100064,40.6080558,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Fives Real Estate offers this fantastic detached house that was built in 1994.This villa belongs to the exclusive urbanization of El Guijo, with 24 hour security, 3 swimming pools, Social Club, several sports courts (tennis, volleyball, basketball, ping pong, paddle tennis, fronton...), playgrounds and large common areas.The urbanization also has shops, a pharmacy, a children's center, restaurants and everything accessible just a few minutes walk away. The property consists of: - 4 bedrooms - 2 bathrooms - 1 toilet - 1 glazed terrace - Porch - Private garden - Large living room - Dining room - Equipped kitchen - Entrance hall - Storage room - Garage for 1 small car Characteristics of the property: - Ceramic floor - Double climalit windows - Air conditioning in office - Fireplace - Barbecue We access the house through a large hall that gives us access to all the rooms on the floor.To the right we have a large kitchen with 2 lines of furniture on the sides of a large window that provides a lot of light.In front of the entrance door, we have the living room or dining room.From it we can access the back garden, where we will find a grassy area and a barbecue.On the left we have access to the garage from the house.Since the garage is designed for a small car, it is currently used as a storage room.Under the access stairs to the upper floor, we have the toilet of the plant. Going up the stairs, we reach the distributor on the upper floor.From it we access all the rooms on the floor.The master bedroom is a spacious room that has a glazed terrace and an en-suite bathroom.The floor has another 3 double bedrooms and a large full bathroom that serves them.All the rooms, including the bathrooms, have large windows that provide them with great light and insulation thanks to double glazing. The last update of the house was in 2015. The urbanization has a privileged location since it has very good communication by both public and private transport, having a bus stop at the entrance to Madrid and Collado Villalba.A few minutes by car you have the commuter station of San Yago and access to the main roads. Do not miss the opportunity and request your visit. *** We facilitate access to financing with the best market conditions. *** If you need to carry out any reform in the house, our technical department will help you with the [IW] project.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2143.0,https://www.idealista.com/inmueble/102100064/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/af/90/1155953149.jpg,"Calle del Cinabrio, 6",False,-4.0260312,El Guijo - Colonia España - Colonia San Antonio,Galapagar,nan,chalet,False
4,Madrid,293.0,True,False,"{'subtitle': 'Parquelagos - Puente Nuevo, Galapagar', 'title': 'Detached house in Calle Alsacia'}",True,4,True,nan,False,53,LODON-00547,es,nan,570000.0,100916820,40.5894944,False,nan,sale,nan,"Do you want to live surrounded by nature but just 25 minutes from Madrid? Do you want to disconnect from the city and enjoy the intimacy and tranquility that an independent house gives you? We present this independent villa in Parquelagos (Galapagar), of 293 m² built on a 2,037 m² plot. The house is distributed as follows: large open hall (9m²) with wooden staircase. From the hall you access the living-dining room (41m²) with fireplace (with cassette) with views of the Guadarrama Regional Park. Courtesy toilet (2.5m²) with storage room (stairwell). Kitchen (14.7m²) with large office area (15m²) with direct access to the wooden porch (26m²) that surrounds part of the house. The first floor is distributed from a hall (10 m²) in the shape of a corrala. Bedroom 1 (8.87m²) with built-in wardrobe (4 bodies). Bedroom 2 (10.86m²) with built-in wardrobe (4 bodies) with hot/cold pump. Full bathroom (4.36m²), with double sink, bathtub and natural light. Bedroom 3 (9.72 m²) with built-in wardrobe (4c. ). Bedroom 4 (master) (15.75m²) with a large window, full bathroom (8m²) with double sink, natural light, hydromassage bathtub and dressing room (4.9 m²). From the outside of the house there is access to the basement where we find a woodshed (16m²), storage room/workshop (13m²), laundry room (8.45m²) with sink, bathroom with bathtub (5.6m²) and natural light. Raw cellar (35.31m²) with entrance from the garden.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1945.0,https://www.idealista.com/inmueble/100916820/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/4f/70/1201545182.jpg,Calle Alsacia,False,-3.9694787,Parquelagos - Puente Nuevo,Galapagar,nan,chalet,False
5,Madrid,465.0,True,False,"{'subtitle': 'Puerto de Galapagar-Las Cuestas, Galapagar', 'title': 'Detached house in Roncesvalles'}",True,7,False,nan,False,37,nan,es,nan,590000.0,103869118,40.5633614,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]",SPECTACULAR INDEPENDENT VILLA IN GALAPAGAR! Excellently built home ready to be conditioned and renovated to your liking. MAIN FLOOR Direct access from the first floor to the main hall Terrace surrounding the house almost in its entirety and with incredible views of the Sierra and Madrid. Very spacious living room - dining room with fireplace and direct access to the perimeter terrace. Equipped kitchen. Service room with bathroom and shower. Master bedroom with en-suite bathroom. 3 spacious and bright rooms that share a bathroom with a bathtub. LOW LEVEL Large garage for several cars. Storage room. Kitchen with large office and access to terrace. 2 rooms. 2 Bathrooms with shower. Facility room. Direct access to the garden and with an internal staircase to the first floor. The house is designed to have 2 independent houses with direct access. Private pool. Plot of 1974 m2. Large perimeter garden with many green areas. plot of Heating and hot water by propane gas installed at the entrance to the plot. Private urbanization with video surveillance and control personnel with a barrier. Direct bus stop to Moncloa and the mountain area at the door of the urbanization. JA Properties Andrew mobile & Whatsapp. 6 7 7 8 6 5 1 5 5 Real Estate Agent Registered RAIN 559/20.,False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1269.0,https://www.idealista.com/inmueble/103869118/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/46/2d/1202705717.jpg,RONCESVALLES,False,-3.9686947,Puerto de Galapagar-Las Cuestas,Galapagar,nan,chalet,False
2,Madrid,192.0,True,False,"{'subtitle': 'El Guijo - Colonia España - Colonia San Antonio, Galapagar', 'title': 'Detached house'}",False,4,True,nan,False,54,3303-03073,es,nan,425000.0,101780858,40.6274095,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"This magnificent property is offered for sale consisting of two joined plots, one of 1,399 m² and the other of 258 m², with a total area of ​​1,657 m².In them there are two houses located on one floor, which makes them ideal for people with reduced mobility or families with small children. Both houses are fully equipped, with large spaces, kitchens, bright rooms and full bathrooms.In addition, the property has a third 45 m² construction with an independent entrance, ideal for renting or using as a study or garage with capacity for 3 cars. This property is a unique opportunity for those looking for a property with a lot of potential. The property has a well that supplies water to the houses and the third construction.We offer a reform project to inhabit the main houses and update the third construction for rental use. The urbanization has a community pool and a multipurpose center, which makes it perfect to enjoy free time with family and friends.In addition, the property is surrounded by nature, with a river next to it, which makes it an idyllic place to live. The location of the houses is excellent, in a quiet residential area but close to all the necessary services, such as supermarkets, restaurants, schools and public transport. In summary, this property is a great opportunity to acquire a house with many possibilities of use in a privileged location, with a reform project already underway to turn it into the home of your dreams or an excellent real estate investment.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2214.0,https://www.idealista.com/inmueble/101780858/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/5b/f7/1133646235.jpg,El Guijo - Colonia España - Colonia San Antonio,False,-4.0310934,El Guijo - Colonia España - Colonia San Antonio,Galapagar,nan,chalet,False
2,Madrid,138.0,True,False,"{'subtitle': 'Casco Antiguo, Galapagar', 'title': 'Duplex'}",False,3,True,True,True,30,1225,es,True,195000.0,101814145,40.5777772,False,nan,sale,nan,"CASA DIRECT EXCLUSIVELY SELLS a 116m2 duplex distributed in: GROUND FLOOR: Very spacious and bright kitchen with office and with access to the clothesline, full bathroom, and two bedrooms, one with a three-door built-in wardrobe and the other with access to a wonderful balcony with views of the mountains. UPPER FLOOR: Where we find the living room with storage, a third room with a built-in wardrobe and another bathroom with a shower. STORAGE ROOM INCLUDED IN THE PRICE AND ELEVATOR. Located in the downtown area of Galapagar next to shops, hairdressers, pharmacies, bus stop. COME SEE IT!",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1413.0,https://www.idealista.com/inmueble/101814145/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/97/14/1134672322.jpg,Casco Antiguo,False,-4.0031846,Casco Antiguo,Galapagar,3,duplex,False
6,Madrid,1238.0,True,False,"{'subtitle': 'Parquelagos - Puente Nuevo, Galapagar', 'title': 'Detached house'}",False,6,True,nan,False,52,5,es,nan,1650000.0,100785526,40.5922445,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","We present this magnificent property in Parquelagos, close to Torrelodones. It has a shopping center, church and a prestigious school in the urbanization itself. It is built on an elevated plot, with total privacy and excellent orientation, pool area and changing rooms, cistern, barbecue and woodshed. Possibility of segregating 1,500m2, completely flat and without trees, with an independent entrance. The house has the highest qualities both outside and inside. It is built in concrete with a stone façade, to which we add good enclosures, underfloor heating and ducted air conditioning in all rooms with individual temperature control. It is distributed over 3 floors. On the main floor are the dining room where its large window with an original rounded shape that floods the room with light stands out; the attached office, living room, kitchen, guest toilet, laundry room and service toilet. The upper floor is accessed by a wide and comfortable staircase that leads to the large hall that leads to the 5 bedrooms, all with bathroom and dressing area. The master bedroom also has a terrace, a small seating area, a dressing room and a complete bathroom. The semi-basement floor has several rooms and a guest apartment with a living room, bedroom, bathroom en suite and access to the garden. This floor also has a cellar, gym, storage rooms and a garage for 6 cars. Highlight of the property the spaciousness, its elegant design, in addition to the impressive views offered by its spectacular surroundings. Its location is also excellent, a 20-minute walk from the La Navata train station and a bus stop at the door.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1333.0,https://www.idealista.com/inmueble/100785526/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/72/8e/1098793284.jpg,Parquelagos - Puente Nuevo,False,-3.9676081,Parquelagos - Puente Nuevo,Galapagar,nan,chalet,False
1,Madrid,79.0,True,False,"{'subtitle': 'Casco Antiguo, Galapagar', 'title': 'Flat in Calle Palomera'}",False,2,False,True,False,23,8,es,True,160000.0,103865326,40.5768398,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 7500.0}",sale,nan,"You will really enjoy the terrace of this apartment at any time of the year. YOU SHOULD KNOW THAT The terrace is glazed. Possibility of buying or renting the garage space. It is located in a central and quiet area. South orientation. AI has been used in some photos DISTRIBUTION Upon entering we have the hall that acts as a distributor to the different parts of the apartment. To the right is the living room with air conditioning and a small terrace and following the hallway we reach the two bedrooms with built-in wardrobes and double-glazed windows. On the left we have the bathroom with a window to the outside and the very bright and well-equipped kitchen. Heating is individual by natural gas. The apartment has parquet flooring, aluminum carpentry with double windows. The community is 43 euros per month Services: All the services of the town at your disposal just a few meters away. town hall 300m Supermarket 300m School: 200m Bus: 200m Sports center 300m.",False,{'typology': 'flat'},good,2025.0,https://www.idealista.com/inmueble/103865326/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/b3/4e/1202584012.jpg,Calle Palomera,False,-4.0064174,Casco Antiguo,Galapagar,1,flat,False
1,Madrid,100.0,False,False,"{'subtitle': 'Casco Antiguo, Galapagar', 'title': 'Flat in Calle Veracruz'}",False,3,False,True,False,44,14284-2025,es,False,173000.0,103372717,40.5768946,False,nan,sale,nan,"Chance! Spacious and bright 100 m² apartment distributed in living room, terrace, three bedrooms, kitchen, bathroom and hall. It has stoneware floors, aluminum windows, sapelly interior doors, built-in wardrobes... It requires comprehensive reform to move into, but it offers many possibilities. It is a 2nd floor in a block in good condition. Good road communications (M-505) and public transport. Next to several bus stops on the Torrelodones road and on the El Escorial road. Close to all types of services and infrastructure such as educational centers (Colegio Gondomar or Colegio Veracruz), shops, supermarkets, pharmacies, green areas... NO COMMISSION.",False,{'typology': 'flat'},renew,1730.0,https://www.idealista.com/inmueble/103372717/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/48/f3/1197366200.jpg,Calle Veracruz,False,-4.002049,Casco Antiguo,Galapagar,2,flat,False
3,Madrid,330.0,True,False,"{'subtitle': 'Puerto de Galapagar-Las Cuestas, Galapagar', 'title': 'Detached house'}",False,6,True,nan,False,51,V10538.1,es,nan,550000.0,28600122,40.5606125,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","GALAPAGAR. INDEPENDENT VILLA with 330 m² built divided into 2 floors. We enter through the upper floor, where we find a large 45 m2 living room with fireplace and access to 2 independent outdoor terraces, a fully furnished renovated independent kitchen, 4 bedrooms with fitted wardrobes, the main one en suite, with 1 full bathroom and dressing room and 1 additional full bathroom. To access the lower floor you access some stairs from the distributor. The lower floor consists of 2 large bedrooms, 1 full bathroom, 1 large closed porch of approx. 50 m2, with various functionalities and a large garage with capacity for 2 cars. The house is built on a 1,500 m2 plot completely open, very comfortable and accessible, with a fully consolidated garden with fruit trees, pine trees, orchard and private pool. The plot also has an outdoor parking space with capacity for 2 or 3 additional cars. The house has wooden floors, double glazed windows, propane gas heating, mosquito nets and an installed alarm. Private urbanization with security and concierge, very well connected to the El Escorial highway and public transport. Very quiet area, totally private.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1667.0,https://www.idealista.com/inmueble/28600122/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/c1/ca/1151939360.jpg,Puerto de Galapagar-Las Cuestas,False,-3.9722998,Puerto de Galapagar-Las Cuestas,Galapagar,nan,chalet,False
4,Madrid,250.0,False,False,"{'subtitle': 'Puerto de Galapagar-Las Cuestas, Galapagar', 'title': 'Detached house in medianiles'}",True,4,False,nan,False,52,1905,es,nan,600000.0,98986033,40.5219615,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Independent villa of 250 m2 deeded 150m2 with 1050m2 of plot, we enter on the ground floor and we have a bathroom with a shower, and two bedrooms, one of 20 m2 with a loft of 12m2 that is climbed by stairs, another room of 15m2, We go up to the ground floor by a spiral staircase and we have a courtesy toilet, a 10m2 kitchen with an island, a spacious 45m2 living room with a fireplace and access to a terrace, we go up to the first floor and we have 1 secondary bedroom of 10m2, another secondary one of 11m2, a full bathroom for the secondary bedrooms, 1 master bedroom of 17m2 with bathroom en suite, garden is on 3 levels, urbanization with 24 hour security, community pool, sports areas and great views, the house is in good condition but needs to be updated and has many possibilities, any doubt consult us.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,2400.0,https://www.idealista.com/inmueble/98986033/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/bb/b6/1202757315.jpg,medianiles,False,-3.9862815,Puerto de Galapagar-Las Cuestas,Galapagar,nan,chalet,False
2,Madrid,93.0,True,False,"{'subtitle': 'Casco Antiguo, Galapagar', 'title': 'Flat in principe, 11'}",False,3,True,True,False,19,PRINCIPE,es,True,172620.0,103004320,40.5750454,True,nan,sale,nan,"""garsaw. Great duplex with 3 bedrooms, 2 full bathrooms, living room and kitchen. residential area. near the bus stop. The area has all kinds of services and shops. "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "".",False,{'typology': 'flat'},good,1856.0,https://www.idealista.com/inmueble/103004320/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/8b/9d/1174792691.jpg,"principe, 11",False,-4.0034218,Casco Antiguo,Galapagar,2,flat,False
4,Madrid,313.0,True,False,"{'subtitle': 'Parquelagos - Puente Nuevo, Galapagar', 'title': 'Semi-detached house'}",False,6,True,nan,False,46,APA_633,es,nan,539000.0,103613663,40.5985967,False,nan,sale,nan,"Allegro Inmobiliaria presents this COZY SEMI-DETACHED VILLA with INDEPENDENT APARTMENT in PARQUELAGOS. This home is bordered by a WONDERFUL STORY GARDEN, cared for and maintained for years by its owners, great fans of landscaping, with a wide variety of trees, flowers and plants. Highlight its fantastic black-painted salt POOL and wood-colored exterior floor that make the space a PLEASANT environment with great personality. The house is built on a 477m2 plot, has 323m2 built on 4 floors and has a COMPLETE APARTMENT with living room, kitchen and bedroom en suite, it has an INDEPENDENT entrance and garden. On the first floor of the main house we find the entrance hall, a spacious living-dining room with a spacious glazed terrace from which to enjoy the views of the beautiful garden, a guest toilet and the kitchen, which is completely renovated. The house at this height enjoys a pleasant TERRACE with an OUTDOOR DINING area and a rest area that invites you to read and gather with family and friends. The second floor is distributed in 4 bedrooms, one of them en suite and with a spa area, and a second bathroom. All rooms have large windows and built-in oak-colored wardrobes, as well as the floors. The third floor is open plan and is intended for a cozy attic living room. On the street floor, in addition to the apartment, we find a laundry area, pantry, boiler and another multipurpose room. This villa was built in 1989, the Community expenses are €31 bimonthly, the IBI is €500 per year for being subsidized by the recent installation of SOLAR PANELS, the boiler is Natural Gas.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1722.0,https://www.idealista.com/inmueble/103613663/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/9b/28/1194936305.jpg,Parquelagos - Puente Nuevo,False,-3.9694418,Parquelagos - Puente Nuevo,Galapagar,nan,chalet,False
6,Madrid,500.0,True,False,"{'subtitle': 'Parquelagos - Puente Nuevo, Galapagar', 'title': 'House'}",False,7,True,nan,False,63,XAL_580,es,nan,797000.0,95094649,40.605375,False,nan,sale,nan,"EXCLUSIVE and SPACIOUS Semi-Detached Villa for Sale Completely REFORMED in PARQUELAGOS. Allegro Inmobiliaria is pleased to offer you this BEAUTIFUL and IMPECCABLE Semi-Detached Villa of 500m2 on a COMFORTABLE and CAREFUL plot of 560m2. It is located within an Urb. PRIVATE with LARGE and Well Maintained GREEN areas and large Community POOL. Built in 1993, it has been COMPLETELY RENOVATED in 2012 with HIGH QUALITY materials. Great importance has been given to making it a BRIGHT house, which has been achieved thanks to its LARGE WINDOWS that let in both natural light and incorporate the Green of Nature into the interior, LARGE SPACES and DIAPHANES with HIGH CEILINGS, highlighting the use of glass as one of the main building materials. The Chalet has 3 lounges, one on each floor (2 of them with fireplace); 7 bedrooms (2 of them suite type with dressing room and bathroom and 1 with balcony) and 6 bathrooms. On the ground floor, which is accessed through a well-kept garden, we are greeted by a large double-paneled armored main door with glass around it, leading to a large living room with a FIREPLACE and different environments. Living room (with direct access to a COMPLETE TERRACE with GARDEN) dining room and office; LARGE KITCHEN (fully equipped with high quality finishes and appliances) with OFFICE separated by sliding glass door and LAUNDRY room; Service area (bedroom and bathroom) and garage. The second floor has 4 bedrooms; 3 bathrooms and a living room. Highlight, again, the spaciousness of the bedrooms, of which one is a suite with a dressing room and a built-in bathroom; another has a dressing room and terrace. On the ground floor there is a FANTASTIC Main Bedroom, with dressing room and bathroom, and a cozy living room with fireplace with direct access to the garden of the house. Among the finishes it has marble floors, oak floors in the bedrooms and porcelain in bathrooms and kitchen; smooth walls; German closings of the highest quality throughout the house; Access door to the armored house; Air Conditioning and Oil Heating. Parquelagos is a quiet Urbanization in the Northwest of Madrid, with a private-concerted school, shopping area, church, recreation areas (parks, sports areas... ) PRECIOUS LAKE and communicated with population.",False,{'typology': 'chalet'},good,1594.0,https://www.idealista.com/inmueble/95094649/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/32/bc/1113316740.jpg,Parquelagos - Puente Nuevo,False,-3.9686967,Parquelagos - Puente Nuevo,Galapagar,nan,chalet,False
