bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
3,Madrid,260.0,False,False,{'title': 'Detached house in Avenida Mataelpino'},False,4,False,nan,False,56,manzanares,es,nan,395000.0,102837199,40.721374,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GPHOME SELLS MAGNIFICENT INDEPENDENT VILLA WITH 800m2 OF PLOT DISTRIBUTED OVER 2 FLOORS. The house has magnificent views of the Cerceda Valley. The orientation of the house is unbeatable since it faces south, east and west; without a doubt the best possible guidance throughout the 365 days of the year. One of the great advantages of the house is that despite having 2 floors, all the activity of the house is concentrated on a single floor, that is, all the habitable rooms are on the same floor without having to go upstairs. or go down stairs. We have 4 large bedrooms and 2 full bathrooms, one of them en suite in the master bedroom. On the ground floor we have another bathroom and it is the area used as a cellar, games area and garage. The plot is very well maintained and is in perfect condition so you can enjoy it from the first minute you enter to live in this house. It has a great variety of trees such as olive trees, pines, pomegranates, etc. It also has an underground water well with a submersible pump and drip irrigation throughout the garden. The land is very spacious and has full availability to build a large pool if the client so desires. There is also an outside shower to cool off in summer.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1519.0,https://www.idealista.com/inmueble/102837199/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/29/36/d2/1168967115.jpg,Avenida Mataelpino,False,-3.9487804,Manzanares el Real,nan,chalet,False
1,Madrid,83.0,False,False,{'title': 'Flat in Calle Panaderos'},False,3,False,True,False,32,nan,es,False,146000.0,103647294,40.7290395,False,nan,sale,nan,"Incredible investment opportunity! This wonderful apartment to renovate awaits you in the heart of Manzanares el Real. With a privileged location, this bright 83-square-meter property has three bedrooms, a kitchen, a large living room with a terrace and a full bathroom. Located in the center of the city, you will have all the shops at your fingertips and you will have bus stops nearby. In addition, you will be just 50 km from Madrid on the Colmenar Viejo highway (M-609). Manzanares el Real is a town with a unique historical and natural heritage, located in the Sierra de Guadarrama National Park and at the foot of La Pedriza. It is even included in the World Network of Biosphere Reserves. Don't miss this opportunity and schedule a visit right now. You will not regret!",False,{'typology': 'flat'},renew,1759.0,https://www.idealista.com/inmueble/103647294/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/33/5c/1195966892.jpg,Calle PANADEROS,False,-3.8657846,Manzanares el Real,1,flat,False
2,Madrid,102.0,False,False,{'title': 'Detached house in Calle Manzanares no number'},False,2,False,nan,False,4,nan,es,nan,560000.0,103739044,40.7262858,True,nan,sale,nan,"Tini Living Single-Family Housing Promotion. Company with great experience that offers sustainable and accessible construction for all: Different types of housing according to the client's needs. We offer various lands on which to build single-family homes. We fully adapt to the client's needs. Modular houses with a high level of design both outside and inside. Modular steel structure: The interior partitions are made up of: 15mm Pladur board or 18mm OSB board or plywood, 46mm galvanized steel profiles, 40mm thermal and acoustic insulation made of recycled cotton geopanel type, 15mm Pladur board o OSB board or 18mm plywood. Opaque enclosures with several layers of different materials with high thermal capacities: Facades and roofs have 14cm of insulation of different types, which helps to improve thermal behavior. It combines XPS insulation (50mm), recycled cotton (80mm) and multi-layer reflective insulation. In addition, all interior partitions are acoustically insulated. In total, the entire envelope of the tinis has a thermal transmittance (U) of only 0.19 W/m2K. Energy efficiency A or higher. Self-sufficient: Water tank, septic tank, batteries, solar self-consumption, generator Top quality carpentry with thermal bridge break. Glass with high solar and thermal performance. Ability 1 - 4 people Surface (Built / useful) 102 / 90.5 m2 Exterior (Length / width / height) 11.30 / 9 / 2.90 m Interior (Length / width / height) 11.02 / 8.68 / 2.50 m Spaces Kitchen-dining room 26.8 m2 Living room 20.9 m2 Full bathroom 1 3 m2 Full bathroom 2 2.8 m2 Bedroom 1 10.8 m2 Bedroom 2 11.4 m2 Porch 5 m2 Studio 9.9 m2 Equipment Kitchen with island Bathrooms Bed base with drawers Nightstands Wardrobes Bank Hot-cold air pump Wood stove.",True,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",newdevelopment,5490.0,https://www.idealista.com/obra-nueva/103739044/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/86/18/1198686930.jpg,Calle Manzanares no number,False,-3.8646893,Manzanares el Real,nan,chalet,False
1,Madrid,83.0,False,False,{'title': 'Flat in Calle Panaderos'},False,3,False,True,False,44,nan,es,False,146000.0,103710338,40.7270026,False,nan,sale,nan,"Great apartments to renovate, very bright, located in the heart of Manzanares el Real. Its 83 meters are harmoniously distributed in three (3) bedrooms, kitchen, large living room with terrace and full bathroom. Located in the center of the city, with all the shops at hand and nearby bus stops. Located 50 km from Madrid on the Colmenar Viejo highway (M-609). The town of Manzanares El Real offers a unique historical and natural heritage to its visitors. In the heart of the Sierra de Guadarrama National Park, at the foot of La Pedriza, arriving at this municipality in the Sierra Norte is like immersing yourself fully in nature. Not in vain, La Pedriza is included in the World Network of Biosphere Reserves, and offers one of the most beautiful landscapes in the Community of Madrid. Schedule a visit now!",False,{'typology': 'flat'},renew,1759.0,https://www.idealista.com/inmueble/103710338/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/88/79/1197836978.jpg,Calle PANADEROS,False,-3.864092,Manzanares el Real,1,flat,False
1,Madrid,70.0,False,False,"{'title': 'Duplex in Calle del Arcipreste de Hita, 18'}",False,2,False,True,False,20,1530/2561,es,True,155000.0,103587055,40.7282608,True,nan,sale,nan,"REAL ESTATE SERVICES ALFA 3C PRESENTS YOU… Cozy duplex in an urban area with two bedrooms and ready to move into. The kitchen is integrated with the living room and equipped with all appliances, making it a single room. On this floor we also have a large room with a built-in wardrobe, as well as a complete bathroom with a bathtub. All rooms are exterior and very bright. The qualities of the home are high, the exterior carpentry is made of aluminum with good quality thermal break with ample thickness Climalit type glass, the flooring and the armored entrance door. The duplex, which is located on the lower floor, is accessed by a spiral staircase from the living room. It is a room of about 15 m2 open plan, fully equipped with TV and telephone sockets. It is also exterior and bright as it has two large windows. Both floors, if desired, can be made independent as each one has its own entrance door. The house is in perfect condition, ready to move into. We provide you with financing up to 100% with our financial department ""Beta Gestión Hipotecaria"" so if you are looking for a home of this type, do not hesitate and contact us.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2214.0,https://www.idealista.com/inmueble/103587055/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/3a/dc/1194169896.jpg,"Calle del Arcipreste de Hita, 18",False,-3.8674171,Manzanares el Real,bj,duplex,False
3,Madrid,259.0,False,False,{'title': 'House in Calle de las Amapolas no number'},False,5,False,nan,False,1,0034827956,es,nan,259900.0,94402028,40.735089,True,nan,sale,nan,"House with 5 rooms in the province of Madrid, in the town of Manzanares el real, on the street CLAMAPOLAS. WITH INCIDENCES.",False,{'typology': 'chalet'},good,1003.0,https://www.idealista.com/inmueble/94402028/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/16/ba/966837869.jpg,Calle de las Amapolas no number,False,-3.8748756,Manzanares el Real,nan,chalet,False
2,Madrid,200.0,False,False,{'title': 'Detached house in Calle Guadalquivir'},False,7,False,nan,False,77,nan,es,nan,420000.0,102676147,40.7281903,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Detached villa located on a corner plot with an area of 1000 m2. The total constructed area of housing is 170 m2 built. The house is distributed over 2 floors as follows: _ Ground floor with an area of 88m2. There are 3 bedrooms, living room, kitchen and bathroom. _ Upper floor with an area of 82m2. There are 4 bedrooms (3 of them with built-in wardrobes), a large living room, a full bathroom with a bathtub and a terrace. All rooms are independent, large and very bright. The house has individual gas heating. The complex also has a 50 square meter construction for garage use, with capacity for several vehicles. The garden has several areas; It is fully ornamented with vegetation of all kinds (trees, plants, bushes); includes barbecue area. Located on the outskirts of Manzanares El Real, in the area of ""La Pedriza"", a very quiet area, surrounded by vegetation, next to the River.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,2100.0,https://www.idealista.com/inmueble/102676147/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/bf/8d/1163470255.jpg,Calle Guadalquivir,False,-3.876125,Manzanares el Real,nan,chalet,False
3,Madrid,340.0,False,False,{'title': 'Detached house in Calle de los Cercados'},False,6,False,nan,False,31,MR-IND-3066,es,nan,399500.0,98000304,40.7295065,False,nan,sale,nan,"Great independent House / Chalet for sale in Manzanares El Real. This single-family home is located on a 998 m² corner plot and has a traditional ashlar stone construction, with 50 cm walls. Built in 1975, this house needs renovations, but offers great room for improvement. It is located just 200 meters from the Manzanares El Real health center and has views of the reservoir. The town center is nearby, so you will have all the services at your fingertips. The building is independent and consists of 2 floors, in addition to a separate building with a studio on the first floor and a garage/storage room on the ground floor. In the main building, on the ground floor, you will find a covered porch, a large living room with fireplace, 2 bathrooms, 4 bedrooms and a kitchen. In the basement, there is another living room, a kitchen, a bathroom and 2 bedrooms. The house has a constructed area of 340 m² and useful areas of 300 m². It has 6 bedrooms and 3 bathrooms. In addition, it has a terrace, built-in wardrobes and storage room. The orientation of the house is North, South, East and West, which guarantees good lighting in all rooms. Don't miss the opportunity to visit this house and discover all the possibilities it offers.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1175.0,https://www.idealista.com/inmueble/98000304/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/e0/8d/997694251.jpg,Calle de los Cercados,False,-3.8598678,Manzanares el Real,nan,chalet,False
3,Madrid,113.0,False,False,{'title': 'Duplex in Cañada'},False,3,False,True,False,22,nan,es,False,199000.0,103419726,40.7251675,False,nan,sale,nan,"APARTMENT FOR SALE IN THE FULL CENTER OF MANZANAREZ EL REAL This spacious 133-meter duplex offers fantastic views of the Manzanares el Real Castle. With a distribution of 3 bedrooms, kitchen, large living room with terrace and 2 full bathrooms, this property is perfect for a family. In addition, it has all the amenities at hand, since it is located near the town square and local shops. If you have always dreamed of living in a place surrounded by history, culture and natural beauty, this is your opportunity. This magnificent duplex apartment is located in an exceptional location, in the heart of Manzanares El Real, one of the most charming towns in the Community of Madrid. With its 133 square meters built, this bright and cozy apartment offers everything you need to enjoy a comfortable and quiet life. Its spacious rooms, perfectly distributed, will give you the necessary space to create the home of your dreams. The fully equipped kitchen will be the ideal place to delight your guests with exquisite homemade dishes. In addition, it has a spacious living-dining room, perfect for family gatherings and relaxing moments. But the best thing about this apartment is undoubtedly its privileged location. You can immerse yourself in the history of the Mendoza Castle, located a few meters from your door, or take a walk through the beautiful gardens of the Cuenca Alta del Manzanares Regional Park, which surround this idyllic town. In addition, you will have all the necessary services at your fingertips: shops, restaurants, schools and public transportation. Without forgetting the easy connection with Madrid capital, which will allow you to enjoy the cosmopolitan and cultural life that the big city offers, without giving up the tranquility and beauty of living in the countryside. Don't miss the opportunity to acquire this fantastic apartment in the heart of Manzanares El Real. Call us now and we will give you more information! Your new home awaits you! Contact @tenfocasa_ for more information.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",renew,1761.0,https://www.idealista.com/inmueble/103419726/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/d9/87/1188969727.jpg,Cañada,False,-3.8646663,Manzanares el Real,1,duplex,False
3,Madrid,300.0,False,False,{'title': 'Detached house'},False,5,False,nan,False,102,AS5378,es,nan,450000.0,102545854,40.7380357,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"TO. S. REAL ESTATE GESTIÓN sells an impressive independent home of more than 300 square meters built with spectacular views of La Pedriza. DISTRIBUTION. - (LOW LEVEL). - Porch leading to the main entrance, hall, fitted kitchen, living room with fireplace and large glazed porch with beautiful views, a bedroom and a full bathroom. FIRST FLOOR. - Large hallway, master bedroom with glazed terrace and bathroom, three double bedrooms with built-in wardrobes, (One of them with a spectacular terrace) plus another full bathroom. GARAGE FLOOR. - Large garage with capacity for three vehicles, cellar, boiler room and storage room. GARDEN. - Swimming pool, barbecue and automatic irrigation. QUALITIES. - PROSEGUR alarm installation, interior wood carpentry, exterior carpentry in white aluminum with double glazing, ground floor tiled in stoneware ceramic tiles, first floor tiled in flooring, heating and hot water by diesel. IDEAL AS A FIRST RESIDENCE OR PLACE OF REST! BETTER VISIT! in a. S. REAL ESTATE MANAGEMENT we do not charge fees to the buyer.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1500.0,https://www.idealista.com/inmueble/102545854/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/09/2a/1159129883.jpg,Manzanares el Real,False,-3.8716,Manzanares el Real,nan,chalet,False
1,Madrid,53.0,False,False,{'title': 'Detached house'},False,2,False,nan,False,24,AS5371,es,nan,265000.0,101051053,40.7270555,False,nan,sale,nan,"TO. S. REAL ESTATE GESTIÓN sells independent housing next to the Manzanares el Real castle. The house, very comfortable (On one floor), has two bedrooms, living room, fitted kitchen and bathroom. Air conditioning, independent garden of 238 m2 with trees and beautiful views of the castle and La Pedriza The house can be expanded to occupy 60% of the plot (approximately 140 m2. ) and raise two more heights, above the existing one, (Always under the urban planning supervision of Historical Heritage and the City Council).  ASK FOR INFORMATION! UNBEATABLE LOCATION - EXCELLENT INVESTMENT! in a. S. REAL ESTATE MANAGEMENT we do not charge fees to the buyer.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,5000.0,https://www.idealista.com/inmueble/101051053/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/63/9f/1108331769.jpg,Manzanares el Real,False,-3.8662192,Manzanares el Real,nan,chalet,False
1,Madrid,185.0,False,False,{'title': 'Detached house'},False,4,False,nan,False,29,as5369,es,nan,399000.0,100580581,40.7273384,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"TO.S.GESTIÓN INMOBILIARIA sells independent housing in the center of Manzanares el Real (next to the Town Hall). The house, of 185 m2, was built in 1970, and consists of two floors. LOW LEVEL.- Garage and cellar FIRST FLOOR.- Entrance hall, living room with fireplace, fitted kitchen with access to the garden, four bedrooms and bathroom.  EXCELLENT LOCATION! IDEAL AS A FIRST RESIDENCE! in a.S.REAL ESTATE MANAGEMENT We do not charge fees to the buyer.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,2157.0,https://www.idealista.com/inmueble/100580581/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/f5/32/1092451860.jpg,Manzanares el Real,False,-3.8662956,Manzanares el Real,nan,chalet,False
1,Madrid,75.0,False,False,{'title': 'Duplex'},False,2,False,True,False,30,AS-3680,es,False,165000.0,103056584,40.727171,False,nan,sale,nan,"TO. S. REAL ESTATE GESTIÓN sells a beautiful duplex in the ""El Real de la Iglesia"" Urbanization, next to the Church of Manzanares el Real. The 75 m2 house was built in 1993, in an urbanization located in the center of town and next to all services, such as a bus stop, supermarkets, pharmacy, hospitality and others. The urbanization has a communal pool and large garden with natural grass. DISTRIBUTION. - Hall, living room, kitchen furnished with appliances (except washing machine), 2 bedrooms with built-in wardrobes and complete bathroom with bathtub. QUALITIES. - Independent heating and hot water by propane gas cylinders (the most economical), stoneware ceramic tile flooring, interior carpentry in pine wood and exterior carpentry in bronze-colored aluminum. The house is delivered partially furnished. COMMUNITY EXPENSES: €36/month PAYMENT OF I. B. I. : €239.59/year Delivery time, 3 months. IDEAL AS A FIRST RESIDENCE! In A. S. REAL ESTATE MANAGEMENT we do not charge fees to the buyer. **USE THE LINK IN THIS AD TO SEE ALL OUR OFFERS**.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2200.0,https://www.idealista.com/inmueble/103056584/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/91/f6/1176568789.jpg,Manzanares el Real,False,-3.8639511,Manzanares el Real,bj,duplex,False
3,Madrid,200.0,False,False,{'title': 'Detached house'},False,3,False,nan,False,33,AS5367,es,nan,385000.0,99587598,40.7277584,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"TO. S. GESTIÓN INMOBILIARIA sells a beautiful independent villa with excellent views of the Santillana reservoir, in the ""Peña el Gato"" urbanization, in Manzanares el Real. The house, built in 1984 on a 705 m2 plot, is distributed over two floors and has an entrance hall, a spacious and bright living-dining room with a fireplace, a fitted kitchen, three bedrooms with fitted wardrobes and two complete bathrooms. It is complemented by an independent floor, with excellent South orientation, consisting of a cellar (30 m2), bathroom and storage room, (This floor could be conditioned as an independent apartment). QUALITIES. - Exterior carpentry in wood, interior carpentry lacquered in white, stoneware flooring, heating and hot water by diesel. Outside there are two spectacular terraces of 50 m2/approx. each of them. Independent garage and pool under construction. Landscaped plot with trees, flower boxes and stone stairs. IDEAL AS A FIRST RESIDENCE OR PLACE TO REST! in a. S. REAL ESTATE MANAGEMENT We do not charge fees to the buyer!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1925.0,https://www.idealista.com/inmueble/99587598/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/e9/a9/1048388071.jpg,Manzanares el Real,False,-3.8654296,Manzanares el Real,nan,chalet,False
2,Madrid,120.0,False,False,{'title': 'Detached house'},False,2,False,nan,False,38,AS-5380,es,nan,375000.0,103532990,40.7338779,False,nan,sale,nan,"TO.S.REAL ESTATE GESTIÓN sells a beautiful independent villa, built in stone, on one floor (Very comfortable), in the ""Peña el Gato"" Urbanization, in front of the Santillana reservoir. DISTRIBUTION.- Hall, large living room with fireplace (Very bright, with excellent South orientation), fitted kitchen, two bedrooms, large dressing room and two complete bathrooms. QUALITIES.- The house, built in 1980, is in perfect condition, since it was completely renovated in 2010, including the plumbing and electrical installations.It has a diesel heating and hot water system, ceramic stoneware tile flooring and flooring in the bedrooms, exterior carpentry in imitation wood and white PVC with tilt-and-turn double glazing, interior carpentry in oak wood. PARCEL.- Fully landscaped 976 m2 with swimming pool, several buildings for storage or various uses, barbecue, gazebo and spectacular terrace with views. THE HOUSE IS DELIVERED WITH A PROJECT FOR CONSTRUCTION OF A SECOND FLOOR! IDEAL AS A PLACE OF REST OR FIRST RESIDENCE! In A.S.REAL ESTATE MANAGEMENT we do not charge fees to the buyer!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3125.0,https://www.idealista.com/inmueble/103532990/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/1e/6f/1192507338.jpg,Manzanares el Real,False,-3.8546428,Manzanares el Real,nan,chalet,False
4,Madrid,238.0,False,False,{'title': 'Detached house'},False,8,False,nan,False,48,J-1814,es,nan,625000.0,98517246,40.7336302,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Rayan Real Estate Consulting SELLS! Magnificent independent villa from 1999, 2 floors plus garage/housing.238 m² built, 8 bedrooms, 8 a/e, 4 wc, 678 m² plot. Ground floor: entrance, huge 60 m² living room with cassette fireplace, large fitted kitchen with access to the garden, 1 bedroom, 1 a/e, 1 bathroom. 1st floor: 5 bedrooms, 5 a / e, 2 bathrooms, one inside the main bedroom. Semi-basement floor: this floor has a garage for two cars, apart from it has an apartment independent of the house, fully equipped with a living room with an open concept kitchen, 2 bedrooms, 1 walk-in closet, 1 bathroom. Propane gas heating by cylinders, double aluminum windows with climalit glass and mosquito nets, security door, cherry doors, stoneware floors. Consolidated plot, MAGNIFICENT VIEWS! barbecue, super bright, 5 minutes from the town center.East, South, West. No community fees. For more information contact your real estate advisor José Manzanares 722.792.707.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2626.0,https://www.idealista.com/inmueble/98517246/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5b/56/f4/1015010180.jpg,Manzanares el Real,False,-3.8635326,Manzanares el Real,nan,chalet,False
2,Madrid,153.0,False,False,{'title': 'Semi-detached house'},False,3,False,nan,False,42,AS-4253,es,nan,347000.0,102810196,40.7279692,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"TO. S. REAL ESTATE MANAGEMENT SELLS EXCELLENT HOUSING IN THE CENTER OF THE TOWN, WITH PRIVATE GARDEN (ABSOLUTE PRIVACY) AND ACCESS FOR VEHICLES. Completely renovated house of 153 m2 built on two floors, in a 258 m2 garden, in one of the main streets, next to the Town Square and all services (City Hall, supermarkets, shops, post office, bus stop, etc. ). The house is in perfect condition with excellent qualities! LOW LEVEL. - Hall, living room with fireplace, fitted kitchen, one bedroom and full bathroom. FIRST FLOOR. - Beautiful access staircase with a bookcase, two bedrooms, a bathroom and a large terrace of 50 m2 approx. (One part is glazed and the rest is open). GARDEN. - Access for several vehicles, automatic irrigation, trees, heating shed and storage shed for tools and garden furniture. QUALITIES. - Smooth paint, ceramic floors, interior carpentry in Castilian-style wood, exterior carpentry with carved glass in some windows, glazed terrace in imitation wood PVC with double glazing (Ideal as an office or living area in winter) IDEAL AS A FIRST RESIDENCE! BETTER VISIT! In A. S. REAL ESTATE MANAGEMENT we do not charge fees to the buyer.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2268.0,https://www.idealista.com/inmueble/102810196/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/17/f4/1168075217.jpg,Manzanares el Real,False,-3.8634236,Manzanares el Real,nan,chalet,False
4,Madrid,470.0,False,False,{'title': 'Detached house'},False,9,False,nan,False,44,J-1663,es,nan,524900.0,92887964,40.7263914,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","J-1663 RAYAN CONSULTING REAL ESTATE SELLS! Original independent villa with incredible views of the reservoir and castle ""south facing"". House of 1.988, 602 m2 built on 3 floors. (Possibility of making each of these plants independent). Plot of 2.448 m2 with pool, garden, barbecue, etc. Street Floor: Entrance, 56 m2 living room with access to a 150 m2 side by side terrace with an impressive viewpoint of the reservoir and castle, 3 bedrooms, 1 bathroom. 1st Floor: 4 bedrooms, 4 a / e, fitted kitchen, 2 bathrooms, 3x20 m2 terrace. AWESOME! Ground floor: Spectacular 25 m2 kitchen, living room, 2 bedrooms, 1 bathroom, storage room, cellar, and exit to the terrace and garden. Plot with pool of 4x8 chlorine treatment plant, garden, barbecue, boiler room / warehouse of 50 m2.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1117.0,https://www.idealista.com/inmueble/92887964/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/84/ba/3b/972427095.jpg,Manzanares el Real,False,-3.8628982,Manzanares el Real,nan,chalet,False
2,Madrid,143.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,46,VN-P150,es,nan,310000.0,103296713,40.7335784,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Beautiful 2-story semi-detached house located in the El Yelmo urbanization, renovated a few years ago and in perfect condition to move into. All exterior, it is very bright with east and west orientation. On the ground floor there is a toilet with a designer sink, an equipped independent kitchen, a built-in wardrobe, a large living room with a fireplace and a cupboard under the stairwell for a woodshed. From the living room you go out to the garden where there is a small porch, water intakes and a side staircase that goes up to a viewpoint with mountain views. On the first floor, there are 3 bedrooms, all with fitted wardrobes and a large bathroom with bathtub and window. White PVC windows with double glazing and Mallorcan-type security shutters. Air conditioning in living room and master bedroom. Ceramic floors on the ground floor and flooring in bedrooms. Chimney air outlet on the staircase. Heating by diesel boiler. Reinforced door. Large garage for 2 cars inside and with space for another vehicle outside. Storage area. The urbanization has large green areas, an adult pool and a children's pool, a sports area, a children's area and a Social Club. Community expenses: €149 quarterly.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2168.0,https://www.idealista.com/inmueble/103296713/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/8e/29/1184905060.jpg,Manzanares el Real,False,-3.8628214,Manzanares el Real,nan,chalet,False
1,Madrid,103.0,False,False,{'title': 'Flat'},False,2,False,True,False,27,VN-F9,es,False,149000.0,102653628,40.72691,False,nan,sale,nan,"Very bright house with south and west orientation that is distributed in 2 bedrooms, 1 full bathroom, separate kitchen and large living room with a balcony. This home has the exclusive use of a terrace of about 26m2 with very beautiful views. Ceramic floors, aluminum windows with double tilt-and-turn glass, built-in wardrobes, armored door and electric heating by accumulators. Located on the 2nd floor without an elevator, the property is located in the urban area, next to all types of shops and services. It is sold with an 8m2 storage room included in the price. Negotiable price, urgent sale.",False,{'typology': 'flat'},good,1447.0,https://www.idealista.com/inmueble/102653628/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/5c/8a/1162689107.jpg,Manzanares el Real,False,-3.8631028,Manzanares el Real,2,flat,False
1,Madrid,53.0,False,False,{'title': 'Detached house'},False,2,True,nan,False,30,102969,es,nan,265000.0,102577029,40.7260186,False,nan,sale,nan,"Town house for sale in an unbeatable location in the Sierra de Guadarrama, in the Municipality of Manzanares el Real next to the Castillo de los Mendoza, where we can enjoy hiking in La Pedriza and the Santillana reservoir. The house is distributed on one floor and consists of two bedrooms, a living room, a fitted kitchen and a bathroom with a shower. With air conditioning, electric water heater, aluminum windows and iron shutters. On a 238m2 plot with various trees such as chestnut and quince and the possibility of expansion, both in height and in occupancy of up to 60% of the total, according to the urban planning regulations currently applicable within the historic center of the municipality (with a report issued by municipal architect). Don't miss this opportunity to enjoy this incredible environment in the mountains of Madrid, just 46 km from the center of Madrid, in a house located 200 m from the town square. We do not charge fees to the buyer. Call me to request a visit and don't miss out!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,5000.0,https://www.idealista.com/inmueble/102577029/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/4e/43/1160156441.jpg,Manzanares el Real,False,-3.8633287,Manzanares el Real,nan,chalet,False
