bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,propertyCode,price,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus
1,Madrid,76.0,True,False,"{'subtitle': 'Noreste, Torrejón de Ardoz', 'title': 'Flat in Calle de Buenos Aires'}",False,3,False,True,False,10,CLK01/3769,es,False,103390818,110000.0,40.4657541,False,nan,sale,nan,"Great investment opportunity in Torrejón! WE ARE OWNERS. Enjoy all the advantages of buying directly from the property. At Clikalia we present this apartment located on the exterior 4th floor without elevator. It has a total area of 76 m², distributed in living room and dining room, separate kitchen, 3 bedrooms and 1 bathroom. In addition, it has a terrace. Located on Chile Street, near the Federico García Lorca Central Library and El Juncal Park. At the same time, it is close to shops, restaurants, schools and bus stops, the closest being Av. from Madrid-Budapest (L226). Schedule your in-person visit and we will accompany you throughout the entire process. Call us from Monday to Friday from 9:00 a. m. to 8:00 p. m. At Clikalia we offer you the possibility of comprehensively reforming your home at a very competitive price. ask us!",False,{'typology': 'flat'},renew,1447.0,https://www.idealista.com/inmueble/103390818/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/4d/6c/1202869695.jpg,Calle de Buenos Aires,False,-3.4634652,Noreste,Torrejón de Ardoz,4,flat,False
5,Madrid,320.0,False,False,"{'subtitle': 'Suroeste, Torrejón de Ardoz', 'title': 'Semi-detached house'}",False,3,True,nan,False,54,35584299,es,nan,103280961,694600.0,40.4480504,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"We do not charge any costs to the buyer, helping to manage their mortgage at no additional cost. -We are Experts in Torrejón de Ardoz, Highly Qualified Advice- CHALET IN LOS FRESNOS. Exclusive villa WITH ELEVATOR with access to all floors, ready to move into located in one of the best areas of Torrejón de Ardoz. The surface of the house is approximately 320 m2, distributed over 4 floors on a 190 m2 plot. - Semi-basement, bedroom (currently ironing room), full bathroom, pantry, living room with fireplace, mini bar and garage. - Ground floor, distributed in a large kitchen, separate living-dining room with fireplace, toilet and access to the patio. - 1st floor, master bedroom with dressing room, en-suite bathroom with jacuzzi and hydromassage shower. - 2nd floor, 2 bedrooms, 2 en-suite bathrooms and access to terrace. High quality, solid light-colored oak doors, underfloor heating made of granite and flooring, double glazed windows, air conditioning, fitted wardrobes, underfloor heating, elevator with access to all floors and garden with pool. Housing surrounded by all services: supermarkets, etc... Don't hesitate to visit it! €694,600 Your Real Estate Expert in Torrejón. experts in getting you the best apartment at the best price.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2171.0,https://www.idealista.com/inmueble/103280961/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/ac/ab/1199358917.jpg,Suroeste,False,-3.4777881,Suroeste,Torrejón de Ardoz,nan,chalet,False
3,Madrid,157.0,True,False,"{'subtitle': 'Suroeste, Torrejón de Ardoz', 'title': 'Terraced house in Calle Valle del Cabriel, 34'}",False,3,False,nan,False,54,T1,es,nan,103814486,439000.0,40.4414076,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Spectacular project next to Parque Europa, one of the areas with the greatest projection of Torrejón de Ardoz: Kronos Homes presents an exclusive promotion, with fantastic 3-bedroom single-family homes that stand out for their private gardens, their careful design, their complete domestic equipment, a optimal distribution and a high quality of materials and finishes. As for the common areas, the houses are integrated into a landscaped urbanization, which has a children's play area and a community pool with a solarium. A perfect option to live in a consolidated environment of great natural value, close to shops, schools, hospitals and just half an hour from Madrid by car or Cercanías. We wait for you from day of the week to the day of the week, from 10:30 a. m. to 7:30 p. m. in our sales office on Valle de Cabriel street corner Camino Río, where we will be happy to receive you and expand all the details of the project.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,2796.0,https://www.idealista.com/obra-nueva/103814486/,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/f0/91/1044194679.jpg,"Calle Valle del Cabriel, 34",False,-3.4670034,Suroeste,Torrejón de Ardoz,nan,chalet,False
1,Madrid,100.0,False,False,"{'subtitle': 'Sureste, Torrejón de Ardoz', 'title': 'Flat in Calle Encina'}",False,3,False,True,False,1,12839,es,True,103854169,185000.0,40.4558212,False,nan,sale,nan,"Alain Inmobiliaria Group presents this MAGNIFICENT home located in Torrejón de Ardoz. It is located on the second floor with an elevator and has a balcony of 11 square meters. Housing with a profitability of 4.7%, contract signed in June 2023, same tenants since 2014. Housing that has 3 bedrooms, a bathroom, terrace and the possibility of a garage. Renovated kitchen, armored door, new boiler. ! Don't hesitate to contact if you are interested!",False,{'typology': 'flat'},good,1850.0,https://www.idealista.com/inmueble/103854169/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/ce/95/1202271953.jpg,Calle Encina,False,-3.4503127,Sureste,Torrejón de Ardoz,2,flat,False
1,Madrid,73.0,True,False,"{'subtitle': 'Noroeste, Torrejón de Ardoz', 'title': 'Flat in Calle Fuentes'}",True,3,False,True,False,34,4334,es,False,102646327,168000.0,40.4638682,False,nan,sale,nan,"Apartment for sale in Torrejón de Ardoz, Northwest area, Perfect for families. The house is located on the third floor, the BUILDING DOES NOT HAVE AN ELEVATOR. The apartment has a constructed area of 73 m² distributed in three bedrooms, living room, kitchen and a bathroom with a bathtub. Housing to reform. Located in the heart of Torrejón de Ardoz, in its surroundings we find the CEIP Ramón y Cajal school, supermarkets, banks, libraries, pharmacies, sports centers, several bus stops and the Torrejón de Ardoz train station. It has easy access to the Northeast Highway. Be sure to call us to come visit you.",False,{'typology': 'flat'},renew,2301.0,https://www.idealista.com/inmueble/102646327/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/ef/04/1162456283.jpg,Calle Fuentes,False,-3.484694,Noroeste,Torrejón de Ardoz,3,flat,False
2,Madrid,76.0,True,False,"{'subtitle': 'Suroeste, Torrejón de Ardoz', 'title': 'Duplex in Cl. Magdalena'}",True,2,False,True,False,19,4277,es,False,101202241,183500.0,40.4357353,False,nan,sale,nan,"Duplex with terrace for sale in Torrejón de Ardoz, Madrid. Southwest Zone The house has an area of 76 m² distributed over two floors. Ground floor with large kitchen, toilet and living room - dining room with access to a magnificent terrace of approximately 10 m2. Ground floor with 2 bedrooms with built-in wardrobes and a complete bathroom with shower and screen. It is located near shops, restaurants, supermarkets, educational centers, health centers, green areas and bus stops. With access to the M-206. If you need help with financing we can help you Call us and sale to visit you.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2414.0,https://www.idealista.com/inmueble/101202241/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/50/13/1114270929.jpg,Cl. Magdalena,False,-3.4722922,Suroeste,Torrejón de Ardoz,1,duplex,False
1,Madrid,81.0,True,False,"{'subtitle': 'Sureste, Torrejón de Ardoz', 'title': 'Flat in Calle Ciudad Jardín del Rosario'}",True,3,False,True,False,32,4247,es,False,100357738,130000.0,40.4530469,False,nan,sale,nan,"Apartment for sale in Torrejón de Ardoz, Ciudad Jardín del Rosario area. 81 m2 house distributed in living room with terrace, fitted kitchen, bathroom with bathtub and 3 very spacious bedrooms. It is a second floor without elevator. The house is to reform. Located in an area with all the services you may need in your daily life Call us and come visit it without any type of commitment If you need help with financing, we can help.",False,{'typology': 'flat'},renew,1605.0,https://www.idealista.com/inmueble/100357738/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/9e/35/1080479158.jpg,Calle Ciudad Jardín del Rosario,False,-3.4695899,Sureste,Torrejón de Ardoz,2,flat,False
1,Madrid,70.0,True,False,"{'subtitle': 'Noroeste, Torrejón de Ardoz', 'title': 'Flat in Cl. Virgen del Pilar'}",False,3,False,True,False,27,4073,es,False,101156602,116000.0,40.4593699,False,nan,sale,nan,"DO YOU WANT TO LIVE IN TORREJÓN DE ARDÓZ? We offer you this apartment in the Center of 66 m2 built, which has a hall, living room with access to terrace, fitted kitchen, 3 bedrooms and 1 bathroom. The house has a lot of natural light and the building does not have an elevator. Magnificent opportunity to live in Torrejón, in an area with all services, schools, medical centers, shops, banks, near the Plaza Mayor. Call us and we will be happy to show it to you. Additionally, we can help you with financing, if you need it. This could be your home! FRESNO REAL ESTATE Your trust is our motivation.",False,{'typology': 'flat'},renew,1657.0,https://www.idealista.com/inmueble/101156602/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/4c/a2/1112139390.jpg,Cl. Virgen del Pilar,False,-3.4762898,Noroeste,Torrejón de Ardoz,5,flat,False
2,Madrid,135.0,True,False,"{'subtitle': 'Noroeste, Torrejón de Ardoz', 'title': 'Flat in Virgen de la paloma'}",True,4,False,True,False,44,4314,es,True,101962756,247000.0,40.4555016,False,nan,sale,nan,"Spacious and bright apartment in Torrejón de Ardoz, located on the first floor with an elevator, ideal for families. The 135m2 built house consists of four bedrooms with built-in wardrobes, two bathrooms with a bathtub, one of them inside the main room, living room with balcony, separate furnished kitchen with access to a clothesline. All rooms are independent of each other, cross ventilation, air conditioning in the living room and two bedrooms, double glazed windows, wooden floors, individual natural gas heating, lined and dressed built-in wardrobes in bedrooms and hallways. It needs minor repairs, but is in generally good condition. All this, in addition, with excellent communications by public transport and road. In the center of the urban center, next to the Town Hall and 600 meters from the Torrejón de Ardoz Cercanías station, lines C2 and C7. Easy access via A-2, M-50, M-206 and M-203. Request more information without any commitment and call us to arrange a visit.",False,{'typology': 'flat'},good,1830.0,https://www.idealista.com/inmueble/101962756/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/82/15/1146701720.jpg,Virgen de la paloma,False,-3.4743831,Noroeste,Torrejón de Ardoz,1,flat,False
2,Madrid,131.0,True,False,"{'subtitle': 'Noroeste, Torrejón de Ardoz', 'title': 'Flat in Calle maestro barbieri'}",False,4,False,True,False,30,4040,es,False,103312826,179500.0,40.4600536,False,nan,sale,nan,"YOUR CHANCE TO LIVE IN TORREJÓN DE ARDÓZ! IDEAL APARTMENT FOR FAMILIES, FOR LESS THAN A RENT We offer you this magnificent apartment in Torrejón of 129 m2 built, which has a hall, living room, kitchen with clothesline, 4 bedrooms, two of them with built-in wardrobes and 2 bathrooms with shower. The house has a lot of natural light and the building does not have an elevator. Magnificent opportunity to live in Torrejón, in an area with all the necessary services to make this apartment your home with schools, medical centers, shops, banks. Call us and we will be happy to show it to you. Additionally, we can help you with financing, if you need it. This could be your home! FRESNO REAL ESTATE Your trust is our motivation.",False,{'typology': 'flat'},renew,1370.0,https://www.idealista.com/inmueble/103312826/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/ec/f8/1185435980.jpg,Calle maestro barbieri,False,-3.4873106,Noroeste,Torrejón de Ardoz,1,flat,False
2,Madrid,93.0,True,False,"{'subtitle': 'Noreste, Torrejón de Ardoz', 'title': 'Flat in Juan Sebastián Elcano'}",True,3,False,True,False,23,3955,es,True,96724842,191064.0,40.4671714,False,nan,sale,nan,"WE OFFER HOUSING FOR YOUR FAMILY IN TORREJÓN DE ARDÓZ Y. IT WILL COST YOU LESS THAN A RENT! We offer you this magnificent apartment in Torrejón, which has a living room, kitchen to reform, 3 bedrooms, and 1 bathroom. The house has a lot of natural light due to its height, it has fitted wardrobes in all the rooms, parquet floors in the bedrooms and living room and stoneware in the kitchen and bathroom. The building has an elevator. Magnificent opportunity to live in Torrejón Noroeste and with all the services, schools, medical centers, shops, banks.. . Call us and we will show it to you delighted. In addition, we can help you with financing, if you need it. This could be your home! FRESNO REAL ESTATE Your trust is our motivation Find more at.",False,{'typology': 'flat'},renew,2054.0,https://www.idealista.com/inmueble/96724842/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/a0/a4/1165858252.jpg,Juan Sebastián Elcano,False,-3.4469844,Noreste,Torrejón de Ardoz,4,flat,False
2,Madrid,135.0,True,False,"{'subtitle': 'Sureste, Torrejón de Ardoz', 'title': 'Flat in Calle Reino Unido'}",False,3,False,True,False,5,2024REU0088,es,True,103871066,162000.0,40.4580514,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,***Go to Here you can find out more about the auction. Bhorus SL is the only NATIONAL company with demonstrable documentation in all types of auction operations. Careful! Auctions are very risky if they are not analyzed by the right professionals..,False,{'typology': 'flat'},good,1200.0,https://www.idealista.com/inmueble/103871066/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/0c/78/1202759161.jpg,Calle Reino Unido,False,-3.4517463,Sureste,Torrejón de Ardoz,1,flat,False
3,Madrid,130.0,False,False,"{'subtitle': 'Suroeste, Torrejón de Ardoz', 'title': 'Flat in Calle Venus'}",False,3,False,True,False,90,nan,es,False,103850165,349900.0,40.4426122,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"AS Fresnos real estate offers you a fantastic triplex-type home in the best southwest area of Torrejon de Ardoz, residential area ""Fresnos II"", with a constructed area of 192 m2, spread over 3 floors, 3 terraces (one on each floor) make a total of 33 m2.It has three bedrooms, two full bathrooms (one en suite), a guest toilet, a kitchen with a clothesline and its following annexes are the parking space and storage room. This magnificent property is functionally distributed and offers an exceptionally comfortable living space. On the ground floor, you will be greeted by a spacious hall that leads to the spacious living room, very bright, with direct access to the terrace of almost 20 m2, where you can enjoy unforgettable moments with family and friends.The kitchen is equipped with an induction hob and a new condensation boiler, which connects to the clothesline.Additionally, on this floor you will find a guest toilet, for personal use or your guests. The first floor houses 2 bedrooms, all with built-in and covered wardrobes, highlighting the spaciousness of its rooms, to be able to enjoy a space designed for your rest and well-being, two complete bathrooms with a shower and one of them en suite. The third floor under cover (attic) measures 20 m2, has 1 bedroom and access to a 10 m2 terrace. Quality memories; The property was completely renovated about 5 years ago, in perfect condition to move into, master bedroom wall with acoustic insulation, laminate flooring throughout the house, except the stairs which are made of marble, video intercom, air conditioning with heat pump In all its rooms, it has individual natural gas heating, armored and paneled main door. Matching the white lacquered wooden doors and coated built-in wardrobes, induction hob, decorative hood, the exterior carpentry, all double windows with climalit thermal break, mosquito nets throughout the house.Main terrace (ground floor) with mobile solar enclosure and motorized roof, the pergola has solar protection. The price includes a parking space and a storage room with a large built-in coated wardrobe. Parks and children's areas nearby And with all the essential services within reach: Medical Centers, Pharmacies, Schools, Supermarkets, Small Businesses, Restaurants, Gas Stations, etc.Excellent intercity bus communication in the municipality, just three minutes from the circular stop L2 and L3 and 9 minutes from stop 224 A towards Avenida América, great ease of transportation and easy entry and exit via M50 and M45, A2., close to the fairgrounds., Europa Park, Renfe commuter train.Parks and children's areas nearby. At AS Fresnos Inmobiliaria we work to offer our clients the best properties in the area, to provide them with the best option for their needs, and a personalized service, in which we are attentive to all the details. We get you the best Mortgage on the market, UP TO 100% OF THE PURCHASE AND SALE, UP TO 100% OF THE APPRAISAL (according to profile). Free financial advice.(External financial) DO NOT HESITATE TO CALL US TO ARRANGE A VISIT. You can contact us at our office at: Avenida de los Fresnos 27, Local 2.",False,{'typology': 'flat'},good,2692.0,https://www.idealista.com/inmueble/103850165/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/51/8e/1202146918.jpg,Calle Venus,False,-3.4755221,Suroeste,Torrejón de Ardoz,1,flat,False
2,Madrid,95.0,False,False,"{'subtitle': 'Noroeste, Torrejón de Ardoz', 'title': 'Flat'}",False,3,True,True,False,43,44772287,es,True,103864549,257800.0,40.4627751,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"We do not charge any costs to the buyer, helping to manage their mortgage at no additional cost. -We are Experts in Torrejón de Ardoz, Highly Qualified Advice- CENTRO - BEAUTIFUL SEMI-NEW APARTMENT in Parque Central of approximately 95 m2, 3 bedrooms, 2 bathrooms, separate living room and kitchen with clothesline. High quality, parquet floors, oak doors, air conditioning, built-in wardrobes and double glazed windows. The house has a garage and storage room included in the price. The area is surrounded by all services: transport, next to Renfe, hospital, schools, children's areas, supermarkets, easy access to the A2, etc. Don't hesitate to visit it! €257,800 experts in getting you the best apartment at the best price.",False,{'typology': 'flat'},good,2714.0,https://www.idealista.com/inmueble/103864549/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/00/53/1202564324.jpg,Noroeste,False,-3.4785163,Noroeste,Torrejón de Ardoz,3,flat,False
1,Madrid,100.0,False,False,"{'subtitle': 'Noroeste, Torrejón de Ardoz', 'title': 'Flat'}",False,3,False,True,False,24,7707,es,False,103870885,185000.0,40.4608624,False,nan,sale,nan,"Apartment for sale in the downtown area, a stone's throw from Plaza Mayor, consists of 3 bedrooms, bathroom, fitted kitchen, separate living-dining room with terrace, natural gas heating, storage room, community patio with barbecue and well, 1st floor without elevator, BEST SEE!",False,{'typology': 'flat'},good,1850.0,https://www.idealista.com/inmueble/103870885/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/66/3a/1202753821.jpg,Noroeste,False,-3.4808361,Noroeste,Torrejón de Ardoz,1,flat,False
1,Madrid,79.0,True,False,"{'subtitle': 'Sureste, Torrejón de Ardoz', 'title': 'Flat in Calle Río Jarama, 10'}",False,1,False,True,False,9,Primero E,es,True,103596534,192000.0,40.4504174,True,nan,sale,nan,"•New New construction promotion of 13 homes and 10 parking spaces in C/ Río Jarama 10, Torrejón de Ardoz. Free rent apartments with 1 and 2 bedrooms. Consolidated area with all services as well as numerous green and sports areas. Excellent communication by public transport, with several nearby bus lines and accesses A-2, M-50 and M-45. All homes have Energy Rating A, and are built with a low Passivhaus Standard, providing them with energy savings, homogeneous temperature, clean air and free of annoying noise. Kitchen equipped with furniture and appliances. Bathrooms with a modern finish that includes the sink and mirror furniture. Visit our sales office at Calle Mármol 1, Tecnocasa location. Torrejón de Ardoz (Madrid).",True,{'typology': 'flat'},newdevelopment,2430.0,https://www.idealista.com/obra-nueva/103596534/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/9c/7c/1194461558.jpg,"Calle Río Jarama, 10",False,-3.4687755,Sureste,Torrejón de Ardoz,1,flat,False
2,Madrid,58.0,True,False,"{'subtitle': 'Sureste, Torrejón de Ardoz', 'title': 'Flat in Calle Río Jarama, 10'}",False,2,False,True,False,8,Bajo E,es,True,103596517,171000.0,40.4504174,True,nan,sale,nan,"•New New construction promotion of 13 homes and 10 parking spaces in C/ Río Jarama 10, Torrejón de Ardoz. Free rent apartments with 1 and 2 bedrooms. Consolidated area with all services as well as numerous green and sports areas. Excellent communication by public transport, with several nearby bus lines and accesses A-2, M-50 and M-45. All homes have Energy Rating A, and are built with a low Passivhaus Standard, providing them with energy savings, homogeneous temperature, clean air and free of annoying noise. Kitchen equipped with furniture and appliances. Bathrooms with a modern finish that includes the sink and mirror furniture. Visit our sales office at Calle Mármol 1, Tecnocasa location. Torrejón de Ardoz (Madrid).",True,{'typology': 'flat'},newdevelopment,2948.0,https://www.idealista.com/obra-nueva/103596517/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/9c/7c/1194461558.jpg,"Calle Río Jarama, 10",False,-3.4687755,Sureste,Torrejón de Ardoz,bj,flat,False
2,Madrid,87.0,True,False,"{'subtitle': 'Sureste, Torrejón de Ardoz', 'title': 'Flat in Calle Río Jarama, 10'}",False,2,False,True,False,9,Primero H,es,True,103596556,196000.0,40.4504174,True,nan,sale,nan,"•New New construction promotion of 13 homes and 10 parking spaces in C/ Río Jarama 10, Torrejón de Ardoz. Free rent apartments with 1 and 2 bedrooms. Consolidated area with all services as well as numerous green and sports areas. Excellent communication by public transport, with several nearby bus lines and accesses A-2, M-50 and M-45. All homes have Energy Rating A, and are built with a low Passivhaus Standard, providing them with energy savings, homogeneous temperature, clean air and free of annoying noise. Kitchen equipped with furniture and appliances. Bathrooms with a modern finish that includes the sink and mirror furniture. Visit our sales office at Calle Mármol 1, Tecnocasa location. Torrejón de Ardoz (Madrid).",True,{'typology': 'flat'},newdevelopment,2253.0,https://www.idealista.com/obra-nueva/103596556/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/87/19/1194461557.jpg,"Calle Río Jarama, 10",False,-3.4687755,Sureste,Torrejón de Ardoz,1,flat,False
2,Madrid,84.0,True,False,"{'subtitle': 'Sureste, Torrejón de Ardoz', 'title': 'Flat in Calle Río Jarama, 10'}",False,2,False,True,False,9,Primero F,es,True,103596535,193000.0,40.4504174,True,nan,sale,nan,"•New New construction promotion of 13 homes and 10 parking spaces in C/ Río Jarama 10, Torrejón de Ardoz. Free rent apartments with 1 and 2 bedrooms. Consolidated area with all services as well as numerous green and sports areas. Excellent communication by public transport, with several nearby bus lines and accesses A-2, M-50 and M-45. All homes have Energy Rating A, and are built with a low Passivhaus Standard, providing them with energy savings, homogeneous temperature, clean air and free of annoying noise. Kitchen equipped with furniture and appliances. Bathrooms with a modern finish that includes the sink and mirror furniture. Visit our sales office at Calle Mármol 1, Tecnocasa location. Torrejón de Ardoz (Madrid).",True,{'typology': 'flat'},newdevelopment,2298.0,https://www.idealista.com/obra-nueva/103596535/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/ae/86/1194461556.jpg,"Calle Río Jarama, 10",False,-3.4687755,Sureste,Torrejón de Ardoz,1,flat,False
2,Madrid,84.0,True,False,"{'subtitle': 'Sureste, Torrejón de Ardoz', 'title': 'Flat in Calle Río Jarama, 10'}",False,2,False,True,False,9,Primero C,es,True,103596530,192000.0,40.4504174,True,nan,sale,nan,"•New New construction promotion of 13 homes and 10 parking spaces in C/ Río Jarama 10, Torrejón de Ardoz. Free rent apartments with 1 and 2 bedrooms. Consolidated area with all services as well as numerous green and sports areas. Excellent communication by public transport, with several nearby bus lines and accesses A-2, M-50 and M-45. All homes have Energy Rating A, and are built with a low Passivhaus Standard, providing them with energy savings, homogeneous temperature, clean air and free of annoying noise. Kitchen equipped with furniture and appliances. Bathrooms with a modern finish that includes the sink and mirror furniture. Visit our sales office at Calle Mármol 1, Tecnocasa location. Torrejón de Ardoz (Madrid).",True,{'typology': 'flat'},newdevelopment,2286.0,https://www.idealista.com/obra-nueva/103596530/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/87/19/1194461557.jpg,"Calle Río Jarama, 10",False,-3.4687755,Sureste,Torrejón de Ardoz,1,flat,False
1,Madrid,83.0,True,False,"{'subtitle': 'Noreste, Torrejón de Ardoz', 'title': 'Flat in Calle Veredilla'}",True,3,True,True,False,20,CCI-001-000042438,es,True,97403388,165000.0,40.4603905,False,nan,sale,nan,"Apartment for sale located in Torrejón de Ardoz, Madrid. The house is distributed in three bedrooms, living room, kitchen and a bathroom. Located on the 2nd floor of the building and the farm has an elevator. Located in the center of Torrejón de Ardoz. In its surroundings we find schools, supermarkets, banks, libraries, pharmacies, post offices, sports centers, several bus stops and the Torrejón de Ardoz train station. In terms of accessibility, the property has multiple connections and has easy access to Autovía del Nordeste.",False,{'typology': 'flat'},good,1988.0,https://www.idealista.com/inmueble/97403388/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/e6/d6/978392966.jpg,Calle Veredilla,False,-3.4750607,Noreste,Torrejón de Ardoz,2,flat,False
