bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
1,Madrid,155.0,False,False,{'title': 'Detached house in Avenida de los Llanos'},False,3,False,nan,False,73,nan,es,nan,159000.0,103430316,40.3570388,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Magnificent independent villa for sale in Pelayos de la Presa just 35 minutes from the capital. It is distributed over two floors, 77m2 each, plus an attic, perfectly convertible into living space, with a height of 2 meters in its highest part. On the first floor we find three bedrooms, a large living room with fireplace, separate kitchen and bathroom. The house is very bright with double windows in all its rooms. Hot and cold air conditioning. Solar panels installed this year with a value of 16,000 euros. On the lower floor, perfectly communicable with the first floor by means of a staircase although it is not necessary, we find the garage, an area equipped for a bathroom, a diesel boiler and the rest of the open space, ideal for designing the floor on a whim and according to need. This area also has windows to the outside and, like on the upper floor, the separation of the different rooms is made of partitions, so the possibilities for renovation and distribution are endless. The plot has an area of 889m2 landscaped with fruit trees, plants, fountains and storage space for tools. There is no doubt that with this extension the house is amply equipped to build a large swimming pool, children's play area or sports areas, barbecue, and a long etcetera. Pelayos de la Presa is a lost paradise in the mountains of Madrid that has all types of infrastructure such as medical services, shops, transport and schools. Let's not forget the Pelayos Reservoir, the only one where we can bathe in the community of Madrid, as well as the San Juan Reservoir, which with its 14 kilometers of beach will delight lovers of water sports, activities of which We can enjoy just a step away from the chalet and that must be added to the entire area of the mountains and mountains, just 200 meters from the house where we can enjoy nature and the landscape. Unique opportunity to acquire a property of these characteristics at a good price in the vicinity of Madrid and located in an extraordinary location. Available to visit at any time.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1026.0,https://www.idealista.com/inmueble/103430316/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/3b/e6/1189755800.jpg,Avenida de los Llanos,False,-4.3362963,Pelayos de la Presa,nan,chalet,False,nan
1,Madrid,96.0,False,False,{'title': 'Flat in Avenida Nicasio Hernandez Redondo'},False,3,False,True,False,49,nan,es,True,108000.0,101339556,40.361418,False,nan,sale,nan,"Excellent opportunity to acquire this wonderful apartment in Pelayos de la Presa! Located in the center of the municipality, near the Town Hall and surrounded by all the services you may need, such as shops, schools and a sports center. This bright apartment is located on the first floor of a building with an elevator and has three bedrooms, a hall-hall, a kitchen with a terrace, a large living room with a fireplace and access to a 12 m2 terrace with spectacular views of the garden, the pool and the mountains. In addition, the kitchen also has a terrace in the interior patio. The house has parquet floors in all rooms, except the kitchen and bathroom. It also has a storage room of approximately 7 m2 in the basement of the building, which can be accessed via the elevator. It is part of a private urbanization that offers two large swimming pools and a children's pool, as well as garden areas and a park. With a constructed area of 96 m² and useful areas of 80 m², this apartment has a full bathroom and built-in wardrobes. It was built in 1980 and is in good condition. In addition, it has access adapted to people with reduced mobility and is located on the 1st floor of the building, being exterior and facing east. Don't miss the opportunity to visit this apartment without obligation. You'll love it!",False,{'typology': 'flat'},good,1125.0,https://www.idealista.com/inmueble/101339556/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/0b/c0/1118777762.jpg,Avenida Nicasio Hernandez Redondo,False,-4.3330774,Pelayos de la Presa,1,flat,False,nan
1,Madrid,75.0,False,False,{'title': 'Flat in Avenida de la estación'},True,2,False,True,False,22,nan,es,False,46000.0,103339416,40.3585844,False,nan,sale,nan,"OPPORTUNITY! 100% FINANCING. By initially contributing only €4,600, the apartment is yours - Pelayos de la Presa (Madrid). Are you wasting money living on rent and you don't have €14,000 for a down payment? Don't worry, this is your solution! Apartment with 2 bedrooms and 1 bathroom on Avda. from the Pelayos de la Presa Station. It is a 75 m2 apartment on the third floor without an elevator, but with two terraces, one in the living room and the other in the kitchen. Stoneware floors. Wardrobe in master bedroom. To reform. 100% financing. Visit it without obligation. WE DO NOT CHARGE THE BUYER! DREAM, BELIEVE, REACH!",False,{'typology': 'flat'},renew,613.0,https://www.idealista.com/inmueble/103339416/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/41/16/1186377929.jpg,Avenida de la estación,False,-4.3334009,Pelayos de la Presa,3,flat,False,nan
2,Madrid,175.0,False,False,{'title': 'Semi-detached house'},False,3,False,nan,False,28,1125,es,nan,180000.0,100171805,40.3649469,False,nan,sale,nan,"This villa is at 28696, Pelayos de la Presa, Madrid. It is a villa, built in 1979, that has 175 m2 of which 160 m2 are useful and has 3 rooms and 2 bathrooms. It has furnished kitchen and it has porche, piscina, to reform, in urbanization, floating floor, chimenea, windows climalit, stippled walls, terrace, heating oil, alarma and wardrobe.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",renew,1029.0,https://www.idealista.com/inmueble/100171805/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/ca/76/1071884909.jpg,Pelayos de la Presa,False,-4.3207314,Pelayos de la Presa,nan,chalet,False,nan
2,Madrid,266.0,False,False,{'title': 'Detached house'},False,6,False,nan,False,33,1095,es,nan,220000.0,102061429,40.359659,False,nan,sale,nan,"This villa is at 28696, Pelayos de la Presa, Madrid. It is a villa, built in 1996, that has 266 m2 of which 225 m2 are useful and has 3 rooms and 2 bathrooms.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,827.0,https://www.idealista.com/inmueble/102061429/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/88/59/1174453603.jpg,Pelayos de la Presa,False,-4.3197975,Pelayos de la Presa,nan,chalet,False,nan
2,Madrid,483.0,False,False,{'title': 'Detached house'},False,6,False,nan,False,27,1163,es,nan,365000.0,103139374,40.3576465,False,nan,sale,nan,"This villa is at 28696, Pelayos de la Presa, Madrid, at Urbanizacion. It is a villa, built in 1970, that has 483 m2 of which 475 m2 are useful and has 6 rooms and 2 bathrooms.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,756.0,https://www.idealista.com/inmueble/103139374/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a4/38/3d/1179551038.jpg,Pelayos de la Presa,False,-4.3186617,Pelayos de la Presa,nan,chalet,False,nan
1,Madrid,75.0,False,False,{'title': 'Flat in estacion'},False,2,False,True,False,16,11372,es,False,46000.0,103342287,40.363708,False,nan,sale,nan,"YOUR PROPERTY for LESS than a RENT! 100% FINANCING!. WITHOUT AGENCY COMMISSION and WITHOUT PROVIDING ENDORSEMENTS! WITHOUT entry, ONLY with your payroll and CONTRIBUTING the WRITING expenses! Pelayos de la Presa. Large apartment to reform of 75 m2. It has 2 bedrooms, bathroom, living room with access to terrace, unfurnished kitchen with clothesline, stoneware floor. Located in the center of the city, with all services nearby, pharmacy, health center. In bidding period until 12/29/2023. WE DO NOT CHARGE YOU A COMMISSION, EITHER for the SALE of the HOUSE OR for the PROCESSING of the LOAN!",False,{'typology': 'flat'},renew,613.0,https://www.idealista.com/inmueble/103342287/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/ff/07/1186473256.jpg,estacion,False,-4.3390878,Pelayos de la Presa,3,flat,False,nan
1,Madrid,78.0,False,False,{'title': 'Flat in Avenida de Marcial Llorente'},False,3,False,True,False,17,1088,es,False,87000.0,101388533,40.3597314,False,nan,sale,nan,"This flat is at Las Eras, 28696, Pelayos de la Presa, Madrid, on floor 2. It is a flat that has 78 m2 of which 73 m2 are useful and has 3 rooms and 1 bathrooms.",False,{'typology': 'flat'},good,1115.0,https://www.idealista.com/inmueble/101388533/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/47/29/1120521563.jpg,Avenida de Marcial Llorente,False,-4.3363628,Pelayos de la Presa,2,flat,False,nan
2,Madrid,98.4,False,False,"{'title': 'Flat in Calle Cumbres Norte, 1'}",False,3,False,nan,False,26,XE60481536,es,nan,85000.0,103300796,40.3550634,True,nan,sale,nan,"SegundoB Real Estate sells an apartment in this building in Pelayos de la Presa, Madrid. It has 3 bedrooms, a bathroom, living room with terrace and kitchen. Dont have a elevator. Find out without obligation and get your best offer with SegundoB Real Estate.",False,{'typology': 'flat'},good,864.0,https://www.idealista.com/inmueble/103300796/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ea/4b/bd/1185044708.jpg,"Calle Cumbres Norte, 1",False,-4.344391,Pelayos de la Presa,1,flat,False,nan
1,Madrid,65.0,False,False,{'title': 'Flat'},False,2,False,nan,False,16,CG-73760-0001,es,False,68800.0,101615603,40.3641828,False,nan,sale,nan,"2-bedroom apartment for sale in the town of Pelayos de la Presa, province of Madrid. The house is located on the second floor of a building built in 1978. It has an area of 65 m² and consists of a living-dining room, a fitted kitchen with base cabinets, 2 bedrooms and 1 bathroom. Located in a residential area with all services and good communications, with nearby bus stops and through the M-541 and M-501 road accesses. The area is equipped with various equipment, a health center, restaurant, sports center, small businesses, etc. With Solvia's services you will be able to find the home you need and secure your investment with the best of specialized advice. Get started right now by asking for more information. A person close to you will attend to you personally. Registration in the Property Registry in process. The previous situation of the asset may make it difficult/impossible for the buyer to obtain mortgage financing. Consult your current situation, as well as the conditions of your transmission. It is recommended that the buyer obtain professional and legal advice before making the purchasing decision.",False,{'typology': 'flat'},good,1058.0,https://www.idealista.com/inmueble/101615603/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/62/fb/b9/1127961456.jpg,Pelayos de la Presa,False,-4.3303846,Pelayos de la Presa,1,flat,False,nan
1,Madrid,88.0,False,False,"{'title': 'Flat in cumbres norte, 1'}",False,3,False,True,False,15,CUMBRES NORTE,es,False,85000.0,102183960,40.3550634,True,nan,sale,nan,"""garsierra. Great apartment with 3 bedrooms, bathroom, living room and kitchen. Financing. residential area. near the bus and metro stop. The area has all kinds of services and shops. WE DO NOT CHARGE COMMISSION. "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "".",False,{'typology': 'flat'},good,966.0,https://www.idealista.com/inmueble/102183960/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/f9/db/1151008634.jpg,"cumbres norte, 1",False,-4.344391,Pelayos de la Presa,1,flat,False,nan
1,Madrid,173.0,False,False,{'title': 'Detached house in Calle Valdeyernos'},False,3,False,nan,False,1,OKPMADRID54,es,nan,175000.0,102210531,40.3584112,False,nan,sale,nan,"Attention: Housing with OKUPAS, it cannot be visited, therefore we will only process cash offers, it cannot be financed. We warn that the information contained cannot be updated, we request more information about the asset and its status without obligation. Attention: Housing with squatters, it cannot be visited, therefore we will only process cash offers, it cannot be financed. We warn that the information contained cannot be updated, we request more information about the asset and its status without obligation.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1012.0,https://www.idealista.com/inmueble/102210531/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/db/59/1156013412.jpg,Calle VALDEYERNOS,False,-4.3288795,Pelayos de la Presa,nan,chalet,False,nan
2,Madrid,837.0,False,False,{'title': 'Village house in Calle Cerrillo'},True,3,False,nan,False,18,CG-93803-0001,es,nan,347000.0,103538538,40.358794,False,nan,sale,nan,"Hannan-Piper Real Estate presents an excellent opportunity to own an independent single-family home of 837 m² for sale with 6 bedrooms, located in the town of Pelayos de la Presa, province of Madrid. This house is located 12 minutes from the access to the M-501. In addition, and being an area with all services, post office, supermarket, restaurants, the Municipal Sports Center of Pelayos de la Presa, this house is presented on the market as a residential opportunity in a good area. Built in 1965, this independent villa stands on a 2,322 m² plot and has an area of 837 m², distributed over 4 floors and consists of a living-dining room with a fireplace, a fitted kitchen with high and low cabinets, 6 bedrooms with built-in wardrobes, 6 bathrooms and several porches, ready to become your next home ownership. The area of the unbuilt plot is used for the swimming pool and accesses, garage, warehouse and guest house. At Hannan-Piper Real Estate we have real estate experts with more than 25 years of experience in the sector and the area, who will help, guide and advise you so that the purchase process is pleasant, fast and simple. IMPORTANT INFORMATION: Because this property comes from a bank restructuring fund, the information described in this announcement may contain errors both in its description and in the price; For this reason, the information contained herein is not binding, and the interested party must seek additional information. The advertiser is not responsible for its content. Request more information without obligation.",False,"{'typology': 'countryHouse', 'subTypology': 'casaDePueblo'}",good,415.0,https://www.idealista.com/inmueble/103538538/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/2a/f7/1192681494.jpg,Calle Cerrillo,False,-4.3318525,Pelayos de la Presa,nan,countryHouse,False,nan
3,Madrid,187.0,False,False,{'title': 'Detached house'},False,3,False,nan,False,29,nan,es,nan,378000.0,102512544,40.3615182,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Spectacular single-family and independent home, on one floor, built on a whim and with the best qualities in a quiet area, to relax and enjoy nature since it is very close to the San Juan Reservoir and close to all services. Three bedrooms, the main one en suite, all with large capacity built-in wardrobes, 2 bathrooms with a window inside the house and another full bathroom in the garage. From the living room, kitchen, and two of the bedrooms you can walk outside to walk around the house and access the pool. Electric shutters. Garage with capacity for two cars. Aerothermal throughout the house, with independent controls in each room. Consult with us, better see!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2021.0,https://www.idealista.com/inmueble/102512544/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c0/c9/e4/1170013810.jpg,Pelayos de la Presa,False,-4.3217418,Pelayos de la Presa,nan,chalet,False,nan
2,Madrid,96.0,False,False,{'title': 'Flat'},False,3,False,True,False,19,PEL2023ROS,es,True,129900.0,103242782,40.3602521,False,nan,sale,nan,"GRUPO HOGARES - Real estate agency in San Martín de Valdeiglesias area San Martín de Valdeiglesias - Pelayos de la Presa sells: This property is exclusive so you can buy with security and peace of mind. Real estate agency registered in the RAIN of the Community of Madrid. No. 000181/18. 96m2 apartment in the center of Pelayos de la Presa, in the well-known Los Rosales urbanization, in perfect condition to move into and completely renovated. The apartment is distributed in a separate kitchen with a balcony that overlooks an interior patio, a living room with a fireplace and access to a large terrace, it has 3 bedrooms, the main one with a built-in wardrobe and has 1 full bathroom and 1 toilet. The urbanization has a community pool, barbecue area available to neighbors, elevator and maintenance service. Located in Pelayos de la Presa, which is 60 km from Madrid on the M-501, this town has all the services, such as supermarkets (open on Sundays included), pharmacies, restaurants.. . It should be noted that San Martin de Valdeiglesias has a swamp and beach with the possibility of carrying out all types of outdoor activities. You can visit us at our office on Avda. of Madrid Nº9 of San Martin de Valdeiglesias (Madrid) we will inform you of all the homes we have. Benefit from our working method! We manage the sale of your home, we chain all the deadlines, contracts, documentation for public deed, mortgage processing. Contact us without obligation. 100% MORTGAGES EURIBOR FROM 0.70 FREE FINANCING STUDY CONSULT US AND ARRANGE YOUR VISIT.",False,{'typology': 'flat'},good,1353.0,https://www.idealista.com/inmueble/103242782/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c0/31/8f/1183063405.jpg,Pelayos de la Presa,False,-4.3330225,Pelayos de la Presa,2,flat,False,nan
1,Madrid,78.0,False,False,{'title': 'Flat'},False,3,False,True,False,23,1074,es,False,93000.0,102957046,40.3585863,False,nan,sale,nan,"This flat is at 28696, Pelayos de la Presa, Madrid, on floor 2. It is a flat, built in 1996, that has 78 m2 of which 65 m2 are useful and has 2 rooms and 1 bathrooms. Besides, it includes luminous, cocina amueblada, terraze, terrazzo floor, stippled walls, exterior, centrally located and wardrobe.",False,{'typology': 'flat'},good,1192.0,https://www.idealista.com/inmueble/102957046/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/07/48/1173122791.jpg,Pelayos de la Presa,False,-4.3311882,Pelayos de la Presa,2,flat,False,nan
2,Madrid,83.0,False,False,{'title': 'Flat'},False,4,False,nan,False,7,R3519271,es,True,646000.0,103453821,40.3540646,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Breathtaking collection of brand new properties located in the centre of the very popular town of Estepona. Situated in an elevated position just 15 minutes walk (1km) from the beach and Marina, commanding panoramic views to the sea, Gibraltar and the northern coast of Morocco, these simply stunning 2, 3 and 4 bedroom luxury homes are an absolute must view for anyone wishing to purchase a brand new property in an ideal location. South facing, with large sunny terraces, penthouse apartments with rooftop jacuzzi, and ground floor apartments with private gardens. Inside, each property offers complete open plan living, with super modern kitchens and bathrooms, spacious living areas, top quality finishes throughout, with internal features such as smart phone controlled heating systems/lighting and window blinds, with many other bespoke options available. Community areas offer beautiful manicured gardens, a large swimming pool with large chill out beds and sea views, a children's play area, a state of the art gymnasium, and a private social club. The community will also have charging sockets for electric vehicles, and an energy saving system via aerothermia. Each property is also sold with a large private parking space and storage room.  Construction due to start in February 2020, with an 18 month construction period. Build sizes from 107.66m2 to 183.75m2. Bedrooms 2 to 4. Bathrooms 2 to 3. Prices from €293,000 to €722,000 (2 beds from €293,000, 3 beds from €361,000, 4 beds from €491,000).",False,{'typology': 'flat'},good,7783.0,https://www.idealista.com/inmueble/103453821/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/92/ed/1189998382.jpg,Pelayos de la Presa,False,-4.3399304,Pelayos de la Presa,bj,flat,False,nan
6,Madrid,837.0,False,False,{'title': 'House'},False,6,False,nan,False,18,CG-93803-0001,es,nan,347000.0,99763805,40.3596166,False,nan,sale,nan,"Detached house in Pelayos de la Presa, Madrid. 837 m² built on a 2,322 m² plot. It has a main residence on four floors with 6 bedrooms and 6 bathrooms, a guest house, garage and store. It has several porches, a spacious garden and a swimming pool. It is located in the urban area.",False,{'typology': 'chalet'},good,415.0,https://www.idealista.com/inmueble/99763805/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/ee/5d/1053935096.jpg,Pelayos de la Presa,False,-4.3298829,Pelayos de la Presa,nan,chalet,False,nan
1,Madrid,75.0,False,False,{'title': 'Flat'},False,2,False,True,False,6,nan,es,False,46000.0,103332458,40.3630885,False,nan,sale,nan,"FINCAS GONZALO SELLS LARGE APARTMENT IN PELAYOS DE LA PRESA. 74.83 M2 built.53.51 useful M2. The house has a kitchen, living room, two bedrooms and bathroom.From the living room you can access the terrace. Stoneware floors. If you would like more information and a visit, please do not hesitate to contact us.",False,{'typology': 'flat'},renew,613.0,https://www.idealista.com/inmueble/103332458/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/7d/bd/1186166273.jpg,Pelayos de la Presa,False,-4.3400739,Pelayos de la Presa,3,flat,False,nan
2,Madrid,191.0,False,False,{'title': 'Semi-detached house'},False,3,False,nan,False,2,CA-000-030-668-466,es,nan,200500.0,102775178,40.3627444,False,nan,sale,nan,""".",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1050.0,https://www.idealista.com/inmueble/102775178/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/be/76/1181038711.jpg,Pelayos de la Presa,False,-4.3175432,Pelayos de la Presa,nan,chalet,False,nan
2,Madrid,167.0,False,False,{'title': 'Detached house'},False,3,False,nan,False,0,NAV4582,es,nan,175000.0,103589080,40.3541811,False,nan,sale,nan,"This villa is at Calle San Juan, 28696, Pelayos de la Presa, Madrid. It is a villa, built in 2008, that has 167 m2 and has 3 rooms and 2 bathrooms. Besides, it includes wardrobe, to renovate,. , exterior, ocupado, garden, heating oil and luminous.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1048.0,https://www.idealista.com/inmueble/103589080/,nan,Pelayos de la Presa,False,-4.3224608,Pelayos de la Presa,nan,chalet,False,nan
