bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus,highlight
4,Madrid,500.0,True,False,"{'subtitle': 'Berrocales de Jarama, Paracuellos de Jarama', 'title': 'Detached house'}",True,8,False,nan,False,35,W-02SRRI,es,nan,925000.0,103346816,40.4721284,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Beautiful house in Los Berrocales Engel & Völkers is pleased to present a beautiful house for those who want to live in a quiet area near Madrid. This house of 500 m2 is built on a plot of 1785m2, very landscaped, within the private urbanization of Los Berrocales de Jarama, in Paracuellos de Jarama. The house has three floors, the first with a large living room with three rooms and a beautiful fireplace all in marble, dining area, terrace overlooking the garden, kitchen with fitted closets. On the same floor, there are also 4 bedrooms, all with fitted closets, one with exclusive bathroom, plus another guest bathroom. On the upper floor, we have 4 bedrooms, one being a charming office, there is also another bathroom with jacuzzi, a perfect space to receive guests or for your moments of rest.  Downstairs is the jewel of the house! Everything you need for a complete pleasure with family and friends! There is a living room with space for two environments, even for a table that sits 10 people, there is also an oven / barbecue, bar with tap and a great wine cellar. Next to it, also downstairs, there are 4 parking spaces, a storage room and a laundry room. A complete and beautiful house, in an excellent urbanization, very well connected to Madrid and the airport, ideal for families looking for a spacious property, who like to enjoy the outdoors, with privacy and security. The urbanization of Los Berrocales de Jarama is a private urbanization and is very well located in the north of Madrid. With close access to the town of Paracuellos de Jarama, where there are supermarkets, pharmacies, gas station, stores, public and private schools, as well as a health center. It also has easy access to the main highways such as the M-50, M-40, A-1, M-13, M-12, M-11, M-21 and Barajas Airport. It also has 6 bus lines that connect it with Madrid and other nearby towns.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1850.0,https://www.idealista.com/inmueble/103346816/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/7e/87/1186631615.jpg,Berrocales de Jarama,False,-3.5108203,Berrocales de Jarama,Paracuellos de Jarama,nan,chalet,False,nan
3,Madrid,270.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Terraced house'}",True,5,True,nan,False,39,W-02T8V3,es,nan,589900.0,102498030,40.4988646,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Spectacular Townhouse in Paracuellos de Jarama Engel & Völkers offers this spectacular double-height corner semi-detached house with pool in the best area of Miramadrid. Built on a plot of 155 m2 and 270 m2 of construction, it faces north and has four spacious floors. The main floor is made up of a hall, close to the guest toilet, which leads to a spacious living room with fireplace and a separate dining room, both with access to the garden and pool. Next, a very spacious and bright equipped kitchen with a large amount of storage and table space. We access the first floor via a staircase with a skylight and a double Japanese garden with a very modern appearance. This floor has a master bedroom with an en-suite bathroom and a glazed terrace, as well as three bedrooms, one with access to a terrace, and a bathroom. The attic has a comfortable multipurpose room, a bedroom with a built-in window and a spacious storage room. The basement has a large garage for three cars, a cleaning room and a storage room. The outdoor area consists of a garden surrounding the house with artificial grass, fencing and natural vegetation, as well as a spectacular 5x3m designer pool with an average depth of 1.60m. The house has air conditioning using natural gas with a recently installed boiler, individual air conditioning in the living room and bedrooms. Jatoba and marble flooring in the entrance floors, hall and stairs. Located in Paracuellos de Jarama, 8 minutes from Barajas Airport, in a very quiet area and very close to schools, health center, sports center, supermarkets, restaurants and other services. With close access to the m50, A1 and A2. Just 20 minutes from Madrid and 15 minutes from Alcobendas.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2185.0,https://www.idealista.com/inmueble/102498030/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/55/48/1201424478.jpg,Miramadrid,False,-3.5193564,Miramadrid,Paracuellos de Jarama,nan,chalet,False,nan
2,Madrid,163.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Flat in Avenida Juan Pablo Ii'}",False,3,False,True,False,25,0012,es,True,345000.0,103336903,40.5021327,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Amavento Miramadrid Vende (Ref. 0012): The opportunity you were waiting for! If you are ready to take the step and purchase the home of your dreams, you have come to the right place. Our real estate offering brings together all the features you have been looking for, and we are excited to present this exceptional property to you. This property combines a dream environment with first-class common facilities. You will be able to enjoy large common areas that include an impressive community pool, a paddle tennis court for sports lovers and a children's play area. In addition, its location is unmatched, since it is located near the Miramadrid School and the Paracuellos de Jarama Town Hall building, next to the Local Police headquarters. As an added value, right at the pedestrian access door of the community, you will have an intercity bus stop at your disposal for your convenience. If that were not enough, just a few minutes walk away you will find the Miramadrid Shopping Center, a complete service center with a supermarket, bank, pastry shop, stationery store, telephone store and various fast food franchises, as well as a varied range of bars and restaurants. restaurants. The Municipal Sports Center is also within your reach, so you can maintain an active lifestyle, and the city's Urban Centre, with its wide range of shops, the Health Center, pharmacies and banks, will always be at your disposal. This fantastic apartment has an area of 163 m² and stands out for its luminosity and distribution. The interior space has a large living room with access to a cozy terrace, a kitchen with an office, fully furnished and equipped with appliances, and a closed clothesline. The house has three double bedrooms, all with built-in wardrobes, and two full bathrooms. The master bedroom has an en-suite bathroom that includes a bathtub with a screen, while the second bathroom has a shower tray with a screen. In addition, the property is equipped with ducted air conditioning in all its rooms, except in the kitchen which is Split type, natural gas heating and wooden floors, guaranteeing your comfort in all seasons of the year. To complete this exceptional offer, a garage space and a storage room are included. The double glazed climalit windows ensure efficient insulation, and the property is ready to be your new home. Don't waste any more time and contact us today. This opportunity won't last long. We are here to make your dreams come true!",False,{'typology': 'flat'},good,2117.0,https://www.idealista.com/inmueble/103336903/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/65/0b/1186313471.jpg,Avenida Juan Pablo II,False,-3.5168302,Miramadrid,Paracuellos de Jarama,2,flat,False,nan
3,Madrid,265.0,False,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Terraced house in Calle oceano atlantico'}",True,3,False,nan,False,43,bac74257-020e-4b64-96ef-7e7700f12bba,es,nan,470000.0,103531217,40.4981443,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Huspy presents spectacular Chalet in Paracuelos de Jarama that could be your next home, as this magnificent spacious and bright chalet, living room with access to the 64m2 garden, where you can enjoy your family and friends and the possibility of having your private pool, a luxury to your reach. The property has 3 bedrooms, one en suite and with the possibility of making one more in the attic, which we can also use as an office, games area, etc. , and with the possibility of an extra bathroom. Last but not least, the basement, with a garage for 2 or 3 cars, with a laundry area and pantry room, call us and you will see all the possibilities that your future home has.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1774.0,https://www.idealista.com/inmueble/103531217/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/24/a0/1192445642.jpg,Calle oceano atlantico,False,-3.5176863,Miramadrid,Paracuellos de Jarama,nan,chalet,False,nan
1,Madrid,76.0,True,False,"{'subtitle': 'Residencial Jarama, Paracuellos de Jarama', 'title': 'Flat in Urbanizacion Residencial Jarama'}",True,3,True,True,True,60,RJARAMA,es,False,249000.0,103660909,40.4995584,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"VOhome Propiedades Barajas sells an apartment in the private urbanization Residencial Jarama, in Paracuellos de Jarama. It has a spacious and bright living room, a fully furnished independent kitchen, three bedrooms with built-in wardrobes and a bathroom with a shower. The house was completely renovated, has wooden floors, smooth plastic paint walls, wooden doors, heating and hot water from a natural gas boiler, double glazed windows with double glazing. In addition, the house has split hot-cold air conditioning. This home is part of a privileged urbanization 5 minutes from Barajas, very close to the airport and the center of Madrid, it offers a swimming pool, tennis court, soccer field, barbecue area, playground and natural grass to enjoy the summer sun and spring. It has a garage space and a large storage room. “We put our financial department at your disposal, which, without any commitment, will guide you in the mortgage process to be able to finance your home up to 100% of the purchase and sale value (According to profile). Fixed interest rate: from 2.29% Variable interest rate: from Er+0.50% For more information, call the toll-free number "" Paracuellos has 5 interurban bus lines, of which 4 connect with Madrid (3 at the Canillejas interchange and one in Barajas) and 2 lines urban 1 and 2. The interurban lines are: 210,211, 212,256, 263. It is located near the Adolfo Suárez Airport, this being the first Spanish airport by passenger traffic, air cargo and operations, as well as as the fifth in Europe and twenty-fourth in the world by number of passengers. It houses an industrial estate, as well as a wide variety of heritage, the 16th century San Vicente Mártir church, the Picón school, which was formerly the palace of the Dukes of Medinaceli, and the Plaza de la Constitución. *Purchase expenses (property transfer taxes / Notary - Management / Registry / Real estate and/or Financial Intermediation) are not included in the sale price. You can contact us at our office at: Avda. of Logroño 146 Local Phone: Hours Monday – Friday from 9:30 a. m. to 2:00 p. m. / 4:30 p. m. to 8:00 p. m. or Saturdays from 10:00 a. m. to 2:00 p. m. To see more homes, visit our website.",False,{'typology': 'flat'},good,3276.0,https://www.idealista.com/inmueble/103660909/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/d6/c4/1196372937.jpg,Urbanizacion Residencial Jarama,False,-3.5441681,Residencial Jarama,Paracuellos de Jarama,en,flat,False,nan
2,Madrid,154.0,True,False,"{'subtitle': 'Altos de Jarama, Paracuellos de Jarama', 'title': 'Flat in Valti'}",False,4,False,True,False,37,0066,es,False,300000.0,102400335,40.5272963,False,nan,sale,nan,"Amavento Altos de Jarama.Sell (Ref.0066) ***WE DO NOT CHARGE FEES TO THE BUYER*** We have an apartment for you! In a small and quiet urbanization, with a community pool, very nice common areas and in a safe space. This apartment has two floors, the first floor and the semi-basement, next to a private garden and direct entrance from the street. To begin with, we tell you that this apartment of approximately 154 m² built has a plot of approximately 240 m²., and is part of one of the most beautiful urbanizations in Altos de Jarama. This home has many virtues, but among the most notable we can mention that it has a direct entrance to its plot, a beautiful, large, private garden, unique in the entire urbanization, with artificial grass, where you will enjoy great evenings with family and friends., with an extra bonus of very beautiful common areas with a beautiful garden and a fantastic community pool, to spend the best of summers. This house has three floors, the upper floor belongs to another owner, the first floor and the semi-basement belong to this house, next to the private garden and the direct entrance from the street.These two properties are totally independent. Upon entering the house, the first floor offers us a 34 m² living room., very bright, with stoneware floors, then we access the separate dining room, also with lots of light through its windows and with direct access to the kitchen, with large storage space and a beautiful granite countertop; If you are one of the people who likes open spaces, there is the possibility of joining these three spaces and creating a single one, with an American-style kitchen, of approximately 58 m2.On this floor, we also have a pantry and two full bathrooms, with a shower tray and screen. On the semi-basement floor, it has 4 double bedrooms, a cellar perfect for wine lovers and a storage room. The property also has stoneware floors, natural gas heating, air conditioning (hot-cold pump), oak interior carpentry and exterior carpentry with double glazed tilt-and-turn windows, armored door and bars throughout the house. The community fee of €50 per month includes water for the entire home, maintenance of public lighting, cleaning of the streets and tanks. The Altos de Jarama urbanization, in Paracuellos de Jarama, is very close to Madrid, with notable connections to the capital via the M-111/M-50/A1/A2/R2 and just 10 minutes from Barajas Airport. If you think this apartment may be for you, don't hesitate to call us...We will be happy to assist you!",False,{'typology': 'flat'},good,1948.0,https://www.idealista.com/inmueble/102400335/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/34/21/1154428590.jpg,Valti,False,-3.5439811,Altos de Jarama,Paracuellos de Jarama,bj,flat,False,nan
2,Madrid,182.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Flat in Calle Quevedo'}",False,3,True,True,False,66,V819,es,True,415000.0,103802875,40.5030551,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"IMMOFACIL. COM ***SELLS*** SPECTACULAR HOUSING IN ONE OF THE BEST AREAS MIRAMADRID NEXT TO THE SHOPPING CENTER, PARACUELLOS DE JARAMA House of 182 m2 built, 104.45 m2 useful, north-east orientation, has a fantastic 3.65m2 terrace which is accessed from the living room; It is very bright with an area of approximately 32 m2. It also has a completely independent kitchen furnished and equipped with appliances (ceramic hob, electric oven and extractor hood, refrigerator, washing machine, dishwasher) with access to a clothesline with enclosure. The rest of the house is distributed in three spacious and bright bedrooms, all with built-in wardrobes and a dressing room in the master bedroom, two full bathrooms, one of them en suite with a bathtub and the other common bathroom has a shower with a full screen. The heating and hot water are natural gas, the flooring and stoneware floors in the bathroom and kitchen, double glazed tilt-and-turn exterior carpentry, cherry-colored interior carpentry, it has air conditioning with pre-installation for a heat and cold pump throughout the house, walls with smooth paint and armored access door to the property. It has two large parking spaces of 14.70 m2 and 22.20 m2, easily accessible due to its location and a storage room, included in the price. Building with elevator and access for people with reduced mobility. Well located in an urbanization with spacious common areas, community pool (adults and children), green areas, playground, paddle tennis court, doorman from Monday to Friday until 6:00 p. m. Area surrounded by all types of services that you may need such as public and subsidized schools, pharmacy, supermarket in the MIRAMADRID shopping center next to the home which can be reached without the need to use the vehicle where there is a wide variety of hotels and restaurants. Magnificent location, very well connected area, a stone's throw from Madrid, with close access to the M-50, M-40, A-1, airport, M-13, M-12, M-11, M-21, M- 22. It has 6 intercity bus lines that connect with Madrid, and with nearby locations such as: Barajas, Canillejas, San Sebastián de los Reyes or Torrejón de Ardoz. And also 3 urban lines to connect the entire town (1,2) ******************************IDEAL FOR FAMILIES***************** ************ DON'T MISS THIS MAGNIFICENT OPPORTUNITY... CALL US AND VISIT IT WITHOUT COMMITMENT! For more information call or consult our website *** REF. V819***.",False,{'typology': 'flat'},good,2280.0,https://www.idealista.com/inmueble/103802875/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/3e/b2/1200599201.jpg,Calle Quevedo,False,-3.5157572,Miramadrid,Paracuellos de Jarama,2,flat,False,nan
3,Madrid,276.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Semi-detached house in Calle Apeninos'}",False,4,False,nan,False,31,HBMN2159,es,nan,595000.0,103620106,40.505713,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Home Boutique Real Estate puts at your disposal this beautiful 276 m2 semi-detached house, very well located, next to the Navas de Tolosa school, Hiper Usera supermarket and the new municipal Library. We begin the visit to the property with a hall that gives access to the 42 m2 living room in two rooms and with a fireplace, so you can relax and feel the quality of the home, a furnished kitchen with an integrated office and a 30-meter garage. On the first floor we find 4 bedrooms, the main one measuring 19 m2, with a bathroom, and three secondary bedrooms, plus another bathroom that serves them. Spectacular expanded 60 m2 attic to enjoy with the whole family as it can have multiple uses. The house has had several improvements by its current owners; extension of the living room with windows, closed clothesline in the kitchen, smooth paint throughout the house, a/c on the first floor and attic, extension of the attic, barbecue, the floors on the first floor changed, the roof changed, etc.. . The Miramadrid urbanization belongs to the municipality of Paracuellos de Jarama and is a highly sought-after residential area, due to its proximity to Madrid. With easy access to the different communication routes M40, M50, A2, M111 and M113, for being surrounded by magnificent green areas, and for its services such as parks, schools, institutes, 2 shopping centers, municipal sports center.. . You'll love it, come visit it. It will be your next home. Reference: HBMN2159.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2156.0,https://www.idealista.com/inmueble/103620106/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/a1/b3/1195142398.jpg,Calle Apeninos,True,-3.5081816,Miramadrid,Paracuellos de Jarama,nan,chalet,False,nan
2,Madrid,172.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Flat in Avenida Juan Pablo Ii'}",False,3,False,True,False,32,HBEH1740,es,True,470000.0,103754544,40.5039793,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Ground floor for sale Miramadrid, Paracuellos de Jarama 3 bedrooms, 172 m2 HBEH1740 Home Boutique Real Estate offers you a wonderful ground floor apartment of 130 m2 with a 70 m2 garden in a private urbanization with common areas from the prestigious construction company Metrovacesa, in one of the best locations in Miramadrid. We begin the visit with a hall with built-in wardrobes, a kitchen furnished and equipped with appliances and a clothesline, a large living room with natural light. Both rooms, kitchen and living room with direct access to the garden, where part of it has been closed and enabled as a glazed porch with Lumon glass enclosure, for greater flexibility and versatility in its use and to be able to enjoy it all year round. It has 2 full bathrooms and three bedrooms, the main one being large, a suite type with dressing room and bathroom, with access to the garden. The entire home has flooring in perfect condition, large windows and smooth paint. Pre-installation of ducted air conditioning throughout the house and natural gas heating. Storage room and 2 parking spaces included in the price. The urbanization has a playground, swimming pool with grass, paddle tennis court, gym, sauna and concierge service. This urbanization is located in a privileged enclave, a stone's throw from the school, shopping area and public transport. What stands out about this home are the qualities, the spaciousness of its rooms, the terrace and the common areas.",False,{'typology': 'flat'},good,2733.0,https://www.idealista.com/inmueble/103754544/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/1d/dc/1199137185.jpg,Avenida Juan Pablo II,True,-3.5178149,Miramadrid,Paracuellos de Jarama,bj,flat,False,nan
4,Madrid,278.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Terraced house in Calle Océano Índico'}",True,4,True,nan,True,62,OIMIRAMA,es,nan,526000.0,102664841,40.5004549,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Semi-detached house in the Miramadrid area, Paracuellos de Jarama. VOhome properties Barajas sells semi-detached house, the house has 278 m² built and 150 m² plot, it has a garage, private garden and solarium. The semi-detached house is distributed over four floors. On the ground floor we find a large garage, with capacity for three cars, a toilet and a bedroom. On the first floor is the entrance, which leads to a modern fully equipped kitchen, as well as a toilet and a spacious and bright living room, which gives access to the garden and interior patio with a mobile roof with glass panels. On the second floor we find a large hall, which leads to three bedrooms with built-in wardrobes and two complete bathrooms, one with a bathtub and the other with a shower, which serves the other two rooms.The entire floor has a beautiful wooden floor. On the third floor we find a large 60 m2 solarium terrace with excellent views, with an electric aluminum pergola and water and electricity installation. Security door, alarm, wooden floors, individual natural gas heating and double glazed tilt-and-turn windows, electric blinds, smooth walls, split air conditioning hot and cold pump, wooden doors.The garden has a pergola and artificial grass. “We put our financial department at your disposal, which, without any commitment, will guide you in the mortgage process to be able to finance your home up to 100% of the purchase and sale value (According to profile). Fixed interest rate: from 2.29% Variable interest rate: from Er+0.50% For more information, call the toll-free number "" The property is located in the Miramadrid area, a few minutes from the Antamira school and sports center.Paracuellos de Jarama has all the necessary services, supermarkets, nurseries, institutes, library, health center, shops and the Miramadrid shopping center. Paracuellos has 5 interurban bus lines, of which 4 connect with Madrid (3 at the Canillejas interchange and one in Barajas) and 2 lines urban 1 and 2. The interurban lines are: 210,211,212,256,263. It is located near the Adolfo Suárez Airport, this being the first Spanish airport by passenger traffic, air cargo and operations, as well as as the fifth in Europe and twenty-fourth in the world by number of passengers. It houses an industrial estate, as well as a wide variety of heritage, the 16th century San Vicente Mártir church, the Picón school, which was formerly the palace of the Dukes of Medinaceli, and the Plaza de la Constitución. *Purchase expenses (property transfer taxes / Notary - Management / Registry / Real estate and/or Financial Intermediation) are not included in the sale price. You can contact us at our office at: Avda.of Logroño 146 Local Phone: Hours Monday – Friday from 9:30 a.m. to 2:00 p.m. / 4:30 p.m. to 8:00 p.m. or Saturdays from 10:00 a.m. to 2:00 p.m. To see more homes, visit our website.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1892.0,https://www.idealista.com/inmueble/102664841/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/34/d1/1184634282.jpg,Calle Océano Índico,False,-3.5194918,Miramadrid,Paracuellos de Jarama,nan,chalet,False,nan
3,Madrid,185.0,True,False,"{'subtitle': 'Altos de Jarama, Paracuellos de Jarama', 'title': 'Terraced house in Camino viejo de cobeña'}",False,3,False,nan,False,5,4404,es,nan,394000.0,103487972,40.5306351,False,nan,sale,nan,"INVESTMENT OPPORTUNITY - PROPERTY FROM FORECLOSURE! Impossibility of internal visit. The photographs may not correspond to the current state of the property. The price of the property has been set considering that the property is acquired by the buyer in an occupied state, so said price would not apply if at the time of formalization of the public deed the property was free of occupants. 185 m2 semi-detached house distributed over 4 floors, 3 bedrooms, 2 bathrooms, toilet, kitchen, living room and garage. Urbanization with common areas with swimming pool Call us for more information about the sales process for these homes.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,2130.0,https://www.idealista.com/inmueble/103487972/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/05/a2/1191067170.jpg,Camino viejo de cobeña,False,-3.5424377,Altos de Jarama,Paracuellos de Jarama,nan,chalet,False,nan
3,Madrid,297.0,False,False,"{'subtitle': 'Altos de Jarama, Paracuellos de Jarama', 'title': 'Semi-detached house in Calle de Valti'}",False,3,False,nan,False,22,05430,es,nan,478800.0,103583385,40.5285404,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Don't miss the opportunity to acquire this charming semi-detached house/chalet for sale! With a distribution on two floors and an attic, this property offers space and comfort for the whole family. Enjoy three large terraces where you can relax and enjoy the outdoors. The kitchen is fully equipped and the living room is spacious and bright. With three bathrooms, you won't have to worry about waiting your turn. In addition, it has a garage and storage room for greater convenience. The private garden and small pool are perfect to enjoy with the family. In addition, you can enjoy the common areas that include a swimming pool, garden areas, paddle tennis court and children's playground. With 297 m² built, 3 bedrooms, 3 bathrooms and a terrace, this property is ideal for those looking for a second-hand property in good condition. Don't miss this opportunity and call us for more information.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1612.0,https://www.idealista.com/inmueble/103583385/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/ff/a8/1201563339.jpg,Calle de Valti,False,-3.5389143,Altos de Jarama,Paracuellos de Jarama,nan,chalet,False,nan
5,Madrid,406.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Penthouse in Calle Los Cuadros'}",False,5,False,True,False,36,HBIR7051,es,True,640000.0,103455517,40.5002929,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Duplex Penthouse Miramadrid, Paracuellos de Jarama 5 bedrooms, 406 m² built HBIR7051 Home Boutique Real Estate offers for sale a Spectacular Duplex Penthouse of 250 m², with two fabulous terraces of 87 m² and 34 m², in a magnificent private urbanization with swimming pool and common areas. We enter the house and are greeted by a large entrance hall with a built-in wardrobe, an impressive living room with access to one of the 34 m² terraces where the unobstructed views are wonderful. A large kitchen with an office, pantry and clothesline. This same floor offers us the comfort of 3 large bedrooms, one of them with a balcony and dressing room and another bedroom suite with dressing room and bathroom with bathtub. We also find another full bathroom that serves two rooms. The first floor consists of ample space that can be adapted to a study, games room or other use that the family requires. 2 bedrooms en suite and three full bathrooms, all the rooms on the first floor have access to the spectacular 87 m² terrace and views of the urbanization's garden. We cannot fail to highlight the high-end flooring and carpentry, ducted air conditioning throughout the home and the privileged southeast orientation that allows you to enjoy the light all times of the year. Common areas: Swimming pool, children's pool, children's area and paddle tennis court. Excellent location, in one of the best streets in Miramadrid, in front of the school and bus stop. garage and storage room included in the price. We put it at your disposal to visit it and personally discover this Perfect Home.",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,1576.0,https://www.idealista.com/inmueble/103455517/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/06/33/1190053198.jpg,Calle Los Cuadros,True,-3.5123883,Miramadrid,Paracuellos de Jarama,3,penthouse,False,nan
3,Madrid,276.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Semi-detached house in Calle Naranjo'}",False,5,False,nan,False,38,HBMH2003,es,nan,615000.0,102597001,40.5120702,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Semi-Detached Villa for Sale Miramadrid, Paracuellos de Jarama. 5 bedrooms, 276 m2 HBMH2003 Home Boutique Real Estate sells a magnificent semi-detached house of 276 m2 and a large plot of 301 m2 in one of the best areas of Paracuellos de Jarama. We begin our visit with a beautiful and well-kept garden, where we access the house. Large living room with fireplace, air conditioning and impressive windows. Differentiated spaces, direct access to the pool and the outside area of the house. From the dining room we go to the kitchen, fully furnished and with lots of natural light, it has direct access to a terrace with automatic roof enclosure where you can enjoy all seasons of the year. On the ground floor there is also a full bathroom with a shower and natural ventilation. We go up to the first floor where the rest area is located, with 4 bedrooms, one of them being en suite with a separate dressing room, bathroom with bathtub and natural ventilation. In addition, we have a bathroom with a shower that serves the other 3 bedrooms and a terrace with access from two bedrooms. On the second floor there is a large attic in which a separate bedroom has been added. The garage, for two cars, with natural ventilation and automatic door. Wonderful outdoor area to enjoy your baths in the large pool and rest area. Additional characteristics: -Possibility of negotiating the purchase of furniture. The Miramadrid urbanization belongs to the municipality of Paracuellos de Jarama, located in the northwest of the Community of Madrid, with easy access to the main roads, a stone's throw from the capital and the Adolfo Suárez Madrid Barajas international airport and all the services available. its scope (schools, shops, public transport, healthcare, etc. ). For more information, our team is at your disposal.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2228.0,https://www.idealista.com/inmueble/102597001/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/22/6e/1160804139.jpg,Calle Naranjo,True,-3.5182166,Miramadrid,Paracuellos de Jarama,nan,chalet,False,nan
