labels,topPlus,suggestedTexts,province,status,hasVideo,thumbnail,size,priceByArea,has3DTour,numPhotos,showAddress,municipality,country,hasLift,longitude,detailedType,hasPlan,newDevelopment,propertyType,rooms,topNewDevelopment,address,propertyCode,externalReference,newDevelopmentFinished,price,floor,operation,url,exterior,description,parkingSpace,has360,latitude,hasStaging,bathrooms
nan,False,{'title': 'Detached house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/a3/19/1098939314.jpg,200.0,1925.0,False,36,False,Cercedilla,es,nan,-4.070671,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,4,False,Cercedilla,100789896,236V,nan,385000.0,nan,sale,https://www.idealista.com/inmueble/100789896/,nan,"PARQUECASA SELLS an independent villa on a single and comfortable floor. The property has 200m2 built on a completely flat 1625m2 plot. 130m2 house plus attached 70m2 garage built in 2005. The house consists of a bright living-dining room, with a stone fireplace and access to the garden, a large kitchen with a service entrance, 4 double bedrooms with built-in wardrobes and large windows and two complete exterior bathrooms. The house needs reform. It also has a 70m2 building attached to the house that is currently used as a garage with a capacity for 4 cars. Heating and hot water are by diesel boiler, with an auxiliary electric water heater. The exterior of the house is made of brick plastered to the Tyrolean with stone protection at its base. The concrete tile roof was completely renovated in 2020. The house has the possibility of expanding by 130m2, building a second floor. The plot is populated with vegetation from the area and has different corners to enjoy throughout the day. It has a 20m2 covered porch, which is overlooked by 3 bedrooms, and a 30m2 terrace that overlooks the large garden and access to the dining room. It also has a 10m2 shed, ideal for storing garden furniture and machinery. The location is unbeatable, it is in a very quiet area. Well connected, buses to Moncloa and Cercanías station. If you are thinking of buying a home in the Sierra de Guadarrama, in a quiet area, this is a good opportunity. Do not hesitate to call us to visit it or get more information. PARQUECASA, Real Estate Consultants specialized in the Sierra de Madrid. Ref. 236V.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.7293304,False,2
nan,False,{'title': 'Semi-detached house'},Madrid,renew,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/92/41/1166202956.jpg,230.0,1565.0,False,18,False,Cercedilla,es,nan,-4.0603088,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False,False,chalet,4,False,Cercedilla,102754000,0510223,nan,360000.0,nan,sale,https://www.idealista.com/inmueble/102754000/,nan,"CASA 10 VENDE GROUP (Ana Persles - You can contact me at phone number six twenty twenty eleven zero six) Beautiful semi-detached house of 230m2 with four bedrooms, garage and storage room, on a 260m2 plot in the center of Cercedilla. The chalet is distributed over two floors and a garage with a 70m2 storage room. On the main floor is the living room, large glazed terrace, individual kitchen and full bathroom. The living room has a beautiful fireplace with cassette and direct access to a sunny glazed terrace and the garden. The upper floor has four large bedrooms with built-in wardrobes and a bathroom. The garage has direct access to the house, on this same floor there is a large storage room for various uses and another room with the diesel boiler. The garden is largely paved, fenced and enjoys quite a bit of privacy. Very close to the urban center of Cercedilla, and beautiful paths for hiking. Cercedilla has forests and natural pools, and impressive gastronomy just a stone's throw from Madrid. At Grupo Casa 10 we finance your home. Question without commitment.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.7393587,False,2
"[{'name': 'villaType', 'text': 'Villa'}]",False,{'title': 'Detached house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/d6/6f/1113047735.jpg,389.0,1722.0,False,65,False,Cercedilla,es,nan,-4.0524182,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,6,False,Cercedilla,101167980,CER1232,nan,670000.0,nan,sale,https://www.idealista.com/inmueble/101167980/,nan,"CARMEN 5 SELLS; Exclusive villa in Cercedilla. Both the location and the distribution make it really different from other constructions. Very bright (south-southwest orientation) and with great views. The slate roof has been completely renovated and this represents a large part of the housing envelope. The house has three floors plus an attic: On the main floor, we find a spacious and bright living room with a fireplace and access to a fantastic terrace from which to contemplate beautiful views, a dining room, a kitchen with direct access to the garden, a toilet, a bedroom and a service bathroom. The first floor consists of four large bedrooms, two of them with bathroom en suite and the master bedroom also enjoys a fantastic terrace. The other two bedrooms share a full bathroom. The bedrooms enjoy unobstructed views. On the ground floor is the main entrance to the house, with a spacious entrance hall, a summer room with a barbecue with a window and direct access to the garden and a storage room. It has a loft with high ceilings and lots of light. Ideal as a work area - study or game room. And with a large storage area. The farm has two separate buildings from the main house. 1. - An independent apartment, attached to the pool, studio type with kitchen and bathroom. It has been completely renovated recently. two. - Small txoko type space next to the barbecue area. Spectacular landscaped plot with consolidated vegetation and spectacular trees, swimming pool and tennis court. The house is located in a very consolidated area of the municipality, near the urban center of Cercedilla. It has access from 2 streets that surround it, which means that it only has one adjoining neighbor. WE DO NOT CHARGE COMMISSION TO THE BUYER!","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.7363137,False,5
nan,False,{'title': 'Flat'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/0f/7a/1190382962.jpg,70.0,2129.0,False,23,False,Cercedilla,es,False,-4.0573957,{'typology': 'flat'},False,False,flat,2,False,Cercedilla,103423248,CER706,nan,149000.0,bj,sale,https://www.idealista.com/inmueble/103423248/,True,"CARMEN5_SELL; Apartment with a fantastic patio, located in the center of Cercedilla. This bright property has a large entrance hall, a fully furnished kitchen, a complete bathroom with a bathtub, a large living room and two bedrooms with built-in wardrobes, as well as a fantastic patio. The house has electric heating, with the option of natural gas. INCLUDES STORAGE ROOM! Small and quiet community of neighbors. WE DO NOT CHARGE COMMISSION TO THE BUYER.",nan,False,40.7435095,False,1
nan,False,{'title': 'Semi-detached house'},Madrid,renew,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/69/70/4c/941527042.jpg,279.0,1057.0,False,22,False,Cercedilla,es,nan,-4.0601048,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False,False,chalet,4,False,Cercedilla,96244340,CER1218,nan,295000.0,nan,sale,https://www.idealista.com/inmueble/96244340/,nan,"""CARMEN 5 SELLS; Fantastic home located in the urban area. The house has two floors + garage + warehouse of about 100m2 with permanent ford. It is distributed as follows: Ground floor: Kitchen, living room with fireplace, a bathroom and a bedroom. First Floor: Kitchen, living room, three bedrooms and a complete bathroom. From the plot we access a large and wonderful terrace, under it is a large garage.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.7388196,False,2
nan,False,{'title': 'Terraced house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/59/20/1191976932.jpg,200.0,1500.0,False,25,False,Cercedilla,es,nan,-4.0560954,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False,False,chalet,3,False,Cercedilla,103516881,1960,nan,300000.0,nan,sale,https://www.idealista.com/inmueble/103516881/,nan,"REAL ESTATE M. JIMENEZ SELLS House in the heart of the town of Cercedilla, completely new, the house consists of two floors distributed on the ground floor: Hall, large kitchen with access to an interior patio, bathroom, large living room with terrace, bedroom with fitted wardrobes, small room used as an office or office. First floor: Master bedroom suite with dressing room and full bathroom. Semi-basement floor: garage with capacity for two cars, large bathroom and large cellar with fireplace and bar counter. PVC windows, south facing, underfloor oil heating, beautiful views and very bright.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.7425931,False,3
nan,False,{'title': 'Semi-detached house'},Madrid,renew,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/20/33/1006924649.jpg,152.0,1375.0,False,28,False,Cercedilla,es,nan,-4.0652217,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False,False,chalet,3,False,Cercedilla,98265152,CER1226,nan,209000.0,nan,sale,https://www.idealista.com/inmueble/98265152/,nan,"CARMEN5_SELL; Semi-detached house in an urbanization with a pool, located in a very quiet residential area. The house is built on a single floor that is distributed in a living-dining room with fireplace, three bedrooms with built-in wardrobes, a full bathroom and a toilet. It has a basement of approx. 33m2. with living room, two bedrooms and a bathroom. It is located on a 316m2 plot and has a garage and storage room. Better to see! WE DO NOT CHARGE COMMISSION TO THE BUYER.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.7267625,False,2
nan,False,{'title': 'Terraced house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/70/e4/48/1195621842.jpg,200.0,1500.0,False,34,False,Cercedilla,es,nan,-4.0542679,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False,False,chalet,3,False,Cercedilla,103635384,nan,nan,300000.0,nan,sale,https://www.idealista.com/inmueble/103635384/,nan,"Live in the center of Cercedilla! Los Berrocales Real Estate presents you this wonderful home, ideal for your family. With 200 m2 built and 190 m2 useful, this house has three bedrooms, one of them on the first floor with a private bathroom and built-in wardrobe. The living room is spacious and bright, 30 m2, and has access to a balcony with spectacular views. The kitchen is independent and has access to a small patio. In addition, it has underfloor heating with a diesel boiler and tilt-and-turn windows. On the ground floor, you will find a storage room, a toilet and a wine cellar with a fireplace and bar area, perfect for gatherings with friends and family. You also have access to the private garage with capacity for two cars. The location is unbeatable, in the center of town, just 2 minutes walk from all services and 3 minutes from the nearest bus stop. Don't miss the opportunity to live in this wonderful house in Cercedilla! Also, remember that we do not charge commission to the buyer. Call us to arrange a visit!","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.7431524,False,3
nan,False,{'title': 'Detached house in Calle del Valle'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/4d/8f/1194746820.jpg,168.0,2899.0,False,13,False,Cercedilla,es,nan,-4.0752058,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,2,False,Calle del Valle,99412827,M-003,nan,487000.0,nan,sale,https://www.idealista.com/inmueble/99412827/,nan,"Cercedilla M-003 Spectacular independent villa, completely renovated with high quality materials. The property consists of a very spacious living room with a fully furnished kitchen with a beautiful island integrated into it and a functional laundry room, two bedrooms, one with a built-in wardrobe and the main one with a dressing room and a large space that can be used as a dining area. rest or work, two complete bathrooms, one of them en suite, PVC tilt-and-turn exterior carpentry, electric shutters and mosquito nets on all windows, underfloor heating (LPG fuel for the house). The exterior of the house has a large plot with a beautiful pool (saline), a fantastic porch and an additional 40m2 house completely renovated, ideal for living independently from the main house. The property is located in a very beautiful and quiet area, ideal to enjoy the fantastic surroundings of the Sierra de Madrid, either as a habitual residence or to enjoy weekends and holidays.",nan,False,40.7296991,False,2
nan,False,{'title': 'Terraced house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/3f/6a/1128978996.jpg,206.0,2112.0,False,27,False,Cercedilla,es,nan,-4.0733464,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False,False,chalet,6,False,Cercedilla,101644412,nan,nan,435000.0,nan,sale,https://www.idealista.com/inmueble/101644412/,nan,"MARTA LLAMAS LUXURY HOMES presents this beautiful semi-detached house in Cercedilla of 200m2 on a 150m2 plot. The house has two floors, plus a large attic. Upon entering, we find a large hall from which the chalet is accessed and gives access to a very spacious and bright living room, with large windows and a fireplace. On the left is the kitchen, with large windows, recently renovated and equipped with all electrical appliances. Next to the kitchen there is a laundry room and a toilet. Next to the kitchen, there is a bright bedroom from which you can access the garden. From the living room, modern wooden and steel stairs lead to the first floor where we find four bedrooms and two bathrooms. Two of the bedrooms share a bathroom and are connected by a door. They all have large built-in wardrobes and lots of light. Going up the stairs, we find the attic and another very spacious bedroom with Velux windows from where you can see beautiful views. The heating is individual (by diesel). The house has a community pool. Cercedilla is located in a unique enclave within the Sierra de Guadarrama National Park. There are two access roads to the municipality, one through the M622, 9km from the AP-6, and another through the M-607 that connects with the Colmenar highway and Plaza de Castilla. The distance to Madrid is 57 km. Very close to the port of Navacerrada, the Dehesas de Cercedilla, Valle de la Barranca, Pedriza and the Navacerrada and Santillana reservoirs. All surrounded by beautiful places to practice any activity related to nature. The municipality has a great culinary, cultural and sports offer. Numerous public, subsidized and private schools nearby. Close to shopping centers and a few minutes from the Hospital de la Fuenfría and the General Hospital of Collado Villalba.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.7310679,False,3
nan,False,{'title': 'Flat'},Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dc/1f/3e/1192030882.jpg,80.0,2488.0,False,23,False,Cercedilla,es,False,-4.0570681,{'typology': 'flat'},False,False,flat,2,False,Cercedilla,103518348,nan,nan,199000.0,2,sale,https://www.idealista.com/inmueble/103518348/,True,"LOS BERROCALES REAL ESTATE SELLS. WE DO NOT CHARGE COMMISSION TO THE BUYER. Beautiful and Cozy Apartment of 80 m2 built, with beautiful mountain views located in the town of Cercedilla. With 2 bright bedrooms and built-in wardrobes, large and spacious living room, bathroom with bathtub, kitchen with lots of natural light. Located 5 minutes from the center of town and the bus stop that leads to Moncloa, as well as commercial areas, the House has City Gas Heating installed, and also has Pellet Heating.",nan,False,40.7415168,False,1
nan,False,{'title': 'Detached house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/98/10/1192023399.jpg,330.0,1455.0,False,29,False,Cercedilla,es,nan,-4.0553689,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,5,False,Cercedilla,103518102,nan,nan,480000.0,nan,sale,https://www.idealista.com/inmueble/103518102/,nan,"REAL ESTATE LOS BERROCALES SELLS, WE DO NOT CHARGE COMMISSION TO THE BUYER. Magnificent Detached Villa of 330 m2 Built and 570 m2 of Plot, with beautiful views located in the Town of Cercedilla, very well connected. On the ground floor we have a Garage with capacity for up to 2 Cars, Toilet and Games Room, on the first floor we have an impressive Terrace with panoramic views, spacious living-dining room with a large window, Separate kitchen, Full bathroom, as well as two Bedrooms. On the second floor we find 3 spacious and bright bedrooms, with built-in wardrobes, and one of them has a large private terrace. 7 minutes from the Bus Stop that leads to Moncloa and 5 minutes from the Urban Center.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.7471983,False,4
"[{'name': 'casaBajaType', 'text': 'Single-storey house'}]",False,{'title': 'Detached house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/d3/65/1160776366.jpg,400.0,650.0,False,33,False,Cercedilla,es,nan,-4.0603114,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,10,False,Cercedilla,102596834,nan,nan,260000.0,nan,sale,https://www.idealista.com/inmueble/102596834/,nan,"REAL ESTATE LOS BERROCALES SELLS, WE DO NOT CHARGE COMMISSION TO THE BUYER. For investors. Two-story building with 4 Garages, 2 Studios, both with a full bathroom and one of them with a separate room. On the second floor we find two 90 m2 apartments, each with 3 bedrooms, a full bathroom on each floor, a bright living room and dining room. It also includes 90 m2 low house with 2 bedrooms, living room, kitchen and full bathroom. Both the building and the house need comprehensive renovation. Located 1 minute walk from the bus stop that takes you to Moncloa, 7 minutes from the Renfe Station and shopping areas.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.7373337,False,5
nan,False,{'title': 'Semi-detached house'},Madrid,renew,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/58/a2/1183434834.jpg,150.0,1393.0,False,30,False,Cercedilla,es,nan,-4.056554,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False,False,chalet,5,False,Cercedilla,103253951,nan,nan,209000.0,nan,sale,https://www.idealista.com/inmueble/103253951/,nan,"Don't miss the opportunity to acquire this spectacular semi-detached house in the quiet area of Cercedilla! With an area of 150m2 built and 140m2 useful, this property has a 350m2 plot so you can enjoy the outdoors in your own garden patio. Inside, you will find 5 large bedrooms with built-in wardrobes, a separate kitchen, a bright living room with fireplace, 2 full bathrooms and 1 toilet. In addition, on the ground floor you will have 2 separate bedrooms and a living room for greater comfort. This semi-detached house also has its own garage and access to a community pool so you can enjoy summer days with the family. Just a 7-minute walk from the nearest bus stop and close to the Venta River, this property is perfect for those looking for tranquility and nature. Do not miss the opportunity to acquire this property through Inmobiliaria Los Berrocales. WE DO NOT CHARGE COMMISSION TO THE BUYER.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.7422095,False,3
nan,False,{'title': 'Detached house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/17/ba/1157766911.jpg,350.0,1571.0,False,24,False,Cercedilla,es,nan,-4.0511745,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,8,False,Cercedilla,102502202,nan,nan,550000.0,nan,sale,https://www.idealista.com/inmueble/102502202/,nan,"REAL ESTATE LOS BERROCALES SELLS, WE DO NOT CHARGE COMMISSION TO THE BUYER. Charming Detached Villa/Building ideal for investors, in a quiet area of Cercedilla, with a guaranteed profitability of 7% and is divided into 8 Homes, each with its own complete bathroom, all rooms have built-in wardrobes. The plot has 800m2. Ground floor, a 100m2 apartment and two 50m2 apartments. First floor with 2 apartments of 50m2 each and attic with two apartments of 50m2. In total, the 3 floors have 350m2. With views in all directions. Electric heating and pellet stoves. It has a total renovation with a new roof. It is delivered fully furnished and equipped. All entries are independent and with Independent Counters. 7 minutes from the nearest bus stop and 10 from the urban center of Cercedilla.",nan,False,40.737951,False,8
nan,False,{'title': 'Detached house'},Madrid,renew,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/20/38/1156675204.jpg,300.0,1167.0,False,33,False,Cercedilla,es,nan,-4.0571209,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,10,False,Cercedilla,102468743,nan,nan,350000.0,nan,sale,https://www.idealista.com/inmueble/102468743/,nan,"REAL ESTATE LOS BERROCALES SELLS, WE DO NOT CHARGE COMMISSION TO THE BUYER. Spectacular independent stone villa with 300m2 built and 841m2 of plot in one of the best neighborhoods in Cercedilla, with beautiful views of the Sierra de Madrid. The House is divided into 3 independent floors, they can communicate with each other without problem. The upper floor, which is sloping ceilings, contains 2 bedrooms, the first floor has 4 bedrooms and the ground floor has another 4 bedrooms, each floor has its own bathroom, the house also has 2 kitchens, 2 terraces, 3 dining rooms, one per floor and Storage room. Surrounded by a beautiful garden with a barbecue area. Housing located very close to the center of Cercedilla, 7 minutes walk from the nearest bus stop and 15 minutes from the railway station.",nan,False,40.7442446,False,3
nan,False,{'title': 'Terraced house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/ac/a1/1160987110.jpg,150.0,1766.0,False,17,False,Cercedilla,es,nan,-4.0585463,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False,False,chalet,4,False,Cercedilla,102602689,1951,nan,264900.0,nan,sale,https://www.idealista.com/inmueble/102602689/,nan,"REAL ESTATE M. JIMENEZ SELLS Independent house in the heart of the town of Cercedilla, 2 minutes from the town hall and all municipal services. The house has three floors. Ground floor: Small hallway, two bedrooms and full bathroom. First floor Fully equipped kitchen, living room with terrace. Second floor: two large bedrooms with built-in wardrobes, full bathroom and storage room or pantry. Third floor: Completely open-plan attic. The house faces west, PVC windows, oak interior carpentry, natural gas heating, the house is completely independent, without a community of owners.",nan,False,40.7400207,False,2
nan,False,{'title': 'Flat'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/9d/7c/1173895180.jpg,76.0,1974.0,False,13,False,Cercedilla,es,False,-4.0583563,{'typology': 'flat'},False,False,flat,2,False,Cercedilla,102921056,CER705,nan,150000.0,bj,sale,https://www.idealista.com/inmueble/102921056/,True,"CARMEN5_SELL; Central and cozy apartment in Cercedilla. It is distributed in: entrance hall with built-in wardrobe, living room, kitchen, a full bathroom, and two bedrooms with built-in wardrobes. The house is equipped with double glazed windows and natural gas heating. The house is located on the ground floor with all rooms overlooking the community pool and patio. Optional garage and storage room + €20,000. WE DO NOT CHARGE COMMISSION TO THE BUYER.",nan,False,40.7422693,False,1
nan,False,{'title': 'Flat'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/52/35/1175580483.jpg,78.0,2333.0,False,13,False,Cercedilla,es,False,-4.057219,{'typology': 'flat'},False,False,flat,2,False,Cercedilla,103014774,nan,nan,182000.0,1,sale,https://www.idealista.com/inmueble/103014774/,True,"WE DO NOT CHARGE COMMISSION TO THE BUYER. Great opportunity! Apartment for sale in a central location with good views. This bright and cozy property of 78 m² built and 70 m² useful has 2 large bedrooms, 1 full bathroom and a spacious living-dining room. The kitchen is independent and fully equipped. In addition, all rooms have built-in wardrobes. The apartment includes a 10 m² storage room and is delivered with furniture. The property is located on the 1st floor of a building without elevator and has tilt-and-turn windows. It has heating through night-time accumulators, with the option of natural gas. The distance to the center of town is just 2 minutes on foot, and it has nearby shopping areas. Public transport to Moncloa is available, and the Renfe station is a 10-minute walk away. The condition of the apartment is impeccable and is ready to move into. No commission is charged to the buyer. Don't miss this opportunity to acquire your new home!",nan,False,40.7399806,False,1
nan,False,{'title': 'Penthouse'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/65/b2/1197394429.jpg,80.0,1875.0,False,20,False,Cercedilla,es,False,-4.0534487,"{'typology': 'flat', 'subTypology': 'penthouse'}",False,False,penthouse,2,False,Cercedilla,83967648,1753,nan,150000.0,2,sale,https://www.idealista.com/inmueble/83967648/,True,"JIMENEZ REAL ESTATE MANAGEMENT SELLS 80-meter penthouse apartment with two bedrooms, full bathroom, large living room, electric heating, urbanization with common areas, swimming pool. Very central. In perfect state.",nan,False,40.7421132,False,1
nan,False,{'title': 'Flat'},Madrid,renew,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/32/8f/1196377445.jpg,120.0,1542.0,False,16,False,Cercedilla,es,False,-4.0589823,{'typology': 'flat'},False,False,flat,3,False,Cercedilla,103661020,1961,nan,185000.0,bj,sale,https://www.idealista.com/inmueble/103661020/,True,"120 m floor. built, with three large bedrooms with built-in wardrobes, full bathroom and outside toilet, large kitchen with outside terrace, large living room with terrace, natural gas heating, storage room, common areas with swimming pool, tennis and soccer field, impressive views, very bright, south facing, to reform.",nan,False,40.7368508,False,2
