bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus
2,Madrid,518.0,True,False,"{'subtitle': 'Mojadillas - Parque de las Infantas - El Paraiso, Valdemorillo', 'title': 'Detached house in Calle Dalias'}",False,3,False,nan,False,15,nhexvaldmoj001,es,nan,730000.0,99920944,40.5320801,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","WE DO NOT CHARGE THE BUYER. WE GET 100% FINANCING. BRAND NEW VILLA WITH BUILDING LICENSE OF 518 M2, 3 BEDROOMS, 2 BATHROOMS, GARAGE, WAREHOUSE AND POOL ON A PLOT OF 2590 M2. IT IS FINISHED IN 6 MONTHS. Leasing has the privilege of selling this exclusive luxury detached villa with a modern architecture design. It has a building license already granted with a 2,590 m2 plot, 518 m2 built area with 3 bedrooms, 2 bathrooms, a garage for 2 cars, a cellar, a legalized well and a swimming pool. The house is distributed as follows: In the basement, we have a 100 m2 garage for 2 parking spaces, motorcycles, bicycles, etc. , and with an internal staircase to go up to the main floor. On the main floor, we have a large entrance hall that gives access to a 42 m2 American kitchen with a dining room and from this or from the hall we access the 55 m2 living room. On this floor we also have 3 bedrooms, one of them being the main one with an en-suite bathroom. From the living room you can see the first open floor, where we find a living room, game room, etc. On the first floor, we have a 23 m2 room or a games or meeting room and an 88 m2 terrace to enjoy in summer, spring, etc. It also has a 28 m2 cellar or games room, with two more rooms for storage. The house has stoneware floors, smooth walls, a fully furnished kitchen with enchanted appliances, underfloor heating and refrigerant floor cooling, all by means of aerothermal energy. The 2,590 plot has a legalized well and swimming pool TERM TO COMPLETE THE HOUSING 6 MONTHS. For more information contact us. BETTER TO VISIT TO VALUE. [IW].",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1409.0,https://www.idealista.com/inmueble/99920944/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/cb/98/1060631210.jpg,Calle Dalias,False,-4.1037086,Mojadillas - Parque de las Infantas - El Paraiso,Valdemorillo,nan,chalet,False
3,Madrid,416.0,False,False,"{'subtitle': 'Valdemorillo pueblo, Valdemorillo', 'title': 'Detached house in vista alegre'}",False,3,False,nan,False,5,nan,es,nan,385000.0,103855426,40.5002648,False,nan,sale,nan,"Residential use is allowed in single-family and multi-family typologies, with a maximum of 2 floors. There is a building on the site.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,925.0,https://www.idealista.com/inmueble/103855426/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/96/d1/1202310790.jpg,vista alegre,False,-4.0661837,Valdemorillo pueblo,Valdemorillo,nan,chalet,False
3,Madrid,203.0,True,False,"{'subtitle': 'Pino Alto - Navarredonda, Valdemorillo', 'title': 'Detached house'}",False,4,False,nan,False,13,W-02T59T,es,nan,1500000.0,102321500,40.4913333,False,nan,sale,nan,"Detached villa in Valdemorillo Engel & Völkers presents this spectacular detached villa of passive construction with quality - luxury standard, spectacular views and exclusive plot of 1630 m2 located in a residential area with private security 24 hours, in the foothills of a protected environment and surrounded by nature. The house, highly sustainable, has aerothermal, solar panels, heating and underfloor heating to enjoy a unique comfort. Efficient technology in consumption, energy expenditure and sustainable in reducing the carbon footprint. The house is distributed on one floor with a large living room from where you can see the infinity pool as the main protagonist. The kitchen, comfortable and spacious, has all the high-end appliances. It has four spacious bedrooms, all of them with direct access to the garden, two complete bathrooms and a toilet. There is an independent room for aerothermics. The access to the garage on the northwest side of the house allows you to comfortably park two vehicles and access directly to the house. Enjoying its marvellous views, also to the capital, in a unique and exclusive environment, make this house an ideal place to live very close to the capital. For lovers of exclusivity. Just half an hour from Madrid and in the heart of the Natural Park of the middle course of the Guadarrama River. At the same time, Valdemorillo has nearby services offered by the capital or other nearby towns such as Villanueva de la Cañada. You can enjoy a wide range of gastronomy and services such as public, subsidised or public schools like the French Lyceum, or the universities. The Puerta de Hierro and El Escorial Hospitals are also nearby, both 15 minutes away, and you can enjoy the Imperial Route, the Valmayor reservoir and Zarzalejo, ideal environments for hiking or cycling routes.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,7389.0,https://www.idealista.com/inmueble/102321500/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/08/66/1198986828.jpg,Pino Alto - Navarredonda,False,-4.0227075,Pino Alto - Navarredonda,Valdemorillo,nan,chalet,False
2,Madrid,518.0,False,False,"{'subtitle': 'Mojadillas - Parque de las Infantas - El Paraiso, Valdemorillo', 'title': 'Detached house in Calle Dalias'}",False,3,False,nan,False,27,VIVEXVALMOJ001,es,nan,390000.0,100841166,40.5345462,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"RENTAL QUIJORNA SELLS LAND WITH STRUCTURE, BUILDING LICENSE OF 518 M2, 3 BEDROOMS, 2 BATHROOMS, GARAGE, WAREHOUSE AND UNFINISHED POOL ON A PLOT OF 2590 M2. Leasing has the privilege of selling this initiation of an independent villa. It has a building license already granted with a 2,590 m2 plot, 518 m2 built area with 3 bedrooms, 2 bathrooms, a garage for 2 cars, a cellar, a legalized well and an unfinished pool. The house is distributed as follows: In the basement, it has a 100 m2 garage space for 2 cars and an internal staircase to go up to the main floor. On the main floor, it has a large space where you can adapt a large kitchen to your liking and a spacious living room since it has 97 m2. On this floor it also has a space where 3 bedrooms and two bathrooms can be adapted. From the living room you can see the first open floor, where we find a perfect space to adapt it as a recreational area. On the first floor, we have a space of 111 m2 where 88 m2 correspond to a beautiful terrace to enjoy in summer, spring, etc. It also has a 28 m2 space that can be adapted as a cellar or games room, with two more rooms for storage. The 2,590 plot has a legalized well and unfinished pool. For more information contact us BETTER TO VISIT TO VALUE. [IW].",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,753.0,https://www.idealista.com/inmueble/100841166/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/9c/2f/1100691706.jpg,Calle Dalias,False,-4.1057448,Mojadillas - Parque de las Infantas - El Paraiso,Valdemorillo,nan,chalet,False
2,Madrid,234.0,True,False,"{'subtitle': 'Cerro Alarcón, Valdemorillo', 'title': 'Detached house in Puerto De La Morcuera'}",True,4,False,nan,False,68,3486-05288,es,nan,385000.0,102272793,40.4705718,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"RE/MAX Termes SELLS exclusively this Detached chalet located in the quietest area of the Urb. Cerro de Alarcón II of Valdemorillo. It is located on a completely flat and paved plot of 840 m2 with natural granite and the solid construction occupies a total of 234 m2 on two individual floors. On the first floor we have a large terrace that gives us access to the house and distributes us to a living-dining room with a stone fireplace, a kitchenette that leads to the back of the house where we can have breakfast quietly watching the views of the pool. of 42 m2 and the entire plot. On this same floor we have 3 double bedrooms with built-in wardrobes and another slightly smaller bedroom without a wardrobe that today is used as a living room and a full bathroom. We can access the lower floor from the pool area and find a spacious living room with a kitchenette and two very cool bedrooms that we will appreciate in summer and that also have a full bathroom. This same floor can be accessed from the garage ramp, which could house up to two cars and has a motorized sectional door. This magnificently preserved home is characterized by its comfort when living in it and its plot that will not give us much work. It has individual heating by Diesel and has a natural Gas connection at the entrance to the plot. If you want to know more about it, contact us!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1645.0,https://www.idealista.com/inmueble/102272793/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/b4/da/1150159063.jpg,PUERTO DE LA MORCUERA,False,-4.0700464,Cerro Alarcón,Valdemorillo,nan,chalet,False
1,Madrid,77.0,True,False,"{'subtitle': 'Valdemorillo pueblo, Valdemorillo', 'title': 'Flat in Calle tienda'}",False,2,False,True,False,17,ES4,es,False,125000.0,103678001,40.4995106,False,nan,sale,nan,"WE MANAGE FINANCING AND RENOVATION UP TO 100% IN A SINGLE INSTALLMENT AT A MORTGAGE PRICE! Solvia offers housing with an area of 77 m² for sale located in the town of Valdemorillo, province of Madrid. It is located on the ground floor of a building built in 2006, has an approximate area of 77 m² and is distributed in several rooms. Well connected, with bus stops a few meters from interurban lines and through the M-510 road access. The area has various equipment, restaurants, supermarket, pharmacy, etc. With our services you will be able to discover the real possibilities as soon as possible. Get started right now by asking for more information.",False,{'typology': 'flat'},renew,1623.0,https://www.idealista.com/inmueble/103678001/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/d1/ed/1196827001.jpg,Calle tienda,False,-4.0676505,Valdemorillo pueblo,Valdemorillo,bj,flat,False
3,Madrid,238.0,False,False,"{'subtitle': 'Valdemorillo pueblo, Valdemorillo', 'title': 'Detached house'}",True,4,False,nan,True,31,VIVSEVALPUE001,es,nan,420000.0,100399596,40.5017545,False,nan,sale,nan,"WE GET UP TO 100% FINANCING. House in the center of the town of 238 m2 built and a plot of 328 m2 with 5 bedrooms, 3 bathrooms, one of them en suite. Locativo Quijorna sells this two-story house with an excellent location in the center of the town of Valdemorillo, with all the essential services (supermarkets, schools, health center, bus stops, recreational areas, etc. ). We have access to the house through a large rustic wooden door, which leads to a hall-receiver with direct entrance to the patio where on the right side we find another door that gives us access to a large independent kitchen with a spacious pantry and a service, it also has direct access to the open terrace, perfect for sharing outdoors with family and friends. On the left side we find another door that leads to the house, it is counting on the ground floor with a large independent living room with fireplace, a room and a bathroom, going up to the first floor we find the main room with bathroom en suite and an auxiliary room. It is worth emphasizing that the entire house has a recent comprehensive reform. DO NOT HESITATE TO CONTACT US. [IW].",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1765.0,https://www.idealista.com/inmueble/100399596/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/7d/ee/1083615418.jpg,Valdemorillo pueblo,False,-4.0678158,Valdemorillo pueblo,Valdemorillo,nan,chalet,False
2,Madrid,180.0,True,False,"{'subtitle': 'Pino Alto - Navarredonda, Valdemorillo', 'title': 'Detached house in Viñas'}",True,3,False,nan,False,45,2253-305-YM,es,nan,530000.0,102922535,40.4954571,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Exclusive new construction villa for sale, designer, turnkey, approximate end of work June 2024. Built on a plot of 1,277 meters, in the Puentelasierra Urbanization in a familiar and natural environment, which also has the necessary infrastructure to reside throughout the year, there being within it a sports and restaurant area and in the immediate vicinity, medical centers, Various shops and all types of services. It also has a concierge and security service 24 hours a day, available to the residents of the Urbanization to deal with any incident. Likewise, it has a Maintenance service on weekdays from 8 a. m. to 4 p. m. and available any day for emergencies. This exclusive home is distributed on 1 floor with 2 floors with large windows, which allows you to enjoy large spaces with great light. On the main floor with access from the side, we find directly the living room with fireplace, open kitchen with central island and access to the terrace with great views, garden and private pool. On the ground floor, there is a master bedroom with dressing room and en-suite bathroom, two bedrooms and a full bathroom. Parking on the side of the plot for two vehicles, with automatic access gate. Its aerothermal heating system using hot/cold underfloor heating installed throughout the home, which provides great comfort, in addition to ecological air conditioning, great energy savings are achieved. Passive House, that is, with the highest energy efficiency. Swimming pool and landscaping on plot. Possibility of customization in terms of qualities depending on the progress of the Work. The house is perfectly connected to the capital and the neighboring municipalities through three bus lines (lines 641, 642 and 669), the closest suburban stations of Majadahonda to the south and El Escorial to the north.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2944.0,https://www.idealista.com/inmueble/102922535/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c0/af/73/1171901492.jpg,Viñas,False,-4.0404337,Pino Alto - Navarredonda,Valdemorillo,nan,chalet,False
1,Madrid,184.0,False,False,"{'subtitle': 'Valdemorillo pueblo, Valdemorillo', 'title': 'Detached house'}",False,5,False,nan,True,33,VIVSEVALPUE002,es,nan,465000.0,103459026,40.5001745,False,nan,sale,nan,nan,False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,2527.0,https://www.idealista.com/inmueble/103459026/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/5e/4d/1190176898.jpg,Valdemorillo pueblo,False,-4.0676128,Valdemorillo pueblo,Valdemorillo,nan,chalet,False
4,Madrid,375.0,False,False,"{'subtitle': 'Mojadillas - Parque de las Infantas - El Paraiso, Valdemorillo', 'title': 'Detached house'}",False,5,False,nan,False,22,W-02LCAU,es,nan,875000.0,96913328,40.5047838,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Villa with garden in a beautiful environment Entering this property, we find a large entrance hall and a spacious hallway with built-in closets. The living room of about 70m2, very bright, offers spectacular views of the mountains and the countryside. The new floor and the fireplace give a lot of charm to this house. From the living room, we can go to the first bedroom with a large dressing room and a bathroom. The property has a large kitchen, very well maintained and fully furnished. It also has an office with cupboards for the pantry and laundry area. The house has another large bathroom and another bedroom, which, like the other rooms, offers great views. On the same floor there is another large dining room, which can be used as an office, another bedroom or living room. Downstairs we have a completely independent room with built-in wardrobes and bathroom, a large storage room, a workshop and the boiler room.  The house has two parking spaces and a small guest house integrated, which has a living room, bedroom, bathroom and offers the possibility of installing a kitchen.  The plot has native trees such as pines, oaks, almond and lemon trees very well cared for and it counts with an automatic irrigation installed. Belonging to the town of Valdemorillo and well connected by bus, it is a luxury to have a house of these characteristics at such a short distance from Madrid and a few kilometers from El Escorial - villa declared National Heritage. Only half an hour from Madrid and in the heart of the Natural Park of the middle course of the Guadarrama River, we can enjoy wonderful nature. At the same time, we will have nearby services offered by the capital or other nearby towns such as Valdemorillo or Villanueva de la Cañada.  For example, we will be able to enjoy a wide gastronomy and services such as public, concerted or private schools like the French Lyceum, or universities. It is also close to the Puerta de Hierro Hospital or the Escorial Hospital, both 15 minutes away, and all this while enjoying the Imperial Route, the Valmayor reservoir and Zarzalejo, ideal environments for hiking or cycling routes.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2333.0,https://www.idealista.com/inmueble/96913328/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dd/88/8d/1177577925.jpg,Mojadillas - Parque de las Infantas - El Paraiso,False,-4.1111206,Mojadillas - Parque de las Infantas - El Paraiso,Valdemorillo,nan,chalet,False
3,Madrid,208.0,False,False,"{'subtitle': 'Cerro Alarcón, Valdemorillo', 'title': 'Detached house'}",False,5,False,nan,False,32,W-02TM3N,es,nan,850000.0,103239284,40.465143,False,nan,sale,nan,"Bright villa with access to the reservoir in Valdemorillo Engel&Völkers presents this beautiful stone villa, surrounded by a lovely garden with swimming pool and a consolidated grove of trees. The villa can be accessed through two entrances, the first one through the garden and the second one through the main door, which leads to a small entrance hall and then to a very bright hallway with high ceilings that leads to the bedrooms, in total five bedrooms and two bathrooms. The living room, kitchen and office are on the ground floor with a cosy fireplace and direct access to the garden.  The kitchen is spacious with a dining area and ample space for drying clothes. There is another bathroom on this floor. Heating and hot water are by propane gas. The floor of the house is made of wooden floor and antique tiles of great value. A perfect villa to have as a permanent home or as a second home. It has a well. It is located in the municipality of Valdemorillo and very close to El Escorial, half an hour from Madrid and surrounded by the spectacular beauty of the mountains of Madrid. The property is located very close to the shopping centre, with buses that take you directly to Moncloa, the 641, 642. It is a very well kept urbanization, with great views, where you can breathe tranquillity and relaxation. The urbanisation has a small supermarket which can be reached within walking distance, which is very convenient.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,4087.0,https://www.idealista.com/inmueble/103239284/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/1c/9c/1189693510.jpg,Cerro Alarcón,False,-4.0948865,Cerro Alarcón,Valdemorillo,nan,chalet,False
6,Madrid,2178.0,True,False,"{'subtitle': 'Mojadillas - Parque de las Infantas - El Paraiso, Valdemorillo', 'title': 'Estate'}",True,7,False,nan,False,94,nan,es,nan,1990000.0,100445557,40.5271749,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"^**^SPECTACULAR FINCA 40 KM FROM THE CENTER OF 40,000 m2 WITH UNBEATABLE VIEWS OF THE VALMAYOR RESERVOIR AND THE MONASTERY DEL ESCORIAL^**^ Team Javier Villalba exclusively offers you the spectacular ""Miralagua"" estate, named for its spectacular views. Possibly one of the best farms for sale throughout the mountains. The views of the Valmayor reservoir and the Escorial in the middle of the sunset, make this farm a true paradise. The farm is located fully fenced and has two entrances through large gates automatic. On the farm we find a groping arena with several corrals and blocks. The main house is a stately villa divided into 3 floors. On the main floor we have a spectacular entrance hall, very spacious and bright, main living room divided into three rooms with access to a large terrace covered, kitchen of more than 40mts2, bedroom with bathroom en suite, office and a full bathroom. On the upper floor, we have the rest area. It has a large living room or common living area, five bedrooms (three en suite), and three bathrooms. In this floor we have spectacular views of the Valmayor reservoir from the rooms and the terrace. The third and last floor is all of it an open floor plan that has the best views of the entire farm, from it we can enjoy the best sunsets, observing nature, the Valmayor reservoir and the Monastery of the Escorial. Attached to the house there is a semi-closed garage with capacity for three cars, an area service with bathroom en suite and a utility room. In a whim like this, you could not miss a house for parties and celebrations, this building that has 80mts2 distributed in a large large room with bar and chimney. It also has a 85mts2 pool. The access road is perfectly passable, even for sports cars, once inside the farm is paved. The farm has mains electricity and water from the channel. Do not miss it, an authentic paradise that will not last long on the market.. . ^**^This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual^**^.",False,"{'typology': 'countryHouse', 'subTypology': 'countryHouse'}",good,914.0,https://www.idealista.com/inmueble/100445557/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/94/db/1086638311.jpg,Mojadillas - Parque de las Infantas - El Paraiso,True,-4.0605374,Mojadillas - Parque de las Infantas - El Paraiso,Valdemorillo,nan,countryHouse,False
3,Madrid,395.0,False,False,"{'subtitle': 'Mojadillas - Parque de las Infantas - El Paraiso, Valdemorillo', 'title': 'Detached house'}",False,5,False,nan,False,34,W-02TSKX,es,nan,659000.0,103091474,40.5339316,False,nan,sale,nan,"Lovely Villa in Parque de las Infantas Engel&Völkers presents a villa located in the northwest of Madrid, very close to the Valmayor reservoir, in a development with 24 hour security, with a social club area. It has a Balinese style decoration that gives it an original, fresh touch, with beautiful views to the Guadarrama mountain range, which allows you to find the tranquillity we are looking for. We highlight the garden for its spaciousness and zen style, with a beautiful swimming pool, jacuzzi and three porches surrounding the house, with two pergolas, one of 120 metres, another of 320 metres and a third of 130 metres. It has a plot of 1.600 meters totally flat that offers many possibilities. The villa has 395 m2 with a total of five large bedrooms, distributed in two floors, four of them on the upper floor with two bathrooms, one of them en suite with hydro-massage bathtub, the fifth one is on the lower floor with many possibilities to make a large room joining three small rooms and the bathroom. The living room is large with a nice fireplace and direct access to the porch. The staircase has a nice window from top to bottom which gives it a lot of light. The kitchen is very large and spacious allowing a modern open plan kitchen with a large dining area and direct access to the porch. It has an additional large room to be able to have an office for any activity with privacy in the house. It has an automatic garage door and space for three cars. The property has a good location in the urbanisation Parque de las Infantas. It is surrounded by trees and very close to the reservoir to go for a walk.  Very close to nice social club, which has swimming pool, tennis courts. It is very close to El Escorial and only 20 minutes from Majadahonda. Very close to the urbanisation Villafranca del Castillo which has the prestigious school Sek Internacional. Buses and 669 go directly to the Moncloa interchange.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1668.0,https://www.idealista.com/inmueble/103091474/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/82/87/1178641901.jpg,Mojadillas - Parque de las Infantas - El Paraiso,False,-4.0865145,Mojadillas - Parque de las Infantas - El Paraiso,Valdemorillo,nan,chalet,False
2,Madrid,245.0,False,False,"{'subtitle': 'Cerro Alarcón, Valdemorillo', 'title': 'Detached house'}",False,5,False,nan,False,32,W-02U1SM,es,nan,499000.0,103302011,40.4619466,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Magnificent Chalet in Cerro de Alarcón Engel&Volkers presents this beautiful villa, very cosy and comfortable, with a nice distribution, perfect to be a permanent residence. Built in 2003, it is very well preserved. It is a villa similar to a Levit, surrounded by a large porch with wooden coffered ceiling very well preserved. It has a nice living room, with an extension made by the owner, with a fireplace and direct access to the swimming pool. It has 4 bedrooms downstairs and a suite upstairs, very big and luminous, which gives great independence. It is located in an urbanization with 24 hours security and it is surrounded by trees, it has 2 spectacular centenary olive trees. The kitchen is modern and comfortable with direct exit to the porch, which allows you to enjoy and participate in the meetings of friends. It has a beautiful wooden staircase and a large skylight window that gives a lot of light to the house. It is worth highlighting its perfect installation of air conditioning cold, heat that exists throughout the house, through ducts that are not seen. Modern and very well preserved villa in Cerro de Alarcón 1, very close to the social club of the urbanisation and the supermarket that this urbanisation has. Perfect location to take the bus, it goes directly to Moncloa in 35 minutes, just 15 minutes to El Escorial, 20 minutes to Villanueva de la Cañada and to the urbanisation Villafranca del Castillo which has the prestigious international school of SEK. Very close to the Embalse de Lozoya, an idyllic place for walks, sports and fishing. It is a privileged location in the northwest of Madrid, surrounded by the Sierra de Guadarrama. Villanueva del Pardillo and the Alfonso X El Sabio University are also close by. It is very close by the M-509 to the Gran Plaza shopping centre in Majadahonda and the famous Rozas Village Outlet, renowned for its luxury shops with great discounts. If you want quality of life and a unique environment come and see this beautiful villa in Valdemorillo.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2037.0,https://www.idealista.com/inmueble/103302011/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/d9/c9/1185087688.jpg,Cerro Alarcón,False,-4.0836467,Cerro Alarcón,Valdemorillo,nan,chalet,False
2,Madrid,145.0,True,False,"{'subtitle': 'Valdemorillo pueblo, Valdemorillo', 'title': 'Semi-detached house in Calle Goya no number'}",False,2,False,nan,False,29,VAL2023GRE,es,nan,299900.0,103224985,40.5007159,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGARES VALDEMORILLO - VALDEMORILLO real estate agency sells: This property is exclusive so you can buy with security and peace of mind. Real estate agency registered in the RAIN of the Community of Madrid. No. 000621/2021. Semi-detached house of 145 m2 and plot of 175 m2 in the center of Valdemorillo. This town has all the services, such as supermarkets (open Sundays included), pharmacies, restaurants, and a health center.. . The house has three floors: First floor with dining area, toilet, American kitchen and a spacious and bright living room. Second floor with two bedrooms and a full bathroom. Third floor with storage room and access to a roof terrace with views of the entire Sierra. Ground floor with garden, large garage with capacity for two cars (with the possibility of enabling), storage room and boiler, with another exit to the back of the garden. You can visit us at our office at Calle La Paz 61 in Valdemorillo and we will inform you of all the homes we have. Benefit from our working method! We manage the sale of your home, we chain all the deadlines, contracts, documentation for public deed, mortgage processing. Contact us without obligation. 100% MORTGAGES FREE FINANCING STUDY, CONSULT US AND ARRANGE YOUR VISIT.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2068.0,https://www.idealista.com/inmueble/103224985/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/c2/35/1182459298.jpg,Calle Goya no number,False,-4.0648508,Valdemorillo pueblo,Valdemorillo,nan,chalet,False
3,Madrid,390.0,True,False,"{'subtitle': 'Pino Alto - Navarredonda, Valdemorillo', 'title': 'Detached house'}",False,4,False,nan,False,68,V-265,es,nan,550000.0,103789847,40.4821146,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Idehogar offers for sale Detached Villa in Valdemorillo. 390m2 house distributed over 4 mezzanines: -Main floor: Distributor hall with built-in wardrobe. Large 32m2 living room with double height, with access to terrace (17m2 terrace with views). Large 16m2 kitchen with pantry and access to the garden. Distributor hallway. 1st bathroom with shower. 1st Bedroom of 9m2 with built-in wardrobe. -First mezzanine: Going up to the first mezzanine via wide stairs, we find a hallway with a built-in wardrobe. 2nd bathroom with bathtub. 2nd 9m2 bedroom with large built-in wardrobe. 3rd Bedroom of 12m2 with large built-in wardrobe and a bay window. 4th Bedroom of 22 m2 en suite with dressing room (3rd Bathroom with double sink, hydromassage bathtub and shower). -Second mezzanine: Going up to the second mezzanine, we find a 16m2 office/bedroom with window and bay window. -Low level: Going down a mezzanine, we find a pantry, a garage with capacity for two cars with an automated gate, an ironing room and a machine room/storage room where we find the diesel tank, the boiler and a hot water heater and with ample storage space. -Characteristics: Housing in good condition. Porcelain floor and flooring. Double glazed, tilt-and-turn aluminum windows with double glazing. Gotelé painting. Oil heating with radiators. Air conditioning units in the living room, master bedroom and office. The orientation in the living room is southeast and in the kitchen it is southwest. -Garden: The house is accessed through a pedestrian entrance and also through the automated vehicle gate. It has a 8.5X4.5 pool. Drip irrigation with programmer. Covered exterior garage. Barbecue area with pergola and a beautiful garden with trees and plants. -Urbanization: The Urbanization has a 24-hour concierge, with a barrier from 24 a. m. to 6 a. m. Playground. Soccer and basketball court. Access to walk through the mountains. Public transport at the entrance in the direction of Valdemorillo, Villanueva del Pardillo, Las Rozas and Madrid-Moncloa. If you are looking for a functional home with a great distribution, in an unbeatable location... Come visit it. Contact Elisa:.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1410.0,https://www.idealista.com/inmueble/103789847/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/29/9b/80/1202789927.jpg,Pino Alto - Navarredonda,False,-4.0310839,Pino Alto - Navarredonda,Valdemorillo,nan,chalet,False
2,Madrid,130.0,False,False,"{'subtitle': 'Mojadillas - Parque de las Infantas - El Paraiso, Valdemorillo', 'title': 'Detached house in Calle Lepanto'}",False,3,False,nan,False,31,3373-07268,es,nan,350000.0,102251001,40.5513169,False,nan,sale,nan,"Detached villa with a 2,507 square meter plot in the Montemorillo urbanization, belonging to the municipality of Valdemorillo, very close to the Valmayor Reservoir and just 10 minutes from El Escorial. It is located in an environment surrounded by nature, with great views, to live in a haven of peace and tranquility. Detached house of 109 square meters built on ONE FLOOR and distributed as follows: LIVING PLACE: -Entrance porch -Very spacious living-dining room with fireplace. -Spacious, practical and functional kitchen, with large storage capacity, connects with the dining room through an internal window, has direct access to the rear terrace with views of the spectacular garden and pool area. -3 large bedrooms, all of them with a built-in wardrobe. -2 bathrooms with shower. GARDEN: It has a large flat plot of 2,507 square meters, with a green and wooded area, it is in a privileged location with open space and direct access to walks through the countryside through a back door. At the front there is a parking area with capacity for six vehicles. In addition to the private pool, it has open spaces for various uses as well as a sports area. Totally independent 30 square meter warehouse. Thanks to its location, the house enjoys close and quick access to mountain areas for lovers of hiking and nature, it is a perfect place to enjoy not only as a regular home but also as a vacation home. What if this was your home? If that is what you are looking for, be sure to visit it, you will love it. We do not charge any type of commission to the buyer, and if you need advice with financing we can help you.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2692.0,https://www.idealista.com/inmueble/102251001/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/75/76/1178268366.jpg,Calle Lepanto,False,-4.0967113,Mojadillas - Parque de las Infantas - El Paraiso,Valdemorillo,nan,chalet,False
