bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
1,Madrid,71.0,True,False,{'title': 'Flat'},False,3,False,True,False,6,05520,es,False,75000.0,103841447,40.2022989,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Apartment in San Martín de la Vega, Madrid. It has an area of 71 m² distributed in 3 bedrooms, a living-dining room with access to the terrace, a kitchen with access to the laundry room and 1 complete bathroom with a bathtub. Close to shops, restaurants, supermarkets, educational centers, health centers, green areas and bus stops. With access to the M-307.",False,{'typology': 'flat'},good,1056.0,https://www.idealista.com/inmueble/103841447/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/cc/ab/1201872192.jpg,San Martín de la Vega,False,-3.583596,San Martín de la Vega,3,flat,False
3,Madrid,160.0,False,False,{'title': 'Terraced house in Calle Enrique Tierno Galván'},False,4,True,nan,False,37,CM-10346,es,nan,225000.0,102799651,40.2158472,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Unique opportunity! ALFA INMOBILIARIA presents this semi-detached house with great potential and many possibilities to make this house a home tailored to your needs. DESCRIPTION. Internal Details: Ground Floor: Spacious living-dining room flooded with natural light with direct access to the patio, fully equipped kitchen and a guest toilet. First Floor: Four generously sized bedrooms, with built-in wardrobes and two bathrooms, highlighting the main one en suite. Attic: A raw open space that is currently used as a storage room, but that offers endless possibilities to adapt it to your needs. Extras: And if you have a vehicle, don't worry! On the ground floor you have a parking space for a large car. Exteriors: Enjoy moments outdoors on your private patio, an ideal space to relax or share with family and friends. Location and Environment: Located in the heart of San Martín de la Vega, this chalet offers you the tranquility of a residential life without giving up urban comforts. With excellent transport links, you can easily access Madrid and other destinations of interest. The town has green areas, educational establishments, shops and gastronomy just a few steps from its door. Conclusion: If you are looking for a space to make yours, in an unbeatable location and with all the amenities at your fingertips, this is your opportunity! . Contact us and come visit it!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1406.0,https://www.idealista.com/inmueble/102799651/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2f/4d/ce/1167701743.jpg,Calle Enrique Tierno Galván,False,-3.5794976,San Martín de la Vega,nan,chalet,False
4,Madrid,153.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,42,FMH2036,es,nan,285000.0,103615056,40.211402,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Beautiful and spacious townhouse in San Martín de la Vega, 153 m² built. It consists of 4 floors: - Basement: garage for 2 cars with space to use as a storage room. - Ground floor: living room-dining room with access to a beautiful private patio, a large kitchen with clothesline and 1 toilet. - First floor: 2 bedrooms with built-in wardrobes and a shared bathroom and a master bedroom with dressing room and private bathroom. - A nice and spacious attic with storage space and a bathroom. All rooms except one room have air conditioning with heat pump. Located in an urbanization with a playground and close to supermarkets, schools, parks, and a medical center.. . For more information WWW. FAMACINMO. COM.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1863.0,https://www.idealista.com/inmueble/103615056/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/14/f7/f6/1194982617.jpg,San Martín de la Vega,False,-3.5828116,San Martín de la Vega,nan,chalet,False
3,Madrid,167.0,False,False,{'title': 'Penthouse in comunidad de madrid no number'},False,3,False,True,False,23,SAN MARTIN DE LA VEGA,es,False,189000.0,103050283,40.2338278,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Tecnocasa sells housing in SAN MARTIN DE LA VEGA - Close to shops, restaurants, schools, pharmacy, a few minutes from the Green Corridor, playgrounds, etc. The house has three bedrooms, two bathrooms, one of them en suite, a toilet, kitchen, living room, terrace. The house has a garage, storage room, swimming pool and community areas. BETTER SEE THE HOUSING, TO SEE ITS QUALITIES. TO CARRY OUT VISITS, IT IS ESSENTIAL TO CONDUCT THE FEASIBILITY STUDY, IN CASE OF PURCHASE, TO GUARANTEE OPERATION.",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,1132.0,https://www.idealista.com/inmueble/103050283/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/d0/34/1176347736.jpg,comunidad de madrid no number,False,-3.561026,San Martín de la Vega,1,penthouse,False
3,Madrid,156.0,False,False,{'title': 'Terraced house in Soledad'},False,3,False,nan,False,34,3529-00195,es,nan,239495.0,103116705,40.2066191,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"! Beautiful recently built single-family house in magnificent conditions and high quality! It is a single-family home with three floors (ground, first and second) with an attached garage and storage room in the same house. Being a single-family construction, without neighbors in the doorway, there is no community. On the ground floor, after entering through a small porch, we have the hall from where we access the stairs to the first floor and in front of it is the storage room and access to the garage. The garage is communal along with the adjacent building and has a small community fee of approximately €15/month. Once we go up to the first floor we find the distributor that gives access to the spacious and bright living room with two balconies facing the street, a toilet for this floor and the completely renovated kitchen with a central island and huge glazed terrace where we can have a small dining room. or laundry or pantry area. On the second floor we have three bedrooms with two full bathrooms, one of them en suite with plenty of closet and dressing room space. The bedrooms have sloping ceilings but are more than sufficient in height and very well thermally insulated. The entire floor of the house is granite for the entrance and stairs, wood for the living room and bedrooms and stoneware for the kitchen and bathrooms. The interior carpentry is made of oak and the exterior carpentry is made of lacquered aluminum with thermal break. Heating is natural gas with aluminum radiators in all rooms. The quality of finishes is very high and the condition of the home, as can be seen in the photos, is absolutely impeccable.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1535.0,https://www.idealista.com/inmueble/103116705/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/85/99/1178833459.jpg,Soledad,False,-3.5722727,San Martín de la Vega,nan,chalet,False
3,Madrid,152.0,False,False,{'title': 'Terraced house in Asturias'},False,3,False,nan,False,23,nan,es,nan,269000.0,103060002,40.2154582,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Beautiful villa with excellent qualities, located in a private access urbanization. It is distributed in three plants. The ground floor has a large living room, fitted kitchen, and bathroom. First floor with three bedrooms, one of them with an en-suite bathroom. And attic floor, fully equipped. All spaces have an air conditioning machine. Wooden floors, oak carpentry. With access from the living room we have the patio, also very well maintained.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1770.0,https://www.idealista.com/inmueble/103060002/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/a2/0f/1176697951.jpg,Asturias,False,-3.5800556,San Martín de la Vega,nan,chalet,False
3,Madrid,102.0,False,False,"{'title': 'Duplex in Calle cuba, 78'}",True,3,False,True,False,62,nan,es,True,170000.0,102508813,40.2102169,True,nan,sale,"102 m2 duplex to move into. Spacious and with very good distribution. It has two floors: Ground Floor: Living room with balcony, Kitchen with clothesline, Hall and Bathroom. 1st floor: 3 bedrooms with terrace and two bathrooms, one of them en suite. Folding double-glazed windows, with the exception of the kitchen, which is sliding, with a white frame and integrated blinds, ceramic floors, smooth painted walls, built-in wardrobes in all bedrooms and entrance. Hot water and individual heating by natural gas boiler. Building from 2007 with elevator.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1667.0,https://www.idealista.com/inmueble/102508813/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/7c/5e/1157960730.jpg,"Calle cuba, 78",False,-3.5838993,San Martín de la Vega,1,duplex,False
2,Madrid,508.0,False,False,{'title': 'Detached house in Amor de Dios'},False,4,False,nan,False,40,1060,es,nan,450000.0,99484420,40.2105309,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"WE DO NOT CHARGE COMMISSION TO THE BUYER! Magnificent independent home located in the privileged area of ""Pasillo Verde"" in San Martín de la Vega. The house has 160 m2 approx. on one floor, located on the first floor of the building. It has a large outdoor terrace at the entrance of the house of about 60 m2 with views of the green corridor and main avenue of San Martín de la Vega. The house is very spacious and comfortable; It consists of four bedrooms, two full bathrooms, a living-dining room and a completely renovated kitchen with an island in the center. It has another terrace with access from the kitchen of another 50 m2 approx. It has renovated all the PVC exterior carpentry and thermal glass, air conditioning in all rooms, fully renovated built-in wardrobes in the two bedrooms that have it built-in. Main entrance door of security pvc, wooden floor. Fireplace heating system with Pellet Stove in the living room. (during the day it maintains a temperature of 19 degrees, once night comes, the Pellet stove goes into rest and automatically, through the thermostat, the gas boiler. Gas boiler with radiators in all rooms of the house. Hot water with 100 L electric water heater. Electrical energy through Solar Panels with a production of 60% of consumption. In the lower part it has 210 m2 of garden and garage with automatic door. Local of 60 m2 conditioned. Local of 115 m2 conditioned and warehouse of 100 m2 conditioned. Ideal for a family to live and have their family business or to rent some of the premises, depending on the buyer's need. Many possibilities.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,886.0,https://www.idealista.com/inmueble/99484420/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/14/38/41/1045439668.jpg,Amor de Dios,False,-3.5783235,San Martín de la Vega,nan,chalet,False
2,Madrid,111.0,False,False,{'title': 'Terraced house in San Antonio'},False,2,False,nan,False,59,197,es,nan,185000.0,102510722,40.2091252,False,nan,sale,"Built cadastral surface: 111 m2 Graphic cadastral surface: 69 m2 Magnificent semi-detached house in the heart of San Martín, measuring 111 m2, located on a flat plot of 69 m2 with a beautiful patio. East-west orientation. The house has two floors, with 2 bedrooms, 1 bathroom and 1 toilet. Living room, kitchen, office, patio, and two terraces. The distribution of the chalet is as follows: Ground or main floor: On this floor we find a hallway that gives access as the first room to the living room (exterior), and to the kitchen that has a large opening that connects with a space arranged as a dining room. Also a toilet to serve the area below. Likewise, the ground floor has a beautiful patio, very bright, with high walls that provide great privacy. First floor: This floor is accessed by a connecting staircase, with a window, and a small storage closet, taking advantage of the architecture of said staircase. The main bathroom is spacious, exterior and with a hydromassage shower. Large master bedroom, with terrace facing the street, and large built-in wardrobe. A second bedroom with another large closet with a large capacity, and a beautiful west-facing terrace, which gives it great light. No adjacent buildings with high heights. The house is located in the best area of San Martín, highlighting the tranquility that its surroundings provide. Five minutes walk from the town's Town Hall. Area equipped with all types of services. Next to the swimming pool, and municipal sports center. Unbeatable location, next to schools, shopping centers, and a large number of small businesses of all kinds, which provide the area with great well-being. To highlight the proximity to the JARAMA RIVER, with a very well-kept environment and the TIERNO GALVÁN PARK, which will delight lovers of sports and enjoyment of the environment. Its location, together with the surrounding facilities, gives it a very special appeal.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1667.0,https://www.idealista.com/inmueble/102510722/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/17/03/1158062180.jpg,San Antonio,False,-3.5697838,San Martín de la Vega,nan,chalet,False
3,Madrid,230.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,29,1678,es,nan,285000.0,103576270,40.2096353,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Occasion magnificent semi-detached house for sale semi-detached house with 4 floors distributed in 3 rooms. Living room. Hall. Furnished kitchen. 3 full bathrooms. 1 toilet. Attic and basement. 15 m patio. Pantry. Built-in dressing closet. Storage room. Private garage for two cars. Hot water and heating by natural gas with radiators. Wooden floors and aluminum windows. 4 air conditioning machines distributed in the living room, 2 bedrooms and attic. Vegasur school area. Residential area, do not hesitate to request a visit.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1239.0,https://www.idealista.com/inmueble/103576270/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/fe/08/1193837781.jpg,San Martín de la Vega,False,-3.5805454,San Martín de la Vega,nan,chalet,False
1,Madrid,84.0,False,False,{'title': 'Flat in Calle Residencial San Martín'},False,3,False,True,False,12,FHOG-2172,es,False,115000.0,103281938,40.2064579,False,nan,sale,"This flat is at Calle Residencial San Martín, 28330, San Martín de la Vega, Madrid, on floor ground floor. It is a flat, built in 1985, that has 84 m2 of which 62 m2 are useful and has 3 rooms and 1 bathrooms. It includes outside, luminous and wardrobe.",False,{'typology': 'flat'},good,1369.0,https://www.idealista.com/inmueble/103281938/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/36/de/c7/1184364036.jpg,Calle Residencial San Martín,False,-3.5797972,San Martín de la Vega,bj,flat,False
2,Madrid,177.0,False,False,"{'title': 'Flat in Calle de Gabriel y Galán, 9'}",False,2,False,nan,False,25,XE60661926,es,nan,223500.0,103350956,40.2086101,True,nan,sale,"SegundoB Real Estate sells an apartment in this building in San Martín de la Vega, Madrid. It has two bedrooms, living room, kitchen and large terrace. Parking and storage room are included in the price. Municipality that has all the basic services within reach, a variety of restaurant services and green areas. Find out without obligation and get your best offer with SegundoB Real Estate.",False,{'typology': 'flat'},good,1263.0,https://www.idealista.com/inmueble/103350956/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/60/97/1186758454.jpg,"Calle de Gabriel y Galán, 9",False,-3.5713562,San Martín de la Vega,1,flat,False
1,Madrid,192.0,True,False,{'title': 'Semi-detached house'},False,2,False,nan,False,3,SMC-888,es,nan,225000.0,103479661,40.2064623,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Welcome to this charming town house for sale! This ground floor home is perfect for those looking for the tranquility and charm of village life. We DO NOT charge fees to the purchasing party. Upon entering the property, there is a large patio with direct carriage entrance, which makes it very comfortable to store vehicles on the plot. In addition, it has a construction of about forty-five square meters in the patio, which can be used as a snack room or a guest house. The possibilities are endless! The house has two bedrooms, a separate living room, a renovated bathroom with a shower and a kitchen with direct access to the patio. The property has a patio space available, making it perfect to enjoy the outdoors and have a space to relax. Located in a quiet area, this house is perfect for those looking for a place to disconnect from the hustle and bustle of the city. In addition, it has good access to the patio, making it easily accessible. Don't miss the opportunity to live in this beautiful town house!",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1172.0,https://www.idealista.com/inmueble/103479661/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/67/b4/70/1190811071.jpg,San Martín de la Vega,False,-3.5730404,San Martín de la Vega,nan,chalet,False
1,Madrid,109.0,False,False,{'title': 'Flat'},False,3,False,True,False,54,C0026-02026,es,False,163400.0,102236288,40.218814,False,nan,sale,"Incredible opportunity to acquire a beautiful apartment in San Martín de la Vega! We present this charming 4-bedroom apartment, currently three as it has been renovated and if it has been extended to the master bedroom, 1 bathroom with a shower, the house is located in a quiet and peaceful area. If you are looking for a cozy home, this is the place for you and your family. Outstanding features of the apartment: 2 large bedrooms that offer more than enough space for all members of the family, with windows that allow natural light to enter and create a warm and bright environment. A modern and functional bathroom, equipped with all the comforts you need for your day to day. Two patios that complement the experience of living here: a small one, perfect for enjoying intimate and quiet moments, and a larger one, where you can organize meetings and celebrations with friends and family. In addition to these characteristics, the apartment is in a privileged location. San Martín de la Vega is a charming town with a rich history and surrounded by beautiful natural landscapes. It has all the necessary services, such as schools, supermarkets, parks and an excellent public transport network. Do not miss this unique opportunity to have a comfortable and well-connected home. Contact us now to arrange a visit and discover all the possibilities that this apartment has to offer you! It also has a magnificent community pool and playground. Call now and secure your future in this charming apartment in San Martín de la Vega!",False,{'typology': 'flat'},good,1499.0,https://www.idealista.com/inmueble/102236288/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/cf/f1/1148889703.jpg,San Martín de la Vega,False,-3.5875737,San Martín de la Vega,bj,flat,False
4,Madrid,232.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,58,HAB_70,es,nan,285000.0,103500780,40.2095048,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Jadein-Ferrero sells impeccable villa in San Martín De la Vega. GROUND FLOOR: consists of a glazed entrance, hall, separate living room with access to a 12M2 patio, fitted kitchen with access window to the living room, spacious closed clothesline, pantry and toilet. FLOOR 1: has 3 large bedrooms with built-in wardrobes (dressing area in the master bedroom) and 2 full bathrooms (one of them en suite). FLOOR 2: Conditioned boardilla, bathroom with shower, 3 velux windows and 2 large capacity closets of 6 M2 each. BASEMENT FLOOR: individual garage with space for 2 cars. It has A/C in the living room, 2 bedrooms and boardroom. Wooden floors, white double glazed windows, oak doors, awning on the patio and children's area in the urbanization. FINANCING TO YOUR MEASURE. Call and find out.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1228.0,https://www.idealista.com/inmueble/103500780/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/24/86/40/1191475193.jpg,San Martín de la Vega,False,-3.5767921,San Martín de la Vega,nan,chalet,False
2,Madrid,177.0,False,False,{'title': 'Terraced house'},False,4,False,nan,False,29,1520,es,nan,263000.0,97607607,40.2069094,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Precise villa for sale! villa with 160m of housing, 16 of garage and 20m of patio, common areas with swimming pool. Distributed in 4 bedrooms, 2 complete bathrooms, 1 toilet, living room, hall and equipped kitchen. Attic completely finished and with storage room in it, closed and independent used as one more bedroom. 5 air conditioning units, mosquito nets throughout the house and radiator heating. In an area very close to schools, parks. Do not hesitate to ask us!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1486.0,https://www.idealista.com/inmueble/97607607/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/83/56/984644959.jpg,San Martín de la Vega,False,-3.5818275,San Martín de la Vega,nan,chalet,False
1,Madrid,87.0,False,False,{'title': 'Flat in Calle San Cristóbal'},False,3,False,True,False,1,OKPMADRID206,es,False,76000.0,103474574,40.2158803,False,nan,sale,"Investment opportunity: housing without possession. Impossibility of interior visit, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation. Investment opportunity: housing without possession. Impossibility of visiting the interior, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation.",False,{'typology': 'flat'},renew,874.0,https://www.idealista.com/inmueble/103474574/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/c1/4a/1190663944.jpg,Calle San Cristóbal,False,-3.587388,San Martín de la Vega,3,flat,False
2,Madrid,120.0,False,False,{'title': 'Flat'},False,3,False,True,False,26,1672,es,True,195000.0,103168769,40.2192775,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Great opportunity apartment with terrace Fantastic 120 m apartment distributed in 3 rooms. Living room. Hall. Furnished kitchen. 2 full baths. Air conditioning in the living room and in two bedrooms. Pergola on the terrace. Heating and hot water by natural gas. Terrace of approximately 13 m. 4 built-in wardrobes. Community areas, elevator, garage for one car, storage room. Residential area. Don't worry, do not hesitate to request a visit, we process the financing at no cost. Do not hesitate to contact us.",False,{'typology': 'flat'},good,1625.0,https://www.idealista.com/inmueble/103168769/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/fd/72/1180504684.jpg,San Martín de la Vega,False,-3.582964,San Martín de la Vega,1,flat,False
1,Madrid,63.0,False,False,{'title': 'Flat in Calle Residencial San Martín'},False,2,False,True,False,2,OKPMADRID116,es,False,50000.0,102390126,40.2040984,False,nan,sale,"Investment opportunity: housing without possession. Impossibility of interior visit, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation. Investment opportunity: housing without possession. Impossibility of visiting the interior, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation.",False,{'typology': 'flat'},good,794.0,https://www.idealista.com/inmueble/102390126/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/f6/f3/1154081539.jpg,Calle Residencial San Martín,False,-3.5830581,San Martín de la Vega,2,flat,False
2,Madrid,205.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,41,1674,es,nan,260000.0,103325003,40.214021,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Magnificent villa opportunity in a residential area 205 m distributed over 4 floors.3 bedrooms, living room, hall, fitted kitchen, basement, and equipped attic.Heating and hot water by natural gas with radiators.Storage room, very large garage for several cars.4 built-in wardrobes.It has air conditioning throughout the house.15 m storage room in the basement.Awnings throughout the house.Quiet residential area.Do not hesitate to request a visit.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1268.0,https://www.idealista.com/inmueble/103325003/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/19/19/1185831457.jpg,San Martín de la Vega,False,-3.5814889,San Martín de la Vega,nan,chalet,False
1,Madrid,95.0,False,False,{'title': 'Flat in Calle Santa Mónica'},False,3,False,True,False,2,OKPMADRID47,es,False,112000.0,102209087,40.2195716,False,nan,sale,"Attention: Housing with OKUPAS, it cannot be visited, therefore we will only process cash offers, it cannot be financed. We warn that the information contained cannot be updated, we request more information about the asset and its status without obligation. Attention: Housing with squatters, it cannot be visited, therefore we will only process cash offers, it cannot be financed. We warn that the information contained cannot be updated, we request more information about the asset and its status without obligation.",False,{'typology': 'flat'},good,1179.0,https://www.idealista.com/inmueble/102209087/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/c2/b5/1147940917.jpg,Calle Santa Mónica,False,-3.5835271,San Martín de la Vega,3,flat,False
2,Madrid,194.0,False,False,{'title': 'Detached house'},False,4,False,nan,False,29,FMH2012,es,nan,285000.0,101456053,40.2048995,False,nan,sale,"Beautiful independent villa with 2 floors, with 194 square meters of living space and approximately 128 square meters of patio with its own pool distributed between the front part of the house and the back. Spacious and bright, it has a fairly spacious living-dining room, kitchen-dining room with pantry and clothesline, 1 bathroom with shower and a large room on the ground floor. On the upper floor there is a multifunction space with a small terrace, 3 bedrooms and 1 bathroom with a bathtub. It has electric heating and pre-installation of air conditioning. For more information WWW. FAMACINMO. COM.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1469.0,https://www.idealista.com/inmueble/101456053/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/40/5a/1178843171.jpg,San Martín de la Vega,False,-3.5833157,San Martín de la Vega,nan,chalet,False
3,Madrid,173.0,False,False,"{'title': 'Flat in Calle de Gabriel y Galán, 9'}",False,2,False,True,False,17,60661926,es,False,223500.0,103116797,40.2086101,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Housing located in the metropolitan area of Madrid, in the town of San Martín de la Vega. Exterior floor with an area of 177 m2 perfectly distributed in living room-dining room, kitchen with laundry room, two bedrooms, three bathrooms and a large terrace. It has a parking space and storage room in the basement of the building. Municipality that has all the basic services at its fingertips, with a commercial offer (large surfaces and necessary neighborhood stores) and an educational offer, a variety of restaurant services and valued green areas in which to carry out outdoor activities. Housing for those who want to live in a quiet area very well connected and for those who seek to invest for rent with a very good profitability. All this, in addition, with excellent communications by public transport (bus) and road. Request more information without any kind of commitment.",False,{'typology': 'flat'},good,1292.0,https://www.idealista.com/inmueble/103116797/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/5e/7c/1178835333.jpg,"Calle de Gabriel y Galán, 9",False,-3.5713562,San Martín de la Vega,1,flat,False
3,Madrid,177.0,False,False,{'title': 'Terraced house'},False,4,False,nan,False,28,MAE2016440,es,nan,263000.0,101131665,40.210542,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Terraced house consisting of three floors. To enter the house we find a distributor hall, a bright and spacious living room with air conditioning and direct access to a patio where you can enjoy your free time, to create a relaxation area with the greatest privacy; There is also a fully equipped kitchen, a toilet, and a garage. On the second floor we find a spacious master bedroom with air conditioning and a complete bathroom en suite; It also has three other large bedrooms with fitted wardrobes and a second full bathroom. On the third floor we find a fully equipped attic with an independent entrance that can be used both as a bedroom, as an office or a multipurpose games room with direct access to a wonderful solarium terrace. It has individual natural gas heating, smooth walls, double glazed windows. The house is located in an urbanization with a communal pool and common areas. The area has all the services for day to day, very quiet and close to schools, institutes, clinics, supermarkets, leisure and restaurant areas. DO NOT MISS THIS OPPORTUNITY, COME SEE IT! MAE Real Estate and Financial Services C/ Garabay nº 7 local 3 Torrejón de Ardoz 28850 Madrid Phone. / Facebook, Twitter and Instagram: @inmomae FREE FINANCIAL ADVICE.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1486.0,https://www.idealista.com/inmueble/101131665/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/c4/ab/1111211855.jpg,San Martín de la Vega,False,-3.5844645,San Martín de la Vega,nan,chalet,False
1,Madrid,66.0,False,False,{'title': 'Flat in Calle Gabriela Mistral'},False,2,False,nan,False,18,7035455-VE,es,False,71300.0,98953661,40.2039243,False,nan,sale,"Apartment with two bedrooms and a bathroom, located on the ground floor of a multi-family building of four heights above ground level without elevator, located in the municipality of San Martín de la Vega, province of Madrid. The house is distributed in kitchen, living room, two bedrooms and a bathroom. It has a normal armored entrance door, fitted wardrobes, kitchen and bathrooms with tiled walls, interior woodwork. Stoneware floors, sliding windows and PVC shutters. It needs reforms. The house is located in a quiet residential area, within reach of all the services available in the municipality. Well connected by road.",False,{'typology': 'flat'},good,1080.0,https://www.idealista.com/inmueble/98953661/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/f5/a5/1029283810.jpg,Calle Gabriela Mistral,False,-3.5838993,San Martín de la Vega,nan,flat,False
1,Madrid,70.0,False,False,{'title': 'Flat in Parque el Quiñon'},False,3,False,True,False,16,Quiñon,es,False,95000.0,103106125,40.2055918,False,nan,sale,"Housing in an urbanization with gardens and common areas. Excellent apartment of approximately seventy square meters renovated. Entrance hall with built-in wardrobe. Kitchen completely equipped with home appliances. Glazed drying terrace attached to the kitchen. Large living room of approximately eighteen square meters, very bright with a glazed terrace joined to the living room as a large viewpoint. Three very bright bedrooms. Completely renovated bathroom with large format shower. Stoneware floors throughout the house. White lacquered aluminum windows with double glazing. Oak doors. Heat pump heating with air conditioning. Without elevator.",False,{'typology': 'flat'},good,1357.0,https://www.idealista.com/inmueble/103106125/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/60/e6/1178494084.jpg,Parque el Quiñon,False,-3.5832279,San Martín de la Vega,4,flat,False
1,Madrid,63.0,True,False,{'title': 'Flat'},False,3,False,nan,False,14,VI-000-030-670-840,es,False,63000.0,102819819,40.2035981,False,nan,sale,""".",False,{'typology': 'flat'},good,1000.0,https://www.idealista.com/inmueble/102819819/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/f0/91/1181067865.jpg,San Martín de la Vega,False,-3.5819299,San Martín de la Vega,1,flat,False
