bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,propertyCode,price,latitude,showAddress,parkingSpace,operation,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus
2,Madrid,155.0,True,False,"{'subtitle': 'Montserrat - Parque Empresarial, San Fernando de Henares', 'title': 'Duplex in Avila'}",False,3,False,True,False,48,3505,es,True,101876779,288000.0,40.4306654,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"SAN FERNANDO DE HENARES. - MONTSERRAT AREA- MAGNIFICENT PRE-OWNED DUPLEX WITH GARAGE AND STORAGE ROOM! CHARACTERISTICS: MAGNIFICENT SEMI-NEW DUPLEX of 100 m² facing SOUTH, distributed as follows: - Main floor has a hall, large INDEPENDENT and VERY BRIGHT living room, 1 Bedroom, 1 bathroom with shower and large furnished kitchen with terrace, clothesline and pantry. On the upper floor there are 2 bedrooms and 1 full bathroom with a bathtub. DIRECT ACCESS GARAGE AND STORAGE ROOM... ANTIQUITY 2011. It has SOLAR PANELS The building has a 6-person elevator and is 100% accessible for people with reduced mobility. COMMON ZONES. QUALITIES: EXCELLENT!. - Walls/smooth, windows/climalit, Velux on the upper floor. Individual boiler, aluminum radiators, wooden flooring, white lacquered doors, 4 built-in wardrobes, marble stairs, hot/cold A/C in all rooms of the house, VIDEO INTERCOM, façade/exposed brick.. . AREA: Located in an area with all types of shops and services. Magnificent communication, bus stop at the door, close to the metro stop (Line 7). Close to major communication routes (M-50, M-45, A-2, M-21). MARKETS: ""Reylank Propiedades"" is a company that since its foundation more than 20 years ago is dedicated to providing consulting and mediation services within the real estate and financial sector.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1858.0,https://www.idealista.com/inmueble/101876779/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/ca/18/1137580935.jpg,Avila,False,-3.5282818,Montserrat - Parque Empresarial,San Fernando de Henares,4,duplex,False
2,Madrid,77.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in Calle de la Era'}",True,1,False,True,False,18,CCI-031-000045786,es,True,100901528,233700.0,40.4263197,False,nan,sale,"RESIDENTIAL LA CAÑADA, 8 1- and 2-bedroom homes with two bathrooms and storage room included, aerothermal floor heating, fitted kitchen, top quality PORCELANOSA. Transportation at the door. QUALITY MEMORIES: • STRUCTURE: - Reinforced concrete slabs and beams. - Metal pillars. • FACADE: - LA ERA STREET: Exposed brick factory. - AVENIDA DE LA CAÑADA: Ventilated façade, finished with porcelain tile (PORCELANOSA). • PARTITIONING: - Interior partitions with double hollow brick masonry and finished with master plaster trim. - Separation between houses with solid brick. • DECK: - Inclined, finished with mixed gray tile. • EXTERNAL WOODWORK: - Aluminum windows with thermal break and Climalit type glazing. • INTERIOR CARPENTRY: - Security entrance door. - White lacquered interior doors. - Modular type built-in wardrobes with lacquered doors. - Interior wardrobe dressed in melanin textile board with drawers, shelves and hanging bars. • CEILINGS: - False plasterboard ceiling throughout the house. • SOILS: - Flooring throughout the house, including bathrooms and kitchens in PORCELANOSA brand porcelain stoneware. - Storage room flooring with PORCELANOSA stoneware tile. • VERTICAL FACES AND COATING: - Smooth paint throughout the house. - Main bathroom tiled in PORCELANOSA stoneware. - Secondary bathroom tiled in PORCELANOSA brand stoneware. - Painted kitchen and decorative front similar to the countertop. - Doorway floored in PORCELANOSA brand stoneware. - Common areas above ground level and painted stairs. • SANITARY EQUIPMENTS: - PORCELANOSA brand sanitary ware with individual cut-off valves. - PORCELANOSA brand taps. • FACILITIES: - Air conditioning by aerothermal heating underfloor heating / cooling. - Centralized installation with individualized meters according to RITE. - Domestic hot water by aerothermal energy. - Centralized installation with individualized meters according to RITI. - Video intercom in exterior gate and intercom in interior area. - TV and telephone socket in all rooms except bathrooms. - LED lighting in common areas with volumetric sensors. - Installation of RJ 45 cabling - Kitchen furnished with high and low furniture. Extractor hood, oven, hob and ceramic hob. Get informed without obligation.",False,{'typology': 'flat'},good,3035.0,https://www.idealista.com/inmueble/100901528/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/c8/a8/1102753290.jpg,Calle de la Era,False,-3.5362769,Centro,San Fernando de Henares,2,flat,False
2,Madrid,81.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in Calle de la Era'}",True,1,False,True,False,18,CCI-031-000045785,es,True,100902031,248500.0,40.4268452,False,nan,sale,"RESIDENTIAL LA CAÑADA, 8 1- and 2-bedroom homes with two bathrooms and storage room included, aerothermal floor heating, fitted kitchen, top quality PORCELANOSA. Transportation at the door. QUALITY MEMORIES: • STRUCTURE: - Reinforced concrete slabs and beams. - Metal pillars. • FACADE: - LA ERA STREET: Exposed brick factory. - AVENIDA DE LA CAÑADA: Ventilated façade, finished with porcelain tile (PORCELANOSA). • PARTITIONING: - Interior partitions with double hollow brick masonry and finished with master plaster trim. - Separation between houses with solid brick. • DECK: - Inclined, finished with mixed gray tile. • EXTERNAL WOODWORK: - Aluminum windows with thermal break and Climalit type glazing. • INTERIOR CARPENTRY: - Security entrance door. - White lacquered interior doors. - Modular type built-in wardrobes with lacquered doors. - Interior wardrobe dressed in melanin textile board with drawers, shelves and hanging bars. • CEILINGS: - False plasterboard ceiling throughout the house. • SOILS: - Flooring throughout the house, including bathrooms and kitchens in PORCELANOSA brand porcelain stoneware. - Storage room flooring with PORCELANOSA stoneware tile. • VERTICAL FACES AND COATING: - Smooth paint throughout the house. - Main bathroom tiled in PORCELANOSA stoneware. - Secondary bathroom tiled in PORCELANOSA brand stoneware. - Painted kitchen and decorative front similar to the countertop. - Doorway floored in PORCELANOSA brand stoneware. - Common areas above ground level and painted stairs. • SANITARY EQUIPMENTS: - PORCELANOSA brand sanitary ware with individual cut-off valves. - PORCELANOSA brand taps. • FACILITIES: - Air conditioning by aerothermal heating underfloor heating / cooling. - Centralized installation with individualized meters according to RITE. - Domestic hot water by aerothermal energy. - Centralized installation with individualized meters according to RITI. - Video intercom in exterior gate and intercom in interior area. - TV and telephone socket in all rooms except bathrooms. - LED lighting in common areas with volumetric sensors. - Installation of RJ 45 cabling - Kitchen furnished with high and low furniture. Extractor hood, oven, hob and ceramic hob. Get informed without obligation.",False,{'typology': 'flat'},good,3068.0,https://www.idealista.com/inmueble/100902031/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/84/51/1102769773.jpg,Calle de la Era,False,-3.5378455,Centro,San Fernando de Henares,2,flat,False
1,Madrid,78.0,False,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Flat in Calle Pablo Picasso'}",False,3,False,True,False,21,nan,es,False,101711303,139500.0,40.4242757,False,nan,sale,"4-story building. 3rd floor for sale without elevator in the urban area of San Fernando de Henares. With a constructed area of 78 m2 spread over Distributor hallway with A/E 3 bedrooms (the main one with A/E, and the other two have a loft) Bathroom with shower Living room with open terrace Furnished and equipped kitchen with closed terrace and storage closet The house needs updating, although it should be noted that it is not original since updates were made to the bathroom and kitchen. With several possibilities of changing distribution. High ceilings and aluminum windows, hot water and individual G/N heating, the boiler was installed new 5 years ago and has barely been used. Community payment €60/month with portal cleaning Location: next to Plaza Fernando VI, it has all kinds of services nearby: Metro San Fernando and C. from Health both 5 minutes walk Henares Hospital 4 min away 12 minutes by car from C. C Full Moon Close to restaurants, supermarkets, town hall. Libraries and all types of shops. Ideal for investing!",False,{'typology': 'flat'},renew,1788.0,https://www.idealista.com/inmueble/101711303/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c9/3f/61/1131259672.jpg,Calle Pablo Picasso,False,-3.5337895,Centro,San Fernando de Henares,3,flat,False
2,Madrid,125.0,True,False,"{'subtitle': 'Montserrat - Parque Empresarial, San Fernando de Henares', 'title': 'Flat in Rosa Pardo'}",True,3,False,True,False,23,SFND,es,True,101948456,308500.0,40.4248242,False,nan,sale,"Illegally occupied asset. Only professional profile. Conditions: Illegally occupied property with ongoing legal proceedings. Buyer profile: Professional; excluded consumers and users. Conditions of sale: (a) as a ""true body"" and as a whole, with all the rights and belongings that are inherent and/or accessories, (b) in the physical, legal, possessory, construction, conservation and cleaning state, geotechnical, environmental, administrative, pollution, archaeological, urban planning, licences, (c) in the state of charges in which it is found at the time of transmission, (d) without guarantees of any kind -including sanitation due to eviction and hidden defects except in case of fraud. Warnings: Given the legal and/or technical situation and/or the impediments that may exist for visiting the property, potential impediment to obtaining an appraisal according to Order ECO/805/2003 and, therefore, to being mortgaged. Waiver of actions: The professional buyer will expressly waive the right to file any claim against the seller due to the special conditions of the property and all of the above. Housing for sale on the first floor of a residential building located in the center of San Fernando de Henares, in Madrid. Housing distributed in a living-dining room, an independent fitted kitchen with access to a laundry terrace, 3 bedrooms with fitted wardrobes and 2 bathrooms. The farm, which has an automatic entry phone, is located in the center of the municipality, close to all kinds of services that facilitate your day-to-day life, such as: educational and health centers, shops and supermarkets, banks, metro and bus stops. , bars and restaurants, etc.",False,{'typology': 'flat'},good,2468.0,https://www.idealista.com/inmueble/101948456/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/51/12/1139086413.jpg,Rosa Pardo,False,-3.5283238,Montserrat - Parque Empresarial,San Fernando de Henares,1,flat,False
2,Madrid,121.0,False,False,"{'subtitle': 'Montserrat - Parque Empresarial, San Fernando de Henares', 'title': 'Flat'}",True,3,False,True,False,20,07247,es,True,103794359,275000.0,40.4267621,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"CPM International Real Estate manages this magnificent and bright apartment for sale, 121 m2 and 3 bedrooms; close to the San Fernando metro, which consists of the following elements: Entrance hall. A fully equipped kitchen, with all appliances included, which gives access to a closed terrace. Laundry and clothesline. A spacious, open-plan living-dining room with large windows and great views of the area; 3 bedrooms with built-in wardrobes. 2 full baths. The apartment has natural wood parquet flooring, video intercom, Climalit Windows, armored door, air conditioning, hot water and individual heating by natural gas boiler. The house has a storage room and a large garage, included in the price. The building is classic in style, it has an elevator. Regarding the location of the apartment, it is unbeatable, since it is close to the San Fernando metro. Taxi ranks and different bus lines stop in front of the house. Access to the M-206 and M-50 is very fast. Around the apartment there are several shopping centers (Centro Comercial Henares 2), schools (Centro Privado De Educación Infantil Chulin), daycare centers, museums, hospitals (Hospital del Henaresl), parks (Parque Berlin), pharmacies, and a variety of restaurants.",False,{'typology': 'flat'},good,2273.0,https://www.idealista.com/inmueble/103794359/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/33/68/1200323872.jpg,Montserrat - Parque Empresarial,False,-3.5284437,Montserrat - Parque Empresarial,San Fernando de Henares,1,flat,False
2,Madrid,129.0,True,False,"{'subtitle': 'Parque Roma - Coronas, San Fernando de Henares', 'title': 'Duplex in Zarauz'}",False,3,False,True,False,48,nan,es,True,102367543,247500.0,40.418415,False,nan,sale,"Contact telephone number: six zero six, seventy, sixty-three, eighty-eight Contact WhatsApp: six zero six, seventy, sixty-three, eighty-eight Sold exclusively Spectacular duplex loft, completely renovated, brand new, with luxury qualities and designer furnishings. It is divided into two floors: Upper floor: Entrance hall, large open space with designer kitchen, appliances and dining room. On this floor we find a large bedroom, a complete bathroom with a shower and a window. Low level: A large open space, living room or multipurpose room. Two independent bedrooms and a full bathroom with shower. Very well connected area, with all services, supermarkets, schools, etc. Do you want to rent, sell or are looking for a property for sale or rent? � It is not easy, contact us and we will be happy to help you…. We rely on years of experience and the best recommendations. Don't hesitate, contact us.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1919.0,https://www.idealista.com/inmueble/102367543/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/2a/b8/1153381951.jpg,Zarauz,False,-3.5266981,Parque Roma - Coronas,San Fernando de Henares,bj,duplex,False
1,Madrid,108.0,False,False,"{'subtitle': 'Fuencasa, San Fernando de Henares', 'title': 'Flat in Salamanca'}",False,3,False,True,False,31,nan,es,True,103843040,153990.0,40.4295824,False,nan,sale,"For sale with guaranteed rent of this fantastic flat in Calle Salamanca, San Fernando de Henares (Madrid). The current owner, a 71 year old lady, will remain as a tenant for life paying a monthly rent of 590€ which will be revalued annually according to the CPI. The property has a market value of 215.000€. What does this imply? FORMALISATION COSTS: Paid in full by the buyer. The expenses generated in the sale (Transfer Tax, notary and registry). The Municipal Capital Gains Tax will be paid by the seller. MAINTENANCE COSTS: Once the transaction has been formalised before the notary, the expenses of the property will be distributed as follows: 1. The Real Estate Tax (IBI), the extraordinary charges and the building insurance will be assumed by the BUYER PARTY.  2. The ordinary community fees, the contents insurance, the urban waste tax and the utilities (electricity, water, etc. ), whether individualised or not, will be assumed BY THE SELLING PARTY. Description of the property Welcome to this magnificent home full of light and comfort! The spacious and bright living-dining room will welcome you with open arms, offering you a cosy and versatile space to enjoy unforgettable moments with family and friends. The exquisite decoration and carefully chosen details make this space a perfect meeting place. The kitchen, fully equipped with the latest appliances, will allow you to display your culinary talents and prepare delicious dishes with ease.  The terrace overlooks an open garden, allowing you to enjoy peaceful views and the beauty of the surroundings. The two main bedrooms (previously three), spacious and bright, invite you to relax and unwind in an atmosphere of peace and tranquillity. With fitted wardrobes, you will have all the space you need to organise your belongings in an orderly fashion. The modern and well-designed bathroom will give you a sense of relaxation and well-being with every use. Every detail has been thought of to create a private spa space in the comfort of your own home. We can't forget to mention the additional comforts of this incredible home, such as air conditioning and heating, which guarantee you a perfect temperature at any time of the year. There is also a storage room, ideal for storing your personal belongings and keeping your home tidy and organised. PROFESSIONAL FEES ARE 5.000€ + VAT AND ARE NOT INCLUDED IN THE SALE PRICE.",False,{'typology': 'flat'},good,1426.0,https://www.idealista.com/inmueble/103843040/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dc/15/72/1201917786.jpg,Salamanca,False,-3.5351205,Fuencasa,San Fernando de Henares,1,flat,False
2,Madrid,104.0,True,False,"{'subtitle': 'Parque Roma - Coronas, San Fernando de Henares', 'title': 'Flat in Calle Vergara'}",True,3,False,True,False,27,24_22,es,True,100633618,206500.0,40.4211501,False,nan,sale,"RENOVATED HOUSING ON THE GROUND FLOOR WITH MEZZANINE HEIGHT, 15M2 PATIO, three bedrooms, two bathrooms, living-dining room, separate kitchen with office and 15m2 storage room, 5 minutes walk from the Henares metro stop. BOENDE SERVICIOS INMOBILIARIOS SELLS: 104m2 built house with a square layout that consists of: Entrance hall, separate kitchen with office with access to the 15m2 interior patio, living room, 3 bedrooms, two bathrooms (one of them en suite) and storage room of 15m2. Completely renovated house with the highest quality, armored entrance door, white lacquered interior doors, wooden floors, smooth walls and ceiling, double glazed tilt-and-turn windows, ducted heating and air conditioning, renovated electricity and pipes. Located in a residential area with all types of shops perfect for everyday life, next to the Hospital del Henares, the Henares metro, and very close to the San Fernando de Henares Municipal Park. In terms of communication, the house has several metro stops on the L-7, including Hospital del Henares less than 1 minute walk away, several buses next to the door of the house (L-1, 2 84, 285 and 288…). For those who prefer to take the car, it has a direct exit to the M-50 and M-45, less than 10 minutes from the A-2 and 7 from the M-21, perfect for going to any area of Madrid. Come see it without obligation, an expert will accompany you during the visit.",False,{'typology': 'flat'},good,1986.0,https://www.idealista.com/inmueble/100633618/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/b9/96/1094140108.jpg,Calle Vergara,False,-3.5305167,Parque Roma - Coronas,San Fernando de Henares,bj,flat,False
2,Madrid,96.0,True,False,"{'subtitle': 'Parque Roma - Coronas, San Fernando de Henares', 'title': 'Flat in Alava, 34'}",False,3,False,True,False,14,nan,es,True,101097652,220000.0,40.4184503,True,nan,sale,"Álava Street number 34.4th floor. Letter B, in San Fernando de Henares (Madrid). It has a constructed area of 96 square meters, a useful area of 86 square meters and a registered area of 92.09 square meters. It is distributed in a living-dining room with a terrace, 1 master bedroom en suite with a full bathroom, 2 double bedrooms, 1 full bathroom, kitchen with a dining area with a bench and table. Heating and air conditioning. Clothesline and storage room. Community expenses are 97. -€/month. Annual IBI: 357. - €. It is in good condition, it would need updating. Good possibilities for comprehensive reform. Year of construction of the building 1994. It has an elevator. Sale price: 223,000. - €.",False,{'typology': 'flat'},renew,2292.0,https://www.idealista.com/inmueble/101097652/,nan,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/aa/a0/18/1109954702.jpg,"Alava, 34",False,-3.5258429,Parque Roma - Coronas,San Fernando de Henares,4,flat,False
1,Madrid,75.0,False,False,"{'subtitle': 'Montserrat - Parque Empresarial, San Fernando de Henares', 'title': 'Flat'}",False,3,False,True,False,45,3608,es,True,103839805,173000.0,40.4219648,False,nan,sale,"SAN FERNANDO ""COPASA-AVDA DE IRún” VERY SUNNY EXTERIOR HOUSE WITH TERRACE AND STORAGE ROOM. FEATURES: EXTERIOR FLOOR. 75 m2, 3 bedrooms, RENOVATED full bathroom with shower, fitted kitchen with double communication, living room with also access to a glazed terrace, dated 1982, South Facing. STORAGE ROOM. QUALITIES: Floors/Platforming and stoneware, double glazed aluminum windows, doors/wood, entrance/armored door, paint/gotelet, trunk with a lot of capacity. Individual heating by natural gas (BRAND NEW boiler) Good condition! The house is a 2nd floor in a building WITH ELEVATOR and adapted for people with reduced mobility and with parking at the entrance of the portal. EXCELLENT AREA. AREA: Located in an area with all types of shops and services. VERY CLOSE to the Health Center and commercial area with SAVINGS, DAY, Banks. Magnificent communication, just 20 meters from the bus stop, near the metro stop (line 7) close to major communication routes (M-45, A2, M21). MARKETS: ""Reylank Propiedades"" is a company that since its foundation more than 20 years ago is dedicated to providing consulting and mediation services within the real estate and financial sector.",False,{'typology': 'flat'},good,2307.0,https://www.idealista.com/inmueble/103839805/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/c3/0b/1201817273.jpg,Montserrat - Parque Empresarial,False,-3.5304599,Montserrat - Parque Empresarial,San Fernando de Henares,2,flat,False
2,Madrid,276.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Detached house in Calle de Antonio Machado'}",False,3,False,nan,False,11,SBRE-0109498,es,nan,103192178,361000.0,40.4228229,False,nan,sale,"Do you want to buy a BUILDING in San Fernando de Henares of 112m²? Excellent opportunity to own this BUILDING under construction with a building area above ground level of 319.14m² for a complex of 5 homes and 5 storage rooms in a multi-family block that form a single unit with a surface area of 112m² well distributed, located in the town of San Fernando de Henares, province of Madrid. Do you want more information about this BUILDING? Do not hesitate to contact us. Visit without commitment, without commissions of intermediation. More information by filling in the contact form or by phone. We will be happy to assist you. Portal is a real estate platform where you can access thousands of real estate assets of different types such as homes, commercial premises, land, new construction, both for individuals and for investors. Portal has a wide portfolio of real estate assets both in Spain and in Portugal and Greece.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1308.0,https://www.idealista.com/inmueble/103192178/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/3c/3c/1181319192.jpg,Calle de Antonio Machado,False,-3.5365267,Centro,San Fernando de Henares,nan,chalet,False
1,Madrid,93.0,False,False,"{'subtitle': 'Parque Roma - Coronas, San Fernando de Henares', 'title': 'Flat in Calle Beasain'}",False,3,True,nan,True,36,V803,es,True,102926706,183000.0,40.421376,False,nan,sale,"IMMOFACIL. COM ***OPPORTUNITY FOR SALE *** APARTMENT IN PARQUE ROMA-CORONAS AREA IN SAN FERNANDO DE HENARES (AGENCY FEES INCLUDED) The 93 m2 built house, on the third interior floor, is distributed in three bedrooms, a complete bathroom with a bathtub, a living-dining room with access to a terrace, a fully equipped kitchen with appliances and access to a clothesline. It has 2 built-in wardrobes, stoneware floors, double aluminum and wooden windows, hot water and natural gas heating, air conditioning with heat pump, wooden doors. Includes storage room in the price. Finca with elevator. Excellent location that has all types of services: shops, bars and restaurants, banks, IES, health centers, Cultural Center, close to the Hospital del Henares, and very close to the Municipal Park of San Fernando de Henares. Good communication nearby, to numerous bus lines close to the home (281, 283, N203), with easy access with direct exit to the M-50 and M-45, less than 10 minutes from the A-2 and 7 the M-21. Do not lose this opportunity! Call us and we will arrange a visit without any commitment. For more information call or consult our website with**REF. V803** THE SALE PRICE DOES NOT INCLUDE PURCHASE EXPENSES (PATRIMONIAL TRANSFER TAXES, NOTARY-MANAGEMENT, REGISTRATION).",False,{'typology': 'flat'},good,1968.0,https://www.idealista.com/inmueble/102926706/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/e1/5b/1191273519.jpg,Calle Beasain,False,-3.530021,Parque Roma - Coronas,San Fernando de Henares,3,flat,False
2,Madrid,119.0,False,False,"{'subtitle': 'Montserrat - Parque Empresarial, San Fernando de Henares', 'title': 'Flat in Calle Rosa Pardo'}",False,3,False,True,False,23,MN4-5268,es,True,102566552,275000.0,40.424238,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Fantastic apartment with 3 bedrooms and 2 bathrooms, in San Fernando de Henares. 119 m2 built. 103 m2 useful. South orientation. Independent living room of 26 m2. Kitchen furnished, equipped and with clothesline. Heating and air conditioning. Built-in wardrobes, herringbone parquet floor, double glazed windows and oak doors. It has a garage and storage room. Elevator and access adapted for people with reduced mobility. DO NOT MISS THIS OPPORTUNITY AND CONTACT US TO MAKE A VISIT. Daurum Estate offers to get the best financing for you up to 100% of the purchase - sale value, whether our home is ours or not. INFORMATION WITHOUT COMMITMENT in the same telephone number of the advertisement. In addition, the possibility of renovation services to accommodate the home to your liking.",False,{'typology': 'flat'},good,2311.0,https://www.idealista.com/inmueble/102566552/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/2d/6d/1159793282.jpg,Calle Rosa Pardo,False,-3.5301578,Montserrat - Parque Empresarial,San Fernando de Henares,1,flat,False
2,Madrid,101.0,True,False,"{'subtitle': 'Centro, San Fernando de Henares', 'title': 'Duplex'}",False,3,False,True,False,34,MA-462,es,True,102941573,250000.0,40.4242877,False,nan,sale,"This flat is at Calle de la Fragua, 28830, San Fernando de Henares, Madrid, on floor 2. It is a flat that has 100 m2 of which 85 m2 are useful and has 3 rooms and 2 bathrooms.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2475.0,https://www.idealista.com/inmueble/102941573/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/8f/8d/1195882137.jpg,Centro,False,-3.5350316,Centro,San Fernando de Henares,2,duplex,False
4,Madrid,256.0,False,False,"{'subtitle': 'Montserrat - Parque Empresarial, San Fernando de Henares', 'title': 'Terraced house'}",False,5,False,nan,False,77,IEM-MRC.ESTH,es,nan,103739695,508000.0,40.4306216,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Eduardo Molet Real Estate sells this wonderful villa in San Fernando de Henares. It is a four-storey corner semi-detached house. On the street level, after a cozy entrance porch, we find a hall, living room with fireplace, office and kitchen furnished with appliances. It has a registered surface of 69.74 meters. On the first floor of 69.14 meters is the master bedroom suite and two other bedrooms with another bathroom. We then access a cheerful, recently renovated 60-meter attic with a spacious living room and an original bathroom with a whirlpool bathtub and shower. The basement, measuring 62.98 meters, is distributed in a bedroom, games room, storage room and garage. The 200 m2 plot surprises us with a beautiful and original round pool, gardens and a pleasant porch area. The property is located in an area that has all the services and is very well connected. Eduardo Molet Real Estate is a benchmark in the mortgage market with more than 20 years of experience in the sector.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1984.0,https://www.idealista.com/inmueble/103739695/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/67/93/1198707260.jpg,Montserrat - Parque Empresarial,False,-3.5312158,Montserrat - Parque Empresarial,San Fernando de Henares,nan,chalet,False
4,Madrid,256.0,False,False,"{'subtitle': 'Montserrat - Parque Empresarial, San Fernando de Henares', 'title': 'Terraced house'}",False,5,False,nan,False,77,IEM-MU.ESTHER,es,nan,103740065,255000.0,40.4314894,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Eduardo Molet Real Estate SELLS THE BARE OWNERSHIP of this wonderful villa in San Fernando de Henares. SALE OF THE BARE PROPERTY. INVESTORS ONLY The current 69-year-old owners will continue to live there until they pass away. It is a magnificent medium-term investment opportunity. It is a four-storey corner semi-detached house. On the street level, after a cozy entrance porch, we find a hall, living room with fireplace, office and kitchen furnished with appliances. It has a registered surface of 69.74 meters. On the first floor of 69.14 meters is the master bedroom suite and two other bedrooms with another bathroom. We then access a cheerful, recently renovated 60-meter attic with a spacious living room and an original bathroom with a whirlpool bathtub and shower. The basement, measuring 62.98 meters, is distributed in a bedroom, games room, storage room and garage. The 200 m2 plot surprises us with a beautiful and original round pool, gardens and a pleasant porch area. The property is located in an area that has all the services and is very well connected. Eduardo Molet Real Estate is a benchmark in the mortgage market with more than 20 years of experience in the sector.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,996.0,https://www.idealista.com/inmueble/103740065/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/0c/7d/1198720003.jpg,Montserrat - Parque Empresarial,False,-3.5317636,Montserrat - Parque Empresarial,San Fernando de Henares,nan,chalet,False
3,Madrid,240.0,False,False,"{'subtitle': 'Parque Roma - Coronas, San Fernando de Henares', 'title': 'Terraced house'}",False,4,False,nan,False,35,nan,es,nan,103578853,465000.0,40.4207622,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"UNYHOGAR SELLS CHALET IN PARQUE HENARES! Description: 240m2 semi-detached house, at the entrance of the house we find a large terrace with space for a table with chairs. The house is divided into 4 floors: - Basement: garage with automatic doors, laundry room and beautiful cellar with kitchen, large dining room. - Ground floor: separate living room with smooth paint and air conditioning, renovated toilet, and new renovated kitchen. - First floor: with 4 bedrooms, one of them with a dressing room incorporated into the master bedroom that has a renovated en-suite bathroom with a shower and air conditioning. On the same floor we find 2 bedrooms with built-in wardrobes, air conditioning and another renovated bathroom with a shower. shower. - Attic equipped with 4 closets, hot-cold air conditioning, radiators, and velux window. Large 70m2 patio with pool, sunny area for table with chairs and pergola The entire house has double windows and beech doors. Unyhogar Real Estate Managers, specialists in San Fernando de Henares, since 1998 working in the area, dedicated to sales and financing processing, with the lowest fees on the market, PROFESSIONALISM and TRANSPARENCY, 25 years guarantee us, TRUST the usual ones. THE LOWEST FEES ON THE MARKET Free financial study Free Assessments Financing up to 100% with the best market conditions.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1938.0,https://www.idealista.com/inmueble/103578853/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/c3/4e/1193918671.jpg,Parque Roma - Coronas,False,-3.5267389,Parque Roma - Coronas,San Fernando de Henares,nan,chalet,False
