bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,propertyCode,price,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus
2,Madrid,133.0,False,False,"{'subtitle': 'Reyes, Parla', 'title': 'Flat in Calle Reyes Católicos'}",False,3,True,True,False,40,001/025/007821,es,True,103502549,170000.0,40.2323042,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"If you want to escape the crowds and are looking for a home in a quiet and well-connected environment, As Real Estate offers you the possibility of purchasing a property in Parla. On one of the main roads, next to the Parque del Universo. Quiet area with educational and sports centers (Alfredo di Stefano Complex and Forus Parla), supermarkets and shops for your daily life. With excellent communication just 500 m away. from the Isabel II tram stop and with easy access to the A-42. The property dates back to 1998 and is a private urbanization with common areas and a playground. The property is located on the first floor of a 4-story building with 4 homes per floor. It has an elevator. 83 m2 apartment, distributed in 3 bedrooms and two full bathrooms, one of them en suite. Separate living room with access to terrace overlooking the playground. Fully furnished kitchen with drying terrace. Semi-furnished, stoneware floors, built-in wardrobes in all bedrooms and in the hallway, individual natural gas heating and everything exterior. Included in the price, we can enjoy a 10 m2 built storage room and a large 24 m2 built garage space in the basement. Officially subsidized housing, so the purchase must be made to the habitual residence, as well as meet the conditions for the purchase of subsidized housing. Don't miss the opportunity to turn this space into your new home, call today to make your appointment.",False,{'typology': 'flat'},good,1278.0,https://www.idealista.com/inmueble/103502549/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5b/46/fc/1191518979.jpg,Calle Reyes Católicos,False,-3.7668371,Reyes,Parla,1,flat,False
1,Madrid,53.0,True,False,"{'subtitle': 'Parque Inlasa, Parla', 'title': 'Flat in Humanes, 51'}",False,2,False,True,True,32,OKM-08269,es,True,102225633,75000.0,40.2383478,True,nan,sale,nan,"Company sells a 2-bedroom apartment in the heart of the city of PARLA (Madrid) with guaranteed profitability of more than 5%, free of charges and all documentation in order. The home is sold with the condition of respecting the rental contract with the current tenant, a good payer and excellent person.It is currently rented with a monthly payment of 430 euros, which allows obtaining a significant profitability. It is located on the ground floor of a three-story building without an elevator with 2 neighbors per floor. Its distribution allows the available space to be perfectly optimized.It has a living room and separate kitchen, two bedrooms and a bathroom. Well connected and strategically located with close access to the Toledo Highway. The PARLA CENTRO train station is a five-minute walk away, allowing you to reach the Atocha Station in the heart of Madrid in just over half an hour via Cercanías line C4. Parla also has one of the most innovative and modern TRAM services in the world.With a length of 12 km and stops every 500 meters, it allows you to move around the city in total comfort in a fast, efficient, accessible and ecological way. Nearby we can find: -Lidl, SUPECO, Hiper USERA and Mercadona supermarkets -Gerardo Diego and Antonio Machado Public Schools. -Torrente Ballester Private Bilingual Concerted School -Secondary Education Institutes -Ramón y Cajal Education Center for Seniors -Official school of Languages -Clinic -Parla City Council -Employment office -National Police Station. -Our Lady of Solitude Hermitage If you want to know more details, don't hesitate and call me.",False,{'typology': 'flat'},renew,1415.0,https://www.idealista.com/inmueble/102225633/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/c2/23/1186394503.jpg,"Humanes, 51",False,-3.7757099,Parque Inlasa,Parla,bj,flat,False
2,Madrid,117.0,True,False,"{'subtitle': 'Reyes, Parla', 'title': 'Flat in Calle María Cristina'}",False,4,False,True,False,38,139332,es,True,103008188,240000.0,40.2301504,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"From private to private. Call us and visit this house. Spacious 117 m² apartment in Parla, province of Madrid. The spaciousness of this house provides a family with children all the space they need. It is located on the 3rd floor with an elevator and is distributed in a spacious and bright living room, a furnished kitchen completely independent from the rest of the rooms, four bedrooms, the main one with a dressing room and two full bathrooms. In addition, the apartment has built-in wardrobes, to optimize your storage space. The property is all exterior. This apartment has a garage, so you can park comfortably and a storage room, so you can store everything you need. Due to its east orientation, in this house you will enjoy the sun in the morning. The house is sold unfurnished and recently renovated, ready to move into. As for the qualities, this apartment has gas heating, air conditioning, aluminum exterior carpentry, wooden floors, which gives a lot of warmth to the home and to make you feel safer in your home, the main door is armored. This house is located in a quiet and well-connected area, very close to the bus stop and the train station. For greater comfort, the house is very close to a medical center, a school and all the necessary services. h1o3u9s3e3l2l.",False,{'typology': 'flat'},good,2051.0,https://www.idealista.com/inmueble/103008188/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/d0/6a/1174914074.jpg,Calle María Cristina,False,-3.7631414,Reyes,Parla,3,flat,False
1,Madrid,74.0,False,False,"{'subtitle': 'Villayuventus-Renfe, Parla', 'title': 'Flat in Calle Salamanca, 4'}",False,3,False,True,False,26,R060464756-1,es,False,103831125,95000.0,40.2417249,True,nan,sale,nan,"Unique opportunity for renovators in Calle Salamanca 4, Parla, Madrid! Looking for an exciting project to renovate and transform into your own dream space? Look no further! This charming home located on Calle Salamanca 4, in Parla, offers an exceptional opportunity to create the home you've always wanted. Features: ● Area: 74 square meters built and useful approximate 67.07 m2. ● Distribution: Hall, large living-dining room, very spacious kitchen, three bedrooms and a bathroom. ● Floor: Fourth floor (no elevator). ● Views: Enjoys stunning views. ● Potential: Renovation and design possibilities abound! Ideal for those who want to personalize every detail of their home. With its spacious rooms, bright living room and spacious kitchen, you'll have the perfect canvas to create a space that suits your tastes and needs. Despite being on the fourth floor with no elevator, the panoramic views and potential of the location make this property a unique opportunity on the market. Contact us today to schedule a viewing and discover all the potential this home has to offer. Translated with DeepL. com (free version).",False,{'typology': 'flat'},renew,1284.0,https://www.idealista.com/inmueble/103831125/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/8b/ee/1201568506.jpg,"Calle Salamanca, 4",False,-3.764743,Villayuventus-Renfe,Parla,4,flat,False
1,Madrid,65.0,False,False,"{'subtitle': 'Pintores-Ferial, Parla', 'title': 'Flat in Juan Xxiii'}",False,2,False,True,False,23,0014,es,False,98764643,103000.0,40.242523,False,nan,sale,nan,"CALLE MAYOR INMOBILIARIA sells an exclusive TWO BEDROOM APARTMENT ON THE GROUND FLOOR located in the central area of Parla. The house is located a few meters from PINTO street, surrounded by all services and means of transport. It consists of 65 m2 distributed in a LARGE LIVING ROOM with a fully furnished and equipped American kitchen with access to a patio for private use, TWO BEDROOMS with built-in wardrobes, a COMPLETE BATHROOM with sliding door with access from the living room and from the master bedroom. QUALITIES; The house is renovated, white lacquered doors, sliding aluminum windows, bars on windows, marble floors, smooth paint, natural gas heating. We are looking at a home with many possibilities, located in a quiet environment, with a good parking area and surrounded by all services. Do not miss this opportunity! CALLE MAYOR INMOBILIARIA offers you financing and advisory services free of charge, putting at your disposal professionals in the financial and legal sector, as we have the permanent assistance of a lawyer in our office. Buy with all the guarantees. Do not hesitate on calling us. More than 18 years of experience support us.",False,{'typology': 'flat'},good,1585.0,https://www.idealista.com/inmueble/98764643/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/14/03/28/1022985514.jpg,Juan XXIII,False,-3.7637013,Pintores-Ferial,Parla,bj,flat,False
2,Madrid,158.0,True,False,"{'subtitle': 'El Nido-Las Fuentes, Parla', 'title': 'Penthouse in Calle el Cebadero'}",False,3,True,True,False,45,INM17733,es,True,103576393,275000.0,40.2409369,False,nan,sale,nan,"Grupo Inmobilia offers this impressive duplex penthouse for sale. The combination of space, amenities and modern technology is very attractive. Here are some reasons why this penthouse could be your home: Space and distribution: With 109 square meters distributed in 3 bedrooms, 2 bathrooms, a large living room and a complete kitchen, it offers comfort and functionality for those looking for a well-distributed space. Amazing Terraces: Two terraces are a huge plus! One of 10 meters and another of 80 square meters offer the opportunity to enjoy the outdoors, organize outdoor events or simply relax with a fabulous view. Location and services: Being in a semi-new urbanization from 2008 with a swimming pool, well-maintained common areas and a doorman adds value. Safety and quality maintenance are important aspects for those looking for a place to live. Modern technology: Home automation and aerothermal system are modern features that not only make life more comfortable, but can also be attractive to those interested in living in a smart, energy-efficient space. Luminosity: The spacious living room with lots of light is another strong point, since natural lighting can positively influence the atmosphere of the home. In summary, this duplex penthouse offers a combination of modern amenities, well-distributed space, outdoor areas and services within a well-kept urbanization. Without a doubt, it would be an attractive place for those looking for a home with these characteristics. Located on Cebadero Street, it has a location that will allow you to be close to La Puerta de la Tolerancia and the El Nido Municipal Pavilion. At the same time, it is close to supermarkets, restaurants and parks. The closest train station is Parla (C4). Be sure to visit it, call us requesting a visit.",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,1741.0,https://www.idealista.com/inmueble/103576393/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/c4/39/1193842373.jpg,Calle el Cebadero,False,-3.7771716,El Nido-Las Fuentes,Parla,5,penthouse,False
2,Madrid,165.0,True,False,"{'subtitle': 'Fuentebella-San Felix-El Leguario, Parla', 'title': 'Detached house in Calle Pablo Neruda'}",True,4,True,nan,False,68,LCM28022,es,nan,103512108,339900.0,40.2260253,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"La Casa Agency presents a fabulous Villa ideal to move into. 165 m² property distributed as follows: The ground floor has a front patio, garage, a large room attached to the kitchen, a full bathroom and a large living room with access to the backyard, with a barbecue area and garden. The first floor has 3 bedrooms, a terrace in one of the rooms, a full bathroom, an open-plan attic and a storage room. The basement has a fireplace, large living room, several rooms and a storage room. The house has individual natural gas heating, stoneware and parquet floors, double glazed windows, all of very good quality. It is surrounded by parks, shops, supermarkets, schools, institutes, close to the Parla Hospital, easy access to the A-42 Highway. Our company has a FINANZATE Financial Intermediation department in which you can obtain advice without obligation and at no cost to you, in which they will inform you of your real investment possibilities. Due to the volume of operations we carry out throughout the year, we get the best options and guarantees when purchasing your home. If you are looking for a home with a good location, distribution and ready to move into, this is your opportunity! Contact us today to schedule a visit and discover everything it has to offer!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2060.0,https://www.idealista.com/inmueble/103512108/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/f3/41/1191820282.jpg,Calle Pablo Neruda,False,-3.7709192,Fuentebella-San Felix-El Leguario,Parla,nan,chalet,False
2,Madrid,107.0,True,False,"{'subtitle': 'Calle Pinto-San Roque, Parla', 'title': 'Flat in Calle Cristina Sánchez'}",True,2,False,True,False,33,ST235,es,True,103627898,170000.0,40.2383971,False,nan,sale,nan,"!EMPIRE REAL ESTATE PROPERTIES SELLS MAGNIFICENT HOME IN PARLA! Welcome to your new home in the heart of downtown Parla, a residential gem that combines comfort, elegance and accessibility. This FREE RENT apartment on the third floor is a unique opportunity to live in a carefully designed space, built in 2006, and presented in impeccable condition. From the moment you cross the threshold, you are immersed in a welcoming and bright space. The house, facing east and west, receives abundant natural light throughout the day, creating a warm and comfortable environment. The elevator will comfortably take you to the third floor, eliminating any barrier for those with reduced mobility. The living room, with a rectangular shape and large windows, becomes the epicenter of social life. Its luminosity invites relaxed moments and the view to the outside adds a touch of serenity. This space is the perfect canvas for your everyday moments and meetings with loved ones. The layout of the home includes two bedrooms, both generous in size and equipped with built-in wardrobes to maximize storage space. One of the bedrooms features a bay window offering lovely views outside, whilst the other benefits from an en-suite bathroom, giving you a touch of privacy and comfort. The kitchen, independent and fully furnished, is a place where functionality meets design. Equipped with a modern ceramic hob, it offers you the perfect space to unleash your culinary creativity. Plus, an enclosed clothesline overlooking an interior courtyard adds an extra layer of practicality to your daily life. The bathrooms, one individual and one en-suite, are designed with careful details. The stoneware floor adds a touch of elegance, and the functional layout ensures a hassle-free experience. The home is characterized by its high-quality finishes, such as the white lacquered aluminum exterior carpentry, the oak interior carpentry and the parquet floors that provide warmth and style to every corner, except in the bathrooms where quality stoneware is found. Heating and hot water, both powered by natural gas, guarantee optimal comfort throughout the year. In addition to the armored door that provides additional security, the home includes a square storage room that offers additional storage space. Located in the heart of Parla, the apartment benefits from a quiet neighborhood community and nearby services. From educational and cultural centers to supermarkets, pharmacies and local shops, everything is within your reach. The renovated pedestrian zone and the promenade with wide streets and nearby shops offer a charming environment to stroll and enjoy. Transport communication is excellent, with intercity buses, direct connections to Madrid and proximity to the Renfe Cercanías de Parla C4 station and a tram stop. This apartment is not only a place to live, it is a home where comfort, elegance and accessibility merge to create an exceptional living experience. Welcome to your new home in the center of Parla! COME VISIT YOUR HOME! FINANCING TO YOUR MEASURE COME VISIT YOUR HOME!",False,{'typology': 'flat'},good,1589.0,https://www.idealista.com/inmueble/103627898/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/5e/da/1195382716.jpg,Calle Cristina Sánchez,True,-3.7668855,Calle Pinto-San Roque,Parla,3,flat,False
2,Madrid,96.0,True,False,"{'subtitle': 'Centro, Parla', 'title': 'Flat in Calle La Fuente , 8'}",False,3,False,True,False,21,ENTREPLANTA B-P10,es,True,103658460,206286.0,40.2387525,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,nan,True,{'typology': 'flat'},newdevelopment,2149.0,https://www.idealista.com/obra-nueva/103658460/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/53/53/1196286850.jpg,"Calle La Fuente , 8",False,-3.7741557,Centro,Parla,en,flat,False
2,Madrid,102.0,True,False,"{'subtitle': 'Centro, Parla', 'title': 'Flat in Calle La Fuente , 8'}",False,3,False,True,False,21,ENTREPLANTA A-P8,es,True,103658626,215573.0,40.2387525,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVE RESIDENTIAL WITH 11 HOMES with common areas, swimming pool, barbecue and solarium.Terrace in all homes, garage and storage room. Following the line of the projects of Eileen Iglesias Arquitectos, this project will have an avant-garde and innovative architectural design.All homes will have bright and welcoming spaces, with double orientation also being prioritized. Eileen Iglesias Arquitectos presents a spectacular residential complex with excellent quality common space, where you can enjoy the summer without leaving the city.A great outdoor space for any time of the year. Home customization! Underfloor heating. Pre-installation of ducted air conditioning throughout the house. ENERGY EFFICIENCY: Hot water production using solar panels. Photovoltaic solar panels for optional electricity production. Its location in the center of Parla will put all the services necessary in your daily life just a step away from your new home: Supermarkets, shopping areas, restaurants, parks, Renfe. Do you want to know more details? Contact us and we will be happy to inform you.",True,{'typology': 'flat'},newdevelopment,2113.0,https://www.idealista.com/obra-nueva/103658626/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/fe/a5/1196287479.jpg,"Calle La Fuente , 8",False,-3.7741557,Centro,Parla,en,flat,False
2,Madrid,98.0,True,False,"{'subtitle': 'Centro, Parla', 'title': 'Flat in Calle La Fuente , 8'}",False,3,False,True,False,21,2.B-P10,es,True,103658684,219251.0,40.2387525,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVE RESIDENTIAL WITH 11 HOMES with common areas, swimming pool, barbecue and solarium.Terrace in all homes, garage and storage room. Following the line of the projects of Eileen Iglesias Arquitectos, this project will have an avant-garde and innovative architectural design.All homes will have bright and welcoming spaces, with double orientation also being prioritized. Eileen Iglesias Arquitectos presents a spectacular residential complex with excellent quality common space, where you can enjoy the summer without leaving the city.A great outdoor space for any time of the year. Home customization! Underfloor heating. Pre-installation of ducted air conditioning throughout the house. ENERGY EFFICIENCY: Hot water production using solar panels. Photovoltaic solar panels for optional electricity production. Its location in the center of Parla will put all the services necessary in your daily life just a step away from your new home: Supermarkets, shopping areas, restaurants, parks, Renfe. Do you want to know more details? Contact us and we will be happy to inform you.",True,{'typology': 'flat'},newdevelopment,2237.0,https://www.idealista.com/obra-nueva/103658684/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/fe/4c/1196287210.jpg,"Calle La Fuente , 8",False,-3.7741557,Centro,Parla,2,flat,False
2,Madrid,100.0,True,False,"{'subtitle': 'Centro, Parla', 'title': 'Flat in Calle La Fuente , 8'}",False,3,False,True,False,21,1.A-P8,es,True,103658669,217219.0,40.2387525,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVE RESIDENTIAL WITH 11 HOMES with common areas, swimming pool, barbecue and solarium.Terrace in all homes, garage and storage room. Following the line of the projects of Eileen Iglesias Arquitectos, this project will have an avant-garde and innovative architectural design.All homes will have bright and welcoming spaces, with double orientation also being prioritized. Eileen Iglesias Arquitectos presents a spectacular residential complex with excellent quality common space, where you can enjoy the summer without leaving the city.A great outdoor space for any time of the year. Home customization! Underfloor heating. Pre-installation of ducted air conditioning throughout the house. ENERGY EFFICIENCY: Hot water production using solar panels. Photovoltaic solar panels for optional electricity production. Its location in the center of Parla will put all the services necessary in your daily life just a step away from your new home: Supermarkets, shopping areas, restaurants, parks, Renfe. Do you want to know more details? Contact us and we will be happy to inform you.",True,{'typology': 'flat'},newdevelopment,2172.0,https://www.idealista.com/obra-nueva/103658669/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/b7/bb/1196287211.jpg,"Calle La Fuente , 8",False,-3.7741557,Centro,Parla,1,flat,False
2,Madrid,86.0,True,False,"{'subtitle': 'Centro, Parla', 'title': 'Flat in Calle La Fuente , 8'}",False,2,False,True,False,21,2.A-P10,es,True,103658688,194201.0,40.2387525,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVE RESIDENTIAL WITH 11 HOMES with common areas, swimming pool, barbecue and solarium.Terrace in all homes, garage and storage room. Following the line of the projects of Eileen Iglesias Arquitectos, this project will have an avant-garde and innovative architectural design.All homes will have bright and welcoming spaces, with double orientation also being prioritized. Eileen Iglesias Arquitectos presents a spectacular residential complex with excellent quality common space, where you can enjoy the summer without leaving the city.A great outdoor space for any time of the year. Home customization! Underfloor heating. Pre-installation of ducted air conditioning throughout the house. ENERGY EFFICIENCY: Hot water production using solar panels. Photovoltaic solar panels for optional electricity production. Its location in the center of Parla will put all the services necessary in your daily life just a step away from your new home: Supermarkets, shopping areas, restaurants, parks, Renfe. Do you want to know more details? Contact us and we will be happy to inform you.",True,{'typology': 'flat'},newdevelopment,2258.0,https://www.idealista.com/obra-nueva/103658688/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/ae/96/1196286849.jpg,"Calle La Fuente , 8",False,-3.7741557,Centro,Parla,2,flat,False
2,Madrid,86.0,True,False,"{'subtitle': 'Centro, Parla', 'title': 'Flat in Calle La Fuente , 8'}",False,2,False,True,False,21,1.A-P10,es,True,103658619,187131.0,40.2387525,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVE RESIDENTIAL WITH 11 HOMES with common areas, swimming pool, barbecue and solarium.terrace in all homes, garage and storage room. Following the line of the projects of Eileen Iglesias Arquitectos, this project will have an avant-garde and innovative architectural design.All homes will have bright and welcoming spaces, with double orientation also being prioritized. Eileen Iglesias Arquitectos presents a spectacular residential complex with excellent quality common space, where you can enjoy the summer without leaving the city.A great outdoor space for any time of the year. Home customization! ENERGY EFFICIENCY: oUnderfloor heating throughout the house with gas boiler.Pre-installation of air conditioning ducts Its location in the center of Parla will put all the services necessary in your daily life just a step away from your new home: .Supermarkets, shopping areas, restaurants, parks, Renfe. Do you want to know more details? Contact us and we will be happy to inform you.",True,{'typology': 'flat'},newdevelopment,2176.0,https://www.idealista.com/obra-nueva/103658619/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/46/7c/1196286848.jpg,"Calle La Fuente , 8",False,-3.7741557,Centro,Parla,1,flat,False
2,Madrid,79.0,True,False,"{'subtitle': 'Centro, Parla', 'title': 'Flat in Calle La Fuente , 8'}",False,2,False,True,False,21,2.B-P8,es,True,103658671,187827.0,40.2387525,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVE RESIDENTIAL WITH 11 HOMES with common areas, swimming pool, barbecue and solarium.Terrace in all homes, garage and storage room. Following the line of the projects of Eileen Iglesias Arquitectos, this project will have an avant-garde and innovative architectural design.All homes will have bright and welcoming spaces, with double orientation also being prioritized. Eileen Iglesias Arquitectos presents a spectacular residential complex with excellent quality common space, where you can enjoy the summer without leaving the city.A great outdoor space for any time of the year. Home customization! Underfloor heating. Pre-installation of ducted air conditioning throughout the house. ENERGY EFFICIENCY: Hot water production using solar panels. Photovoltaic solar panels for optional electricity production. Its location in the center of Parla will put all the services necessary in your daily life just a step away from your new home: Supermarkets, shopping areas, restaurants, parks, Renfe. Do you want to know more details? Contact us and we will be happy to inform you.",True,{'typology': 'flat'},newdevelopment,2378.0,https://www.idealista.com/obra-nueva/103658671/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/77/1f/1196286651.jpg,"Calle La Fuente , 8",False,-3.7741557,Centro,Parla,2,flat,False
2,Madrid,100.0,True,False,"{'subtitle': 'Centro, Parla', 'title': 'Flat in Calle La Fuente , 8'}",False,3,False,True,False,21,2.A-P8,es,True,103658672,222527.0,40.2387525,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"EXCLUSIVE RESIDENTIAL WITH 11 HOMES with common areas, swimming pool, barbecue and solarium.Terrace in all homes, garage and storage room. Following the line of the projects of Eileen Iglesias Arquitectos, this project will have an avant-garde and innovative architectural design.All homes will have bright and welcoming spaces, with double orientation also being prioritized. Eileen Iglesias Arquitectos presents a spectacular residential complex with excellent quality common space, where you can enjoy the summer without leaving the city.A great outdoor space for any time of the year. Home customization! Underfloor heating. Pre-installation of ducted air conditioning throughout the house. ENERGY EFFICIENCY: Hot water production using solar panels. Photovoltaic solar panels for optional electricity production. Its location in the center of Parla will put all the services necessary in your daily life just a step away from your new home: Supermarkets, shopping areas, restaurants, parks, Renfe. Do you want to know more details? Contact us and we will be happy to inform you.",True,{'typology': 'flat'},newdevelopment,2225.0,https://www.idealista.com/obra-nueva/103658672/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/3d/d7/1196287477.jpg,"Calle La Fuente , 8",False,-3.7741557,Centro,Parla,2,flat,False
1,Madrid,84.0,True,False,"{'subtitle': 'Centro, Parla', 'title': 'Studio apartment in Calle La Fuente , 8'}",False,0,False,True,False,21,ENTREPLANTA A-P10,es,True,103658575,181261.0,40.2387525,True,nan,sale,nan,nan,True,"{'typology': 'flat', 'subTypology': 'studio'}",newdevelopment,2158.0,https://www.idealista.com/obra-nueva/103658575/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/6d/d6/1196286553.jpg,"Calle La Fuente , 8",False,-3.7741557,Centro,Parla,en,studio,False
1,Madrid,79.0,True,False,"{'subtitle': 'El Nido-Las Fuentes, Parla', 'title': 'Flat in Calle Aranjuez'}",False,3,False,True,False,38,05264,es,True,103390079,126500.0,40.2413831,False,nan,sale,nan,"Nice 79 m² apartment located on Calle Aranjuez 9, Parla, Madrid. The property is familiar, spacious and bright, and is distributed in 3 bedrooms, 1 living room, 1 kitchen, 1 bathroom, and 1 balcony. In addition, it has parquet floors. In its surroundings we find: Supermarkets, banks, pharmacies, sports centers. , schools and institutes such as IES Narcís Monturiol. In terms of accessibility, the property has multiple connections and has easy access to roads, such as the Toledo highway, it also has public transport lines, and the Parla train station. At Roan we have been making beautiful homes out of spaces for more than 40 years!",False,{'typology': 'flat'},good,1601.0,https://www.idealista.com/inmueble/103390079/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/91/ec/1202222255.jpg,Calle Aranjuez,False,-3.7740614,El Nido-Las Fuentes,Parla,4,flat,False
