bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
5,Madrid,285.0,False,False,{'title': 'Detached house'},False,5,False,nan,False,24,2023034,es,nan,315000.0,103646402,40.2308541,False,nan,sale,nan,"House in the center of the Alamo. It consists of a main building with 3 bedrooms, 2 bathrooms and toilet, living room and kitchen. Another secondary building, completely independent, with 2 bedrooms, bathroom, toilet and living room with kitchenette. The total plot is 350m2 and has a garage with automatic door. The house is recently renovated with high quality materials. Present Aerothermal energy and solar panels. We have our own financial department, which will be at your disposal for any questions or queries you may have when obtaining the mortgage process. You will be advised at all times. Our financial advisors get the best conditions. Ask us about our FREE, NO OBLIGATION financial advice.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1105.0,https://www.idealista.com/inmueble/103646402/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/99/f7/1195940526.jpg,El Álamo,False,-3.990249,El Álamo,nan,chalet,False
3,Madrid,278.0,False,False,{'title': 'Detached house'},False,4,False,nan,False,33,3377,es,nan,354000.0,100155769,40.2358822,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Sin Limites Servicios incorporates into its exclusive portfolio of properties a large independent villa located in the urban area of El Alamo, a 278 m2 house on three floors with a 500 m2 plot with a swimming pool. The house has a very comfortable distribution since the main part of the house is located on the ground floor: hall and very bright conservatory porch, spacious living room with fireplace and spiral staircase with access to the first floor, kitchen with dining area with access to the rear plot and the laundry area and ironing room, three spacious bedrooms with fitted wardrobes and two complete bathrooms, one of them en suite, in the basement we have a large multipurpose room of about 89 m2, a large bathroom with shower tray, built-in wardrobe, garage for two cars, boiler room and diesel tank, the first floor has an attic-type room with velux, and an office or office area. On the plot we will find parts that are tiled and parts with grass, a porch area and a pool.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1273.0,https://www.idealista.com/inmueble/100155769/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/f8/8e/1071311102.jpg,El Álamo,False,-3.9895349,El Álamo,nan,chalet,False
3,Madrid,107.0,False,False,"{'title': 'Terraced house in Calle de la Virgen de las Nieves, 2'}",False,3,False,nan,False,7,3441,es,nan,220000.0,103316450,40.2332571,True,nan,sale,nan,"Sin Límites Servicios, your trusted real estate agency, adds brand new chalets to its portfolio of properties, acquiring one of these last two semi-detached chalets, newly built in El Alamo (Madrid) in the heart of the town, built by one of the best-known construction companies. Township. In the heart of the urban area, close to bus stops, supermarkets, schools and institutes, health center, etc. , with a typical El Alamo construction, in Toledano brick that characterizes the area, the house has two floors, 107 m2 of which 55.90 m2 correspond to the ground floor and 51.25 m2 to the first floor. On the ground floor we find a large living room with an integrated or independent kitchen (at your choice) with access to a 27 m2 patio, and a full bathroom. Once located on the upper floor we find a distributor that gives us access to the three bedrooms, one of them en suite with its private bathroom and another full bathroom that serves the other two rooms. Don't miss the opportunity to acquire one of these last two homes in the heart of the Alamo. Contact us for more information!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2056.0,https://www.idealista.com/inmueble/103316450/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/34/04/37/1187387298.jpg,"Calle de la Virgen de las Nieves, 2",False,-3.9895324,El Álamo,nan,chalet,False
2,Madrid,200.0,False,False,{'title': 'Detached house'},False,4,False,nan,False,36,nan,es,nan,350000.0,103732173,40.2329275,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"CASLAHOME INMOBILIARIA presents you, Magnificent independent villa for sale. On the main floor, you will find an entrance hall that will welcome you to this beautiful property. In addition, it has a large living room and a living room that can be converted into an additional room. It has air conditioning, fireplace and a dining room with access to a terrace with unbeatable views. You will also find a full bathroom with a bathtub and a fully furnished and equipped kitchen. On the 550 m2 plot, you can enjoy a wooden shed, a swimming pool and several palm trees. The mezzanine has a double bedroom with built-in wardrobes. On the upper floor, there are three large bedrooms with built-in wardrobes and air conditioning in each one. You will also find a full bathroom with a bathtub and the master bedroom with a terrace that offers views of the countryside. In the basement, there is the garage and a storage room. Located in a very quiet area and close to the supermarket. Do not lose this opportunity! With 200 m² built, 4 bedrooms, 2 bathrooms, terrace, balcony, built-in wardrobes, storage room, south facing, 500 m² plot and garage space.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1750.0,https://www.idealista.com/inmueble/103732173/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/56/aa/1198473623.jpg,El Álamo,False,-3.9943553,El Álamo,nan,chalet,False
2,Madrid,134.0,False,False,{'title': 'Semi-detached house'},False,3,False,nan,False,54,812VP,es,nan,233000.0,100961043,40.2298739,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Don't miss the opportunity to acquire this beautiful semi-detached house/chalet in a consolidated area! With a privileged location, close to a public institute, supermarkets and bus stop, this property is ideal for those seeking comfort and accessibility in their daily lives. The house has a constructed area of 134m² distributed over two floors. On the ground floor, you will find a spacious entrance hall, a bright living room and access to the garage. In addition, the kitchen has access to a backyard, perfect for enjoying sunny days. There is also a toilet on this floor. On the upper floor, there are 3 bedrooms and a full bathroom. The house is very bright and has heating by a diesel boiler and hot water by a diesel boiler. Additionally, the wooden front porch and storage/laundry room are a plus for this property. The house has sliding aluminum windows and a 223m² plot, which will allow you to enjoy a large outdoor space. Don't wait any longer and contact us to visit this perfect property for you and your family!",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1739.0,https://www.idealista.com/inmueble/100961043/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/97/45/1165439781.jpg,El Álamo,False,-3.9801216,El Álamo,nan,chalet,False
1,Madrid,124.0,False,False,{'title': 'Semi-detached house in Calle del Río Carrión'},False,3,False,nan,False,1,OKPMADRID44,es,nan,191000.0,102208737,40.227209,False,nan,sale,nan,"Investment opportunity: housing without possession. Impossibility of interior visit, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation. Investment opportunity: housing without possession. Impossibility of visiting the interior, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1540.0,https://www.idealista.com/inmueble/102208737/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/f4/d6/1155915535.jpg,Calle del Río Carrión,False,-3.9828425,El Álamo,nan,chalet,False
2,Madrid,248.0,False,False,{'title': 'Detached house'},False,6,False,nan,False,52,RP2792023119206,es,nan,319500.0,102775128,40.2359303,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Redpiso offers you this peculiar home where you can fully enjoy it, or achieve high profitability. Since it has two independent floors with everything you need for daily life. The ground floor is adapted for people with reduced mobility. It has a large 26m² living room and access to the backyard. The kitchen is equipped with furniture, ceramic hob, refrigerator and oven. The bathroom has a special feature, as it has a shower tray and a bathtub perfect for boys and girls, or for moments of relaxation for adults. Of the two bedrooms we found, one is a single with enough space, and the other is a double. The upper floor houses a large 26m² living room, with a built-in fireplace. A 22m² kitchen with multiple possibilities and an office area. Three double bedrooms with built-in wardrobes. Bookstore area. And a bathroom with a bathtub. The plot area is completely paved and we can enjoy it thanks to its swimming pool, barbecue and summer kitchen. If you need more information or want to visit, we will be happy to assist you. And if you need financing, our financial department helps you get the best conditions.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1288.0,https://www.idealista.com/inmueble/102775128/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/d7/2e/1166876307.jpg,El Álamo,False,-3.9946179,El Álamo,nan,chalet,False
3,Madrid,150.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,32,RP2792023117003,es,nan,208000.0,102150815,40.2314551,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Redpiso exclusively sells a magnificent semi-detached house perfect to move into. The house was built in 2005. It has 112 m2 useful which is distributed over three floors: main, upper and attic. It also has direct access to the garage. On the first floor we find a separate living room, which is bright and easy to ventilate, a bathroom with a window, a kitchen furnished with appliances (to confirm which ones will be left) with space to put a table and chairs, and access to a balcony. On the second floor there is a full bathroom with a bathtub and window. Three bedrooms, two of them single with a balcony which allows the entry of natural light, the master bedroom, which also has a balcony, a built-in wardrobe with mirror coating and a bathroom with a shower. The attic consists of a 26.72 m2 room which can be used as a bedroom, living room, games room, office or storage room. The garage is protected since access is from the community interior patio instead of from the outside. Excellent location close to shops, bus stops and educational centers. If you need financing, we have our own department that can advise you free of charge and without obligation.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1387.0,https://www.idealista.com/inmueble/102150815/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f6/77/3e/1145980704.jpg,El Álamo,False,-3.9856795,El Álamo,nan,chalet,False
1,Madrid,105.0,False,False,{'title': 'Detached house'},False,3,False,nan,False,39,RP2792023121578,es,nan,285000.0,103448890,40.2257506,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Redpiso offers you this cozy and warm independent house with a 534m² plot. The house is distributed in a spacious living room with fireplace, from which we have access to the kitchen, equipped with furniture. Three bedrooms, with a closet/dressing area in the main one. Bathroom with window and shower, which has a sauna, music and different waterfalls. On the outside we find a paved area, another with artificial grass, and a separate room with a living room and kitchen to enjoy the summer as well as on the entrance porch to the house. The garage is large, with capacity for two cars. As special features we can highlight the tranquility of the area, the savings on heating (approximate €360 annual expenditure). We have our own financial department to help you get your mortgage. If you need more information, or make an in-person visit, contact us.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2714.0,https://www.idealista.com/inmueble/103448890/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/d1/bc/1189839631.jpg,El Álamo,False,-3.9952175,El Álamo,nan,chalet,False
3,Madrid,250.0,False,False,{'title': 'Detached house'},False,5,False,nan,False,34,nan,es,nan,350000.0,102838120,40.2344589,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"CASLAHOME INMOBILIARIA presents this wonderful independent villa of 250 m2 for sale, with a privileged location in a very quiet area. On the ground floor you will find a very spacious hall with built-in wardrobes, a large cellar-type living room with fireplace, a suite-type bedroom with a full bathroom with a shower, sauna, kitchen with access to a garden of more than 500 m2, and a garage. with porch, extendable pergola, barbecue, pool and green area. On the upper floor, four bedrooms, one of them with A/C, two full bathrooms, one with a bathtub and the other with a shower, access to the terrace and garden by stairs, large living room with fireplace and hot/cold split, split air conditioning. A/C in the hallway. In addition, it has a terrace, balcony, storage room, south facing and a 500 m² plot. Do not hesitate to contact our salesperson Noelia, without obligation. Come visit her!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1400.0,https://www.idealista.com/inmueble/102838120/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/91/0b/a5/1169006532.jpg,El Álamo,False,-4.0005687,El Álamo,nan,chalet,False
1,Madrid,115.0,False,False,{'title': 'Detached house'},False,3,False,nan,False,20,2023019,es,nan,220000.0,102285367,40.2326762,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Hogares El Álamo SELLS exclusively this magnificent independent villa, located in El Álamo (Madrid). Independent house, living room, kitchen, 3 bedrooms, 1 bathroom and basement. The house is distributed over 2 floors. At the entrance we find a terrace, separate living room with fireplace, fitted kitchen with access to the outside, 3 bedrooms (2 have a built-in wardrobe) and 1 full bathroom with a shower. On the lower floor we find a completely open basement. The plot with a total area of 459 m2 is partially paved with green areas and a closed porch with barbecue. The house is in a very good state of construction, it contains the windows changed to climalit white PVC, ceramic stoneware floors in very good condition, a renovated bathroom.. . We have our own financial department, which will be at your disposal for any questions or queries you may have when obtaining the mortgage process. You will be advised at all times. Our financial advisors get the best conditions. Ask us about our FREE, NO OBLIGATION financial advice.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1913.0,https://www.idealista.com/inmueble/102285367/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/f6/43/1150856302.jpg,El Álamo,False,-3.9979401,El Álamo,nan,chalet,False
3,Madrid,270.0,False,False,{'title': 'Detached house'},False,4,False,nan,False,26,nan,es,nan,350000.0,101080022,40.2325135,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"CASLHOME INMOBILIARIA sells a magnificent independent Villa. It is distributed: Main floor. Very spacious entrance hall with built-in wardrobe, laundry room. Large living room with fireplace, stoneware floors. Complete bathroom with shower tray and screen, fully equipped kitchen, with two rooms, with access to the outside (plot). Top floor. It has 4 very spacious bedrooms, one of them a suite, with a complete bathroom with a hydromassage bathtub, it also has a dressing room. For the rest of the rooms we have a complete bathroom with a shower tray, recently updated. Heating with oil tank, bars throughout the house, the house has three different exits. Exterior with pool, gazebo, built-in barbecue, entrance with garage. Very quiet area, great OPPORTUNITY...",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1296.0,https://www.idealista.com/inmueble/101080022/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/40/59/1109331429.jpg,El Álamo,False,-4.0014414,El Álamo,nan,chalet,False
2,Madrid,92.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,18,A-1,es,nan,179999.0,103577363,40.2356333,False,nan,sale,nan,"Magnificent semi-detached house for sale in El Álamo, Madrid. This charming home is located in a privileged location, near Colegio Nogales and with easy access to bus stops. In addition, it has the convenience of having a nearby daycare. With a plot of 126 meters and a house of 92 meters distributed over 2 floors, this chalet offers ample space for the whole family. On the ground floor, you will find a cozy living room, an equipped kitchen, a bathroom, a closed porch and a patio with a barbecue, perfect for enjoying pleasant outdoor gatherings. On the 1st floor, there are 3 bedrooms and a full bathroom. Don't miss the opportunity to visit this wonderful property. Call us and request an appointment! We adapt to your schedules so you can know all the details of this semi-detached house.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1957.0,https://www.idealista.com/inmueble/103577363/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/a9/e6/1193869381.jpg,El Álamo,False,-3.9975905,El Álamo,nan,chalet,False
3,Madrid,192.0,True,False,{'title': 'Semi-detached house'},False,4,False,nan,False,46,CA-000-030-691-530,es,nan,314500.0,101936319,40.2251504,False,nan,sale,nan,""".",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1638.0,https://www.idealista.com/inmueble/101936319/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/1a/86/1195909872.jpg,El Álamo,False,-3.9985448,El Álamo,nan,chalet,False
1,Madrid,54.0,False,False,{'title': 'Flat'},False,2,False,nan,False,1,0048065591,es,nan,120500.0,100513685,40.2314781,False,nan,sale,nan,"Apartment in the province of Madrid, in the town of Alamo, el (navalcarnero), on the street CLLAS ESCUELAS.",False,{'typology': 'flat'},good,2231.0,https://www.idealista.com/inmueble/100513685/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/18/db/1105143442.jpg,El Álamo,False,-3.9944663,El Álamo,nan,flat,False
1,Madrid,53.0,False,False,{'title': 'Flat'},False,1,False,nan,False,1,0045782759,es,nan,84000.0,100513615,40.2304642,False,nan,sale,nan,"Apartment with 1 room in the province of Madrid, in the town of Alamo, el (navalcarnero), on the street ESCUELAS.",False,{'typology': 'flat'},good,1585.0,https://www.idealista.com/inmueble/100513615/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/b2/49/1105143440.jpg,El Álamo,False,-3.9916454,El Álamo,nan,flat,False
1,Madrid,49.0,False,False,{'title': 'Flat'},False,2,False,nan,False,1,0045782811,es,nan,84800.0,98073845,40.2279004,False,nan,sale,nan,"Apartment in the province of Madrid, in the town of Alamo, el (navalcarnero), on the street CLESCUELAS. WITH INCIDENTS.",False,{'typology': 'flat'},good,1731.0,https://www.idealista.com/inmueble/98073845/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/a9/df/1007286102.jpg,El Álamo,False,-3.9925825,El Álamo,nan,flat,False
